Time (s),Surge Velocity,Sway Velocity,Yaw Rate,Position X,Position Y,Yaw Angle,Speed U,Rudder Angle (rad),Abs Sway,Abs Rudder
1012,-0.00644,0.0064736,0.0016363,4618.8,5989.1,37.429,7.7111,0.099796,0.0064736,0.099796
1016,-0.0063941,0.0049101,0.009748,4643.3,6007.9,37.421,7.7111,-0.027898,0.0049101,0.027898
1020,-0.0062567,-0.007543,0.03763,4667.7,6026.6,37.504,7.7112,-0.051186,0.007543,0.051186
1024,-0.0065428,-0.032355,0.0828,4692.2,6045.4,37.74,7.711,-0.072818,0.032355,0.072818
1028,-0.0072196,-0.063598,0.12458,4716.7,6064.2,38.16,7.7105,-0.063446,0.063598,0.063446
1032,-0.0077464,-0.085194,0.12843,4741.0,6083.1,38.681,7.7102,-0.0025027,0.085194,0.0025027
1036,-0.0085076,-0.10537,0.13842,4765.2,6102.2,39.215,7.7097,-0.016615,0.10537,0.016615
1040,-0.0096164,-0.10557,0.10072,4789.3,6121.5,39.704,7.7086,0.052799,0.10557,0.052799
1044,-0.01046,-0.10754,0.091554,4813.2,6140.9,40.106,7.7078,0.072125,0.10754,0.072125
1048,-0.011097,-0.10195,0.075487,4837.0,6160.5,40.421,7.7071,0.0071378,0.10195,0.0071378
1052,-0.01158,-0.098958,0.074529,4860.7,6180.3,40.697,7.7066,-0.041006,0.098958,0.041006
1056,-0.012007,-0.096807,0.072608,4884.3,6200.1,40.985,7.7061,-0.019851,0.096807,0.019851
1060,-0.012392,-0.10291,0.087695,4907.8,6220.1,41.326,7.7058,0.030333,0.10291,0.030333
1064,-0.012775,-0.10678,0.095246,4931.1,6240.2,41.674,7.7055,-0.030003,0.10678,0.030003
1068,-0.013268,-0.11181,0.098732,4954.4,6260.5,42.074,7.705,0.015417,0.11181,0.015417
1072,-0.013773,-0.11451,0.09784,4977.5,6280.8,42.469,7.7046,0.013871,0.11451,0.013871
1076,-0.014328,-0.11193,0.087328,5000.4,6301.4,42.829,7.704,-0.0010899,0.11193,0.0010899
1080,-0.014932,-0.10678,0.072295,5023.3,6322.1,43.167,7.7033,0.064906,0.10678,0.064906
1084,-0.015165,-0.10553,0.078891,5046.0,6342.9,43.454,7.7031,-0.0083278,0.10553,0.0083278
1088,-0.015759,-0.094159,0.053456,5068.6,6363.9,43.719,7.7023,0.033836,0.094159,0.033836
1092,-0.015745,-0.088505,0.054914,5091.0,6384.9,43.925,7.7023,0.00090138,0.088505,0.00090138
1096,-0.015814,-0.080577,0.044678,5113.4,6406.1,44.132,7.7021,0.040771,0.080577,0.040771
1100,-0.015645,-0.078175,0.051657,5135.7,6427.4,44.328,7.7023,0.027253,0.078175,0.027253
1104,-0.015497,-0.074965,0.053006,5157.9,6448.7,44.525,7.7024,-0.0080877,0.074965,0.0080877
1108,-0.015398,-0.072188,0.049444,5180.1,6470.1,44.744,7.7024,0.04301,0.072188,0.04301
1112,-0.015213,-0.069032,0.047917,5202.1,6491.7,44.938,7.7026,0.026263,0.069032,0.026263
1116,-0.0151,-0.06217,0.037732,5224.1,6513.3,45.101,7.7027,0.013587,0.06217,0.013587
1120,-0.015019,-0.05229,0.022599,5246.0,6535.0,45.22,7.7027,0.03167,0.05229,0.03167
1124,-0.014658,-0.0487,0.027032,5267.8,6556.7,45.328,7.703,0.039525,0.0487,0.039525
1128,-0.014487,-0.03888,0.012245,5289.6,6578.5,45.408,7.7031,0.047747,0.03888,0.047747
1132,-0.014181,-0.034389,0.013947,5311.3,6600.4,45.476,7.7034,0.063959,0.034389,0.063959
1136,-0.013844,-0.02754,0.008798,5333.0,6622.3,45.52,7.7037,0.038707,0.02754,0.038707
1140,-0.01335,-0.027483,0.020859,5354.6,6644.2,45.575,7.7042,0.0074895,0.027483,0.0074895
1144,-0.013278,-0.017612,0.0010934,5376.3,6666.1,45.612,7.7042,0.021465,0.017612,0.021465
1148,-0.013017,-0.016129,0.0058152,5397.9,6688.1,45.654,7.7045,0.080617,0.016129,0.080617
1152,-0.012733,-0.010256,0.0025924,5419.4,6710.1,45.647,7.7048,-0.0051687,0.010256,0.0051687
1156,-0.012334,-0.0070042,0.00097885,5441.0,6732.1,45.663,7.7052,0.03343,0.0070042,0.03343
1160,-0.011912,-0.0046046,0.0019382,5462.6,6754.2,45.67,7.7056,0.027721,0.0046046,0.027721
1164,-0.011869,0.0040271,-0.016841,5484.1,6776.2,45.66,7.7056,0.088382,0.0040271,0.088382
1168,-0.011546,0.0067623,-0.0096023,5505.6,6798.3,45.604,7.706,0.034086,0.0067623,0.034086
1172,-0.01125,0.011504,-0.012136,5527.2,6820.3,45.547,7.7063,0.0018009,0.011504,0.0018009
1176,-0.010867,0.013065,-0.0096557,5548.8,6842.3,45.508,7.7066,0.022614,0.013065,0.022614
1180,-0.010481,0.012845,-0.0035341,5570.3,6864.4,45.474,7.707,-0.0018482,0.012845,0.0018482
1184,-0.010253,0.01589,-0.0094183,5591.9,6886.4,45.44,7.7073,0.0014362,0.01589,0.0014362
1188,-0.0099968,0.017784,-0.0097039,5613.5,6908.4,45.391,7.7075,-0.0076166,0.017784,0.0076166
1192,-0.0098036,0.021792,-0.01869,5635.1,6930.4,45.345,7.7077,0.043603,0.021792,0.043603
1196,-0.0095625,0.024962,-0.018797,5656.7,6952.4,45.259,7.708,0.0071768,0.024962,0.0071768
1200,-0.0092201,0.023049,-0.0091516,5678.4,6974.3,45.203,7.7083,0.0065496,0.023049,0.0065496
1204,-0.0090333,0.026084,-0.018064,5700.0,6996.2,45.154,7.7085,0.03821,0.026084,0.03821
1208,-0.0087793,0.025039,-0.01279,5721.7,7018.2,45.101,7.7088,0.040712,0.025039,0.040712
1212,-0.0085569,0.026318,-0.013743,5743.4,7040.1,45.038,7.709,0.0063097,0.026318,0.0063097
1216,-0.0083306,0.027248,-0.015913,5765.1,7062.0,44.984,7.7092,0.03046,0.027248,0.03046
1220,-0.0081486,0.025166,-0.011086,5786.9,7083.8,44.947,7.7094,0.054733,0.025166,0.054733
1224,-0.0080018,0.026462,-0.012116,5808.7,7105.7,44.881,7.7095,-0.0082255,0.026462,0.0082255
1228,-0.0079281,0.029814,-0.020072,5830.4,7127.5,44.812,7.7096,0.0096665,0.029814,0.0096665
1232,-0.0076585,0.027043,-0.0098881,5852.2,7149.3,44.753,7.7099,0.0081434,0.027043,0.0081434
1236,-0.0075213,0.028657,-0.015039,5874.1,7171.1,44.696,7.71,0.0070862,0.028657,0.0070862
1240,-0.0072637,0.025726,-0.0071169,5895.9,7192.8,44.652,7.7103,0.0066721,0.025726,0.0066721
1244,-0.0071887,0.028792,-0.017505,5917.8,7214.6,44.599,7.7104,0.019021,0.028792,0.019021
1248,-0.0069667,0.02314,-0.0026521,5939.7,7236.3,44.569,7.7106,0.025856,0.02314,0.025856
1252,-0.0068043,0.023867,-0.0089298,5961.6,7258.0,44.542,7.7107,0.019316,0.023867,0.019316
1256,-0.0065987,0.022128,-0.0067604,5983.5,7279.7,44.518,7.7109,0.033191,0.022128,0.033191
1260,-0.0063939,0.019589,-0.00066709,6005.5,7301.4,44.491,7.7111,-0.0082333,0.019589,0.0082333
1264,-0.0063648,0.022255,-0.011141,6027.4,7323.1,44.463,7.7112,0.0092465,0.022255,0.0092465
1268,-0.0061474,0.019416,-0.0039923,6049.4,7344.7,44.44,7.7114,0.024894,0.019416,0.024894
1272,-0.0060661,0.020581,-0.0070898,6071.4,7366.4,44.402,7.7115,-0.0094183,0.020581,0.0094183
1276,-0.0059919,0.02244,-0.012036,6093.3,7388.0,44.361,7.7115,0.0083294,0.02244,0.0083294
1280,-0.0059246,0.021825,-0.011758,6115.3,7409.6,44.335,7.7116,0.062748,0.021825,0.062748
1284,-0.0057772,0.019385,-0.0038497,6137.3,7431.2,44.302,7.7117,0.023578,0.019385,0.023578
1288,-0.0055792,0.014296,0.0054205,6159.4,7452.8,44.312,7.7119,0.025613,0.014296,0.025613
1292,-0.0055158,0.016016,-0.003421,6181.4,7474.4,44.305,7.712,0.0049509,0.016016,0.0049509
1296,-0.0053278,0.012107,0.0037645,6203.4,7496.0,44.317,7.7122,0.030177,0.012107,0.030177
1300,-0.0051808,0.009796,0.004436,6225.5,7517.6,44.341,7.7123,0.039002,0.009796,0.039002
1304,-0.0051519,0.013429,-0.0070037,6247.5,7539.2,44.33,7.7124,0.024061,0.013429,0.024061
1308,-0.0050888,0.011472,0.0034419,6269.5,7560.8,44.3,7.7124,-0.038394,0.011472,0.038394
1312,-0.0051097,0.013377,-0.0050078,6291.6,7582.4,44.3,7.7124,0.012281,0.013377,0.012281
1316,-0.0049315,0.01155,0.00031652,6313.6,7603.9,44.294,7.7126,0.019651,0.01155,0.019651
1320,-0.0047523,0.0090827,0.005308,6335.7,7625.5,44.303,7.7128,0.0093497,0.0090827,0.0093497
1324,-0.0046522,0.0089439,0.00089791,6357.7,7647.1,44.325,7.7129,0.039959,0.0089439,0.039959
1328,-0.0045153,0.00821,0.0025988,6379.8,7668.7,44.329,7.713,0.017679,0.00821,0.017679
1332,-0.0043626,0.0065685,0.0057148,6401.8,7690.3,44.343,7.7131,0.0094128,0.0065685,0.0094128
1336,-0.0044569,0.010013,-0.0030773,6423.9,7711.9,44.331,7.713,-0.012744,0.010013,0.012744
1340,-0.0043143,0.0072915,0.0036563,6445.9,7733.4,44.345,7.7132,0.02827,0.0072915,0.02827
1344,-0.0042937,0.0099505,-0.0030325,6468.0,7755.0,44.335,7.7132,0.00575,0.0099505,0.00575
1348,-0.0041266,0.0031065,0.014965,6490.0,7776.6,44.364,7.7134,0.0047291,0.0031065,0.0047291
1352,-0.0041881,0.0065916,-0.00014611,6512.0,7798.2,44.389,7.7133,0.019392,0.0065916,0.019392
1356,-0.0041213,0.006698,-0.00076237,6534.1,7819.8,44.4,7.7134,0.047474,0.006698,0.047474
1360,-0.004044,0.0069594,0.002245,6556.1,7841.4,44.388,7.7135,-0.0063007,0.0069594,0.0063007
1364,-0.004027,0.0079879,-0.0029532,6578.1,7863.0,44.403,7.7135,0.052153,0.0079879,0.052153
1368,-0.0039301,0.0051302,0.0062461,6600.1,7884.6,44.412,7.7136,0.027047,0.0051302,0.027047
1372,-0.0038974,0.0062964,0.0029297,6622.2,7906.2,44.417,7.7136,-0.0045074,0.0062964,0.0045074
1376,-0.0037747,0.0046523,0.0058597,6644.2,7927.9,44.439,7.7137,0.016953,0.0046523,0.016953
1380,-0.0036931,0.0047739,0.0045711,6666.2,7949.5,44.454,7.7138,0.0069668,0.0047739,0.0069668
1384,-0.0036042,0.0035905,0.005249,6688.2,7971.1,44.484,7.7139,0.035185,0.0035905,0.035185
1388,-0.0035904,0.0061231,-0.0021813,6710.2,7992.7,44.493,7.7139,0.037688,0.0061231,0.037688
1392,-0.0035405,0.007274,-0.002866,6732.2,8014.4,44.488,7.714,0.038876,0.007274,0.038876
1396,-0.0034536,0.0074309,-0.00022602,6754.2,8036.0,44.48,7.7141,0.020027,0.0074309,0.020027
1400,-0.0033254,0.0042114,0.0093902,6776.2,8057.7,44.493,7.7142,-0.001758,0.0042114,0.001758
1404,-0.0033497,0.0061325,0.0014478,6798.2,8079.3,44.51,7.7142,0.0085011,0.0061325,0.0085011
1408,-0.0032554,0.0036335,0.0067434,6820.2,8101.0,44.536,7.7142,0.032109,0.0036335,0.032109
1412,-0.0033853,0.005229,-0.0018462,6842.2,8122.6,44.567,7.7141,0.078278,0.005229,0.078278
1416,-0.003383,0.0069887,-0.0023262,6864.1,8144.3,44.553,7.7141,0.027823,0.0069887,0.027823
1420,-0.0033103,0.0078365,-0.0016541,6886.1,8165.9,44.543,7.7142,0.019082,0.0078365,0.019082
1424,-0.0032952,0.0098747,-0.0060344,6908.1,8187.6,44.536,7.7142,0.041807,0.0098747,0.041807
1428,-0.0032062,0.0090366,7.5913e-05,6930.0,8209.3,44.521,7.7143,0.015116,0.0090366,0.015116
1432,-0.0031916,0.010814,-0.0051968,6952.0,8230.9,44.517,7.7143,0.037888,0.010814,0.037888
1436,-0.0030954,0.0044037,0.01383,6974.0,8252.6,44.53,7.7144,-0.002933,0.0044037,0.002933
1440,-0.0030642,0.0041434,0.0074148,6996.0,8274.3,44.574,7.7144,0.018784,0.0041434,0.018784
1444,-0.0030667,0.0058259,0.0018687,7017.9,8295.9,44.584,7.7144,0.0056449,0.0058259,0.0056449
1448,-0.0030153,0.0055155,0.0039976,7039.9,8317.6,44.588,7.7145,-0.003916,0.0055155,0.003916
1452,-0.003098,0.0060497,-0.0013892,7061.8,8339.3,44.617,7.7144,0.068168,0.0060497,0.068168
1456,-0.0030866,0.0066356,0.0018657,7083.8,8361.0,44.601,7.7144,-0.0047089,0.0066356,0.0047089
1460,-0.0031475,0.0088822,-0.0023527,7105.7,8382.7,44.589,7.7144,-0.0063276,0.0088822,0.0063276
1464,-0.0030958,0.0093499,-0.0020637,7127.7,8404.4,44.583,7.7144,0.015043,0.0093499,0.015043
1468,-0.0030838,0.01091,-0.0058582,7149.6,8426.0,44.576,7.7144,0.042042,0.01091,0.042042
1472,-0.0030322,0.010421,-0.0021957,7171.6,8447.7,44.564,7.7145,0.033385,0.010421,0.033385
1476,-0.0029339,0.0079485,0.0051083,7193.6,8469.4,44.567,7.7146,0.010691,0.0079485,0.010691
1480,-0.0028702,0.006817,0.0058598,7215.5,8491.1,44.583,7.7146,0.0020907,0.006817,0.0020907
1484,-0.0029042,0.0092429,-0.0030873,7237.5,8512.8,44.59,7.7146,0.025141,0.0092429,0.025141
1488,-0.002838,0.008517,5.2575e-05,7259.4,8534.5,44.589,7.7147,0.029127,0.008517,0.029127
1492,-0.0027724,0.0077659,0.0019186,7281.4,8556.2,44.595,7.7147,0.024679,0.0077659,0.024679
1496,-0.0027728,0.009844,-0.0038879,7303.3,8577.8,44.591,7.7147,0.028024,0.009844,0.028024
1500,-0.0028242,0.011936,-0.0045538,7325.3,8599.5,44.557,7.7147,-0.012932,0.011936,0.012932
1504,-0.0027123,0.0066769,0.009444,7347.2,8621.2,44.572,7.7148,0.0053007,0.0066769,0.0053007
1508,-0.0027332,0.0080758,0.0012259,7369.2,8642.9,44.591,7.7148,0.016457,0.0080758,0.016457
1512,-0.002702,0.0072465,0.0046154,7391.1,8664.6,44.591,7.7148,-0.012049,0.0072465,0.012049
1516,-0.0027635,0.0091286,-0.0015184,7413.1,8686.3,44.592,7.7147,0.003924,0.0091286,0.003924
1520,-0.002668,0.0065853,0.0053047,7435.1,8708.0,44.603,7.7148,0.014951,0.0065853,0.014951
1524,-0.0028163,0.0094602,-0.0015174,7457.0,8729.7,44.592,7.7147,-0.017845,0.0094602,0.017845
1528,-0.0028958,0.011407,-0.004385,7478.9,8751.4,44.572,7.7146,-0.0072456,0.011407,0.0072456
1532,-0.0028475,0.011286,-0.0021982,7500.9,8773.0,44.558,7.7147,0.0079304,0.011286,0.0079304
1536,-0.002774,0.01023,0.0010888,7522.9,8794.7,44.555,7.7147,0.0082267,0.01023,0.0082267
1540,-0.0027028,0.0088601,0.0026874,7544.8,8816.4,44.566,7.7148,0.022337,0.0088601,0.022337
1544,-0.0026777,0.0079437,0.0051144,7566.8,8838.1,44.568,7.7148,-0.012261,0.0079437,0.012261
1548,-0.002706,0.009124,-0.0004103,7588.7,8859.8,44.576,7.7148,0.010447,0.009124,0.010447
1552,-0.0026948,0.006559,0.0085092,7610.7,8881.4,44.575,7.7148,-0.0304,0.006559,0.0304
1556,-0.002944,0.0085311,0.0012415,7632.6,8903.1,44.58,7.7146,-0.02987,0.0085311,0.02987
1560,-0.0029647,0.0091465,-0.0027957,7654.6,8924.8,44.592,7.7145,0.039485,0.0091465,0.039485
1564,-0.0030121,0.011532,-0.0082531,7676.5,8946.5,44.581,7.7145,0.055437,0.011532,0.055437
1568,-0.0029547,0.01096,-0.0013728,7698.5,8968.2,44.553,7.7146,0.0069041,0.01096,0.0069041
1572,-0.0028467,0.0078228,0.0060607,7720.5,8989.9,44.565,7.7147,0.013089,0.0078228,0.013089
1576,-0.0028451,0.0086043,0.0018766,7742.4,9011.6,44.572,7.7147,0.0020988,0.0086043,0.0020988
1580,-0.0028258,0.0093498,-0.001958,7764.4,9033.2,44.58,7.7147,0.033699,0.0093498,0.033699
1584,-0.0027719,0.009025,0.0012782,7786.3,9054.9,44.569,7.7147,0.00096267,0.009025,0.00096267
1588,-0.0028025,0.01108,-0.005918,7808.3,9076.6,44.57,7.7147,0.04222,0.01108,0.04222
1592,-0.0028251,0.0084811,0.0015737,7830.3,9098.3,44.575,7.7147,0.05141,0.0084811,0.05141
1596,-0.0028695,0.011673,-0.0056337,7852.2,9120.0,44.556,7.7146,0.014512,0.011673,0.014512
1600,-0.0027974,0.011102,-0.0021063,7874.2,9141.6,44.544,7.7147,0.021524,0.011102,0.021524
1604,-0.0027644,0.01168,-0.0021711,7896.1,9163.3,44.528,7.7147,0.0056423,0.01168,0.0056423
1608,-0.002702,0.0057967,0.010739,7918.1,9185.0,44.56,7.7148,0.031016,0.0057967,0.031016
1612,-0.0027423,0.0076051,-3.7705e-06,7940.1,9206.7,44.587,7.7148,0.044832,0.0076051,0.044832
1616,-0.0026734,0.0052556,0.0065906,7962.0,9228.4,44.599,7.7148,0.019962,0.0052556,0.019962
1620,-0.0027249,0.0084361,-0.0036296,7984.0,9250.0,44.604,7.7148,0.027106,0.0084361,0.027106
1624,-0.0027008,0.010124,-0.0051172,8005.9,9271.7,44.587,7.7148,0.025442,0.010124,0.025442
1628,-0.0026916,0.012289,-0.0070782,8027.9,9293.4,44.559,7.7148,0.016981,0.012289,0.016981
1632,-0.0025985,0.0096278,0.0031387,8049.8,9315.1,44.548,7.7149,0.0014061,0.0096278,0.0014061
1636,-0.0026651,0.01215,-0.0068118,8071.8,9336.8,44.551,7.7148,0.046096,0.01215,0.046096
1640,-0.0026199,0.011968,-0.0030213,8093.8,9358.5,44.529,7.7149,0.02033,0.011968,0.02033
1644,-0.002943,0.021133,-0.025468,8115.7,9380.1,44.475,7.7146,0.051602,0.021133,0.051602
1648,-0.0031106,0.028941,-0.032604,8137.7,9401.8,44.351,7.7144,0.025684,0.028941,0.025684
1652,-0.0035034,0.040346,-0.049753,8159.7,9423.4,44.194,7.7141,0.063037,0.040346,0.063037
1656,-0.0036366,0.044932,-0.043097,8181.7,9445.0,44.009,7.714,0.034993,0.044932,0.034993
1660,-0.003812,0.048453,-0.042311,8203.8,9466.6,43.852,7.7138,0.060564,0.048453,0.060564
1664,-0.0039292,0.048821,-0.031858,8226.0,9488.1,43.687,7.7137,-0.0084778,0.048821,0.0084778
1668,-0.0039274,0.045728,-0.023614,8248.2,9509.5,43.588,7.7137,0.027972,0.045728,0.027972
1672,-0.0039568,0.045676,-0.025026,8270.4,9530.9,43.488,7.7137,0.018952,0.045676,0.018952
1676,-0.0039573,0.043321,-0.021466,8292.7,9552.2,43.405,7.7137,0.038205,0.043321,0.038205
1680,-0.0039953,0.043738,-0.023594,8315.0,9573.5,43.307,7.7136,0.011315,0.043738,0.011315
1684,-0.0040927,0.045951,-0.029502,8337.3,9594.8,43.197,7.7135,0.016019,0.045951,0.016019
1688,-0.0041782,0.048032,-0.032349,8359.7,9616.0,43.07,7.7135,0.017302,0.048032,0.017302
1692,-0.0043305,0.05159,-0.039497,8382.2,9637.2,42.935,7.7133,0.047785,0.05159,0.047785
1696,-0.0043634,0.046296,-0.02079,8404.6,9658.4,42.816,7.7133,0.015713,0.046296,0.015713
1700,-0.004525,0.048078,-0.027163,8427.2,9679.5,42.704,7.7131,-0.0083012,0.048078,0.0083012
1704,-0.0046262,0.047581,-0.024996,8449.7,9700.5,42.588,7.713,-0.016647,0.047581,0.016647
1708,-0.0045792,0.044305,-0.019675,8472.3,9721.5,42.506,7.713,0.017557,0.044305,0.017557
1712,-0.0045126,0.037736,-0.0087437,8495.0,9742.4,42.46,7.7131,0.031135,0.037736,0.031135
1716,-0.0046235,0.038838,-0.016682,8517.6,9763.4,42.389,7.713,-0.01369,0.038838,0.01369
1720,-0.0045574,0.035045,-0.012685,8540.3,9784.3,42.347,7.713,0.039922,0.035045,0.039922
1724,-0.0045327,0.034523,-0.013549,8563.1,9805.1,42.28,7.713,-0.0034512,0.034523,0.0034512
1728,-0.0045732,0.03656,-0.023027,8585.8,9826.0,42.217,7.713,0.042388,0.03656,0.042388
1732,-0.0046011,0.037693,-0.025012,8608.6,9846.8,42.13,7.713,0.052119,0.037693,0.052119
1736,-0.0045493,0.032239,-0.0067541,8631.4,9867.6,42.052,7.713,-0.017992,0.032239,0.017992
1740,-0.0046285,0.033598,-0.015922,8654.2,9888.4,42.001,7.7129,0.0023455,0.033598,0.0023455
1744,-0.0045642,0.026697,-0.0025762,8677.0,9909.1,41.984,7.713,0.041102,0.026697,0.041102
1748,-0.0044309,0.022279,0.0030232,8699.9,9929.8,41.974,7.7131,-0.0038609,0.022279,0.0038609
1752,-0.0045384,0.025306,-0.014845,8722.8,9950.5,41.966,7.713,0.062379,0.025306,0.062379
1756,-0.0044694,0.019022,0.0030219,8745.7,9971.2,41.94,7.7131,0.012917,0.019022,0.012917
1760,-0.0044801,0.021387,-0.0088661,8768.6,9991.9,41.923,7.713,0.016647,0.021387,0.016647
1764,-0.0043736,0.017496,-0.0010291,8791.5,10013.0,41.917,7.7131,0.039421,0.017496,0.039421
1768,-0.0043597,0.019605,-0.0079207,8814.4,10033.0,41.886,7.7132,0.0058215,0.019605,0.0058215
1772,-0.0042026,0.015377,0.001929,8837.3,10054.0,41.881,7.7133,0.018228,0.015377,0.018228
1776,-0.0040995,0.014788,-0.00074991,8860.2,10074.0,41.882,7.7134,0.018319,0.014788,0.018319
1780,-0.0039543,0.011195,0.0053668,8883.2,10095.0,41.896,7.7136,0.0207,0.011195,0.0207
1784,-0.0038875,0.009936,0.0058238,8906.1,10116.0,41.904,7.7136,-0.012941,0.009936,0.012941
1788,-0.0038134,0.0092099,0.0033123,8929.1,10136.0,41.923,7.7137,0.010913,0.0092099,0.010913
1792,-0.0037939,0.011448,-0.0042748,8952.0,10157.0,41.919,7.7137,0.021081,0.011448,0.021081
1796,-0.0036507,0.0081726,0.0058595,8974.9,10178.0,41.92,7.7139,0.0045836,0.0081726,0.0045836
1800,-0.0036441,0.0096468,-0.0025998,8997.8,10198.0,41.937,7.7139,0.044926,0.0096468,0.044926
1804,-0.00356,0.0071613,0.004393,9020.8,10219.0,41.946,7.7139,0.030892,0.0071613,0.030892
1808,-0.0034579,0.0055676,0.0061626,9043.7,10240.0,41.968,7.714,0.0237,0.0055676,0.0237
1812,-0.0033848,0.0055713,0.004435,9066.6,10260.0,41.984,7.7141,0.010929,0.0055713,0.010929
1816,-0.0034316,0.003303,0.0055768,9089.6,10281.0,42.029,7.7141,0.067981,0.003303,0.067981
1820,-0.0033865,0.0033386,0.005812,9112.5,10302.0,42.042,7.7141,0.014564,0.0033386,0.014564
1824,-0.0034653,0.0023063,0.0039829,9135.4,10322.0,42.086,7.714,0.073766,0.0023063,0.073766
1828,-0.0034829,0.0037099,0.0040122,9158.3,10343.0,42.08,7.714,-0.0093575,0.0037099,0.0093575
1832,-0.0034247,0.0041375,0.002599,9181.1,10364.0,42.096,7.7141,0.01601,0.0041375,0.01601
1836,-0.0033913,0.0033666,0.0073533,9204.0,10384.0,42.1,7.7141,-0.022147,0.0033666,0.022147
1840,-0.0033934,0.0042602,0.0031809,9226.9,10405.0,42.12,7.7141,0.0068597,0.0042602,0.0068597
1844,-0.003336,0.0044281,0.0039605,9249.8,10426.0,42.127,7.7142,-0.0013826,0.0044281,0.0013826
1848,-0.0032457,0.0034773,0.0057624,9272.7,10447.0,42.148,7.7143,0.01314,0.0034773,0.01314
1852,-0.0031517,0.0023267,0.0076904,9295.5,10467.0,42.174,7.7143,0.011448,0.0023267,0.011448
1856,-0.0031331,0.0031072,0.0051709,9318.4,10488.0,42.19,7.7144,-0.0016433,0.0031072,0.0016433
1860,-0.0030947,0.0039288,0.0025261,9341.2,10509.0,42.206,7.7144,0.0161,0.0039288,0.0161
1864,-0.0030745,0.00523,-0.0010443,9364.1,10529.0,42.218,7.7144,0.041283,0.00523,0.041283
1868,-0.0029875,0.0040139,0.0050414,9386.9,10550.0,42.222,7.7145,0.012375,0.0040139,0.012375
1872,-0.0028843,0.0013162,0.011364,9409.7,10571.0,42.251,7.7146,0.00088561,0.0013162,0.00088561
1876,-0.0030174,0.0046802,0.00085906,9432.6,10592.0,42.263,7.7145,-0.0028995,0.0046802,0.0028995
1880,-0.002945,0.0042453,0.0029221,9455.4,10612.0,42.275,7.7146,0.019557,0.0042453,0.019557
1884,-0.0028927,0.0042544,0.0025241,9478.2,10633.0,42.292,7.7146,0.03247,0.0042544,0.03247
1888,-0.0028927,0.0057398,0.0013246,9501.0,10654.0,42.286,7.7146,-0.0042388,0.0057398,0.0042388
1892,-0.0030025,0.0097652,-0.0098632,9523.8,10675.0,42.284,7.7145,0.056117,0.0097652,0.056117
1896,-0.0029493,0.008765,-0.0010927,9546.6,10696.0,42.262,7.7146,0.023255,0.008765,0.023255
1900,-0.0028509,0.0064854,0.0053412,9569.5,10716.0,42.271,7.7147,0.015625,0.0064854,0.015625
1904,-0.0028315,0.0054543,0.0038846,9592.3,10737.0,42.302,7.7147,0.046857,0.0054543,0.046857
1908,-0.0027686,0.0041601,0.0066248,9615.1,10758.0,42.321,7.7147,0.019235,0.0041601,0.019235
1912,-0.0027129,0.0035716,0.006854,9637.9,10779.0,42.342,7.7148,0.0054458,0.0035716,0.0054458
1916,-0.0028114,0.0075405,-0.0059502,9660.7,10800.0,42.352,7.7147,0.045865,0.0075405,0.045865
1920,-0.0028078,0.0097753,-0.0051413,9683.5,10820.0,42.317,7.7147,0.0025856,0.0097753,0.0025856
1924,-0.0027595,0.01034,-0.0038646,9706.3,10841.0,42.303,7.7147,0.020627,0.01034,0.020627
1928,-0.002768,0.012664,-0.0067168,9729.1,10862.0,42.275,7.7147,0.0089714,0.012664,0.0089714
1932,-0.0027515,0.010251,-0.00031962,9751.9,10883.0,42.278,7.7148,0.047929,0.010251,0.047929
1936,-0.0027289,0.0057369,0.0094957,9774.7,10904.0,42.304,7.7148,0.034593,0.0057369,0.034593
1940,-0.0027522,0.0060388,0.0063774,9797.5,10924.0,42.318,7.7148,-0.011302,0.0060388,0.011302
1944,-0.0027526,0.0066811,0.0020686,9820.3,10945.0,42.335,7.7148,0.012457,0.0066811,0.012457
1948,-0.002883,0.012118,-0.012032,9843.1,10966.0,42.319,7.7146,0.039788,0.012118,0.039788
1952,-0.002798,0.0078538,0.0054495,9865.9,10987.0,42.303,7.7147,0.0032952,0.0078538,0.0032952
1956,-0.0028463,0.010545,-0.0046921,9888.6,11008.0,42.308,7.7147,0.03188,0.010545,0.03188
1960,-0.0027494,0.0075253,0.0055977,9911.4,11028.0,42.307,7.7148,0.0069289,0.0075253,0.0069289
1964,-0.0030147,0.01262,-0.012962,9934.2,11049.0,42.315,7.7145,0.083416,0.01262,0.083416
1968,-0.0030349,0.0095536,0.0024541,9957.0,11070.0,42.287,7.7145,0.015142,0.0095536,0.015142
1972,-0.0031896,0.01529,-0.012971,9979.8,11091.0,42.261,7.7143,0.024633,0.01529,0.024633
1976,-0.003096,0.011992,3.138e-05,10003.0,11111.0,42.241,7.7144,0.022259,0.011992,0.022259
1980,-0.0030244,0.011418,9.8267e-05,10025.0,11132.0,42.241,7.7145,0.019246,0.011418,0.019246
1984,-0.0029119,0.0078059,0.0082768,10048.0,11153.0,42.255,7.7146,0.0034842,0.0078059,0.0034842
1988,-0.0029466,0.0098983,-0.001737,10071.0,11174.0,42.268,7.7146,0.023,0.0098983,0.023
1992,-0.0028741,0.0081002,0.0025729,10094.0,11195.0,42.277,7.7146,0.031127,0.0081002,0.031127
