Time (s),Surge Velocity,Sway Velocity,Yaw Rate,Position X,Position Y,Yaw Angle,Speed U,Rudder Angle (rad),Abs Sway,Abs Rudder
1024,-0.12051,0.27038,-0.18895,4406.3,5318.6,62.308,7.6018,0.035414,0.27038,0.035414
1028,-0.12244,0.28647,-0.23023,4419.6,5345.9,61.466,7.6005,0.080595,0.28647,0.080595
1032,-0.12484,0.30217,-0.25215,4433.3,5373.0,60.502,7.5987,0.093232,0.30217,0.093232
1036,-0.12785,0.31686,-0.26375,4447.4,5400.0,59.461,7.5963,0.066007,0.31686,0.066007
1040,-0.13116,0.32865,-0.26811,4462.0,5426.6,58.391,7.5935,0.056111,0.32865,0.056111
1044,-0.13372,0.32434,-0.23719,4477.0,5453.0,57.391,7.5907,0.048445,0.32434,0.048445
1048,-0.13542,0.31407,-0.20784,4492.5,5479.1,56.501,7.5886,0.015131,0.31407,0.015131
1052,-0.13625,0.30075,-0.1839,4508.4,5505.0,55.711,7.5872,-0.011322,0.30075,0.011322
1056,-0.13626,0.28633,-0.16662,4524.6,5530.6,55.007,7.5866,-0.0097736,0.28633,0.0097736
1060,-0.13588,0.27759,-0.16747,4541.3,5556.0,54.333,7.5867,0.0036195,0.27759,0.0036195
1064,-0.13505,0.26529,-0.15547,4558.2,5581.2,53.688,7.5871,0.0086671,0.26529,0.0086671
1068,-0.13407,0.26002,-0.16309,4575.5,5606.1,53.053,7.5879,0.035536,0.26002,0.035536
1072,-0.13292,0.25235,-0.15765,4593.0,5630.9,52.416,7.5888,0.038312,0.25235,0.038312
1076,-0.13153,0.24306,-0.14744,4610.9,5655.5,51.806,7.5899,0.023073,0.24306,0.023073
1080,-0.12974,0.2275,-0.1245,4629.0,5679.8,51.269,7.5912,0.015466,0.2275,0.015466
1084,-0.12754,0.21317,-0.10935,4647.4,5704.0,50.787,7.593,-0.030226,0.21317,0.030226
1088,-0.12482,0.19506,-0.090921,4666.1,5727.9,50.397,7.5952,0.0054278,0.19506,0.0054278
1092,-0.12181,0.18172,-0.085485,4684.9,5751.8,50.037,7.5979,-0.01086,0.18172,0.01086
1096,-0.11859,0.1642,-0.069495,4704.0,5775.4,49.74,7.6007,0.019262,0.1642,0.019262
1100,-0.11514,0.15171,-0.066833,4723.2,5799.0,49.471,7.6039,0.019213,0.15171,0.019213
1104,-0.11171,0.13221,-0.041542,4742.6,5822.4,49.249,7.6069,-0.02264,0.13221,0.02264
1108,-0.10806,0.12288,-0.048996,4762.1,5845.8,49.065,7.6104,-0.00023184,0.12288,0.00023184
1112,-0.10446,0.11018,-0.041866,4781.7,5869.1,48.904,7.6138,0.047443,0.11018,0.047443
1116,-0.1009,0.093881,-0.021618,4801.5,5892.3,48.775,7.6172,0.00014967,0.093881,0.00014967
1120,-0.097165,0.084379,-0.024442,4821.3,5915.4,48.686,7.6208,0.017631,0.084379,0.017631
1124,-0.093932,0.062286,0.008352,4841.2,5938.5,48.673,7.6238,0.030505,0.062286,0.030505
1128,-0.090268,0.052246,0.0048645,4861.2,5961.6,48.682,7.6274,-0.020778,0.052246,0.020778
1132,-0.086674,0.039824,0.010578,4881.2,5984.6,48.725,7.6309,0.018457,0.039824,0.018457
1136,-0.083189,0.030635,0.011409,4901.2,6007.6,48.773,7.6344,0.019419,0.030635,0.019419
1140,-0.079869,0.017587,0.027455,4921.3,6030.7,48.84,7.6377,-0.027723,0.017587,0.027723
1144,-0.076681,0.011441,0.020575,4941.3,6053.8,48.937,7.6408,0.0048886,0.011441,0.0048886
1148,-0.073586,0.0063208,0.018803,4961.4,6076.8,49.015,7.6439,0.0082002,0.0063208,0.0082002
1152,-0.070599,-0.00095492,0.025706,4981.4,6100.0,49.104,7.6469,0.0051473,0.00095492,0.0051473
1156,-0.067776,-0.010388,0.035884,5001.4,6123.1,49.236,7.6497,0.016694,0.010388,0.016694
1160,-0.065065,-0.016844,0.038171,5021.4,6146.3,49.379,7.6525,-0.00089109,0.016844,0.00089109
1164,-0.062556,-0.024172,0.041547,5041.4,6169.5,49.554,7.655,0.036967,0.024172,0.036967
1168,-0.060169,-0.027405,0.040328,5061.3,6192.7,49.7,7.6574,-0.018042,0.027405,0.018042
1172,-0.057866,-0.030703,0.038566,5081.1,6216.0,49.864,7.6597,0.016435,0.030703,0.016435
1176,-0.055677,-0.036688,0.045742,5101.0,6239.4,50.042,7.6619,0.026309,0.036688,0.026309
1180,-0.053637,-0.036882,0.039301,5120.7,6262.8,50.201,7.664,-0.00033136,0.036882,0.00033136
1184,-0.051654,-0.039845,0.041026,5140.4,6286.3,50.374,7.6659,0.034367,0.039845,0.034367
1188,-0.049747,-0.040428,0.039382,5160.1,6309.9,50.53,7.6679,0.011604,0.040428,0.011604
1192,-0.047912,-0.041802,0.039862,5179.7,6333.5,50.693,7.6697,0.022308,0.041802,0.022308
1196,-0.046181,-0.041251,0.036239,5199.2,6357.1,50.846,7.6714,0.024952,0.041251,0.024952
1200,-0.044487,-0.041121,0.036732,5218.7,6380.9,50.987,7.6731,0.0062675,0.041121,0.0062675
1204,-0.042914,-0.041539,0.03944,5238.1,6404.6,51.124,7.6747,-0.023131,0.041539,0.023131
1208,-0.041394,-0.042605,0.038912,5257.5,6428.5,51.291,7.6762,0.02447,0.042605,0.02447
1212,-0.040063,-0.038564,0.030221,5276.8,6452.3,51.411,7.6775,-0.011131,0.038564,0.011131
1216,-0.038601,-0.039898,0.034913,5296.0,6476.3,51.553,7.679,0.026183,0.039898,0.026183
1220,-0.03726,-0.038349,0.030523,5315.2,6500.2,51.69,7.6803,0.038914,0.038349,0.038914
1224,-0.035979,-0.034567,0.023571,5334.4,6524.3,51.798,7.6816,0.033335,0.034567,0.033335
1228,-0.034759,-0.030219,0.016913,5353.5,6548.4,51.888,7.6828,0.050373,0.030219,0.050373
1232,-0.033465,-0.028836,0.02259,5372.5,6572.5,51.955,7.6841,-0.00077282,0.028836,0.00077282
1236,-0.032279,-0.025839,0.018313,5391.5,6596.6,52.037,7.6853,0.017518,0.025839,0.017518
1240,-0.031067,-0.026416,0.023254,5410.5,6620.8,52.129,7.6865,0.031073,0.026416,0.031073
1244,-0.029963,-0.025117,0.023729,5429.4,6645.1,52.207,7.6876,-0.012976,0.025117,0.012976
1248,-0.029024,-0.021924,0.018138,5448.3,6669.3,52.278,7.6885,-0.014329,0.021924,0.014329
1252,-0.02819,-0.016127,0.0039637,5467.2,6693.6,52.343,7.6893,0.067232,0.016127,0.067232
1256,-0.027177,-0.016263,0.013189,5486.0,6717.9,52.381,7.6903,0.037226,0.016263,0.037226
1260,-0.026197,-0.013159,0.0090369,5504.8,6742.3,52.424,7.6913,0.02765,0.013159,0.02765
1264,-0.025355,-0.006873,-0.0024307,5523.6,6766.6,52.441,7.6921,0.044686,0.006873,0.044686
1268,-0.024376,-0.0054464,0.0042512,5542.4,6791.0,52.437,7.6931,0.0069521,0.0054464,0.0069521
1272,-0.023539,-0.0017196,0.00010753,5561.2,6815.4,52.439,7.694,0.0051726,0.0017196,0.0051726
1276,-0.022723,-0.0041866,0.0082517,5579.9,6839.8,52.479,7.6948,0.057753,0.0041866,0.057753
1280,-0.021975,-0.0015775,0.00551,5598.7,6864.2,52.485,7.6955,-0.011667,0.0015775,0.011667
1284,-0.021297,0.0013709,-0.0029703,5617.4,6888.6,52.51,7.6962,0.061924,0.0013709,0.061924
1288,-0.020527,0.0015854,0.0018206,5636.2,6913.0,52.51,7.697,0.035344,0.0015854,0.035344
1292,-0.019796,0.0042972,-0.002114,5654.9,6937.5,52.506,7.6977,0.023094,0.0042972,0.023094
1296,-0.019128,0.00648,-0.0054864,5673.6,6961.9,52.503,7.6984,0.052748,0.00648,0.052748
1300,-0.018572,0.012462,-0.013692,5692.4,6986.4,52.452,7.6989,0.012864,0.012462,0.012864
1304,-0.018018,0.0098261,-0.0032752,5711.1,7010.8,52.445,7.6995,0.068935,0.0098261,0.068935
1308,-0.017496,0.012988,-0.006223,5729.8,7035.2,52.402,7.7,-0.01047,0.012988,0.01047
1312,-0.016972,0.01615,-0.013676,5748.6,7059.7,52.377,7.7005,0.049644,0.01615,0.049644
1316,-0.016438,0.014907,-0.0067463,5767.4,7084.1,52.35,7.7011,0.054414,0.014907,0.054414
1320,-0.015992,0.015057,-0.0015622,5786.1,7108.5,52.304,7.7015,-0.037139,0.015057,0.037139
1324,-0.015469,0.014,-0.0032159,5804.9,7132.9,52.313,7.702,0.042306,0.014,0.042306
1328,-0.014913,0.012585,-0.00061579,5823.7,7157.4,52.311,7.7026,0.03542,0.012585,0.03542
1332,-0.014564,0.018072,-0.014145,5842.5,7181.8,52.271,7.703,0.017795,0.018072,0.017795
1336,-0.014058,0.016924,-0.0079824,5861.3,7206.2,52.24,7.7035,0.042995,0.016924,0.042995
1340,-0.01372,0.020104,-0.016112,5880.1,7230.6,52.205,7.7038,0.066469,0.020104,0.066469
1344,-0.013286,0.021275,-0.01196,5899.0,7255.0,52.136,7.7042,0.0059036,0.021275,0.0059036
1348,-0.012846,0.021736,-0.012297,5917.8,7279.3,52.098,7.7047,0.037705,0.021736,0.037705
1352,-0.012384,0.018209,-0.0021539,5936.7,7303.7,52.074,7.7051,0.026714,0.018209,0.026714
1356,-0.011975,0.018829,-0.0062139,5955.6,7328.1,52.054,7.7055,0.018967,0.018829,0.018967
1360,-0.011556,0.018026,-0.0055897,5974.5,7352.4,52.037,7.706,0.032246,0.018026,0.032246
1364,-0.011213,0.019403,-0.0080588,5993.4,7376.7,51.998,7.7063,0.0019958,0.019403,0.0019958
1368,-0.010786,0.016615,-0.0015212,6012.3,7401.1,51.985,7.7067,0.019608,0.016615,0.019608
1372,-0.010451,0.017648,-0.0068857,6031.3,7425.4,51.969,7.7071,0.028384,0.017648,0.028384
1376,-0.010063,0.015828,-0.0016314,6050.2,7449.7,51.95,7.7075,0.012591,0.015828,0.012591
1380,-0.009871,0.019769,-0.01278,6069.2,7474.0,51.916,7.7077,0.016915,0.019769,0.016915
1384,-0.0095114,0.017726,-0.0051468,6088.1,7498.4,51.886,7.708,0.024709,0.017726,0.024709
1388,-0.0093176,0.017979,-0.0035797,6107.1,7522.7,51.847,7.7082,-0.027781,0.017979,0.027781
1392,-0.009038,0.016819,-0.0043821,6126.1,7546.9,51.845,7.7085,0.033733,0.016819,0.033733
1396,-0.0087453,0.016074,-0.0018448,6145.1,7571.2,51.821,7.7088,-0.0027005,0.016074,0.0027005
1400,-0.008571,0.016789,-0.0083392,6164.1,7595.5,51.821,7.7089,0.06133,0.016789,0.06133
1404,-0.0083166,0.016974,-0.0058043,6183.1,7619.8,51.783,7.7092,0.012829,0.016974,0.012829
1408,-0.0079865,0.011193,0.0091841,6202.2,7644.0,51.786,7.7095,-0.0086666,0.011193,0.0086666
1412,-0.0078255,0.012631,-0.0014221,6221.2,7668.3,51.801,7.7097,0.01876,0.012631,0.01876
1416,-0.007637,0.014294,-0.0074434,6240.2,7692.6,51.792,7.7099,0.044652,0.014294,0.044652
1420,-0.0074081,0.014069,-0.0026739,6259.3,7716.8,51.759,7.7101,-0.0049713,0.014069,0.0049713
1424,-0.0072171,0.015143,-0.0068241,6278.3,7741.1,51.746,7.7103,0.030481,0.015143,0.030481
1428,-0.0070468,0.013253,0.0022782,6297.4,7765.3,51.716,7.7105,-0.031339,0.013253,0.031339
1432,-0.0069459,0.013791,-0.0051507,6316.4,7789.6,51.731,7.7106,0.052119,0.013791,0.052119
1436,-0.0067349,0.0085985,0.0085361,6335.5,7813.8,51.74,7.7108,0.021534,0.0085985,0.021534
1440,-0.0067898,0.011085,0.00049377,6354.6,7838.1,51.731,7.7107,-0.032222,0.011085,0.032222
1444,-0.0066558,0.011284,-0.0034458,6373.6,7862.3,51.742,7.7109,0.041774,0.011284,0.041774
1448,-0.0065296,0.012337,-0.0062002,6392.7,7886.6,51.733,7.711,0.052999,0.012337,0.052999
1452,-0.0063155,0.01061,0.0016655,6411.8,7910.8,51.716,7.7112,0.0062936,0.01061,0.0062936
1456,-0.0061404,0.01078,-0.0014373,6430.8,7935.0,51.723,7.7114,0.031936,0.01078,0.031936
1460,-0.0059136,0.0081629,0.005411,6449.9,7959.3,51.73,7.7116,0.01265,0.0081629,0.01265
1464,-0.005857,0.0096871,0.00059193,6469.0,7983.5,51.726,7.7116,-0.012441,0.0096871,0.012441
1468,-0.0056827,0.0088525,0.0019269,6488.1,8007.8,51.732,7.7118,0.0083709,0.0088525,0.0083709
1472,-0.0055647,0.010305,-0.0021796,6507.2,8032.0,51.727,7.7119,0.0095761,0.010305,0.0095761
1476,-0.0053956,0.0093086,0.0022164,6526.2,8056.3,51.719,7.7121,-0.0052981,0.0093086,0.0052981
1480,-0.0052567,0.0093778,-0.00026613,6545.3,8080.5,51.729,7.7122,0.025665,0.0093778,0.025665
1484,-0.0051105,0.007048,0.0076062,6564.4,8104.7,51.728,7.7124,-0.020437,0.007048,0.020437
1488,-0.0049759,0.0049967,0.0068929,6583.5,8129.0,51.77,7.7125,0.033722,0.0049967,0.033722
1492,-0.0049528,0.0087237,-0.0050801,6602.5,8153.2,51.775,7.7126,0.038725,0.0087237,0.038725
1496,-0.0047956,0.0081428,0.00019337,6621.6,8177.5,51.763,7.7127,0.016839,0.0081428,0.016839
1500,-0.0046745,0.0088911,-0.00096846,6640.7,8201.7,51.759,7.7128,0.014335,0.0088911,0.014335
1504,-0.0045788,0.010372,-0.0034703,6659.7,8226.0,51.747,7.7129,0.014174,0.010372,0.014174
1508,-0.0044629,0.010008,-0.0021062,6678.8,8250.2,51.745,7.713,0.037008,0.010008,0.037008
1512,-0.0043027,0.0046251,0.01262,6697.9,8274.5,51.763,7.7132,0.0023775,0.0046251,0.0023775
1516,-0.004409,0.0064053,0.0047098,6717.0,8298.7,51.778,7.7131,-0.025296,0.0064053,0.025296
1520,-0.00437,0.0072048,-0.00084914,6736.0,8323.0,51.799,7.7131,0.038613,0.0072048,0.038613
1524,-0.0042423,0.0064486,0.0024708,6755.1,8347.3,51.802,7.7133,0.023121,0.0064486,0.023121
1528,-0.0042618,0.010766,-0.0078165,6774.1,8371.5,51.786,7.7132,0.019563,0.010766,0.019563
1532,-0.0041874,0.01157,-0.0068905,6793.2,8395.8,51.768,7.7133,0.044213,0.01157,0.044213
1536,-0.0040704,0.0088147,0.0051774,6812.3,8420.0,51.75,7.7134,-0.014326,0.0088147,0.014326
1540,-0.0042088,0.010895,-0.0068823,6831.3,8444.3,51.774,7.7133,0.079227,0.010895,0.079227
1544,-0.0041716,0.0082538,0.0035623,6850.4,8468.6,51.766,7.7133,0.028097,0.0082538,0.028097
1548,-0.0041021,0.0073258,0.0061314,6869.5,8492.8,51.768,7.7134,-0.017218,0.0073258,0.017218
1552,-0.0040341,0.0070781,0.0035432,6888.5,8517.1,51.788,7.7135,0.0089134,0.0070781,0.0089134
1556,-0.004006,0.0088833,-0.0036022,6907.6,8541.3,51.798,7.7135,0.044478,0.0088833,0.044478
1560,-0.0039145,0.0049814,0.0076753,6926.6,8565.6,51.813,7.7136,0.030474,0.0049814,0.030474
1564,-0.0039659,0.0093743,-0.0054098,6945.7,8589.9,51.81,7.7135,0.021753,0.0093743,0.021753
1568,-0.0038697,0.0096129,-0.001418,6964.7,8614.1,51.788,7.7136,-0.00088963,0.0096129,0.00088963
1572,-0.0037854,0.0099306,-0.0015403,6983.8,8638.4,51.783,7.7137,0.013878,0.0099306,0.013878
1576,-0.0037234,0.0078871,0.0020747,7002.9,8662.7,51.8,7.7138,0.047552,0.0078871,0.047552
1580,-0.0036569,0.0085937,0.00010506,7021.9,8686.9,51.8,7.7138,0.021367,0.0085937,0.021367
1584,-0.0035968,0.0064824,0.0036715,7041.0,8711.2,51.821,7.7139,0.046071,0.0064824,0.046071
1588,-0.0038179,0.010269,-0.0026154,7060.0,8735.5,51.791,7.7137,-0.036294,0.010269,0.036294
1592,-0.0037654,0.0098144,-0.0019274,7079.1,8759.8,51.795,7.7137,0.027202,0.0098144,0.027202
1596,-0.0037272,0.01141,-0.0058733,7098.1,8784.0,51.786,7.7138,0.042038,0.01141,0.042038
1600,-0.0036375,0.0047038,0.015369,7117.2,8808.3,51.791,7.7139,-0.025293,0.0047038,0.025293
1604,-0.003867,0.0098127,-0.0057276,7136.2,8832.6,51.814,7.7136,0.029437,0.0098127,0.029437
1608,-0.0037442,0.0080327,0.0017191,7155.3,8856.8,51.809,7.7138,0.022783,0.0080327,0.022783
1612,-0.0039939,0.014818,-0.018184,7174.3,8881.1,51.795,7.7135,0.088856,0.014818,0.088856
1616,-0.0085442,0.059956,-0.12039,7193.3,8905.4,51.515,7.7092,0.15484,0.059956,0.15484
1620,-0.013799,0.11516,-0.20314,7212.4,8929.6,50.878,7.7046,0.2052,0.11516,0.2052
1624,-0.020258,0.17528,-0.26478,7231.5,8953.8,49.912,7.6992,0.12331,0.17528,0.12331
1628,-0.025207,0.21818,-0.27536,7251.0,8977.6,48.825,7.6954,0.09868,0.21818,0.09868
1632,-0.029234,0.23651,-0.2396,7270.8,9001.2,47.795,7.6919,0.046692,0.23651,0.046692
1636,-0.032771,0.23716,-0.19078,7290.9,9024.5,46.921,7.6884,-0.025045,0.23716,0.025045
1640,-0.035491,0.22216,-0.13606,7311.4,9047.4,46.258,7.6852,-0.059691,0.22216,0.059691
1644,-0.037123,0.21176,-0.12282,7332.1,9070.1,45.741,7.6833,-0.016929,0.21176,0.016929
1648,-0.038402,0.20674,-0.12742,7353.0,9092.6,45.248,7.6819,0.031371,0.20674,0.031371
1652,-0.040299,0.21312,-0.15262,7374.1,9114.9,44.676,7.6802,0.034176,0.21312,0.034176
1656,-0.04315,0.22898,-0.19066,7395.5,9137.0,44.0,7.6778,0.10159,0.22898,0.10159
1660,-0.045997,0.24012,-0.19754,7417.1,9158.9,43.217,7.6753,0.060397,0.24012,0.060397
1664,-0.049014,0.24969,-0.20093,7438.9,9180.4,42.409,7.6725,0.035037,0.24969,0.035037
1668,-0.051658,0.25113,-0.18825,7461.0,9201.7,41.634,7.67,0.03648,0.25113,0.03648
1672,-0.053887,0.24654,-0.17027,7483.4,9222.7,40.926,7.6676,0.039176,0.24654,0.039176
1676,-0.055678,0.22735,-0.12481,7506.0,9243.4,40.338,7.6652,-0.0062731,0.22735,0.0062731
1680,-0.05636,0.21522,-0.11664,7528.9,9263.8,39.852,7.6642,-0.0025048,0.21522,0.0025048
1684,-0.056814,0.20387,-0.10837,7552.0,9284.0,39.387,7.6634,-0.028266,0.20387,0.028266
1688,-0.056881,0.19418,-0.10633,7575.2,9303.9,38.96,7.6631,0.0059943,0.19418,0.0059943
1692,-0.056834,0.1885,-0.11091,7598.7,9323.7,38.527,7.663,0.024684,0.1885,0.024684
1696,-0.056741,0.1841,-0.11278,7622.2,9343.3,38.079,7.663,0.027004,0.1841,0.027004
1700,-0.056484,0.17664,-0.10457,7646.0,9362.7,37.651,7.6631,0.032289,0.17664,0.032289
1704,-0.056012,0.16673,-0.091918,7669.9,9381.8,37.263,7.6633,0.024989,0.16673,0.024989
1708,-0.055403,0.1567,-0.079459,7694.0,9400.8,36.903,7.6637,-0.03025,0.1567,0.03025
1712,-0.054728,0.14613,-0.06868,7718.2,9419.7,36.586,7.6642,-0.058264,0.14613,0.058264
1716,-0.053713,0.12913,-0.051453,7742.5,9438.3,36.383,7.6649,0.054967,0.12913,0.054967
1720,-0.052398,0.11778,-0.044397,7766.9,9456.9,36.174,7.666,-0.018157,0.11778,0.018157
1724,-0.050866,0.10507,-0.03635,7791.4,9475.3,36.019,7.6674,0.0091914,0.10507,0.0091914
1728,-0.049291,0.093997,-0.03237,7816.0,9493.6,35.894,7.6688,0.035229,0.093997,0.035229
1732,-0.047679,0.083459,-0.024428,7840.7,9511.9,35.773,7.6703,-0.0040988,0.083459,0.0040988
1736,-0.046029,0.074687,-0.023557,7865.4,9530.0,35.689,7.6718,0.031819,0.074687,0.031819
1740,-0.044414,0.064656,-0.012732,7890.2,9548.1,35.603,7.6734,-0.020362,0.064656,0.020362
1744,-0.042821,0.059475,-0.019377,7915.0,9566.2,35.549,7.6749,0.032116,0.059475,0.032116
1748,-0.041264,0.047605,0.0002634,7939.9,9584.2,35.5,7.6764,-0.025043,0.047605,0.025043
1752,-0.039692,0.041513,-0.0048237,7964.8,9602.2,35.503,7.6779,0.032182,0.041513,0.032182
1756,-0.038174,0.02881,0.015384,7989.7,9620.1,35.517,7.6794,-0.019048,0.02881,0.019048
1760,-0.036712,0.019853,0.020006,8014.6,9638.1,35.573,7.6808,-0.037983,0.019853,0.037983
1764,-0.03534,0.016394,0.0098847,8039.6,9656.0,35.635,7.6822,0.010161,0.016394,0.010161
1768,-0.033989,0.0062097,0.02299,8064.5,9674.0,35.717,7.6835,0.033248,0.0062097,0.033248
1772,-0.03274,0.00090213,0.02573,8089.4,9692.0,35.789,7.6848,-0.040748,0.00090213,0.040748
1776,-0.031542,-0.0022035,0.020573,8114.4,9710.0,35.88,7.686,-0.0050401,0.0022035,0.0050401
1780,-0.030295,-0.0054273,0.020396,8139.3,9728.0,35.962,7.6872,0.0072628,0.0054273,0.0072628
1784,-0.029127,-0.0087454,0.020595,8164.2,9746.0,36.055,7.6884,0.036327,0.0087454,0.036327
1788,-0.028015,-0.012826,0.024765,8189.0,9764.1,36.152,7.6895,0.0315,0.012826,0.0315
1792,-0.027009,-0.016433,0.02608,8213.9,9782.2,36.267,7.6905,0.047055,0.016433,0.047055
1796,-0.026,-0.018666,0.028415,8238.7,9800.4,36.361,7.6915,-0.0076078,0.018666,0.0076078
1800,-0.025004,-0.022928,0.033757,8263.5,9818.6,36.484,7.6925,-0.0037064,0.022928,0.0037064
1804,-0.024083,-0.025813,0.033553,8288.3,9836.9,36.621,7.6935,0.01345,0.025813,0.01345
1808,-0.023303,-0.026697,0.02829,8313.1,9855.2,36.759,7.6942,0.051709,0.026697,0.051709
1812,-0.022686,-0.024479,0.019012,8337.8,9873.5,36.87,7.6949,0.074875,0.024479,0.074875
1816,-0.021972,-0.025748,0.029446,8362.4,9891.9,36.938,7.6956,-0.036678,0.025748,0.036678
1820,-0.021448,-0.023929,0.018362,8387.1,9910.4,37.062,7.6961,0.072423,0.023929,0.072423
1824,-0.020719,-0.026934,0.030016,8411.7,9928.9,37.154,7.6968,0.016147,0.026934,0.016147
1828,-0.020136,-0.023248,0.019896,8436.3,9947.4,37.242,7.6974,0.00019201,0.023248,0.00019201
1832,-0.019483,-0.024991,0.023923,8460.8,9966.0,37.349,7.6981,0.050653,0.024991,0.050653
1836,-0.018864,-0.026443,0.031208,8485.4,9984.6,37.435,7.6987,-0.032242,0.026443,0.032242
1840,-0.018501,-0.020992,0.013471,8509.8,10003.0,37.529,7.699,0.027105,0.020992,0.027105
1844,-0.01788,-0.022171,0.020085,8534.3,10022.0,37.61,7.6997,0.044636,0.022171,0.044636
1848,-0.017295,-0.019818,0.017473,8558.7,10041.0,37.673,7.7002,0.0046034,0.019818,0.0046034
1852,-0.016682,-0.022004,0.023527,8583.2,10059.0,37.768,7.7008,0.034194,0.022004,0.034194
1856,-0.016375,-0.015965,0.0109,8607.6,10078.0,37.814,7.7011,-0.013117,0.015965,0.013117
1860,-0.015854,-0.012889,0.0075664,8631.9,10097.0,37.855,7.7017,0.021269,0.012889,0.021269
1864,-0.015265,-0.013578,0.013871,8656.3,10116.0,37.905,7.7022,0.029197,0.013578,0.029197
1868,-0.014768,-0.011097,0.0089804,8680.6,10135.0,37.954,7.7027,0.034552,0.011097,0.034552
1872,-0.014249,-0.0096953,0.0090373,8704.9,10154.0,37.991,7.7033,0.028089,0.0096953,0.028089
1876,-0.013712,-0.010147,0.013442,8729.2,10173.0,38.034,7.7038,0.013353,0.010147,0.013353
1880,-0.013368,-0.00541,0.0029071,8753.5,10192.0,38.06,7.7041,0.014086,0.00541,0.014086
1884,-0.012898,-0.0038325,0.0047839,8777.8,10211.0,38.07,7.7046,0.0045573,0.0038325,0.0045573
1888,-0.012644,0.0018008,-0.0082028,8802.0,10230.0,38.079,7.7049,0.063226,0.0018008,0.063226
1892,-0.012297,0.00022234,0.0031723,8826.3,10249.0,38.079,7.7052,0.050956,0.00022234,0.050956
1896,-0.011867,0.00090657,0.0044133,8850.6,10268.0,38.089,7.7056,0.016135,0.00090657,0.016135
1900,-0.011491,0.0028262,-0.00016064,8874.8,10287.0,38.103,7.706,0.03695,0.0028262,0.03695
1904,-0.011301,0.0035508,0.0054619,8899.1,10306.0,38.081,7.7062,-0.052295,0.0035508,0.052295
1908,-0.01102,0.0042014,0.0015136,8923.3,10325.0,38.107,7.7065,0.020415,0.0042014,0.020415
1912,-0.010669,0.0050222,-0.00046635,8947.6,10344.0,38.118,7.7068,0.04337,0.0050222,0.04337
1916,-0.010404,0.0075767,-0.001934,8971.8,10363.0,38.094,7.7071,-0.012507,0.0075767,0.012507
1920,-0.010428,0.013401,-0.018354,8996.0,10382.0,38.084,7.7071,0.093354,0.013401,0.093354
1924,-0.010182,0.011399,-0.0016188,9020.3,10401.0,38.031,7.7073,0.0078779,0.011399,0.0078779
1928,-0.0102,0.016545,-0.011078,9044.5,10420.0,37.981,7.7073,-0.030964,0.016545,0.030964
1932,-0.0099146,0.01659,-0.0070741,9068.8,10439.0,37.942,7.7076,-0.0054632,0.01659,0.0054632
1936,-0.009602,0.014655,-0.0034985,9093.1,10458.0,37.939,7.7079,0.045786,0.014655,0.045786
1940,-0.0092811,0.012414,0.0011169,9117.4,10477.0,37.938,7.7082,0.032788,0.012414,0.032788
1944,-0.0091045,0.013473,-0.00084292,9141.6,10496.0,37.916,7.7084,-0.023224,0.013473,0.023224
1948,-0.0087752,0.010794,0.0036723,9165.9,10515.0,37.927,7.7087,0.0095777,0.010794,0.0095777
1952,-0.0086918,0.015651,-0.010516,9190.2,10534.0,37.905,7.7088,0.013297,0.015651,0.013297
1956,-0.0083608,0.013642,-0.0016065,9214.5,10553.0,37.88,7.7092,0.0077315,0.013642,0.0077315
1960,-0.0080963,0.013896,-0.0035656,9238.8,10572.0,37.872,7.7094,0.021224,0.013896,0.021224
1964,-0.0078342,0.013523,-0.0033413,9263.1,10591.0,37.864,7.7097,0.032546,0.013523,0.032546
1968,-0.0076786,0.016978,-0.010916,9287.5,10610.0,37.829,7.7098,0.018136,0.016978,0.018136
1972,-0.0074392,0.017588,-0.0093395,9311.8,10629.0,37.791,7.7101,0.025163,0.017588,0.025163
1976,-0.007252,0.019368,-0.01067,9336.1,10648.0,37.744,7.7103,0.0086344,0.019368,0.0086344
1980,-0.007032,0.017313,-0.0052138,9360.5,10667.0,37.726,7.7105,0.0402,0.017313,0.0402
1984,-0.0068876,0.01472,-0.0012378,9384.8,10686.0,37.728,7.7106,0.054153,0.01472,0.054153
1988,-0.0066822,0.014015,-0.00032202,9409.2,10705.0,37.716,7.7108,0.0126,0.014015,0.0126
1992,-0.0066477,0.018144,-0.011508,9433.5,10724.0,37.684,7.7109,0.010012,0.018144,0.010012
1996,-0.0063976,0.014599,-0.00013469,9457.9,10742.0,37.666,7.7111,0.016859,0.014599,0.016859
2000,-0.0061978,0.013931,-0.0005683,9482.3,10761.0,37.661,7.7113,0.011021,0.013931,0.011021
2004,-0.0061207,0.016437,-0.0075135,9506.7,10780.0,37.636,7.7114,0.004592,0.016437,0.004592
2008,-0.0059016,0.012318,0.0027972,9531.1,10799.0,37.637,7.7116,0.026085,0.012318,0.026085
2012,-0.0057927,0.013634,-0.0023914,9555.5,10818.0,37.627,7.7117,0.0025862,0.013634,0.0025862
2016,-0.0057169,0.014539,-0.0075293,9579.9,10837.0,37.625,7.7118,0.057224,0.014539,0.057224
2020,-0.0056919,0.017038,-0.0082609,9604.3,10856.0,37.57,7.7118,-0.015787,0.017038,0.015787
