Time (s),Surge Velocity,Sway Velocity,Yaw Rate,Position X,Position Y,Yaw Angle,Speed U,Rudder Angle (rad),Abs Sway,Abs Rudder
1008,-0.0042304,0.00062648,0.0099879,5736.0,5177.7,42.844,7.7133,-0.027248,0.00062648,0.027248
1012,-0.0041033,-0.0023085,0.013892,5758.6,5198.7,42.899,7.7134,0.011585,0.0023085,0.011585
1016,-0.0041031,0.00055685,0.0025174,5781.2,5219.7,42.936,7.7134,0.036438,0.00055685,0.036438
1020,-0.0039684,-0.0010676,0.0091128,5803.8,5240.7,42.958,7.7135,0.016123,0.0010676,0.016123
1024,-0.0042449,0.0029611,0.002091,5826.4,5261.7,42.949,7.7133,-0.049638,0.0029611,0.049638
1028,-0.0042113,0.0029631,0.0026416,5849.0,5282.8,42.967,7.7133,0.011577,0.0029631,0.011577
1032,-0.0041246,0.0043221,0.00074843,5871.5,5303.8,42.972,7.7134,0.014815,0.0043221,0.014815
1036,-0.0039923,0.0036272,0.004317,5894.1,5324.9,42.982,7.7135,0.013806,0.0036272,0.013806
1040,-0.0038822,0.0025207,0.0079412,5916.6,5345.9,42.998,7.7136,-0.0047267,0.0025207,0.0047267
1044,-0.0037977,0.0023544,0.0060355,5939.2,5367.0,43.028,7.7137,0.016052,0.0023544,0.016052
1048,-0.0037268,0.0021507,0.0072605,5961.7,5388.0,43.044,7.7138,-0.0074999,0.0021507,0.0074999
1052,-0.003684,0.0014845,0.0087783,5984.3,5409.1,43.066,7.7138,-0.013614,0.0014845,0.013614
1056,-0.0036047,9.0985e-05,0.0085514,6006.8,5430.2,43.112,7.7139,0.032245,9.0985e-05,0.032245
1060,-0.0035411,0.000911,0.0051684,6029.3,5451.3,43.14,7.714,0.026736,0.000911,0.026736
1064,-0.003589,0.0026353,-0.00081633,6051.8,5472.4,43.165,7.7139,0.064406,0.0026353,0.064406
1068,-0.0035564,0.00387,-0.00020466,6074.3,5493.5,43.163,7.7139,0.034427,0.00387,0.034427
1072,-0.0035057,0.006019,-0.0025873,6096.8,5514.6,43.155,7.714,0.023272,0.006019,0.023272
1076,-0.0034358,0.0069695,-0.0023201,6119.3,5535.7,43.15,7.7141,0.031013,0.0069695,0.031013
1080,-0.0033571,0.0054732,0.0058389,6141.8,5556.9,43.142,7.7141,-0.01534,0.0054732,0.01534
1084,-0.0033087,0.0046476,0.0062726,6164.3,5578.0,43.163,7.7142,-0.0016812,0.0046476,0.0016812
1088,-0.0032578,0.0026872,0.010661,6186.8,5599.1,43.186,7.7142,-0.018356,0.0026872,0.018356
1092,-0.00329,0.003552,0.0053144,6209.3,5620.2,43.212,7.7142,-0.0014516,0.003552,0.0014516
1096,-0.0035708,0.0089651,-0.012489,6231.8,5641.4,43.224,7.7139,0.089406,0.0089651,0.089406
1100,-0.0035797,0.0055999,0.006257,6254.2,5662.5,43.196,7.7139,-0.004388,0.0055999,0.004388
1104,-0.003801,0.010454,-0.0060235,6276.7,5683.7,43.18,7.7137,-0.013358,0.010454,0.013358
1108,-0.0037811,0.012027,-0.0085427,6299.2,5704.8,43.166,7.7137,0.044963,0.012027,0.044963
1112,-0.0043674,0.00079084,0.030594,6321.7,5726.0,43.158,7.7131,-0.16246,0.00079084,0.16246
1116,-0.022623,-0.098983,0.26808,6344.2,5747.0,43.706,7.6955,-0.43289,0.098983,0.43289
1120,-0.056411,-0.2488,0.51469,6366.6,5768.0,45.278,7.6651,-0.49272,0.2488,0.49272
1124,-0.091502,-0.39837,0.66896,6388.6,5789.3,47.697,7.6364,-0.33439,0.39837,0.33439
1128,-0.12246,-0.51106,0.7105,6410.0,5811.1,50.498,7.6122,-0.20084,0.51106,0.20084
1132,-0.14703,-0.55095,0.60263,6430.4,5833.6,53.162,7.5905,0.0034925,0.55095,0.0034925
1136,-0.16795,-0.54037,0.46048,6449.8,5856.8,55.297,7.5689,0.10217,0.54037,0.10217
1140,-0.18407,-0.49877,0.32707,6468.4,5880.7,56.858,7.5499,0.12024,0.49877,0.12024
1144,-0.19256,-0.46966,0.29087,6486.2,5905.1,58.061,7.5396,-0.0019434,0.46966,0.0019434
1148,-0.19883,-0.45574,0.30092,6503.4,5929.8,59.218,7.5325,-0.086434,0.45574,0.086434
1152,-0.20787,-0.47469,0.37668,6520.1,5954.9,60.581,7.5246,-0.12344,0.47469,0.12344
1156,-0.22046,-0.50483,0.4425,6536.2,5980.3,62.227,7.514,-0.14567,0.50483,0.14567
1160,-0.23552,-0.53581,0.48544,6551.6,6006.1,64.085,7.5011,-0.16031,0.53581,0.16031
1164,-0.25076,-0.54987,0.47071,6566.2,6032.3,66.031,7.487,-0.02308,0.54987,0.02308
1168,-0.26379,-0.54536,0.42925,6579.9,6058.9,67.829,7.4736,-0.01801,0.54536,0.01801
1172,-0.27449,-0.52536,0.37181,6592.7,6085.8,69.429,7.4615,0.01863,0.52536,0.01863
1176,-0.28234,-0.49872,0.32152,6604.8,6113.1,70.826,7.4519,0.067747,0.49872,0.067747
1180,-0.28714,-0.47554,0.29954,6616.1,6140.7,72.064,7.4456,0.028942,0.47554,0.028942
1184,-0.29029,-0.45781,0.29291,6626.7,6168.5,73.252,7.4413,0.014292,0.45781,0.014292
1188,-0.29266,-0.44823,0.30264,6636.7,6196.5,74.444,7.4384,-0.016057,0.44823,0.016057
1192,-0.29457,-0.43788,0.30066,6646.1,6224.7,75.643,7.4358,-0.034664,0.43788,0.034664
1196,-0.29589,-0.42589,0.29098,6654.8,6253.2,76.817,7.4338,-0.037361,0.42589,0.037361
1200,-0.29644,-0.41186,0.27571,6662.9,6281.8,77.946,7.4325,-0.01732,0.41186,0.01732
1204,-0.29637,-0.39132,0.24371,6670.4,6310.5,79.003,7.4314,0.073137,0.39132,0.073137
1208,-0.29461,-0.36612,0.21396,6677.3,6339.4,79.904,7.4319,0.026024,0.36612,0.026024
1212,-0.29171,-0.3382,0.18205,6683.7,6368.5,80.697,7.4335,0.056504,0.3382,0.056504
1216,-0.28755,-0.30787,0.15109,6689.6,6397.6,81.361,7.4363,0.064994,0.30787,0.064994
1220,-0.2819,-0.28335,0.14,6695.1,6426.9,81.941,7.441,0.048169,0.28335,0.048169
1224,-0.27604,-0.25464,0.11304,6700.2,6456.2,82.453,7.4458,0.07917,0.25464,0.07917
1228,-0.26916,-0.23455,0.1102,6705.0,6485.6,82.914,7.452,0.091215,0.23455,0.091215
1232,-0.26212,-0.20984,0.092904,6709.4,6515.1,83.298,7.4583,0.015739,0.20984,0.015739
1236,-0.25501,-0.18328,0.066359,6713.6,6544.7,83.628,7.4647,0.084518,0.18328,0.084518
1240,-0.24729,-0.1578,0.048013,6717.6,6574.3,83.86,7.4719,0.08338,0.1578,0.08338
1244,-0.23925,-0.13425,0.034915,6721.3,6603.9,84.026,7.4795,0.068956,0.13425,0.068956
1248,-0.23172,-0.10526,0.0043656,6724.9,6633.7,84.115,7.4865,0.11102,0.10526,0.11102
1252,-0.22359,-0.080585,-0.0073863,6728.3,6663.4,84.105,7.4943,0.071294,0.080585,0.071294
1256,-0.21562,-0.05802,-0.019863,6731.7,6693.2,84.065,7.5021,0.10094,0.05802,0.10094
1260,-0.20784,-0.035208,-0.030862,6735.0,6723.1,83.942,7.5097,0.024487,0.035208,0.024487
1264,-0.20013,-0.015859,-0.039528,6738.3,6752.9,83.804,7.5174,0.05105,0.015859,0.05105
1268,-0.19278,0.0030333,-0.051723,6741.6,6782.8,83.634,7.5247,0.088575,0.0030333,0.088575
1272,-0.18554,0.018379,-0.052477,6744.9,6812.8,83.411,7.532,0.024022,0.018379,0.024022
1276,-0.17875,0.034258,-0.06335,6748.4,6842.7,83.182,7.5388,0.053457,0.034258,0.053457
1280,-0.17217,0.04749,-0.066762,6751.8,6872.7,82.916,7.5455,0.033265,0.04749,0.033265
1284,-0.16611,0.062607,-0.079705,6755.4,6902.7,82.624,7.5517,0.053176,0.062607,0.053176
1288,-0.16027,0.075015,-0.085597,6759.1,6932.7,82.302,7.5576,0.071844,0.075015,0.071844
1292,-0.15474,0.083999,-0.085568,6762.9,6962.6,81.974,7.5632,0.083385,0.083999,0.083385
1296,-0.14939,0.089684,-0.077137,6766.9,6992.7,81.629,7.5686,-0.0030616,0.089684,0.0030616
1300,-0.14439,0.097847,-0.086824,6771.0,7022.7,81.311,7.5737,0.055698,0.097847,0.055698
1304,-0.13945,0.099866,-0.078358,6775.3,7052.7,80.988,7.5787,0.048747,0.099866,0.048747
1308,-0.13478,0.10405,-0.079985,6779.7,7082.7,80.665,7.5834,0.024672,0.10405,0.024672
1312,-0.13037,0.10917,-0.085759,6784.3,7112.7,80.335,7.5879,0.038175,0.10917,0.038175
1316,-0.1261,0.10962,-0.076799,6789.1,7142.6,79.998,7.5922,-0.0048952,0.10962,0.0048952
1320,-0.12205,0.11273,-0.083788,6794.0,7172.6,79.69,7.5963,0.055289,0.11273,0.055289
1324,-0.11807,0.11144,-0.075095,6799.1,7202.6,79.372,7.6002,0.029486,0.11144,0.029486
1328,-0.1143,0.11039,-0.069556,6804.3,7232.5,79.065,7.604,-0.020539,0.11039,0.020539
1332,-0.11062,0.11058,-0.07312,6809.7,7262.5,78.783,7.6077,0.022898,0.11058,0.022898
1336,-0.10701,0.1035,-0.05859,6815.3,7292.4,78.541,7.6112,0.058341,0.1035,0.058341
1340,-0.10348,0.10164,-0.058211,6821.0,7322.3,78.29,7.6147,-0.0050907,0.10164,0.0050907
1344,-0.09988,0.09527,-0.049064,6826.9,7352.2,78.083,7.6182,0.018242,0.09527,0.018242
1348,-0.096419,0.092347,-0.049917,6832.8,7382.1,77.88,7.6216,0.0092728,0.092347,0.0092728
1352,-0.093156,0.091488,-0.053571,6838.9,7412.0,77.665,7.6249,0.0031995,0.091488,0.0031995
1356,-0.089911,0.084508,-0.042671,6845.2,7441.8,77.491,7.6281,0.045544,0.084508,0.045544
1360,-0.086685,0.078575,-0.034681,6851.5,7471.7,77.328,7.6312,0.00045877,0.078575,0.00045877
1364,-0.083617,0.075792,-0.036695,6857.9,7501.5,77.175,7.6343,-0.0084332,0.075792,0.0084332
1368,-0.080581,0.071134,-0.031981,6864.5,7531.4,77.032,7.6373,-0.0082686,0.071134,0.0082686
1372,-0.077573,0.063459,-0.02071,6871.1,7561.2,76.921,7.6402,-0.015105,0.063459,0.015105
1376,-0.074774,0.061083,-0.025854,6877.8,7591.0,76.819,7.643,-0.0091284,0.061083,0.0091284
1380,-0.071927,0.051643,-0.012029,6884.6,7620.8,76.758,7.6457,0.025444,0.051643,0.025444
1384,-0.069171,0.047995,-0.014155,6891.4,7650.7,76.697,7.6485,0.001151,0.047995,0.001151
1388,-0.066508,0.043781,-0.014588,6898.3,7680.5,76.652,7.6511,0.040341,0.043781,0.040341
1392,-0.063933,0.036593,-0.0044731,6905.2,7710.3,76.62,7.6537,0.027148,0.036593,0.027148
1396,-0.061401,0.031842,-0.0018691,6912.1,7740.1,76.599,7.6562,-0.000202,0.031842,0.000202
1400,-0.059021,0.030005,-0.0063284,6919.1,7769.9,76.578,7.6585,0.0050144,0.030005,0.0050144
1404,-0.056659,0.025404,-0.0013535,6926.1,7799.8,76.568,7.6609,0.018216,0.025404,0.018216
1408,-0.054391,0.019289,0.0083052,6933.2,7829.6,76.571,7.6631,-0.017093,0.019289,0.017093
1412,-0.052216,0.01522,0.007541,6940.2,7859.4,76.607,7.6653,0.013266,0.01522,0.013266
1416,-0.050129,0.011626,0.0096951,6947.2,7889.3,76.633,7.6674,-0.0070717,0.011626,0.0070717
1420,-0.048118,0.0079887,0.010176,6954.3,7919.1,76.68,7.6694,0.022725,0.0079887,0.022725
1424,-0.046193,0.0054375,0.0099975,6961.3,7949.0,76.722,7.6713,0.023256,0.0054375,0.023256
1428,-0.044377,0.003198,0.0095197,6968.3,7978.9,76.77,7.6731,0.038479,0.003198,0.038479
1432,-0.042599,-0.00018694,0.014451,6975.3,8008.7,76.818,7.6749,0.018078,0.00018694,0.018078
1436,-0.040899,-0.0026678,0.016343,6982.3,8038.6,76.873,7.6766,4.4015e-05,0.0026678,4.4015e-05
1440,-0.039269,-0.00515,0.017209,6989.3,8068.6,76.941,7.6782,0.011142,0.00515,0.011142
1444,-0.037774,-0.008,0.017643,6996.3,8098.5,77.026,7.6797,0.047914,0.008,0.047914
1448,-0.037971,0.010135,-0.036508,7003.2,8128.4,77.031,7.6795,0.21698,0.010135,0.21698
1452,-0.062835,0.11498,-0.2809,7009.9,8158.3,76.452,7.6555,0.56605,0.11498,0.56605
1456,-0.13293,0.29449,-0.59351,7016.7,8188.1,74.685,7.5903,0.6954,0.29449,0.6954
1460,-0.21555,0.48479,-0.8234,7023.9,8217.4,71.822,7.5176,0.69808,0.48479,0.69808
1464,-0.3083,0.65674,-0.96856,7031.9,8246.2,68.211,7.4383,0.69813,0.65674,0.69813
1468,-0.41077,0.79398,-1.04,7041.1,8274.4,64.172,7.3497,0.69813,0.79398,0.69813
1472,-0.50163,0.87852,-1.0196,7051.7,8301.6,60.02,7.2692,0.51441,0.87852,0.51441
1476,-0.57859,0.91823,-0.95197,7063.8,8327.8,56.071,7.1977,0.44817,0.91823,0.44817
1480,-0.64159,0.92333,-0.85746,7077.5,8353.1,52.439,7.1359,0.31002,0.92333,0.31002
1484,-0.69568,0.91736,-0.7943,7092.4,8377.2,49.162,7.0815,0.40201,0.91736,0.40201
1488,-0.74798,0.91374,-0.76802,7108.6,8400.4,46.043,7.0292,0.41363,0.91374,0.41363
1492,-0.80126,0.91452,-0.76708,7125.8,8422.4,42.98,6.9764,0.48353,0.91452,0.48353
1496,-0.85378,0.91443,-0.76528,7144.1,8443.4,39.913,6.9244,0.47531,0.91443,0.47531
1500,-0.90484,0.91295,-0.76188,7163.2,8463.3,36.855,6.8736,0.47237,0.91295,0.47237
1504,-0.95277,0.90825,-0.75153,7183.3,8481.9,33.819,6.8254,0.43321,0.90825,0.43321
1508,-0.99692,0.90125,-0.73937,7204.1,8499.4,30.835,6.7807,0.44681,0.90125,0.44681
1512,-1.0352,0.88979,-0.71898,7225.7,8515.7,27.923,6.7412,0.45493,0.88979,0.45493
1516,-1.0697,0.87746,-0.70024,7248.0,8530.7,25.081,6.7055,0.41016,0.87746,0.41016
1520,-1.0999,0.86421,-0.68226,7270.9,8544.6,22.314,6.6738,0.38761,0.86421,0.38761
1524,-1.1275,0.85256,-0.67112,7294.3,8557.2,19.606,6.6449,0.39733,0.85256,0.39733
1528,-1.15,0.83731,-0.65,7318.3,8568.7,16.964,6.6207,0.36547,0.83731,0.36547
1532,-1.1698,0.82402,-0.63724,7342.6,8579.0,14.393,6.5994,0.3864,0.82402,0.3864
1536,-1.1864,0.81011,-0.62186,7367.3,8588.1,11.872,6.5812,0.34034,0.81011,0.34034
1540,-1.1982,0.7922,-0.59619,7392.4,8596.1,9.4347,6.5672,0.29081,0.7922,0.29081
1544,-1.2075,0.77683,-0.58126,7417.7,8602.9,7.0818,6.5562,0.30027,0.77683,0.30027
1548,-1.2127,0.75722,-0.55405,7443.3,8608.7,4.8096,6.5488,0.24134,0.75722,0.24134
1552,-1.2148,0.73831,-0.53213,7469.1,8613.3,2.6337,6.5444,0.20711,0.73831,0.20711
1556,-1.2133,0.71644,-0.50425,7495.0,8617.0,0.56585,6.5435,0.20178,0.71644,0.20178
1560,-1.209,0.6951,-0.48086,7521.0,8619.6,-1.4003,6.5455,0.18871,0.6951,0.18871
1564,-1.2018,0.67081,-0.4503,7547.2,8621.3,-3.2636,6.5502,0.12976,0.67081,0.12976
1568,-1.1918,0.64652,-0.42356,7573.4,8622.0,-5.0109,6.5577,0.10667,0.64652,0.10667
1572,-1.1791,0.61794,-0.38709,7599.6,8621.9,-6.6329,6.5675,0.056334,0.61794,0.056334
1576,-1.1638,0.58916,-0.35556,7625.9,8620.9,-8.117,6.5801,0.040328,0.58916,0.040328
1580,-1.1462,0.55804,-0.32161,7652.2,8619.1,-9.4621,6.595,0.048365,0.55804,0.048365
1584,-1.1266,0.52431,-0.28308,7678.5,8616.7,-10.675,6.6117,-0.025617,0.52431,0.025617
1588,-1.1052,0.48502,-0.23472,7704.8,8613.5,-11.716,6.6301,-0.092274,0.48502,0.092274
1592,-1.0813,0.44867,-0.20338,7731.1,8609.8,-12.592,6.6514,-0.0759,0.44867,0.0759
1596,-1.0567,0.40467,-0.15237,7757.4,8605.5,-13.311,6.6731,-0.14466,0.40467,0.14466
1600,-1.03,0.36202,-0.11439,7783.7,8600.7,-13.848,6.6973,-0.14496,0.36202,0.14496
1604,-1.0026,0.31487,-0.068991,7810.0,8595.5,-14.208,6.7222,-0.11805,0.31487,0.11805
1608,-0.97457,0.26477,-0.021528,7836.4,8590.0,-14.383,6.7481,-0.12838,0.26477,0.12838
1612,-0.94554,0.21539,0.019025,7862.8,8584.2,-14.395,6.7754,-0.17342,0.21539,0.17342
1616,-0.91693,0.1613,0.067806,7889.3,8578.2,-14.219,6.8025,-0.17055,0.1613,0.17055
1620,-0.88792,0.10834,0.10771,7915.8,8572.1,-13.868,6.8304,-0.16485,0.10834,0.16485
1624,-0.86035,0.050642,0.15792,7942.5,8565.9,-13.333,6.8573,-0.17201,0.050642,0.17201
1628,-0.83292,-0.0039529,0.1956,7969.3,8559.9,-12.634,6.8846,-0.20116,0.0039529,0.20116
1632,-0.80701,-0.059224,0.23229,7996.3,8553.9,-11.761,6.9107,-0.11721,0.059224,0.11721
1636,-0.78174,-0.108,0.25574,8023.4,8548.1,-10.792,6.9366,-0.15154,0.108,0.15154
1640,-0.75811,-0.15344,0.2749,8050.6,8542.7,-9.7206,6.9611,-0.10013,0.15344,0.10013
1644,-0.7361,-0.19458,0.29258,8078.0,8537.6,-8.5953,6.9841,-0.14413,0.19458,0.14413
1648,-0.71578,-0.23064,0.30087,8105.6,8532.8,-7.3913,7.0055,-0.055121,0.23064,0.055121
1652,-0.69696,-0.26252,0.3121,8133.3,8528.5,-6.1789,7.0254,-0.12624,0.26252,0.12624
1656,-0.67946,-0.2877,0.31101,8161.2,8524.7,-4.9291,7.0439,-0.075197,0.2877,0.075197
1660,-0.66331,-0.30812,0.30747,8189.2,8521.4,-3.6752,7.0609,-0.0075308,0.30812,0.0075308
1664,-0.64803,-0.32504,0.30974,8217.4,8518.6,-2.4593,7.0769,-0.10011,0.32504,0.10011
1668,-0.63361,-0.33525,0.29852,8245.6,8516.4,-1.2421,7.0918,-0.051931,0.33525,0.051931
1672,-0.61978,-0.34309,0.29157,8274.0,8514.7,-0.056277,7.106,-0.020296,0.34309,0.020296
1676,-0.6065,-0.34998,0.29088,8302.4,8513.6,1.1033,7.1196,-0.04832,0.34998,0.04832
1680,-0.59368,-0.3507,0.27719,8330.9,8513.0,2.2387,7.1324,-0.023441,0.3507,0.023441
1684,-0.58095,-0.34853,0.2653,8359.4,8513.0,3.3145,7.1451,-0.037425,0.34853,0.037425
1688,-0.56834,-0.34384,0.253,8388.0,8513.5,4.3412,7.1574,-0.039884,0.34384,0.039884
1692,-0.55588,-0.33614,0.23535,8416.7,8514.6,5.3317,7.1695,0.039825,0.33614,0.039825
1696,-0.54312,-0.33076,0.23257,8445.3,8516.2,6.2647,7.182,0.0018697,0.33076,0.0018697
1700,-0.53053,-0.31886,0.21258,8474.0,8518.2,7.1496,7.194,0.0068997,0.31886,0.0068997
1704,-0.51769,-0.3102,0.20604,8502.7,8520.8,7.994,7.2065,0.029768,0.3102,0.029768
1708,-0.50496,-0.29526,0.18384,8531.4,8523.8,8.777,7.2186,0.050371,0.29526,0.050371
1712,-0.4918,-0.28002,0.16858,8560.1,8527.2,9.4763,7.2311,0.02721,0.28002,0.02721
1716,-0.47857,-0.26326,0.15051,8588.8,8531.1,10.12,7.2437,0.057073,0.26326,0.057073
1720,-0.4651,-0.24533,0.13366,8617.5,8535.3,10.688,7.2565,0.051421,0.24533,0.051421
1724,-0.45143,-0.22924,0.12324,8646.2,8539.9,11.206,7.2697,0.056038,0.22924,0.056038
1728,-0.4378,-0.2131,0.1117,8674.8,8544.8,11.682,7.2828,0.06438,0.2131,0.06438
1732,-0.4243,-0.19365,0.09257,8703.5,8550.0,12.088,7.2958,0.056816,0.19365,0.056816
1736,-0.41075,-0.17317,0.074781,8732.2,8555.5,12.414,7.3088,0.036231,0.17317,0.036231
1740,-0.3975,-0.15065,0.050615,8760.9,8561.2,12.68,7.3215,0.10645,0.15065,0.10645
1744,-0.38371,-0.13464,0.050895,8789.6,8567.2,12.875,7.335,0.037718,0.13464,0.037718
1748,-0.37065,-0.11327,0.028449,8818.3,8573.3,13.041,7.3477,0.081276,0.11327,0.081276
1752,-0.35757,-0.093339,0.014194,8847.1,8579.5,13.132,7.3605,0.085382,0.093339,0.085382
1756,-0.34448,-0.07816,0.012691,8875.9,8585.9,13.186,7.3734,0.056564,0.07816,0.056564
1760,-0.33204,-0.059364,-0.0019664,8904.7,8592.4,13.194,7.3857,0.024751,0.059364,0.024751
1764,-0.31983,-0.041963,-0.013823,8933.5,8598.9,13.161,7.3978,0.043008,0.041963,0.043008
1768,-0.30793,-0.026046,-0.023394,8962.4,8605.5,13.094,7.4096,0.069594,0.026046,0.069594
1772,-0.29633,-0.01178,-0.028845,8991.3,8612.1,12.988,7.4212,0.05175,0.01178,0.05175
1776,-0.28544,0.005804,-0.046426,9020.2,8618.7,12.843,7.4321,0.07631,0.005804,0.07631
1780,-0.27471,0.019826,-0.050572,9049.2,8625.4,12.644,7.4428,0.044072,0.019826,0.044072
1784,-0.26429,0.029438,-0.049083,9078.3,8631.9,12.454,7.4533,0.060285,0.029438,0.060285
1788,-0.25464,0.042656,-0.057962,9107.4,8638.5,12.217,7.463,-0.0023301,0.042656,0.0023301
1792,-0.24514,0.050521,-0.059299,9136.6,8644.9,12.004,7.4725,0.077089,0.050521,0.077089
1796,-0.23601,0.058598,-0.059919,9165.8,8651.3,11.756,7.4817,0.024932,0.058598,0.024932
1800,-0.22724,0.065418,-0.061715,9195.1,8657.6,11.511,7.4905,0.028372,0.065418,0.028372
1804,-0.21899,0.074364,-0.072235,9224.4,8663.7,11.252,7.4989,0.066567,0.074364,0.066567
1808,-0.21103,0.080862,-0.071669,9253.8,8669.8,10.956,7.5069,0.023178,0.080862,0.023178
1812,-0.20329,0.084025,-0.067382,9283.2,8675.8,10.679,7.5147,0.027919,0.084025,0.027919
1816,-0.19609,0.089152,-0.069822,9312.7,8681.6,10.388,7.5219,-0.0086442,0.089152,0.0086442
1820,-0.18914,0.091309,-0.065991,9342.3,8687.3,10.103,7.5289,-0.022387,0.091309,0.022387
1824,-0.18241,0.093501,-0.067334,9371.9,8692.9,9.835,7.5357,0.0090461,0.093501,0.0090461
1828,-0.17588,0.09542,-0.06914,9401.6,8698.4,9.5686,7.5422,0.038974,0.09542,0.038974
1832,-0.16962,0.094845,-0.065512,9431.3,8703.7,9.314,7.5485,0.062379,0.094845,0.062379
1836,-0.16355,0.093398,-0.058209,9461.0,8708.9,9.0536,7.5545,8.6795e-05,0.093398,8.6795e-05
1840,-0.15791,0.097937,-0.071356,9490.8,8714.0,8.7932,7.5602,0.028405,0.097937,0.028405
1844,-0.15223,0.090678,-0.048768,9520.7,8718.9,8.5526,7.5658,0.00084349,0.090678,0.00084349
1848,-0.14681,0.08971,-0.051531,9550.6,8723.7,8.3396,7.5712,-0.011477,0.08971,0.011477
1852,-0.14158,0.090514,-0.059038,9580.5,8728.4,8.1259,7.5765,0.036816,0.090514,0.036816
1856,-0.13644,0.083121,-0.039316,9610.5,8733.0,7.9189,7.5815,-0.017884,0.083121,0.017884
1860,-0.13157,0.083354,-0.051673,9640.5,8737.4,7.7556,7.5864,0.063853,0.083354,0.063853
1864,-0.12681,0.080414,-0.043775,9670.5,8741.8,7.5487,7.5911,-0.0083004,0.080414,0.0083004
1868,-0.1221,0.075955,-0.037698,9700.6,8746.1,7.3847,7.5958,0.001535,0.075955,0.001535
1872,-0.11754,0.072667,-0.037452,9730.7,8750.2,7.2414,7.6003,0.029148,0.072667,0.029148
1876,-0.11311,0.068066,-0.031779,9760.8,8754.3,7.1038,7.6047,0.018908,0.068066,0.018908
1880,-0.10882,0.064046,-0.028227,9791.0,8758.3,6.9782,7.6089,0.0022659,0.064046,0.0022659
1884,-0.10476,0.063124,-0.033265,9821.2,8762.2,6.8532,7.613,0.014217,0.063124,0.014217
1888,-0.10076,0.058083,-0.025776,9851.4,8766.1,6.7441,7.617,0.030375,0.058083,0.030375
1892,-0.096898,0.053312,-0.021293,9881.6,8769.8,6.6575,7.6208,0.034855,0.053312,0.034855
1896,-0.093136,0.04867,-0.016594,9911.9,8773.5,6.58,7.6245,0.014666,0.04867,0.014666
1900,-0.089606,0.047208,-0.01923,9942.2,8777.2,6.4955,7.628,-0.0092924,0.047208,0.0092924
1904,-0.086124,0.039682,-0.0083492,9972.5,8780.8,6.4583,7.6315,0.036842,0.039682,0.036842
1908,-0.082792,0.037317,-0.0096488,10003.0,8784.4,6.4076,7.6348,-0.008194,0.037317,0.008194
1912,-0.079504,0.032334,-0.0053999,10033.0,8787.9,6.3855,7.6381,0.021521,0.032334,0.021521
1916,-0.076453,0.030015,-0.0047178,10064.0,8791.5,6.3465,7.6411,-0.024449,0.030015,0.024449
1920,-0.073572,0.030058,-0.011028,10094.0,8794.9,6.3101,7.644,-0.0019019,0.030058,0.0019019
1924,-0.070647,0.024204,-0.00088077,10124.0,8798.4,6.299,7.6469,0.028482,0.024204,0.028482
1928,-0.067915,0.022849,-0.0019764,10155.0,8801.9,6.2765,7.6496,-0.015352,0.022849,0.015352
1932,-0.065271,0.018754,0.00014061,10185.0,8805.3,6.2942,7.6523,0.051039,0.018754,0.051039
1936,-0.062683,0.016386,0.0026294,10216.0,8808.7,6.2893,7.6548,0.0029954,0.016386,0.0029954
1940,-0.060188,0.014298,0.0017247,10246.0,8812.1,6.3045,7.6573,0.027655,0.014298,0.027655
1944,-0.057797,0.01284,0.0012636,10276.0,8815.5,6.3137,7.6597,0.028656,0.01284,0.028656
1948,-0.055548,0.010094,0.0036498,10307.0,8819.0,6.3369,7.662,0.048782,0.010094,0.048782
1952,-0.053367,0.0090678,0.0051192,10337.0,8822.4,6.3403,7.6641,-0.0045386,0.0090678,0.0045386
1956,-0.051206,0.005003,0.011973,10368.0,8825.8,6.3735,7.6663,-0.00013589,0.005003,0.00013589
1960,-0.049243,0.005803,0.0032403,10398.0,8829.2,6.4099,7.6683,0.033329,0.005803,0.033329
1964,-0.04735,0.0040514,0.0052328,10429.0,8832.7,6.44,7.6702,0.050657,0.0040514,0.050657
1968,-0.045482,0.0033455,0.0066284,10459.0,8836.2,6.458,7.672,0.015418,0.0033455,0.015418
1972,-0.043753,0.0040293,0.0016464,10490.0,8839.6,6.4869,7.6737,0.049908,0.0040293,0.049908
1976,-0.042026,0.0026798,0.0063387,10520.0,8843.1,6.5024,7.6755,0.023712,0.0026798,0.023712
1980,-0.040378,0.00047655,0.012618,10551.0,8846.6,6.5254,7.6771,-0.019527,0.00047655,0.019527
1984,-0.038866,0.0012056,0.0053811,10581.0,8850.1,6.5707,7.6786,0.032524,0.0012056,0.032524
1988,-0.037386,0.0021474,0.0022774,10612.0,8853.6,6.5932,7.6801,0.042826,0.0021474,0.042826
1992,-0.035926,0.0026466,0.00314,10642.0,8857.2,6.6015,7.6816,0.021378,0.0026466,0.021378
1996,-0.034477,-0.0020882,0.015296,10673.0,8860.7,6.6428,7.683,0.016035,0.0020882,0.016035
2000,-0.033342,-0.0019349,0.013763,10703.0,8864.3,6.6735,7.6842,-0.044507,0.0019349,0.044507
2004,-0.032274,0.00068496,0.0031845,10734.0,8867.9,6.7099,7.6852,0.0085038,0.00068496,0.0085038
2008,-0.031023,-0.00037392,0.0061437,10764.0,8871.5,6.7405,7.6865,0.038697,0.00037392,0.038697
