Time (s),Surge Velocity,Sway Velocity,Yaw Rate,Position X,Position Y,Yaw Angle,Speed U,Rudder Angle (rad),Abs Sway,Abs Rudder
1016,-0.23716,0.49942,-0.34797,2468.8,7318.4,40.046,7.497,-0.023546,0.49942,0.023546
1020,-0.24404,0.4801,-0.31193,2490.7,7338.9,38.73,7.4889,0.0050384,0.4801,0.0050384
1024,-0.24871,0.45445,-0.2722,2513.1,7358.8,37.561,7.4826,-0.011496,0.45445,0.011496
1028,-0.25138,0.4346,-0.264,2535.8,7378.2,36.525,7.4788,0.10872,0.4346,0.10872
1032,-0.25334,0.42017,-0.26122,2559.0,7397.2,35.479,7.476,0.082607,0.42017,0.082607
1036,-0.25507,0.41404,-0.27245,2582.5,7415.6,34.402,7.4739,0.052427,0.41404,0.052427
1040,-0.25624,0.40307,-0.26129,2606.4,7433.6,33.326,7.4721,0.017006,0.40307,0.017006
1044,-0.25656,0.38934,-0.2451,2630.6,7451.1,32.306,7.4711,0.0016757,0.38934,0.0016757
1048,-0.25594,0.3733,-0.22664,2655.1,7468.2,31.356,7.4709,-0.0082793,0.3733,0.0082793
1052,-0.2542,0.34925,-0.19278,2680.0,7484.8,30.519,7.4715,-0.015977,0.34925,0.015977
1056,-0.25113,0.32245,-0.16185,2705.2,7500.9,29.812,7.4733,-0.020776,0.32245,0.020776
1060,-0.2469,0.29742,-0.14158,2730.5,7516.7,29.202,7.4765,-0.026474,0.29742,0.026474
1064,-0.242,0.27071,-0.11687,2756.2,7532.2,28.673,7.4804,-0.060171,0.27071,0.060171
1068,-0.23616,0.25072,-0.11557,2782.0,7547.3,28.222,7.4855,0.018871,0.25072,0.018871
1072,-0.23017,0.22683,-0.093652,2807.9,7562.2,27.799,7.4908,-0.02236,0.22683,0.02236
1076,-0.22363,0.20249,-0.074152,2834.1,7576.9,27.465,7.4966,-0.021275,0.20249,0.021275
1080,-0.21679,0.18346,-0.067383,2860.4,7591.3,27.169,7.503,-0.039703,0.18346,0.039703
1084,-0.20983,0.15965,-0.045803,2886.8,7605.6,26.944,7.5094,-0.030909,0.15965,0.030909
1088,-0.20264,0.13575,-0.028051,2913.3,7619.7,26.808,7.5161,-0.0015271,0.13575,0.0015271
1092,-0.19539,0.11661,-0.019124,2940.0,7633.7,26.698,7.523,-0.046547,0.11661,0.046547
1096,-0.1885,0.088609,0.009656,2966.7,7647.6,26.707,7.5295,0.020044,0.088609,0.020044
1100,-0.18138,0.070541,0.015132,2993.4,7661.4,26.728,7.5365,-0.068044,0.070541,0.068044
1104,-0.17434,0.048627,0.030833,3020.3,7675.2,26.825,7.5433,-0.029735,0.048627,0.029735
1108,-0.16739,0.033049,0.031495,3047.1,7689.0,26.949,7.5502,-0.014555,0.033049,0.014555
1112,-0.16078,0.014353,0.046192,3074.0,7702.8,27.107,7.5567,-0.013979,0.014353,0.013979
1116,-0.15435,0.00036086,0.048379,3100.9,7716.7,27.299,7.5632,-0.0012638,0.00036086,0.0012638
1120,-0.14823,-0.01364,0.056891,3127.7,7730.6,27.502,7.5693,-0.024881,0.01364,0.024881
1124,-0.14241,-0.021338,0.049759,3154.6,7744.5,27.716,7.5751,0.0018217,0.021338,0.0018217
1128,-0.13692,-0.035761,0.066848,3181.5,7758.6,27.955,7.5807,-0.0008923,0.035761,0.0008923
1132,-0.13165,-0.044633,0.067582,3208.3,7772.7,28.216,7.586,-0.017741,0.044633,0.017741
1136,-0.12665,-0.05509,0.075125,3235.1,7787.0,28.5,7.591,-0.015609,0.05509,0.015609
1140,-0.12195,-0.060774,0.06999,3261.9,7801.3,28.795,7.5958,0.013032,0.060774,0.013032
1144,-0.11748,-0.071101,0.08379,3288.6,7815.8,29.096,7.6003,-0.021155,0.071101,0.021155
1148,-0.11341,-0.071544,0.068777,3315.3,7830.4,29.396,7.6044,-0.00027742,0.071544,0.00027742
1152,-0.10932,-0.076829,0.075518,3341.9,7845.1,29.681,7.6086,-0.0093857,0.076829,0.0093857
1156,-0.10552,-0.077075,0.066508,3368.5,7860.0,29.971,7.6124,0.027331,0.077075,0.027331
1160,-0.10192,-0.07893,0.066209,3395.0,7875.0,30.253,7.616,0.054333,0.07893,0.054333
1164,-0.098362,-0.07922,0.065805,3421.4,7890.2,30.512,7.6195,0.016251,0.07922,0.016251
1168,-0.094941,-0.078286,0.062088,3447.8,7905.4,30.769,7.623,0.01923,0.078286,0.01923
1172,-0.091721,-0.077751,0.059499,3474.1,7920.8,31.026,7.6262,0.051753,0.077751,0.051753
1176,-0.088584,-0.077427,0.060014,3500.4,7936.3,31.271,7.6293,0.03985,0.077427,0.03985
1180,-0.085502,-0.076837,0.060544,3526.6,7952.0,31.509,7.6324,0.015757,0.076837,0.015757
1184,-0.082593,-0.074554,0.054908,3552.8,7967.7,31.748,7.6353,0.037511,0.074554,0.037511
1188,-0.079808,-0.06828,0.043839,3578.9,7983.6,31.938,7.638,0.019758,0.06828,0.019758
1192,-0.076917,-0.068542,0.052795,3604.9,7999.6,32.128,7.6409,0.0017762,0.068542,0.0017762
1196,-0.074335,-0.062807,0.040372,3630.9,8015.6,32.317,7.6434,0.030408,0.062807,0.030408
1200,-0.071727,-0.05665,0.033098,3656.9,8031.8,32.46,7.646,0.023221,0.05665,0.023221
1204,-0.06912,-0.051964,0.031033,3682.8,8048.1,32.587,7.6486,0.021114,0.051964,0.021114
1208,-0.06659,-0.047488,0.028527,3708.6,8064.4,32.706,7.6511,0.022484,0.047488,0.022484
1212,-0.064106,-0.044809,0.029602,3734.5,8080.8,32.825,7.6535,0.025902,0.044809,0.025902
1216,-0.061791,-0.039238,0.02274,3760.3,8097.3,32.923,7.6558,0.014675,0.039238,0.014675
1220,-0.059544,-0.035869,0.020285,3786.1,8113.9,33.025,7.658,0.056479,0.035869,0.056479
1224,-0.057373,-0.029689,0.01449,3811.8,8130.5,33.083,7.6602,0.013018,0.029689,0.013018
1228,-0.055233,-0.028996,0.019235,3837.5,8147.1,33.169,7.6623,0.054161,0.028996,0.054161
1232,-0.053356,-0.020863,0.0034866,3863.2,8163.8,33.221,7.6642,0.065569,0.020863,0.065569
1236,-0.051363,-0.014681,0.00070318,3888.9,8180.5,33.224,7.6662,0.030276,0.014681,0.030276
1240,-0.049368,-0.010803,0.0024305,3914.6,8197.3,33.227,7.6681,0.015235,0.010803,0.015235
1244,-0.047416,-0.0097017,0.0083337,3940.3,8214.1,33.242,7.6701,0.00029933,0.0097017,0.00029933
1248,-0.045731,-0.0039205,-0.0020476,3966.0,8230.9,33.251,7.6718,0.016426,0.0039205,0.016426
1252,-0.043928,-0.0029345,0.0041133,3991.6,8247.7,33.247,7.6736,-0.0042383,0.0029345,0.0042383
1256,-0.04239,0.0029757,-0.0085562,4017.3,8264.5,33.246,7.6751,0.043164,0.0029757,0.043164
1260,-0.040764,0.0050792,-0.0060709,4043.0,8281.4,33.223,7.6767,0.041245,0.0050792,0.041245
1264,-0.039258,0.0088058,-0.0074765,4068.7,8298.2,33.181,7.6782,-0.002007,0.0088058,0.002007
1268,-0.037808,0.012449,-0.012431,4094.4,8315.1,33.149,7.6797,0.035871,0.012449,0.035871
1272,-0.036408,0.016512,-0.01601,4120.1,8331.9,33.092,7.6811,0.03293,0.016512,0.03293
1276,-0.035163,0.019155,-0.012404,4145.8,8348.7,33.012,7.6824,-0.029781,0.019155,0.029781
1280,-0.033831,0.018536,-0.0094875,4171.5,8365.5,32.983,7.6837,0.034581,0.018536,0.034581
1284,-0.032592,0.021214,-0.014636,4197.3,8382.3,32.937,7.6849,0.035365,0.021214,0.035365
1288,-0.031351,0.021192,-0.011353,4223.0,8399.1,32.89,7.6862,0.03352,0.021192,0.03352
1292,-0.030171,0.022044,-0.010875,4248.8,8415.8,32.838,7.6874,0.010109,0.022044,0.010109
1296,-0.029089,0.023352,-0.01181,4274.6,8432.6,32.783,7.6884,-0.0033989,0.023352,0.0033989
1300,-0.028094,0.026013,-0.019027,4300.4,8449.3,32.734,7.6895,0.047343,0.026013,0.047343
1304,-0.027081,0.027048,-0.015455,4326.2,8466.0,32.652,7.6905,-0.00022847,0.027048,0.00022847
1308,-0.026174,0.029167,-0.01802,4352.1,8482.7,32.577,7.6914,-0.00021525,0.029167,0.00021525
1312,-0.025159,0.026462,-0.009071,4378.0,8499.3,32.524,7.6924,0.0057771,0.026462,0.0057771
1316,-0.024429,0.031432,-0.023606,4403.8,8516.0,32.458,7.6931,0.029475,0.031432,0.029475
1320,-0.023502,0.028041,-0.010584,4429.8,8532.6,32.392,7.694,0.016058,0.028041,0.016058
1324,-0.022769,0.027585,-0.008655,4455.7,8549.1,32.332,7.6948,-0.031395,0.027585,0.031395
1328,-0.022033,0.028337,-0.015519,4481.6,8565.7,32.298,7.6955,0.04079,0.028337,0.04079
1332,-0.02126,0.029318,-0.016481,4507.6,8582.2,32.231,7.6963,0.022003,0.029318,0.022003
1336,-0.020454,0.027181,-0.010015,4533.6,8598.7,32.178,7.6971,0.015302,0.027181,0.015302
1340,-0.019731,0.027283,-0.013006,4559.6,8615.2,32.138,7.6978,0.033029,0.027283,0.033029
1344,-0.019101,0.027119,-0.014638,4585.6,8631.7,32.097,7.6984,0.058227,0.027119,0.058227
1348,-0.018409,0.024326,-0.0061908,4611.7,8648.1,32.051,7.6991,0.016309,0.024326,0.016309
1352,-0.017832,0.026135,-0.015106,4637.7,8664.5,32.018,7.6997,0.048077,0.026135,0.048077
1356,-0.017188,0.024628,-0.0094488,4663.8,8680.9,31.968,7.7004,0.02264,0.024628,0.02264
1360,-0.016574,0.023488,-0.0065119,4689.9,8697.3,31.926,7.701,-0.0036413,0.023488,0.0036413
1364,-0.015954,0.021292,-0.0046245,4716.0,8713.7,31.912,7.7016,0.025284,0.021292,0.025284
1368,-0.015472,0.023633,-0.013974,4742.1,8730.0,31.88,7.7021,0.043871,0.023633,0.043871
1372,-0.014934,0.022785,-0.010104,4768.2,8746.4,31.836,7.7026,0.033242,0.022785,0.033242
1376,-0.014432,0.019406,0.0009581,4794.4,8762.7,31.798,7.7031,-0.029343,0.019406,0.029343
1380,-0.01406,0.019693,-0.0044192,4820.5,8779.0,31.785,7.7035,-0.0081049,0.019693,0.0081049
1384,-0.013601,0.017458,0.00060658,4846.7,8795.3,31.765,7.7039,-0.022201,0.017458,0.022201
1388,-0.013125,0.01571,-0.00082864,4872.8,8811.5,31.776,7.7044,0.028194,0.01571,0.028194
1392,-0.012681,0.016393,-0.0049707,4899.0,8827.8,31.763,7.7048,0.023517,0.016393,0.023517
1396,-0.012253,0.016987,-0.0071689,4925.2,8844.1,31.742,7.7053,0.032094,0.016987,0.032094
1400,-0.011878,0.018532,-0.010892,4951.3,8860.4,31.713,7.7056,0.042634,0.018532,0.042634
1404,-0.011438,0.016283,-0.0019743,4977.5,8876.6,31.682,7.7061,0.0080366,0.016283,0.0080366
1408,-0.011005,0.014081,0.001631,5003.7,8892.9,31.679,7.7065,0.0066156,0.014081,0.0066156
1412,-0.010635,0.011973,0.0049676,5029.9,8909.1,31.681,7.7069,-0.015271,0.011973,0.015271
1416,-0.010391,0.013704,-0.0059154,5056.1,8925.3,31.694,7.7071,0.049919,0.013704,0.049919
1420,-0.010033,0.0098805,0.0074246,5082.3,8941.6,31.68,7.7075,-0.019527,0.0098805,0.019527
1424,-0.0099322,0.013924,-0.010141,5108.6,8957.8,31.692,7.7076,0.061018,0.013924,0.061018
1428,-0.0096012,0.0094355,0.0072207,5134.8,8974.0,31.672,7.7079,-0.014061,0.0094355,0.014061
1432,-0.0093611,0.01084,-0.0015703,5161.0,8990.3,31.687,7.7081,0.022372,0.01084,0.022372
1436,-0.0090796,0.012298,-0.0055072,5187.2,9006.5,31.676,7.7084,0.0337,0.012298,0.0337
1440,-0.0087648,0.010855,-0.00051369,5213.4,9022.7,31.67,7.7087,0.030956,0.010855,0.030956
1444,-0.0085524,0.007929,0.0095114,5239.6,9039.0,31.663,7.709,-0.041155,0.007929,0.041155
1448,-0.0084971,0.0097055,-0.00019368,5265.9,9055.2,31.679,7.709,-0.0031675,0.0097055,0.0031675
1452,-0.0081854,0.0069999,0.0070963,5292.1,9071.4,31.687,7.7093,-0.0082073,0.0069999,0.0082073
1456,-0.0079504,0.0072876,0.0025517,5318.3,9087.6,31.708,7.7096,0.016192,0.0072876,0.016192
1460,-0.0076683,0.0064427,0.0037588,5344.5,9103.9,31.721,7.7098,0.017779,0.0064427,0.017779
1464,-0.0074458,0.0073684,0.0010533,5370.7,9120.1,31.725,7.7101,0.0083883,0.0073684,0.0083883
1468,-0.0073013,0.010017,-0.0042328,5397.0,9136.4,31.71,7.7102,0.0033292,0.010017,0.0033292
1472,-0.0070501,0.0093697,9.4267e-05,5423.2,9152.6,31.699,7.7105,0.004639,0.0093697,0.004639
1476,-0.0069057,0.011208,-0.0062559,5449.4,9168.8,31.699,7.7106,0.047774,0.011208,0.047774
1480,-0.0068135,0.010123,-0.0026911,5475.6,9185.1,31.698,7.7107,0.064049,0.010123,0.064049
1484,-0.00668,0.0081155,0.0025518,5501.8,9201.3,31.705,7.7108,0.04653,0.0081155,0.04653
1488,-0.0066256,0.0055471,0.005067,5528.1,9217.5,31.74,7.7109,0.070184,0.0055471,0.070184
1492,-0.0066588,0.010838,-0.0065216,5554.3,9233.8,31.713,7.7108,-0.003084,0.010838,0.003084
1496,-0.006403,0.0067683,0.0058077,5580.5,9250.0,31.721,7.7111,0.020033,0.0067683,0.020033
1500,-0.0062785,0.0085659,-0.00096156,5606.7,9266.3,31.728,7.7112,0.039904,0.0085659,0.039904
1504,-0.0082374,0.035876,-0.070134,5632.9,9282.6,31.604,7.7093,0.14344,0.035876,0.14344
1508,-0.011892,0.081235,-0.14787,5659.1,9298.8,31.16,7.706,0.14631,0.081235,0.14631
1512,-0.015647,0.12848,-0.20069,5685.4,9315.0,30.456,7.7029,0.13379,0.12848,0.13379
1516,-0.019238,0.16863,-0.22181,5711.7,9330.9,29.588,7.7001,0.06749,0.16863,0.06749
1520,-0.02171,0.18727,-0.19864,5738.3,9346.5,28.752,7.6981,0.05421,0.18727,0.05421
1524,-0.023822,0.18876,-0.15695,5765.0,9361.8,28.043,7.696,0.015338,0.18876,0.015338
1528,-0.025386,0.17983,-0.11693,5791.9,9376.8,27.492,7.6942,-0.018047,0.17983,0.018047
1532,-0.026342,0.17073,-0.098864,5818.9,9391.5,27.06,7.6931,-0.0093511,0.17073,0.0093511
1536,-0.026974,0.16287,-0.091671,5846.0,9406.0,26.68,7.6923,0.0070191,0.16287,0.0070191
1540,-0.027949,0.16685,-0.11633,5873.3,9420.3,26.276,7.6914,0.072509,0.16685,0.072509
1544,-0.029273,0.17485,-0.1363,5900.6,9434.4,25.78,7.6902,0.089185,0.17485,0.089185
1548,-0.031136,0.18824,-0.15837,5928.1,9448.3,25.185,7.6887,0.068358,0.18824,0.068358
1552,-0.032997,0.19781,-0.16345,5955.6,9462.0,24.54,7.687,0.055438,0.19781,0.055438
1556,-0.034632,0.19953,-0.15075,5983.3,9475.3,23.914,7.6855,0.038697,0.19953,0.038697
1560,-0.035964,0.19209,-0.12279,6011.2,9488.3,23.357,7.6839,-0.016631,0.19209,0.016631
1564,-0.03673,0.18207,-0.10481,6039.1,9501.1,22.903,7.6829,-0.0032739,0.18207,0.0032739
1568,-0.037108,0.16908,-0.086,6067.2,9513.6,22.519,7.6823,-0.011046,0.16908,0.011046
1572,-0.037162,0.16044,-0.085831,6095.4,9525.9,22.187,7.682,0.03264,0.16044,0.03264
1576,-0.037085,0.14986,-0.076665,6123.6,9538.0,21.871,7.6819,0.035769,0.14986,0.035769
1580,-0.037149,0.15028,-0.093506,6151.9,9549.9,21.523,7.6818,0.027488,0.15028,0.027488
1584,-0.037016,0.14468,-0.085967,6180.3,9561.6,21.168,7.6818,0.025921,0.14468,0.025921
1588,-0.036805,0.14071,-0.084947,6208.8,9573.2,20.831,7.682,0.034723,0.14071,0.034723
1592,-0.036529,0.13404,-0.077049,6237.4,9584.5,20.52,7.6821,0.047913,0.13404,0.047913
1596,-0.036115,0.12501,-0.061919,6266.0,9595.7,20.229,7.6824,-0.013515,0.12501,0.013515
1600,-0.035436,0.11458,-0.050721,6294.7,9606.7,20.005,7.6829,-0.0023143,0.11458,0.0023143
1604,-0.034626,0.1008,-0.035163,6323.4,9617.6,19.846,7.6835,0.020775,0.1008,0.020775
1608,-0.033825,0.091673,-0.029993,6352.2,9628.4,19.691,7.6842,-0.042157,0.091673,0.042157
1612,-0.032793,0.079901,-0.021233,6381.0,9639.0,19.595,7.6851,-0.0018593,0.079901,0.0018593
1616,-0.031765,0.073863,-0.025536,6409.9,9649.6,19.497,7.6861,0.0037266,0.073863,0.0037266
1620,-0.030794,0.068258,-0.024063,6438.8,9660.1,19.386,7.687,-0.017567,0.068258,0.017567
1624,-0.029832,0.064447,-0.026662,6467.7,9670.5,19.282,7.6879,0.0023476,0.064447,0.0023476
1628,-0.028784,0.054962,-0.011974,6496.7,9680.9,19.204,7.6889,-0.0040213,0.054962,0.0040213
1632,-0.027756,0.050163,-0.014052,6525.7,9691.2,19.152,7.6899,0.0098337,0.050163,0.0098337
1636,-0.027023,0.035398,0.0083848,6554.7,9701.4,19.17,7.6906,0.06236,0.035398,0.06236
1640,-0.026069,0.027838,0.012527,6583.7,9711.7,19.184,7.6915,-0.034966,0.027838,0.034966
1644,-0.025088,0.023046,0.0066331,6612.7,9721.9,19.227,7.6924,0.010862,0.023046,0.010862
1648,-0.024062,0.016178,0.01293,6641.7,9732.1,19.263,7.6935,0.00034373,0.016178,0.00034373
1652,-0.023196,0.01513,0.0044097,6670.8,9742.3,19.292,7.6943,0.0047693,0.01513,0.0047693
1656,-0.022352,0.011481,0.0051851,6699.8,9752.5,19.33,7.6952,0.052112,0.011481,0.052112
1660,-0.021492,0.0083933,0.009988,6728.8,9762.8,19.347,7.696,-0.005231,0.0083933,0.005231
1664,-0.02063,0.0044214,0.012968,6757.9,9773.0,19.397,7.6969,0.015121,0.0044214,0.015121
1668,-0.019814,-0.0020332,0.021509,6786.9,9783.3,19.474,7.6977,0.023885,0.0020332,0.023885
1672,-0.01909,-0.0041077,0.016681,6815.9,9793.5,19.559,7.6984,0.039618,0.0041077,0.039618
1676,-0.018341,-0.0099318,0.027015,6844.9,9803.8,19.641,7.6992,0.0018573,0.0099318,0.0018573
1680,-0.017716,-0.010328,0.019959,6873.9,9814.2,19.73,7.6998,0.0052162,0.010328,0.0052162
1684,-0.017092,-0.010652,0.01578,6902.9,9824.5,19.809,7.7004,0.03447,0.010652,0.03447
1688,-0.016472,-0.011237,0.015823,6931.9,9835.0,19.875,7.701,0.029776,0.011237,0.029776
1692,-0.015854,-0.01323,0.019662,6960.9,9845.4,19.949,7.7017,0.023187,0.01323,0.023187
1696,-0.015275,-0.014854,0.022666,6989.9,9855.9,20.024,7.7022,-0.0059342,0.014854,0.0059342
1700,-0.014723,-0.016726,0.023231,7018.9,9866.4,20.12,7.7028,0.016739,0.016726,0.016739
1704,-0.014304,-0.015503,0.015486,7047.8,9877.0,20.21,7.7032,0.052579,0.015503,0.052579
1708,-0.013791,-0.02,0.029441,7076.7,9887.6,20.29,7.7037,-0.0067106,0.02,0.0067106
1712,-0.013516,-0.015746,0.013269,7105.6,9898.2,20.376,7.704,0.026641,0.015746,0.026641
1716,-0.013004,-0.018158,0.022561,7134.6,9908.9,20.446,7.7045,0.0082419,0.018158,0.0082419
1720,-0.012696,-0.013939,0.01014,7163.4,9919.6,20.512,7.7048,0.029047,0.013939,0.029047
1724,-0.012263,-0.015006,0.015897,7192.3,9930.4,20.574,7.7053,0.036484,0.015006,0.036484
1728,-0.01184,-0.014795,0.016836,7221.2,9941.2,20.636,7.7057,0.016115,0.014795,0.016115
1732,-0.011539,-0.012072,0.0088431,7250.1,9952.0,20.699,7.706,0.05144,0.012072,0.05144
1736,-0.011157,-0.015984,0.022419,7278.9,9962.8,20.764,7.7064,0.022355,0.015984,0.022355
1740,-0.010863,-0.013306,0.013477,7307.7,9973.7,20.832,7.7066,0.019676,0.013306,0.019676
1744,-0.010546,-0.010502,0.0085702,7336.6,9984.7,20.874,7.707,0.021003,0.010502,0.021003
1748,-0.010245,-0.0074507,0.0058902,7365.4,9995.6,20.894,7.7073,0.0046861,0.0074507,0.0046861
1752,-0.0099081,-0.0058999,0.0055873,7394.2,10007.0,20.921,7.7076,0.023834,0.0058999,0.023834
1756,-0.0095732,-0.0045489,0.005831,7423.0,10018.0,20.944,7.7079,0.019714,0.0045489,0.019714
1760,-0.0092533,-0.0033363,0.0054033,7451.8,10029.0,20.967,7.7082,0.022185,0.0033363,0.022185
1764,-0.008935,-0.0026357,0.0063885,7480.6,10040.0,20.988,7.7086,0.014201,0.0026357,0.014201
1768,-0.0086023,-0.0041069,0.01093,7509.4,10051.0,21.026,7.7089,0.020794,0.0041069,0.020794
1772,-0.0083659,-0.0021628,0.0060491,7538.2,10062.0,21.054,7.7091,0.010722,0.0021628,0.010722
1776,-0.0080827,-0.0026107,0.0075587,7566.9,10073.0,21.089,7.7094,0.031122,0.0026107,0.031122
1780,-0.0079041,0.0010837,-0.0002312,7595.7,10084.0,21.098,7.7096,0.01953,0.0010837,0.01953
1784,-0.0076628,0.0024775,0.0014096,7624.5,10095.0,21.092,7.7098,0.0012122,0.0024775,0.0012122
1788,-0.0075774,0.0077802,-0.0092761,7653.3,10106.0,21.075,7.7099,0.022728,0.0077802,0.022728
1792,-0.0073031,0.004947,0.0034756,7682.0,10117.0,21.072,7.7102,0.026018,0.004947,0.026018
1796,-0.007113,0.0070533,-0.0018016,7710.8,10128.0,21.073,7.7104,0.023238,0.0070533,0.023238
1800,-0.0069129,0.0082815,-0.0034853,7739.6,10139.0,21.069,7.7106,0.036733,0.0082815,0.036733
1804,-0.0069024,0.010333,-0.0087782,7768.3,10151.0,21.066,7.7106,0.080835,0.010333,0.080835
1808,-0.0067391,0.0061093,0.0082846,7797.1,10162.0,21.054,7.7108,0.0027062,0.0061093,0.0027062
1812,-0.0067629,0.011771,-0.010089,7825.9,10173.0,21.053,7.7107,0.037642,0.011771,0.037642
1816,-0.0065574,0.012517,-0.0067367,7854.6,10184.0,21.021,7.711,0.027454,0.012517,0.027454
1820,-0.0063554,0.012733,-0.0034441,7883.4,10195.0,20.993,7.7112,0.00361,0.012733,0.00361
1824,-0.0061497,0.012118,-0.0019688,7912.2,10206.0,20.987,7.7114,0.022703,0.012118,0.022703
1828,-0.0059934,0.011771,-0.0026543,7941.0,10217.0,20.989,7.7115,0.044286,0.011771,0.044286
1832,-0.0058801,0.014439,-0.0080378,7969.8,10228.0,20.961,7.7116,0.021972,0.014439,0.021972
1836,-0.00569,0.014098,-0.0044086,7998.6,10239.0,20.937,7.7118,0.017489,0.014098,0.017489
1840,-0.0055385,0.014799,-0.0059135,8027.3,10250.0,20.918,7.712,0.025872,0.014799,0.025872
1844,-0.005386,0.010568,0.0080519,8056.1,10262.0,20.905,7.7121,-0.030306,0.010568,0.030306
1848,-0.0055663,0.014747,-0.0074245,8084.9,10273.0,20.9,7.7119,-0.0015122,0.014747,0.0015122
1852,-0.0053593,0.011452,0.0019539,8113.7,10284.0,20.897,7.7121,0.019561,0.011452,0.019561
1856,-0.0052801,0.012843,-0.0023536,8142.5,10295.0,20.885,7.7122,-0.0016405,0.012843,0.0016405
1860,-0.0052784,0.012712,0.00046141,8171.3,10306.0,20.861,7.7122,-0.035823,0.012712,0.035823
1864,-0.0054049,0.017587,-0.014363,8200.2,10317.0,20.839,7.7121,0.026943,0.017587,0.026943
1868,-0.0052591,0.017915,-0.010361,8229.0,10328.0,20.794,7.7123,0.030549,0.017915,0.030549
1872,-0.0051356,0.014038,0.0043608,8257.8,10339.0,20.764,7.7124,-0.031819,0.014038,0.031819
1876,-0.0051529,0.016243,-0.007694,8286.6,10350.0,20.768,7.7124,0.035569,0.016243,0.035569
1880,-0.0049967,0.013408,0.00028297,8315.4,10361.0,20.758,7.7125,0.028667,0.013408,0.028667
1884,-0.0048648,0.0132,-0.00055315,8344.3,10372.0,20.751,7.7126,0.0082952,0.0132,0.0082952
1888,-0.0047946,0.015117,-0.0073165,8373.1,10383.0,20.739,7.7127,0.029805,0.015117,0.029805
1892,-0.0046838,0.015549,-0.0070717,8401.9,10394.0,20.715,7.7128,0.034332,0.015549,0.034332
1896,-0.0045798,0.01452,-0.004059,8430.8,10405.0,20.701,7.7129,0.04038,0.01452,0.04038
1900,-0.0044858,0.015498,-0.0061119,8459.6,10416.0,20.679,7.713,0.024571,0.015498,0.024571
1904,-0.0043578,0.014943,-0.0031602,8488.5,10427.0,20.656,7.7132,0.009127,0.014943,0.009127
1908,-0.0042027,0.011665,0.0034748,8517.3,10438.0,20.662,7.7133,0.021411,0.011665,0.021411
1912,-0.0044155,0.015873,-0.0070432,8546.2,10448.0,20.629,7.7131,-0.02696,0.015873,0.02696
1916,-0.0042808,0.012298,0.0014054,8575.0,10459.0,20.632,7.7132,0.025394,0.012298,0.025394
1920,-0.0041609,0.011236,0.0024971,8603.9,10470.0,20.633,7.7133,0.0045825,0.011236,0.0045825
1924,-0.0042356,0.013383,-0.0031657,8632.7,10481.0,20.615,7.7133,-0.018198,0.013383,0.018198
1928,-0.0041877,0.013464,-0.0054763,8661.6,10492.0,20.614,7.7133,0.044957,0.013464,0.044957
1932,-0.0041168,0.013195,-0.0040983,8690.4,10503.0,20.601,7.7134,0.040657,0.013195,0.040657
1936,-0.004016,0.0098766,0.0071006,8719.3,10514.0,20.59,7.7135,-0.021405,0.0098766,0.021405
1940,-0.004199,0.014685,-0.0094758,8748.2,10525.0,20.583,7.7133,0.014703,0.014685,0.014703
1944,-0.0041003,0.0093868,0.0053276,8777.0,10536.0,20.589,7.7134,0.03437,0.0093868,0.03437
1948,-0.0040424,0.010325,0.00068657,8805.9,10547.0,20.591,7.7135,0.0063794,0.010325,0.0063794
1952,-0.0039685,0.01121,-0.002559,8834.8,10557.0,20.588,7.7135,0.018782,0.01121,0.018782
1956,-0.0039316,0.009444,0.00014982,8863.6,10568.0,20.601,7.7136,0.054804,0.009444,0.054804
1960,-0.0039208,0.011615,-0.0058706,8892.5,10579.0,20.592,7.7136,0.044039,0.011615,0.044039
1964,-0.0038194,0.0085945,0.0063145,8921.4,10590.0,20.577,7.7137,-0.017337,0.0085945,0.017337
1968,-0.0038515,0.010996,-0.0041238,8950.3,10601.0,20.586,7.7137,0.026467,0.010996,0.026467
1972,-0.003763,0.011625,-0.0038668,8979.1,10612.0,20.57,7.7137,0.022609,0.011625,0.022609
1976,-0.003789,0.0094892,-0.00018087,9008.0,10623.0,20.585,7.7137,0.066172,0.0094892,0.066172
1980,-0.0073221,0.045716,-0.093512,9036.9,10634.0,20.424,7.7103,0.19323,0.045716,0.19323
1984,-0.016147,0.11535,-0.22157,9065.7,10645.0,19.792,7.7022,0.24223,0.11535,0.24223
1988,-0.025908,0.19211,-0.31449,9094.5,10655.0,18.705,7.694,0.21071,0.19211,0.21071
1992,-0.037397,0.26691,-0.37574,9123.5,10666.0,17.285,7.6847,0.10513,0.26691,0.10513
1996,-0.045142,0.30664,-0.35257,9152.6,10676.0,15.835,7.6785,0.10233,0.30664,0.10233
2000,-0.052046,0.31684,-0.28954,9181.9,10685.0,14.548,7.672,0.025375,0.31684,0.025375
2004,-0.058065,0.29921,-0.20082,9211.3,10693.0,13.545,7.6653,-0.09568,0.29921,0.09568
2008,-0.06132,0.28358,-0.1729,9240.9,10702.0,12.825,7.6614,0.01828,0.28358,0.01828
2012,-0.063663,0.26383,-0.1451,9270.5,10709.0,12.214,7.6584,0.052475,0.26383,0.052475
2016,-0.065979,0.26422,-0.16985,9300.3,10717.0,11.561,7.6561,0.011096,0.26422,0.011096
