Time (s),Surge Velocity,Sway Velocity,Yaw Rate,Position X,Position Y,Yaw Angle,Speed U,Rudder Angle (rad),Abs Sway,Abs Rudder
1016,-0.019467,0.057922,-0.020298,3716.4,5977.6,74.814,7.6983,0.023929,0.057922,0.023929
1020,-0.018846,0.050979,-0.011397,3724.3,6007.4,74.738,7.6988,-0.017521,0.050979,0.017521
1024,-0.018235,0.047006,-0.014143,3732.2,6037.2,74.688,7.6994,0.0086941,0.047006,0.0086941
1028,-0.017633,0.043018,-0.014662,3740.2,6066.9,74.643,7.7,0.041118,0.043018,0.041118
1032,-0.017214,0.040088,-0.010021,3748.2,6096.7,74.564,7.7004,-0.044399,0.040088,0.044399
1036,-0.016692,0.035119,-0.0051856,3756.2,6126.4,74.528,7.7009,-0.021825,0.035119,0.021825
1040,-0.016039,0.02727,0.004362,3764.3,6156.1,74.534,7.7015,0.0071122,0.02727,0.0071122
1044,-0.015527,0.027127,-0.0072815,3772.4,6185.8,74.531,7.702,0.031369,0.027127,0.031369
1048,-0.014925,0.020222,0.0065,3780.6,6215.5,74.525,7.7026,-0.00065694,0.020222,0.00065694
1052,-0.014393,0.018576,0.00066229,3788.7,6245.3,74.542,7.7031,0.020738,0.018576,0.020738
1056,-0.013819,0.013546,0.0077435,3796.9,6275.0,74.562,7.7037,0.016994,0.013546,0.016994
1060,-0.013415,0.011554,0.0082675,3805.0,6304.7,74.572,7.7041,-0.031086,0.011554,0.031086
1064,-0.012959,0.008884,0.0060993,3813.2,6334.4,74.618,7.7045,0.037506,0.008884,0.037506
1068,-0.012534,0.006615,0.0062846,3821.3,6364.1,74.653,7.705,0.048043,0.006615,0.048043
1072,-0.012059,0.0023732,0.014047,3829.4,6393.9,74.692,7.7054,0.01522,0.0023732,0.01522
1076,-0.011615,0.00076782,0.012476,3837.5,6423.6,74.741,7.7059,0.0084488,0.00076782,0.0084488
1080,-0.011235,0.00033668,0.0079424,3845.6,6453.3,74.792,7.7063,0.040494,0.00033668,0.040494
1084,-0.010809,-0.0034064,0.016144,3853.7,6483.1,74.84,7.7067,0.016563,0.0034064,0.016563
1088,-0.010441,-0.003727,0.012144,3861.8,6512.8,74.897,7.7071,0.022074,0.003727,0.022074
1092,-0.010031,-0.007269,0.019603,3869.8,6542.6,74.956,7.7075,0.0012291,0.007269,0.0012291
1096,-0.0098486,-0.0046064,0.009357,3877.8,6572.4,75.003,7.7077,-0.002093,0.0046064,0.002093
1100,-0.0096105,-0.0075914,0.013864,3885.8,6602.2,75.074,7.7079,0.060099,0.0075914,0.060099
1104,-0.0094174,-0.0055119,0.010719,3893.8,6631.9,75.099,7.7081,-0.01674,0.0055119,0.01674
1108,-0.0090978,-0.0064042,0.012405,3901.7,6661.7,75.149,7.7084,0.011956,0.0064042,0.011956
1112,-0.0087437,-0.011852,0.025893,3909.6,6691.5,75.22,7.7088,-0.011682,0.011852,0.011682
1116,-0.0087508,-0.0062013,0.0043445,3917.5,6721.4,75.284,7.7088,0.036674,0.0062013,0.036674
1120,-0.0084415,-0.008603,0.014195,3925.4,6751.2,75.325,7.7091,0.024263,0.008603,0.024263
1124,-0.0082572,-0.0051167,0.0046319,3933.2,6781.0,75.363,7.7092,0.030742,0.0051167,0.030742
1128,-0.0079425,-0.0085027,0.016747,3941.0,6810.8,75.406,7.7096,0.010867,0.0085027,0.010867
1132,-0.0076809,-0.010593,0.020565,3948.8,6840.7,75.471,7.7098,-0.010457,0.010593,0.010457
1136,-0.0077303,-0.0042594,-0.00020671,3956.6,6870.5,75.518,7.7098,0.044884,0.0042594,0.044884
1140,-0.0075286,-0.0092702,0.01751,3964.3,6900.4,75.562,7.71,0.030747,0.0092702,0.030747
1144,-0.0074428,-0.0046441,0.0043223,3972.0,6930.2,75.598,7.7101,0.018705,0.0046441,0.018705
1148,-0.0071827,-0.0054304,0.011117,3979.7,6960.1,75.62,7.7103,-0.0056081,0.0054304,0.0056081
1152,-0.0070241,-0.0032493,0.0050448,3987.3,6990.0,75.655,7.7105,0.021638,0.0032493,0.021638
1156,-0.0068511,-0.002237,0.0035788,3995.0,7019.9,75.684,7.7106,0.047316,0.002237,0.047316
1160,-0.0066743,-0.00034289,0.0036173,4002.6,7049.7,75.686,7.7108,0.0023558,0.00034289,0.0023558
1164,-0.0065595,0.0011689,-0.00034138,4010.2,7079.6,75.71,7.7109,0.05684,0.0011689,0.05684
1168,-0.006374,0.0014442,0.0030309,4017.8,7109.5,75.715,7.7111,0.028911,0.0014442,0.028911
1172,-0.006132,-0.0013224,0.01239,4025.4,7139.4,75.74,7.7114,-0.0011295,0.0013224,0.0011295
1176,-0.0059509,-0.0023316,0.012309,4033.0,7169.3,75.785,7.7115,0.00090961,0.0023316,0.00090961
1180,-0.0058152,-0.0027812,0.012164,4040.6,7199.2,75.823,7.7117,-0.010902,0.0027812,0.010902
1184,-0.0058988,0.0010121,0.0024382,4048.2,7229.1,75.837,7.7116,-0.016021,0.0010121,0.016021
1188,-0.0058925,0.0058729,-0.0085806,4055.7,7259.0,75.835,7.7116,0.040931,0.0058729,0.040931
1192,-0.0057488,0.0072967,-0.0057591,4063.2,7288.9,75.813,7.7118,0.040631,0.0072967,0.040631
1196,-0.0055601,0.0067246,0.00042222,4070.8,7318.9,75.802,7.7119,0.020135,0.0067246,0.020135
1200,-0.0054682,0.0072862,0.0021578,4078.3,7348.8,75.79,7.712,-0.018567,0.0072862,0.018567
1204,-0.0053769,0.0085941,-0.0029924,4085.8,7378.7,75.799,7.7121,0.034456,0.0085941,0.034456
1208,-0.0052284,0.0034498,0.010719,4093.4,7408.6,75.824,7.7123,0.030466,0.0034498,0.030466
1212,-0.0051491,0.0049035,0.0043228,4100.9,7438.5,75.842,7.7124,0.0024511,0.0049035,0.0024511
1216,-0.0051542,0.0092598,-0.0082624,4108.4,7468.4,75.841,7.7124,0.04285,0.0092598,0.04285
1220,-0.0050003,0.008687,-0.0016694,4116.0,7498.4,75.823,7.7125,0.025808,0.008687,0.025808
1224,-0.0051182,0.01139,-0.0032133,4123.5,7528.3,75.784,7.7124,-0.040637,0.01139,0.040637
1228,-0.0050434,0.010314,-0.0023164,4131.0,7558.2,75.795,7.7125,0.044798,0.010314,0.044798
1232,-0.0049221,0.0092546,0.00048013,4138.5,7588.1,75.797,7.7126,0.037894,0.0092546,0.037894
1236,-0.004775,0.0086838,0.0022335,4146.1,7618.0,75.797,7.7127,0.011725,0.0086838,0.011725
1240,-0.004774,0.010555,-0.0059793,4153.6,7647.9,75.807,7.7127,0.062962,0.010555,0.062962
1244,-0.0046808,0.011803,-0.0047557,4161.1,7677.9,75.777,7.7128,0.016925,0.011803,0.016925
1248,-0.0045794,0.011575,-0.0038522,4168.7,7707.8,75.772,7.7129,0.043301,0.011575,0.043301
1252,-0.0047264,0.012611,-0.0003884,4176.2,7737.7,75.728,7.7128,-0.053784,0.012611,0.053784
1256,-0.0047925,0.014172,-0.0086902,4183.8,7767.6,75.733,7.7127,0.052013,0.014172,0.052013
1260,-0.0046569,0.011316,0.0034868,4191.3,7797.5,75.71,7.7129,-0.010431,0.011316,0.010431
1264,-0.0045503,0.01088,0.00098178,4198.9,7827.4,75.72,7.713,0.014775,0.01088,0.014775
1268,-0.0044193,0.0092424,0.0024406,4206.5,7857.3,75.736,7.7131,0.033647,0.0092424,0.033647
1272,-0.004408,0.01033,0.00072121,4214.0,7887.2,75.722,7.7131,-0.01751,0.01033,0.01751
1276,-0.0045717,0.013163,-0.0049618,4221.6,7917.1,75.696,7.7129,-0.029282,0.013163,0.029282
1280,-0.00446,0.011426,-0.0012226,4229.2,7947.1,75.698,7.713,0.031003,0.011426,0.031003
1284,-0.0043713,0.01267,-0.0039268,4236.7,7977.0,75.683,7.7131,0.015393,0.01267,0.015393
1288,-0.0042658,0.013083,-0.003538,4244.3,8006.9,75.664,7.7132,0.0099747,0.013083,0.0099747
1292,-0.004166,0.012598,-0.0031508,4251.9,8036.8,75.661,7.7133,0.036703,0.012598,0.036703
1296,-0.0040355,0.010994,0.0016723,4259.5,8066.7,75.654,7.7135,0.013134,0.010994,0.013134
1300,-0.0039537,0.011426,-0.0018374,4267.1,8096.6,75.657,7.7136,0.0276,0.011426,0.0276
1304,-0.0039036,0.01172,-0.0038393,4274.7,8126.5,75.656,7.7136,0.046985,0.01172,0.046985
1308,-0.003822,0.011379,-0.0019286,4282.3,8156.4,75.646,7.7137,0.030803,0.011379,0.030803
1312,-0.0036977,0.0094794,0.0031555,4289.9,8186.3,75.647,7.7138,0.014739,0.0094794,0.014739
1316,-0.0037716,0.012898,-0.0058351,4297.5,8216.2,75.629,7.7137,-0.0010854,0.012898,0.0010854
1320,-0.0038115,0.0095078,0.00087184,4305.2,8246.1,75.647,7.7137,0.068226,0.0095078,0.068226
1324,-0.0037888,0.010271,0.00060255,4312.8,8276.0,75.632,7.7137,-0.0030821,0.010271,0.0030821
1328,-0.0037618,0.01064,-0.0033141,4320.4,8305.9,75.642,7.7137,0.049351,0.01064,0.049351
1332,-0.0036723,0.010128,0.0006317,4328.0,8335.8,75.628,7.7138,0.0060088,0.010128,0.0060088
1336,-0.0036232,0.011164,-0.0036631,4335.6,8365.7,75.628,7.7139,0.032908,0.011164,0.032908
1340,-0.0035416,0.0094729,0.00095462,4343.2,8395.6,75.63,7.714,0.035901,0.0094729,0.035901
1344,-0.003556,0.010363,-0.0037543,4350.9,8425.5,75.637,7.714,0.057401,0.010363,0.057401
1348,-0.0035647,0.010711,-0.0039034,4358.5,8455.4,75.631,7.7139,0.052048,0.010711,0.052048
1352,-0.0035886,0.012263,-0.0030253,4366.1,8485.3,75.595,7.7139,-0.016837,0.012263,0.016837
1356,-0.0034884,0.010463,0.001587,4373.7,8515.2,75.595,7.714,0.0083416,0.010463,0.0083416
1360,-0.0034261,0.0096751,0.00040027,4381.4,8545.1,75.61,7.7141,0.039886,0.0096751,0.039886
1364,-0.0033677,0.0061525,0.011169,4389.0,8575.0,75.613,7.7141,-0.027641,0.0061525,0.027641
1368,-0.0035564,0.0084652,0.0010412,4396.6,8604.9,75.626,7.7139,-0.016443,0.0084652,0.016443
1372,-0.003493,0.0083392,0.00018203,4404.2,8634.8,75.635,7.714,0.021351,0.0083392,0.021351
1376,-0.003456,0.010097,-0.0043878,4411.9,8664.7,75.63,7.7141,0.032908,0.010097,0.032908
1380,-0.0033721,0.0094702,0.00096109,4419.5,8694.6,75.613,7.7141,-0.002942,0.0094702,0.002942
1384,-0.0033384,0.010441,-0.0020807,4427.1,8724.5,75.61,7.7142,0.012524,0.010441,0.012524
1388,-0.0032506,0.0087573,0.0039992,4434.8,8754.4,75.605,7.7143,-0.0080241,0.0087573,0.0080241
1392,-0.0031973,0.0084798,0.0014324,4442.4,8784.3,75.622,7.7143,0.024891,0.0084798,0.024891
1396,-0.0031308,0.0086436,0.0007597,4450.0,8814.2,75.624,7.7144,0.015664,0.0086436,0.015664
1400,-0.0031127,0.0089869,-0.0019622,4457.6,8844.1,75.633,7.7144,0.047002,0.0089869,0.047002
1404,-0.0030718,0.0089353,0.0014433,4465.3,8874.0,75.618,7.7144,-0.0056337,0.0089353,0.0056337
1408,-0.0031742,0.011321,-0.0035483,4472.9,8903.9,75.601,7.7143,-0.012371,0.011321,0.012371
1412,-0.0031002,0.0076489,0.0079987,4480.5,8933.8,75.601,7.7144,-0.021897,0.0076489,0.021897
1416,-0.0030724,0.0070902,0.0039665,4488.2,8963.7,75.632,7.7144,0.021749,0.0070902,0.021749
1420,-0.0031537,0.0093849,-0.00094155,4495.8,8993.6,75.619,7.7144,-0.014349,0.0093849,0.014349
1424,-0.0030921,0.0077988,0.0016703,4503.4,9023.5,75.635,7.7144,0.035022,0.0077988,0.035022
1428,-0.003097,0.0092351,-0.0034349,4511.0,9053.4,75.639,7.7144,0.047446,0.0092351,0.047446
1432,-0.0030418,0.0095687,-0.00096897,4518.7,9083.3,75.622,7.7145,0.0095423,0.0095687,0.0095423
1436,-0.0029734,0.008945,0.0016914,4526.3,9113.2,75.619,7.7145,0.0023484,0.008945,0.0023484
1440,-0.0096776,0.052464,-0.11805,4533.9,9143.1,75.469,7.708,0.35141,0.052464,0.35141
1444,-0.056041,0.19528,-0.42005,4541.4,9172.9,74.428,7.6639,0.66614,0.19528,0.66614
1448,-0.13617,0.38646,-0.70871,4549.0,9202.5,72.14,7.5912,0.6975,0.38646,0.6975
1452,-0.2261,0.5735,-0.90483,4557.2,9231.5,68.883,7.5133,0.69812,0.5735,0.69812
1456,-0.32267,0.73015,-1.0093,4566.4,9260.0,65.019,7.4308,0.63393,0.73015,0.63393
1460,-0.40802,0.83287,-1.0097,4577.0,9287.6,60.954,7.3568,0.51434,0.83287,0.51434
1464,-0.4801,0.88134,-0.93413,4589.0,9314.3,57.033,7.2909,0.30186,0.88134,0.30186
1468,-0.53448,0.88246,-0.81351,4602.5,9340.0,53.544,7.237,0.24463,0.88246,0.24463
1472,-0.58054,0.87281,-0.73705,4617.4,9364.7,50.467,7.1901,0.29409,0.87281,0.29409
1476,-0.62119,0.86048,-0.69135,4633.4,9388.5,47.629,7.1483,0.3113,0.86048,0.3113
1480,-0.66451,0.86285,-0.70389,4650.5,9411.3,44.855,7.1056,0.41683,0.86285,0.41683
1484,-0.70933,0.86777,-0.71624,4668.6,9433.1,42.007,7.0617,0.38379,0.86777,0.38379
1488,-0.75402,0.87196,-0.72427,4687.5,9454.0,39.123,7.0179,0.39974,0.87196,0.39974
1492,-0.79799,0.87405,-0.72491,4707.4,9473.7,36.213,6.9745,0.36528,0.87405,0.36528
1496,-0.83617,0.86746,-0.70648,4728.0,9492.3,33.364,6.9358,0.41247,0.86746,0.41247
1500,-0.87053,0.85721,-0.68291,4749.5,9509.8,30.576,6.9004,0.31506,0.85721,0.31506
1504,-0.89999,0.84351,-0.65799,4771.7,9526.1,27.892,6.8695,0.29453,0.84351,0.29453
1508,-0.92551,0.82871,-0.636,4794.5,9541.2,25.3,6.8424,0.27377,0.82871,0.27377
1512,-0.94825,0.81576,-0.62339,4818.0,9555.3,22.784,6.8182,0.29913,0.81576,0.29913
1516,-0.96781,0.80138,-0.60593,4841.9,9568.2,20.317,6.7971,0.24773,0.80138,0.24773
1520,-0.98391,0.78645,-0.59025,4866.3,9580.1,17.935,6.7794,0.29235,0.78645,0.29235
1524,-0.99725,0.7702,-0.56925,4891.2,9590.8,15.6,6.7642,0.18857,0.7702,0.18857
1528,-1.0071,0.75376,-0.55252,4916.5,9600.5,13.366,6.7526,0.24507,0.75376,0.24507
1532,-1.0135,0.73347,-0.52491,4942.0,9609.1,11.211,6.744,0.1929,0.73347,0.1929
1536,-1.0165,0.71116,-0.49532,4967.9,9616.7,9.1644,6.7386,0.13263,0.71116,0.13263
1540,-1.0171,0.69226,-0.48015,4994.0,9623.3,7.2175,6.7361,0.16446,0.69226,0.16446
1544,-1.0143,0.66554,-0.44171,5020.4,9628.9,5.3694,6.7362,0.084846,0.66554,0.084846
1548,-1.0087,0.64166,-0.41807,5046.9,9633.6,3.646,6.7394,0.0715,0.64166,0.0715
1552,-1.0005,0.61323,-0.38312,5073.6,9637.4,2.0386,6.7449,0.028016,0.61323,0.028016
1556,-0.98963,0.5848,-0.35366,5100.4,9640.4,0.56395,6.7532,0.023157,0.5848,0.023157
1560,-0.97635,0.55059,-0.31165,5127.4,9642.7,-0.76396,6.7636,-0.0013795,0.55059,0.0013795
1564,-0.96081,0.52176,-0.29005,5154.4,9644.1,-1.9746,6.7768,-0.021899,0.52176,0.021899
1568,-0.9436,0.48594,-0.24988,5181.5,9645.0,-3.0495,6.7913,-0.026672,0.48594,0.026672
1572,-0.92463,0.44715,-0.2068,5208.7,9645.2,-3.9689,6.8076,-0.085684,0.44715,0.085684
1576,-0.90366,0.40926,-0.17315,5236.0,9644.8,-4.733,6.8261,-0.092982,0.40926,0.092982
1580,-0.88171,0.36549,-0.1273,5263.3,9643.9,-5.3304,6.8456,-0.096718,0.36549,0.096718
1584,-0.85811,0.3222,-0.090134,5290.7,9642.7,-5.7599,6.867,-0.084595,0.3222,0.084595
1588,-0.83401,0.27603,-0.04677,5318.2,9641.0,-6.0432,6.889,-0.14916,0.27603,0.14916
1592,-0.80911,0.22882,-0.0066189,5345.7,9639.1,-6.1561,6.9122,-0.15999,0.22882,0.15999
1596,-0.78407,0.17819,0.037521,5373.3,9636.9,-6.0891,6.9357,-0.13402,0.17819,0.13402
1600,-0.75839,0.1305,0.070118,5401.0,9634.7,-5.8772,6.9603,-0.13974,0.1305,0.13974
1604,-0.73369,0.078746,0.11366,5428.8,9632.3,-5.5122,6.9843,-0.15721,0.078746,0.15721
1608,-0.70888,0.030878,0.1425,5456.7,9629.9,-4.9994,7.0087,-0.13254,0.030878,0.13254
1612,-0.68492,-0.015446,0.16965,5484.7,9627.7,-4.3719,7.0326,-0.11246,0.015446,0.11246
1616,-0.66217,-0.060601,0.1962,5512.8,9625.6,-3.6316,7.0556,-0.087173,0.060601,0.087173
1620,-0.64064,-0.10323,0.21992,5541.0,9623.6,-2.7964,7.0776,-0.092121,0.10323,0.092121
1624,-0.62003,-0.13917,0.23037,5569.3,9622.0,-1.8941,7.0988,-0.078361,0.13917,0.078361
1628,-0.60116,-0.17517,0.25033,5597.7,9620.7,-0.93452,7.1185,-0.095889,0.17517,0.095889
1632,-0.58318,-0.2014,0.24946,5626.2,9619.7,0.056304,7.1372,-0.09239,0.2014,0.09239
1636,-0.56676,-0.22679,0.2547,5654.8,9619.1,1.0858,7.1543,-0.0061753,0.22679,0.0061753
1640,-0.55124,-0.24788,0.26088,5683.4,9619.0,2.1026,7.1705,-0.081262,0.24788,0.081262
1644,-0.53678,-0.26057,0.24669,5712.1,9619.2,3.1402,7.1854,0.030615,0.26057,0.030615
1648,-0.52281,-0.27256,0.24883,5740.9,9620.0,4.1189,7.1999,-0.04817,0.27256,0.04817
1652,-0.50978,-0.28083,0.24168,5769.7,9621.2,5.1194,7.2132,0.029559,0.28083,0.029559
1656,-0.49705,-0.28553,0.23613,5798.5,9622.9,6.0708,7.2261,-0.010007,0.28553,0.010007
1660,-0.4848,-0.29026,0.236,5827.4,9625.1,7.0117,7.2385,-0.02635,0.29026,0.02635
1664,-0.473,-0.28828,0.22099,5856.2,9627.7,7.9213,7.2502,-0.013071,0.28828,0.013071
1668,-0.46149,-0.2872,0.214,5885.1,9630.7,8.8074,7.2617,0.041123,0.2872,0.041123
1672,-0.45003,-0.28127,0.20052,5913.9,9634.3,9.6342,7.2729,0.020488,0.28127,0.020488
1676,-0.43856,-0.27574,0.19358,5942.8,9638.3,10.42,7.2842,0.0076833,0.27574,0.0076833
1680,-0.42743,-0.26926,0.18377,5971.6,9642.6,11.191,7.295,0.057332,0.26926,0.057332
1684,-0.41616,-0.25971,0.17222,6000.4,9647.4,11.893,7.306,0.011079,0.25971,0.011079
1688,-0.40498,-0.24776,0.15619,6029.2,9652.6,12.55,7.3167,0.029153,0.24776,0.029153
1692,-0.39363,-0.23716,0.148,6058.0,9658.2,13.159,7.3277,0.028464,0.23716,0.028464
1696,-0.38259,-0.22238,0.12784,6086.7,9664.1,13.725,7.3383,0.079904,0.22238,0.079904
1700,-0.37132,-0.208,0.11517,6115.4,9670.4,14.218,7.3491,0.076005,0.208,0.076005
1704,-0.35998,-0.19083,0.099533,6144.1,9676.9,14.633,7.36,0.021601,0.19083,0.021601
1708,-0.34852,-0.17705,0.091854,6172.7,9683.8,15.023,7.3711,0.050095,0.17705,0.050095
1712,-0.33729,-0.15992,0.075332,6201.4,9690.9,15.356,7.3819,0.049244,0.15992,0.049244
1716,-0.32598,-0.14546,0.067392,6230.0,9698.2,15.646,7.393,0.055956,0.14546,0.055956
1720,-0.31484,-0.13007,0.056408,6258.6,9705.7,15.892,7.4038,0.045232,0.13007,0.045232
1724,-0.30391,-0.11417,0.043758,6287.2,9713.4,16.093,7.4145,0.050886,0.11417,0.050886
1728,-0.29321,-0.098062,0.03027,6315.9,9721.2,16.25,7.4249,0.077238,0.098062,0.077238
1732,-0.28259,-0.08259,0.021688,6344.5,9729.2,16.347,7.4354,0.039264,0.08259,0.039264
1736,-0.27219,-0.06965,0.015664,6373.1,9737.3,16.432,7.4456,0.068361,0.06965,0.068361
1740,-0.26229,-0.052227,-0.0015103,6401.8,9745.5,16.454,7.4554,0.048487,0.052227,0.048487
1744,-0.2526,-0.036364,-0.014236,6430.4,9753.8,16.436,7.465,0.086524,0.036364,0.086524
1748,-0.243,-0.023805,-0.015444,6459.1,9762.1,16.371,7.4745,0.040652,0.023805,0.040652
1752,-0.23379,-0.011111,-0.021336,6487.9,9770.5,16.287,7.4837,0.018449,0.011111,0.018449
1756,-0.22493,0.00089951,-0.029602,6516.6,9778.8,16.192,7.4926,0.053145,0.00089951,0.053145
1760,-0.21628,0.010146,-0.030518,6545.4,9787.2,16.073,7.5012,0.044308,0.010146,0.044308
1764,-0.20814,0.021601,-0.041396,6574.3,9795.5,15.937,7.5094,0.067045,0.021601,0.067045
1768,-0.20026,0.029119,-0.041392,6603.2,9803.8,15.784,7.5173,0.075978,0.029119,0.075978
1772,-0.19266,0.036841,-0.043501,6632.1,9812.1,15.613,7.5249,0.045494,0.036841,0.045494
1776,-0.18557,0.048344,-0.057148,6661.1,9820.3,15.409,7.5321,0.04629,0.048344,0.04629
1780,-0.1785,0.052084,-0.048043,6690.1,9828.5,15.197,7.5392,0.024094,0.052084,0.024094
1784,-0.17185,0.058606,-0.054101,6719.1,9836.5,14.997,7.5459,0.043315,0.058606,0.043315
1788,-0.16546,0.064036,-0.056578,6748.3,9844.5,14.779,7.5523,0.04673,0.064036,0.04673
1792,-0.15932,0.067928,-0.056111,6777.4,9852.4,14.558,7.5585,0.043936,0.067928,0.043936
1796,-0.15351,0.072318,-0.056713,6806.6,9860.3,14.318,7.5643,0.0024301,0.072318,0.0024301
1800,-0.14777,0.070944,-0.046106,6835.9,9868.0,14.111,7.5701,0.0030412,0.070944,0.0030412
1804,-0.1425,0.075973,-0.057206,6865.2,9875.6,13.899,7.5754,0.017198,0.075973,0.017198
1808,-0.13731,0.076195,-0.054494,6894.6,9883.1,13.693,7.5806,0.062111,0.076195,0.062111
1812,-0.13233,0.077657,-0.054387,6924.0,9890.5,13.475,7.5856,0.0373,0.077657,0.0373
1816,-0.12758,0.080157,-0.056554,6953.5,9897.9,13.245,7.5903,0.012749,0.080157,0.012749
1820,-0.1229,0.07668,-0.043658,6983.0,9905.1,13.037,7.595,-0.011031,0.07668,0.011031
1824,-0.11847,0.07699,-0.047392,7012.5,9912.2,12.85,7.5994,0.0054667,0.07699,0.0054667
1828,-0.11416,0.072665,-0.036148,7042.1,9919.2,12.671,7.6037,-0.06851,0.072665,0.06851
1832,-0.11958,0.0020974,0.14127,7071.7,9926.0,12.821,7.5979,-0.35558,0.0020974,0.35558
1836,-0.13613,-0.11982,0.35573,7101.3,9932.8,13.826,7.5823,-0.38669,0.11982,0.38669
1840,-0.15744,-0.2578,0.52948,7130.8,9939.7,15.613,7.5645,-0.38393,0.2578,0.38393
1844,-0.17456,-0.37181,0.59539,7160.1,9947.2,17.91,7.5521,-0.20126,0.37181,0.20126
1848,-0.18784,-0.43805,0.55859,7189.1,9955.5,20.247,7.5424,-0.06551,0.43805,0.06551
1852,-0.19988,-0.45552,0.45655,7217.8,9964.8,22.299,7.5314,0.064998,0.45552,0.064998
1856,-0.2095,-0.44201,0.35288,7246.2,9974.9,23.912,7.521,0.082951,0.44201,0.082951
1860,-0.21542,-0.41901,0.28743,7274.2,9985.8,25.16,7.5138,0.0058925,0.41901,0.0058925
1864,-0.21862,-0.41005,0.28507,7301.9,9997.4,26.293,7.5101,-0.034244,0.41005,0.034244
1868,-0.2224,-0.418,0.32342,7329.4,10009.0,27.492,7.5067,-0.11659,0.418,0.11659
1872,-0.22926,-0.44384,0.38475,7356.6,10022.0,28.908,7.5014,-0.14649,0.44384,0.14649
1876,-0.23792,-0.46919,0.41877,7383.6,10035.0,30.517,7.4943,-0.13105,0.46919,0.13105
1880,-0.24801,-0.49064,0.43186,7410.1,10049.0,32.241,7.4856,-0.058057,0.49064,0.058057
1884,-0.25717,-0.49526,0.40903,7436.2,10064.0,33.911,7.4767,-0.071673,0.49526,0.071673
1888,-0.26551,-0.48751,0.36751,7461.8,10079.0,35.483,7.4679,0.032309,0.48751,0.032309
1892,-0.27164,-0.47264,0.33254,7487.0,10095.0,36.88,7.4608,0.018458,0.47264,0.018458
1896,-0.27588,-0.45188,0.29843,7511.7,10112.0,38.127,7.4553,-0.0056964,0.45188,0.0056964
1900,-0.27869,-0.43452,0.27951,7536.1,10129.0,39.305,7.4515,0.06501,0.43452,0.06501
1904,-0.27992,-0.42079,0.27742,7560.0,10147.0,40.406,7.4495,-0.014546,0.42079,0.014546
1908,-0.28056,-0.40989,0.277,7583.6,10165.0,41.503,7.4482,-0.042012,0.40989,0.042012
1912,-0.28082,-0.4004,0.27378,7606.7,10184.0,42.604,7.4474,-0.02106,0.4004,0.02106
1916,-0.28056,-0.38784,0.26049,7629.5,10203.0,43.669,7.4471,-0.0078649,0.38784,0.0078649
1920,-0.27952,-0.37485,0.24916,7651.9,10223.0,44.679,7.4474,-0.018687,0.37485,0.018687
1924,-0.27809,-0.35376,0.2163,7673.9,10243.0,45.615,7.4478,0.043283,0.35376,0.043283
1928,-0.27553,-0.33357,0.19428,7695.6,10263.0,46.457,7.4494,0.098842,0.33357,0.098842
1932,-0.27202,-0.30476,0.15875,7716.9,10284.0,47.151,7.4517,0.055381,0.30476,0.055381
1936,-0.26696,-0.28173,0.14556,7737.9,10305.0,47.756,7.4559,0.041273,0.28173,0.041273
1940,-0.26166,-0.25364,0.11781,7758.6,10327.0,48.275,7.4602,0.041936,0.25364,0.041936
1944,-0.25515,-0.23297,0.11215,7779.1,10348.0,48.735,7.466,0.039549,0.23297,0.039549
1948,-0.24876,-0.20722,0.087755,7799.4,10370.0,49.134,7.4716,0.059206,0.20722,0.059206
1952,-0.24152,-0.19057,0.088519,7819.5,10393.0,49.496,7.4784,0.063348,0.19057,0.063348
1956,-0.23461,-0.16669,0.064408,7839.4,10415.0,49.8,7.4847,0.063859,0.16669,0.063859
1960,-0.22741,-0.14204,0.04281,7859.2,10437.0,50.011,7.4914,0.062064,0.14204,0.062064
1964,-0.22,-0.11808,0.024654,7878.8,10460.0,50.149,7.4984,0.072308,0.11808,0.072308
1968,-0.21264,-0.09238,0.0041139,7898.3,10483.0,50.198,7.5054,0.053415,0.09238,0.053415
1972,-0.20506,-0.073105,-0.0025661,7917.8,10506.0,50.22,7.5128,0.09958,0.073105,0.09958
1976,-0.19782,-0.04972,-0.019765,7937.2,10529.0,50.161,7.5198,0.044364,0.04972,0.044364
1980,-0.19039,-0.032284,-0.022517,7956.6,10552.0,50.068,7.5272,0.023722,0.032284,0.023722
1984,-0.18348,-0.013145,-0.035795,7976.1,10575.0,49.942,7.534,0.027828,0.013145,0.027828
1988,-0.17655,0.0020748,-0.04054,7995.5,10598.0,49.789,7.541,0.037908,0.0020748,0.037908
1992,-0.16998,0.017376,-0.050343,8015.0,10621.0,49.613,7.5475,0.062483,0.017376,0.062483
1996,-0.16362,0.029054,-0.052819,8034.6,10644.0,49.42,7.5539,0.079969,0.029054,0.079969
2000,-0.15777,0.044435,-0.06471,8054.2,10667.0,49.169,7.5599,0.029377,0.044435,0.029377
2004,-0.15198,0.054638,-0.063837,8073.8,10690.0,48.903,7.5657,0.011653,0.054638,0.011653
2008,-0.14687,0.068365,-0.076375,8093.6,10713.0,48.608,7.5709,0.0043073,0.068365,0.0043073
2012,-0.14162,0.075547,-0.074786,8113.5,10736.0,48.322,7.5763,0.060227,0.075547,0.060227
