Time (s),Surge Velocity,Sway Velocity,Yaw Rate,Position X,Position Y,Yaw Angle,Speed U,Rudder Angle (rad),Abs Sway,Abs Rudder
1012,-0.10887,0.079786,-0.038932,5470.0,4862.7,37.413,7.609,0.019953,0.079786,0.019953
1016,-0.10484,0.069296,-0.019453,5494.0,4881.4,37.286,7.613,-0.027404,0.069296,0.027404
1020,-0.10084,0.063034,-0.020387,5518.1,4900.0,37.212,7.6169,0.013969,0.063034,0.013969
1024,-0.096956,0.05428,-0.009472,5542.2,4918.6,37.141,7.6207,-0.021005,0.05428,0.021005
1028,-0.093324,0.052704,-0.0205,5566.4,4937.2,37.079,7.6244,0.0094335,0.052704,0.0094335
1032,-0.089776,0.039991,0.0019348,5590.6,4955.7,37.057,7.6278,0.022373,0.039991,0.022373
1036,-0.086327,0.037205,-0.0049369,5614.9,4974.2,37.034,7.6313,-0.013636,0.037205,0.013636
1040,-0.084943,0.0086094,0.064971,5639.2,4992.7,37.087,7.6326,-0.23831,0.0086094,0.23831
1044,-0.1063,-0.10911,0.32019,5663.5,5011.1,37.825,7.612,-0.47223,0.10911,0.47223
1048,-0.15002,-0.2776,0.58684,5687.7,5029.5,39.659,7.5726,-0.53944,0.2776,0.53944
1052,-0.19923,-0.4491,0.77308,5711.4,5048.1,42.412,7.5317,-0.48634,0.4491,0.48634
1056,-0.23732,-0.57146,0.80556,5734.4,5067.5,45.627,7.502,-0.25503,0.57146,0.25503
1060,-0.26628,-0.62059,0.70033,5756.5,5087.7,48.676,7.477,-0.043932,0.62059,0.043932
1064,-0.28968,-0.61183,0.54425,5777.5,5108.9,51.156,7.453,0.035189,0.61183,0.035189
1068,-0.30699,-0.57617,0.41099,5797.6,5130.9,53.054,7.4329,0.084292,0.57617,0.084292
1072,-0.31696,-0.548,0.36141,5816.9,5153.5,54.581,7.4208,0.011878,0.548,0.011878
1076,-0.3249,-0.54137,0.38442,5835.5,5176.6,56.045,7.4124,-0.12362,0.54137,0.12362
1080,-0.3361,-0.55842,0.44863,5853.5,5200.1,57.701,7.4025,-0.19551,0.55842,0.19551
1084,-0.35181,-0.58756,0.51108,5870.8,5224.1,59.63,7.3891,-0.1913,0.58756,0.1913
1088,-0.36988,-0.61487,0.54628,5887.3,5248.6,61.753,7.3733,-0.17805,0.61487,0.17805
1092,-0.38703,-0.6249,0.52937,5903.0,5273.6,63.918,7.3571,-0.093304,0.6249,0.093304
1096,-0.40143,-0.61542,0.47932,5917.6,5299.1,65.935,7.3419,-0.047816,0.61542,0.047816
1100,-0.41325,-0.59871,0.43315,5931.3,5325.0,67.781,7.3287,0.041883,0.59871,0.041883
1104,-0.4214,-0.57558,0.39427,5944.2,5351.3,69.416,7.3188,-0.030334,0.57558,0.030334
1108,-0.42724,-0.55401,0.36763,5956.2,5378.0,70.951,7.3113,0.019986,0.55401,0.019986
1112,-0.43106,-0.53768,0.36129,5967.4,5405.0,72.407,7.3062,-0.01984,0.53768,0.01984
1116,-0.43429,-0.52988,0.3724,5977.9,5432.3,73.875,7.3025,-0.051145,0.52988,0.051145
1120,-0.43677,-0.51669,0.3593,5987.7,5459.8,75.336,7.299,-0.036095,0.51669,0.036095
1124,-0.43795,-0.4981,0.3337,5996.7,5487.6,76.721,7.2966,-0.009826,0.4981,0.009826
1128,-0.43793,-0.48559,0.32844,6004.9,5515.5,78.057,7.2958,0.01429,0.48559,0.01429
1132,-0.4368,-0.45979,0.2883,6012.5,5543.7,79.284,7.2952,0.022935,0.45979,0.022935
1136,-0.4337,-0.43476,0.26055,6019.4,5572.1,80.387,7.2968,0.051823,0.43476,0.051823
1140,-0.42911,-0.40441,0.22628,6025.7,5600.6,81.347,7.2996,0.026876,0.40441,0.026876
1144,-0.4227,-0.37976,0.2114,6031.4,5629.2,82.224,7.3047,0.040013,0.37976,0.040013
1148,-0.41564,-0.34946,0.18092,6036.6,5658.0,83.0,7.3102,0.038813,0.34946,0.038813
1152,-0.40719,-0.32137,0.16085,6041.3,5686.9,83.674,7.3174,0.027191,0.32137,0.027191
1156,-0.39818,-0.29252,0.13546,6045.6,5715.8,84.28,7.3252,0.09471,0.29252,0.09471
1160,-0.38827,-0.26295,0.11219,6049.5,5744.9,84.776,7.3339,0.084503,0.26295,0.084503
1164,-0.37762,-0.23456,0.093537,6053.0,5774.0,85.183,7.3436,0.063414,0.23456,0.063414
1168,-0.36692,-0.20293,0.064418,6056.3,5803.2,85.503,7.3534,0.092079,0.20293,0.092079
1172,-0.35567,-0.17143,0.041636,6059.3,5832.5,85.701,7.3638,0.050273,0.17143,0.050273
1176,-0.34422,-0.14086,0.018798,6062.1,5861.9,85.827,7.3746,0.089804,0.14086,0.089804
1180,-0.33246,-0.11271,0.0033052,6064.7,5891.3,85.872,7.3859,0.081356,0.11271,0.081356
1184,-0.32114,-0.082497,-0.02136,6067.3,5920.7,85.844,7.3968,0.11164,0.082497,0.11164
1188,-0.30964,-0.055362,-0.034472,6069.7,5950.2,85.726,7.4081,0.070964,0.055362,0.070964
1192,-0.29847,-0.029131,-0.049554,6072.1,5979.8,85.555,7.4191,0.066256,0.029131,0.066256
1196,-0.28762,-0.0051736,-0.059901,6074.5,6009.4,85.323,7.4299,0.033068,0.0051736,0.033068
1200,-0.27721,0.017483,-0.072351,6077.0,6039.0,85.054,7.4403,0.04649,0.017483,0.04649
1204,-0.26725,0.037989,-0.084699,6079.5,6068.7,84.758,7.4503,0.10922,0.037989,0.10922
1208,-0.2576,0.056033,-0.089411,6082.2,6098.4,84.406,7.4601,0.063297,0.056033,0.063297
1212,-0.2485,0.073191,-0.099106,6084.9,6128.1,84.04,7.4694,0.092158,0.073191,0.092158
1216,-0.23972,0.086651,-0.098834,6087.8,6157.9,83.638,7.4783,0.044277,0.086651,0.044277
1220,-0.23141,0.098761,-0.10133,6090.9,6187.7,83.23,7.4867,0.02701,0.098761,0.02701
1224,-0.2235,0.10932,-0.10507,6094.1,6217.5,82.818,7.4948,0.044265,0.10932,0.044265
1228,-0.21591,0.11612,-0.10329,6097.5,6247.3,82.415,7.5025,0.070501,0.11612,0.070501
1232,-0.20889,0.12603,-0.11057,6101.1,6277.1,81.976,7.5097,0.032176,0.12603,0.032176
1236,-0.20213,0.13,-0.10176,6104.9,6306.9,81.533,7.5165,-0.020541,0.13,0.020541
1240,-0.19584,0.13821,-0.11537,6108.9,6336.7,81.113,7.5229,0.065853,0.13821,0.065853
1244,-0.18962,0.13698,-0.096194,6113.1,6366.5,80.672,7.5291,-0.019271,0.13698,0.019271
1248,-0.18352,0.13737,-0.098127,6117.6,6396.3,80.307,7.5352,0.07142,0.13737,0.07142
1252,-0.17775,0.1374,-0.092156,6122.2,6426.1,79.903,7.541,-0.016923,0.1374,0.016923
1256,-0.17198,0.1344,-0.08492,6127.0,6455.9,79.546,7.5467,-0.0033669,0.1344,0.0033669
1260,-0.16634,0.13232,-0.084058,6132.1,6485.7,79.211,7.5523,0.021809,0.13232,0.021809
1264,-0.1611,0.13161,-0.083083,6137.3,6515.4,78.855,7.5575,-0.027111,0.13161,0.027111
1268,-0.15581,0.12841,-0.079483,6142.7,6545.2,78.535,7.5628,0.014108,0.12841,0.014108
1272,-0.15075,0.1245,-0.07213,6148.3,6574.9,78.214,7.5678,-0.027614,0.1245,0.027614
1276,-0.14566,0.11868,-0.06733,6154.1,6604.6,77.952,7.5728,0.039498,0.11868,0.039498
1280,-0.14079,0.11385,-0.060594,6160.0,6634.3,77.676,7.5776,-0.026677,0.11385,0.026677
1284,-0.13584,0.10444,-0.048952,6166.1,6664.0,77.471,7.5824,0.023764,0.10444,0.023764
1288,-0.13103,0.0977,-0.043504,6172.4,6693.7,77.273,7.5871,-0.017823,0.0977,0.017823
1292,-0.1263,0.090645,-0.03872,6178.7,6723.4,77.103,7.5917,-0.012203,0.090645,0.012203
1296,-0.12177,0.087321,-0.046186,6185.2,6753.1,76.952,7.5962,0.05919,0.087321,0.05919
1300,-0.11737,0.078453,-0.031344,6191.8,6782.8,76.799,7.6005,0.024138,0.078453,0.024138
1304,-0.11315,0.076794,-0.037324,6198.5,6812.4,76.645,7.6047,-0.013446,0.076794,0.013446
1308,-0.10888,0.069129,-0.026678,6205.2,6842.1,76.523,7.6089,0.009481,0.069129,0.009481
1312,-0.1047,0.059067,-0.011995,6212.1,6871.8,76.441,7.613,-0.013486,0.059067,0.013486
1316,-0.1006,0.049944,-0.0064705,6219.1,6901.4,76.414,7.6171,0.021609,0.049944,0.021609
1320,-0.096772,0.048316,-0.016029,6226.0,6931.1,76.357,7.6209,0.00023087,0.048316,0.00023087
1324,-0.09308,0.035864,0.0042753,6233.1,6960.8,76.353,7.6245,0.032946,0.035864,0.032946
1328,-0.08944,0.033021,-0.002598,6240.1,6990.4,76.344,7.6281,-0.00048616,0.033021,0.00048616
1332,-0.085874,0.028462,-0.0007493,6247.2,7020.1,76.336,7.6317,0.0045519,0.028462,0.0045519
1336,-0.082445,0.024093,0.0004202,6254.3,7049.8,76.343,7.6351,0.026872,0.024093,0.026872
1340,-0.079276,0.017166,0.013634,6261.5,7079.5,76.345,7.6382,-0.054353,0.017166,0.054353
1344,-0.076317,0.015265,0.0020009,6268.6,7109.2,76.403,7.6412,0.063671,0.015265,0.063671
1348,-0.073334,0.0059453,0.022444,6275.7,7139.0,76.44,7.6442,-0.016147,0.0059453,0.016147
1352,-0.070575,0.0072217,0.005844,6282.9,7168.7,76.498,7.6469,0.023579,0.0072217,0.023579
1356,-0.067903,-0.00048105,0.01912,6290.0,7198.4,76.569,7.6496,0.055198,0.00048105,0.055198
1360,-0.065217,-0.0027563,0.018352,6297.1,7228.2,76.632,7.6523,0.00071445,0.0027563,0.00071445
1364,-0.062601,-0.0084647,0.024833,6304.2,7258.0,76.727,7.6549,0.023515,0.0084647,0.023515
1368,-0.060141,-0.010625,0.021398,6311.2,7287.8,76.826,7.6574,0.033865,0.010625,0.033865
1372,-0.057808,-0.010748,0.018742,6318.2,7317.6,76.892,7.6597,-0.0055133,0.010748,0.0055133
1376,-0.055501,-0.013731,0.022639,6325.2,7347.5,76.98,7.662,0.014502,0.013731,0.014502
1380,-0.053361,-0.015693,0.025541,6332.1,7377.3,77.06,7.6642,-0.023394,0.015693,0.023394
1384,-0.051379,-0.014321,0.016553,6339.0,7407.2,77.149,7.6661,0.02128,0.014321,0.02128
1388,-0.049328,-0.017037,0.023562,6345.9,7437.1,77.228,7.6682,0.010264,0.017037,0.010264
1392,-0.047396,-0.018247,0.023797,6352.7,7467.0,77.321,7.6701,0.0081045,0.018247,0.0081045
1396,-0.045584,-0.019219,0.022135,6359.5,7496.9,77.423,7.6719,0.038535,0.019219,0.038535
1400,-0.043855,-0.017799,0.018752,6366.2,7526.9,77.495,7.6737,0.0067173,0.017799,0.0067173
1404,-0.042178,-0.018569,0.019535,6372.9,7556.8,77.584,7.6753,0.039255,0.018569,0.039255
1408,-0.040532,-0.020356,0.024389,6379.6,7586.8,77.67,7.677,0.017091,0.020356,0.017091
1412,-0.046267,0.026349,-0.10376,6386.2,7616.8,77.589,7.6713,0.33975,0.026349,0.33975
1416,-0.064106,0.12838,-0.29881,6392.6,7646.7,76.794,7.6545,0.42483,0.12838,0.42483
1420,-0.090871,0.25785,-0.48051,6399.2,7676.6,75.218,7.631,0.41158,0.25785,0.41158
1424,-0.11501,0.37402,-0.57185,6406.3,7706.2,73.069,7.6117,0.2612,0.37402,0.2612
1428,-0.13256,0.44401,-0.54925,6414.2,7735.6,70.796,7.5979,0.11961,0.44401,0.11961
1432,-0.14659,0.46403,-0.45468,6422.9,7764.7,68.783,7.5851,0.028178,0.46403,0.028178
1436,-0.15816,0.45133,-0.34705,6432.6,7793.4,67.164,7.5728,-0.074994,0.45133,0.074994
1440,-0.16556,0.42934,-0.28285,6443.0,7821.9,65.925,7.5641,-0.0042501,0.42934,0.0042501
1444,-0.17056,0.4121,-0.26251,6454.1,7850.0,64.87,7.5582,0.093936,0.4121,0.093936
1448,-0.17591,0.41459,-0.29105,6465.7,7877.9,63.755,7.553,0.082319,0.41459,0.082319
1452,-0.18446,0.43651,-0.35508,6477.8,7905.6,62.482,7.5457,0.19807,0.43651,0.19807
1456,-0.1949,0.46136,-0.39357,6490.4,7933.0,60.977,7.5367,0.15868,0.46136,0.15868
1460,-0.20669,0.4852,-0.41783,6503.8,7960.0,59.347,7.5265,0.13989,0.4852,0.13989
1464,-0.21706,0.48768,-0.38352,6517.8,7986.6,57.727,7.5163,0.03755,0.48768,0.03755
1468,-0.2256,0.48219,-0.3544,6532.5,8012.8,56.255,7.5074,0.0478,0.48219,0.0478
1472,-0.2322,0.4636,-0.30791,6547.8,8038.6,54.936,7.4996,0.024342,0.4636,0.024342
1476,-0.23691,0.44527,-0.27937,6563.8,8064.0,53.746,7.4938,-0.024476,0.44527,0.024476
1480,-0.23968,0.4255,-0.25961,6580.3,8089.0,52.681,7.4899,0.032505,0.4255,0.032505
1484,-0.24144,0.41163,-0.25782,6597.4,8113.6,51.662,7.4874,0.075493,0.41163,0.075493
1488,-0.2427,0.40026,-0.2549,6614.9,8137.9,50.636,7.4855,0.053487,0.40026,0.053487
1492,-0.24364,0.39167,-0.25384,6632.8,8161.9,49.607,7.4841,0.020649,0.39167,0.020649
1496,-0.24375,0.37852,-0.2419,6651.2,8185.5,48.637,7.4833,0.078128,0.37852,0.078128
1500,-0.24324,0.36213,-0.21841,6670.1,8208.7,47.702,7.483,-0.0085854,0.36213,0.0085854
1504,-0.24152,0.34448,-0.20077,6689.3,8231.7,46.866,7.4839,0.0061447,0.34448,0.0061447
1508,-0.23894,0.32108,-0.17116,6708.9,8254.3,46.124,7.4854,-0.0097992,0.32108,0.0097992
1512,-0.23527,0.29737,-0.1481,6728.9,8276.6,45.485,7.4881,-0.017745,0.29737,0.017745
1516,-0.23077,0.27398,-0.12899,6749.2,8298.6,44.928,7.4917,-0.023721,0.27398,0.023721
1520,-0.22556,0.25027,-0.11276,6769.7,8320.4,44.462,7.4961,0.02421,0.25027,0.02421
1524,-0.21995,0.22946,-0.099216,6790.6,8342.0,44.025,7.5011,-0.030845,0.22946,0.030845
1528,-0.21398,0.20284,-0.074021,6811.6,8363.4,43.698,7.5063,0.013313,0.20284,0.013313
1532,-0.20749,0.18571,-0.072328,6832.8,8384.7,43.392,7.5123,-0.022848,0.18571,0.022848
1536,-0.20096,0.16347,-0.052066,6854.2,8405.8,43.14,7.5183,-0.033585,0.16347,0.033585
1540,-0.19423,0.13929,-0.029784,6875.8,8426.8,42.975,7.5246,-0.038139,0.13929,0.038139
1544,-0.18731,0.11908,-0.019811,6897.5,8447.7,42.868,7.5311,-0.040617,0.11908,0.040617
1548,-0.18038,0.099683,-0.0098797,6919.3,8468.5,42.809,7.5378,-0.023089,0.099683,0.023089
1552,-0.17363,0.076336,0.012101,6941.2,8489.2,42.817,7.5443,-0.023423,0.076336,0.023423
1556,-0.16682,0.058285,0.016977,6963.1,8510.0,42.883,7.5509,0.0039391,0.058285,0.0039391
1560,-0.16028,0.038987,0.03129,6985.1,8530.7,42.978,7.5573,-0.016776,0.038987,0.016776
1564,-0.15391,0.025174,0.03298,7007.1,8551.4,43.095,7.5636,-0.03436,0.025174,0.03436
1568,-0.14781,0.0074358,0.048264,7029.2,8572.2,43.258,7.5697,-0.026773,0.0074358,0.026773
1572,-0.14192,-0.0033302,0.044992,7051.2,8593.0,43.441,7.5756,-0.012726,0.0033302,0.012726
1576,-0.13637,-0.020142,0.062917,7073.2,8613.8,43.661,7.5812,-0.012043,0.020142,0.012043
1580,-0.13106,-0.028197,0.057154,7095.2,8634.7,43.891,7.5865,-0.020854,0.028197,0.020854
1584,-0.12606,-0.035141,0.052134,7117.1,8655.7,44.13,7.5915,0.048632,0.035141,0.048632
1588,-0.12136,-0.046788,0.06725,7139.0,8676.8,44.374,7.5963,0.019503,0.046788,0.019503
1592,-0.11688,-0.055972,0.075838,7160.8,8698.0,44.635,7.6008,-0.057267,0.055972,0.057267
1596,-0.1127,-0.059228,0.063876,7182.5,8719.2,44.925,7.605,0.017632,0.059228,0.017632
1600,-0.10857,-0.068536,0.077359,7204.2,8740.6,45.209,7.6092,-0.00021047,0.068536,0.00021047
1604,-0.10471,-0.072614,0.072679,7225.8,8762.0,45.516,7.6131,0.025467,0.072614,0.025467
1608,-0.10101,-0.072944,0.06539,7247.3,8783.6,45.785,7.6168,0.0081712,0.072944,0.0081712
1612,-0.097474,-0.072791,0.05965,7268.7,8805.3,46.046,7.6204,0.040108,0.072791,0.040108
1616,-0.094,-0.076463,0.070152,7290.0,8827.1,46.292,7.6239,-0.019221,0.076463,0.019221
1620,-0.090783,-0.077033,0.064931,7311.3,8849.0,46.572,7.6271,0.026846,0.077033,0.026846
1624,-0.087701,-0.079048,0.066647,7332.4,8871.0,46.846,7.6302,0.041377,0.079048,0.041377
1628,-0.084788,-0.075573,0.058587,7353.5,8893.1,47.077,7.6331,-0.012423,0.075573,0.012423
1632,-0.081958,-0.070753,0.047599,7374.5,8915.3,47.295,7.6359,0.029925,0.070753,0.029925
1636,-0.079056,-0.070487,0.052801,7395.3,8937.6,47.502,7.6388,0.02836,0.070487,0.02836
1640,-0.076319,-0.068176,0.049286,7416.1,8960.0,47.712,7.6415,0.038121,0.068176,0.038121
1644,-0.073643,-0.065928,0.047703,7436.9,8982.4,47.908,7.6441,0.030142,0.065928,0.030142
1648,-0.071069,-0.062434,0.042999,7457.5,9005.0,48.091,7.6467,0.031142,0.062434,0.031142
1652,-0.068654,-0.058111,0.04099,7478.1,9027.6,48.236,7.6491,-0.027734,0.058111,0.027734
1656,-0.066351,-0.053981,0.032898,7498.6,9050.3,48.405,7.6513,0.059091,0.053981,0.059091
1660,-0.063953,-0.05034,0.034243,7519.1,9073.1,48.524,7.6537,-0.0039264,0.05034,0.0039264
1664,-0.061743,-0.04428,0.025707,7539.5,9095.9,48.637,7.6559,0.0070652,0.04428,0.0070652
1668,-0.059432,-0.042401,0.028485,7559.8,9118.8,48.753,7.6582,0.02966,0.042401,0.02966
1672,-0.05732,-0.037416,0.020575,7580.1,9141.8,48.861,7.6603,0.052561,0.037416,0.052561
1676,-0.055337,-0.031155,0.011971,7600.4,9164.8,48.938,7.6622,0.068267,0.031155,0.068267
1680,-0.053221,-0.029115,0.019267,7620.6,9187.8,48.992,7.6643,0.010819,0.029115,0.010819
1684,-0.051297,-0.023664,0.010295,7640.8,9210.9,49.058,7.6662,0.042327,0.023664,0.042327
1688,-0.049361,-0.018885,0.0081993,7660.9,9234.0,49.087,7.6682,0.014783,0.018885,0.014783
1692,-0.047517,-0.013876,0.0031082,7681.1,9257.2,49.114,7.67,0.034628,0.013876,0.034628
1696,-0.045724,-0.011142,0.0036971,7701.2,9280.3,49.139,7.6718,0.051036,0.011142,0.051036
1700,-0.043955,-0.0094581,0.0085621,7721.3,9303.5,49.149,7.6736,-0.0048696,0.0094581,0.0048696
1704,-0.042456,-0.0037254,-0.001186,7741.4,9326.7,49.154,7.675,0.0011157,0.0037254,0.0011157
1708,-0.040907,0.0014297,-0.0068057,7761.5,9349.9,49.136,7.6766,0.016789,0.0014297,0.016789
1712,-0.039332,0.0039188,-0.0059615,7781.6,9373.2,49.119,7.6782,0.038699,0.0039188,0.038699
1716,-0.037813,0.0058453,-0.0029723,7801.6,9396.4,49.091,7.6797,0.0016149,0.0058453,0.0016149
1720,-0.036466,0.01067,-0.011859,7821.7,9419.6,49.064,7.681,0.031581,0.01067,0.031581
1724,-0.034996,0.0074837,0.0034261,7841.9,9442.9,49.045,7.6825,0.0036736,0.0074837,0.0036736
1728,-0.033987,0.015003,-0.015438,7862.0,9466.1,49.011,7.6835,0.013299,0.015003,0.013299
1732,-0.032684,0.013864,-0.0071902,7882.1,9489.3,48.981,7.6848,0.043212,0.013864,0.043212
1736,-0.031599,0.019261,-0.016236,7902.2,9512.6,48.92,7.6859,0.0074713,0.019261,0.0074713
1740,-0.030358,0.01868,-0.0090678,7922.4,9535.8,48.87,7.6872,0.012311,0.01868,0.012311
1744,-0.029465,0.023763,-0.017863,7942.6,9559.0,48.798,7.6881,-0.01261,0.023763,0.01261
1748,-0.028599,0.024261,-0.018895,7962.8,9582.2,48.76,7.6889,0.08993,0.024261,0.08993
1752,-0.027597,0.023301,-0.0099707,7983.0,9605.4,48.691,7.6899,0.015547,0.023301,0.015547
1756,-0.026606,0.024779,-0.013085,8003.2,9628.5,48.639,7.6909,0.009658,0.024779,0.009658
1760,-0.025627,0.02524,-0.014018,8023.5,9651.7,48.592,7.6919,0.033774,0.02524,0.033774
1764,-0.024671,0.02499,-0.010867,8043.8,9674.8,48.535,7.6929,0.0056351,0.02499,0.0056351
1768,-0.023801,0.026102,-0.015236,8064.1,9697.9,48.492,7.6937,0.039894,0.026102,0.039894
1772,-0.023041,0.027693,-0.019076,8084.4,9721.0,48.437,7.6945,0.062052,0.027693,0.062052
1776,-0.022299,0.023304,-0.00092144,8104.8,9744.1,48.37,7.6952,-0.043025,0.023304,0.043025
1780,-0.021837,0.027016,-0.020162,8125.1,9767.2,48.357,7.6957,0.081387,0.027016,0.081387
1784,-0.021148,0.026013,-0.013227,8145.5,9790.2,48.292,7.6964,0.041858,0.026013,0.041858
1788,-0.020488,0.027369,-0.013278,8165.9,9813.3,48.219,7.6971,-0.015621,0.027369,0.015621
1792,-0.019785,0.027577,-0.015224,8186.4,9836.3,48.174,7.6978,0.034948,0.027577,0.034948
1796,-0.019049,0.024769,-0.0076153,8206.9,9859.3,48.132,7.6985,0.026754,0.024769,0.026754
1800,-0.018373,0.024934,-0.010703,8227.3,9882.3,48.097,7.6992,0.028553,0.024934,0.028553
1804,-0.01771,0.022441,-0.006309,8247.9,9905.3,48.073,7.6998,0.039065,0.022441,0.039065
1808,-0.017101,0.023331,-0.010474,8268.4,9928.3,48.037,7.7004,0.026113,0.023331,0.026113
1812,-0.01645,0.020285,-0.0034232,8288.9,9951.2,48.014,7.7011,0.024506,0.020285,0.024506
1816,-0.015933,0.021177,-0.0068554,8309.5,9974.2,47.979,7.7016,-0.006285,0.021177,0.006285
1820,-0.01545,0.02339,-0.014311,8330.0,9997.1,47.943,7.7021,0.031244,0.02339,0.031244
1824,-0.014862,0.019339,-0.00052108,8350.6,10020.0,47.904,7.7027,-0.0086644,0.019339,0.0086644
1828,-0.014418,0.020259,-0.0066772,8371.2,10043.0,47.885,7.7031,0.0046306,0.020259,0.0046306
1832,-0.014051,0.02122,-0.012919,8391.8,10066.0,47.868,7.7035,0.069704,0.02122,0.069704
1836,-0.013616,0.016681,0.0040148,8412.4,10089.0,47.828,7.7039,-0.029265,0.016681,0.029265
1840,-0.013355,0.019943,-0.012391,8433.1,10112.0,47.827,7.7042,0.052714,0.019943,0.052714
1844,-0.012879,0.013603,0.0073407,8453.7,10135.0,47.809,7.7046,-0.0064161,0.013603,0.0064161
1848,-0.012601,0.017129,-0.0086588,8474.4,10157.0,47.808,7.7049,0.030287,0.017129,0.030287
1852,-0.012109,0.013098,0.0032398,8495.0,10180.0,47.797,7.7054,0.010485,0.013098,0.010485
1856,-0.011764,0.013346,0.00049476,8515.7,10203.0,47.79,7.7057,-0.013164,0.013346,0.013164
1860,-0.011476,0.013264,0.0002859,8536.4,10226.0,47.778,7.706,-0.023969,0.013264,0.023969
1864,-0.011176,0.01339,-0.0049409,8557.0,10249.0,47.789,7.7063,0.05486,0.01339,0.05486
1868,-0.010786,0.010074,0.0043457,8577.7,10272.0,47.789,7.7067,0.023808,0.010074,0.023808
1872,-0.010542,0.01269,-0.0035385,8598.4,10295.0,47.776,7.707,-0.0030978,0.01269,0.0030978
1876,-0.01025,0.013767,-0.007611,8619.1,10317.0,47.769,7.7073,0.050068,0.013767,0.050068
1880,-0.0099072,0.012506,-0.0020586,8639.8,10340.0,47.752,7.7076,0.030834,0.012506,0.030834
1884,-0.0096572,0.013245,-0.0059869,8660.5,10363.0,47.75,7.7079,0.057456,0.013245,0.057456
1888,-0.0093622,0.010515,0.0020724,8681.1,10386.0,47.747,7.7081,0.035438,0.010515,0.035438
1892,-0.0090385,0.0088579,0.0035445,8701.9,10409.0,47.763,7.7085,0.03185,0.0088579,0.03185
1896,-0.008741,0.0086518,0.0030271,8722.5,10432.0,47.767,7.7088,0.0037482,0.0086518,0.0037482
1900,-0.0084757,0.0092438,0.00017893,8743.2,10455.0,47.77,7.709,0.01022,0.0092438,0.01022
1904,-0.0081769,0.0078705,0.0023958,8763.9,10477.0,47.783,7.7093,0.03016,0.0078705,0.03016
1908,-0.0079018,0.005192,0.0069173,8784.6,10500.0,47.81,7.7096,0.035667,0.005192,0.035667
1912,-0.0077387,0.0083529,-0.0026374,8805.3,10523.0,47.811,7.7098,0.018308,0.0083529,0.018308
1916,-0.0075619,0.009234,-0.0047531,8826.0,10546.0,47.812,7.7099,0.055457,0.009234,0.055457
1920,-0.007394,0.010589,-0.0058878,8846.7,10569.0,47.797,7.7101,0.047915,0.010589,0.047915
1924,-0.0071414,0.0093921,0.0013678,8867.4,10592.0,47.779,7.7104,0.0042787,0.0093921,0.0042787
1928,-0.0069319,0.0098261,-0.00046389,8888.1,10615.0,47.779,7.7106,0.011561,0.0098261,0.011561
1932,-0.0066976,0.0083839,0.0020207,8908.8,10638.0,47.79,7.7108,0.031216,0.0083839,0.031216
1936,-0.0064767,0.0053464,0.0075514,8929.5,10660.0,47.817,7.711,0.033014,0.0053464,0.033014
1940,-0.0064075,0.0086102,-0.0047701,8950.2,10683.0,47.83,7.7111,0.053104,0.0086102,0.053104
1944,-0.0061984,0.0049368,0.0078706,8970.9,10706.0,47.835,7.7113,0.015498,0.0049368,0.015498
1948,-0.0061084,0.0079527,-0.0024608,8991.6,10729.0,47.843,7.7114,0.022555,0.0079527,0.022555
1952,-0.0059137,0.0077428,0.0012352,9012.2,10752.0,47.834,7.7116,0.0011932,0.0077428,0.0011932
1956,-0.0057336,0.0075272,0.0010008,9032.9,10775.0,47.843,7.7118,0.023485,0.0075272,0.023485
1960,-0.0055646,0.0078675,0.00081065,9053.6,10798.0,47.842,7.7119,0.012002,0.0078675,0.012002
1964,-0.0054111,0.0074273,0.003207,9074.3,10821.0,47.841,7.7121,-0.0057965,0.0074273,0.0057965
1968,-0.0054438,0.011475,-0.0070529,9095.0,10843.0,47.825,7.7121,0.0045413,0.011475,0.0045413
1972,-0.0052489,0.0067506,0.0093699,9115.6,10866.0,47.822,7.7123,-0.02122,0.0067506,0.02122
1976,-0.0054062,0.010475,-0.0031698,9136.3,10889.0,47.821,7.7121,-0.014163,0.010475,0.014163
1980,-0.005211,0.0070456,0.0053677,9157.0,10912.0,47.836,7.7123,0.022325,0.0070456,0.022325
1984,-0.0050477,0.0058571,0.0053069,9177.7,10935.0,47.861,7.7125,0.026502,0.0058571,0.026502
1988,-0.0049198,0.0064913,0.0019832,9198.4,10958.0,47.874,7.7126,0.021314,0.0064913,0.021314
1992,-0.0048049,0.0077398,-0.0011723,9219.0,10981.0,47.876,7.7127,0.023606,0.0077398,0.023606
1996,-0.0048439,0.0091813,-0.0062266,9239.7,11004.0,47.883,7.7127,0.074807,0.0091813,0.074807
2000,-0.0048671,0.011579,-0.0090473,9260.4,11027.0,47.859,7.7126,0.059201,0.011579,0.059201
2004,-0.00486,0.0090858,0.0059033,9281.0,11050.0,47.823,7.7126,-0.046194,0.0090858,0.046194
2008,-0.0050133,0.01334,-0.010486,9301.7,11072.0,47.829,7.7125,0.044215,0.01334,0.044215
2012,-0.0048846,0.0054171,0.014855,9322.4,11095.0,47.832,7.7126,-0.0113,0.0054171,0.0113
2016,-0.0051286,0.011015,-0.0055143,9343.1,11118.0,47.839,7.7124,0.00080406,0.011015,0.00080406
