Time (s),Surge Velocity,Sway Velocity,Yaw Rate,Position X,Position Y,Yaw Angle,Speed U,Rudder Angle (rad),Abs Sway,Abs Rudder
1020,-0.013266,0.0065624,-0.00055329,4254.3,4980.3,81.896,7.7042,0.034037,0.0065624,0.034037
1024,-0.012842,0.0041938,0.0049479,4258.7,5010.8,81.92,7.7047,0.050361,0.0041938,0.050361
1028,-0.012353,0.00051561,0.014336,4263.0,5041.3,81.949,7.7051,-0.0010209,0.00051561,0.0010209
1032,-0.012013,0.0011266,0.0090567,4267.3,5071.9,81.984,7.7055,-0.010161,0.0011266,0.010161
1036,-0.01166,0.001272,0.0042374,4271.6,5102.4,82.028,7.7058,0.051063,0.001272,0.051063
1040,-0.011299,0.0034546,0.0012101,4275.8,5132.9,82.028,7.7062,0.0098857,0.0034546,0.0098857
1044,-0.010869,0.0020429,0.0058859,4280.1,5163.4,82.047,7.7066,0.02342,0.0020429,0.02342
1048,-0.010589,0.0058468,-0.0037584,4284.3,5194.0,82.05,7.7069,0.026234,0.0058468,0.026234
1052,-0.010189,0.0034294,0.0054831,4288.6,5224.5,82.059,7.7073,0.025797,0.0034294,0.025797
1056,-0.0098121,0.0023783,0.0077146,4292.8,5255.0,82.081,7.7077,0.0096652,0.0023783,0.0096652
1060,-0.0096863,0.0016372,0.0038128,4297.1,5285.6,82.133,7.7078,0.084065,0.0016372,0.084065
1064,-0.0093984,-0.0015009,0.014521,4301.3,5316.1,82.155,7.7081,-0.00018733,0.0015009,0.00018733
1068,-0.009238,0.0023864,-0.00024084,4305.5,5346.7,82.189,7.7083,0.036909,0.0023864,0.036909
1072,-0.0088878,0.00015938,0.0087095,4309.6,5377.2,82.205,7.7086,0.015409,0.00015938,0.015409
1076,-0.0088436,0.003737,0.0015315,4313.8,5407.8,82.202,7.7087,-0.028001,0.003737,0.028001
1080,-0.0086653,0.0061817,-0.005002,4318.0,5438.3,82.211,7.7088,0.044668,0.0061817,0.044668
1084,-0.0083536,0.0035901,0.0077781,4322.1,5468.9,82.204,7.7091,-0.011436,0.0035901,0.011436
1088,-0.0080796,0.0020353,0.0075821,4326.3,5499.4,82.246,7.7094,0.033298,0.0020353,0.033298
1092,-0.0078454,0.0031142,0.0029784,4330.4,5530.0,82.27,7.7097,0.033047,0.0031142,0.033047
1096,-0.0076678,0.0049895,0.0014095,4334.6,5560.6,82.262,7.7098,-0.0095202,0.0049895,0.0095202
1100,-0.0075026,0.0043134,0.0011708,4338.7,5591.1,82.29,7.71,0.058441,0.0043134,0.058441
1104,-0.0072632,0.00087263,0.011242,4342.8,5621.7,82.314,7.7102,0.021288,0.00087263,0.021288
1108,-0.0071619,0.0034699,0.0032924,4346.9,5652.2,82.328,7.7103,-0.0050173,0.0034699,0.0050173
1112,-0.0070247,0.0037779,0.00035953,4351.0,5682.8,82.356,7.7105,0.058386,0.0037779,0.058386
1116,-0.0068201,0.0042983,0.0028612,4355.1,5713.4,82.351,7.7107,0.0062868,0.0042983,0.0062868
1120,-0.0067077,0.0066413,-0.0010164,4359.2,5744.0,82.344,7.7108,-0.0050828,0.0066413,0.0050828
1124,-0.0064772,0.0055391,0.0025639,4363.3,5774.5,82.355,7.711,0.024397,0.0055391,0.024397
1128,-0.0063034,0.0057605,0.00088034,4367.4,5805.1,82.37,7.7112,0.041487,0.0057605,0.041487
1132,-0.0061466,0.0054281,0.0051082,4371.4,5835.7,82.364,7.7114,-0.016305,0.0054281,0.016305
1136,-0.005993,0.0045012,0.0037404,4375.5,5866.3,82.397,7.7115,0.041616,0.0045012,0.041616
1140,-0.0058247,0.0049048,0.0037508,4379.6,5896.8,82.403,7.7117,0.0057213,0.0049048,0.0057213
1144,-0.0056235,0.0035009,0.0071149,4383.6,5927.4,82.422,7.7119,0.0051263,0.0035009,0.0051263
1148,-0.0056475,0.0086707,-0.0084213,4387.7,5958.0,82.425,7.7119,0.042552,0.0086707,0.042552
1152,-0.0054521,0.0063884,0.0031299,4391.7,5988.6,82.413,7.7121,0.014798,0.0063884,0.014798
1156,-0.0053334,0.0074004,0.00099665,4395.8,6019.2,82.413,7.7122,0.0014508,0.0074004,0.0014508
1160,-0.0052699,0.0087432,-0.004347,4399.8,6049.7,82.423,7.7122,0.054861,0.0087432,0.054861
1164,-0.0051263,0.0077258,0.0031311,4403.8,6080.3,82.406,7.7124,-0.0067511,0.0077258,0.0067511
1168,-0.0050802,0.0099909,-0.0033553,4407.9,6110.9,82.402,7.7124,0.0088987,0.0099909,0.0088987
1172,-0.0048813,0.0054309,0.0090007,4411.9,6141.5,82.419,7.7126,0.015032,0.0054309,0.015032
1176,-0.0048317,0.0073979,0.0010173,4416.0,6172.1,82.431,7.7127,0.0074957,0.0073979,0.0074957
1180,-0.0047328,0.0068617,0.0041767,4420.0,6202.7,82.429,7.7128,-0.015183,0.0068617,0.015183
1184,-0.0048979,0.0083077,-0.0055622,4424.0,6233.2,82.46,7.7126,0.091763,0.0083077,0.091763
1188,-0.0084144,0.039281,-0.086608,4428.0,6263.8,82.339,7.7092,0.28342,0.039281,0.28342
1192,-0.044316,0.16497,-0.36193,4431.9,6294.4,81.489,7.675,0.6211,0.16497,0.6211
1196,-0.10913,0.34328,-0.64104,4435.9,6324.7,79.459,7.6161,0.64678,0.34328,0.64678
1200,-0.18344,0.52297,-0.8342,4440.5,6354.7,76.458,7.5522,0.52373,0.52297,0.52373
1204,-0.23573,0.64454,-0.85918,4446.1,6384.3,73.032,7.5095,0.35487,0.64454,0.35487
1208,-0.27584,0.69436,-0.75409,4453.1,6413.4,69.76,7.474,0.11365,0.69436,0.11365
1212,-0.30613,0.68321,-0.58886,4461.5,6442.0,67.061,7.4428,-0.034241,0.68321,0.034241
1216,-0.32724,0.6462,-0.45701,4471.1,6470.1,65.0,7.4185,0.004446,0.6462,0.004446
1220,-0.34142,0.6162,-0.40338,4481.7,6497.8,63.303,7.4018,0.066186,0.6162,0.066186
1224,-0.35563,0.61453,-0.43978,4493.2,6525.1,61.641,7.3875,0.20048,0.61453,0.20048
1228,-0.3738,0.62996,-0.49539,4505.4,6552.0,59.776,7.3707,0.24823,0.62996,0.24823
1232,-0.39941,0.66255,-0.56731,4518.4,6578.4,57.632,7.348,0.25175,0.66255,0.25175
1236,-0.4244,0.68328,-0.58349,4532.3,6604.2,55.315,7.325,0.20427,0.68328,0.20427
1240,-0.44713,0.68955,-0.56429,4547.1,6629.4,53.007,7.303,0.14779,0.68955,0.14779
1244,-0.46575,0.67852,-0.51574,4562.9,6654.0,50.841,7.2834,0.091782,0.67852,0.091782
1248,-0.48084,0.66309,-0.47942,4579.5,6677.9,48.852,7.267,0.089094,0.66309,0.089094
1252,-0.49222,0.63968,-0.43594,4596.9,6701.1,47.024,7.2535,0.068178,0.63968,0.068178
1256,-0.50107,0.62281,-0.42471,4615.1,6723.6,45.321,7.2433,0.13414,0.62281,0.13414
1260,-0.50848,0.60769,-0.41401,4634.0,6745.6,43.641,7.2346,0.10202,0.60769,0.10202
1264,-0.51473,0.59537,-0.40859,4653.5,6767.0,41.988,7.2273,0.078986,0.59537,0.078986
1268,-0.51983,0.58369,-0.4019,4673.6,6787.7,40.36,7.2213,0.06967,0.58369,0.06967
1272,-0.52291,0.56607,-0.37972,4694.3,6807.8,38.805,7.2168,0.084389,0.56607,0.084389
1276,-0.52421,0.54682,-0.35657,4715.6,6827.3,37.332,7.214,0.05385,0.54682,0.05385
1280,-0.5236,0.52251,-0.32329,4737.4,6846.2,35.961,7.2129,-0.0082059,0.52251,0.0082059
1284,-0.5207,0.4974,-0.29753,4759.7,6864.5,34.722,7.214,0.012646,0.4974,0.012646
1288,-0.51594,0.46885,-0.26658,4782.5,6882.3,33.601,7.2168,0.016091,0.46885,0.016091
1292,-0.50942,0.44153,-0.24351,4805.6,6899.5,32.586,7.2216,0.015848,0.44153,0.015848
1296,-0.50164,0.41046,-0.20999,4829.2,6916.3,31.669,7.2275,-0.046466,0.41046,0.046466
1300,-0.49228,0.38135,-0.18745,4853.0,6932.7,30.866,7.2353,-0.053077,0.38135,0.053077
1304,-0.48161,0.35269,-0.16925,4877.2,6948.6,30.17,7.2445,0.017272,0.35269,0.017272
1308,-0.47052,0.32061,-0.13598,4901.7,6964.2,29.541,7.2541,-0.081446,0.32061,0.081446
1312,-0.45803,0.28926,-0.11392,4926.4,6979.4,29.054,7.2652,-0.018343,0.28926,0.018343
1316,-0.44531,0.25328,-0.076547,4951.3,6994.4,28.661,7.2766,-0.085675,0.25328,0.085675
1320,-0.43158,0.21806,-0.049405,4976.4,7009.1,28.411,7.2892,-0.064152,0.21806,0.064152
1324,-0.41733,0.18587,-0.030433,5001.7,7023.7,28.249,7.3025,-0.060262,0.18587,0.060262
1328,-0.40312,0.15083,-0.0027283,5027.2,7038.1,28.189,7.3159,-0.046933,0.15083,0.046933
1332,-0.3886,0.12056,0.012003,5052.7,7052.4,28.207,7.3299,-0.043574,0.12056,0.043574
1336,-0.37472,0.085219,0.044832,5078.4,7066.7,28.313,7.3433,-0.086442,0.085219,0.086442
1340,-0.36062,0.055947,0.054609,5104.1,7080.9,28.528,7.3571,-0.01126,0.055947,0.01126
1344,-0.34702,0.02823,0.070731,5129.9,7095.2,28.767,7.3705,-0.064337,0.02823,0.064337
1348,-0.33385,0.0019994,0.083839,5155.7,7109.5,29.077,7.3837,-0.046362,0.0019994,0.046362
1352,-0.32136,-0.024948,0.103,5181.5,7123.9,29.446,7.3962,-0.062924,0.024948,0.062924
1356,-0.30927,-0.045179,0.10453,5207.3,7138.4,29.861,7.4084,-0.032131,0.045179,0.032131
1360,-0.29792,-0.0661,0.11443,5233.0,7153.1,30.312,7.4199,2.1415e-05,0.0661,2.1415e-05
1364,-0.28715,-0.083903,0.12025,5258.8,7167.9,30.789,7.4308,0.0046154,0.083903,0.0046154
1368,-0.27685,-0.096889,0.11931,5284.5,7183.0,31.267,7.4413,-0.0040858,0.096889,0.0040858
1372,-0.2672,-0.10847,0.11952,5310.1,7198.2,31.759,7.4511,0.029472,0.10847,0.029472
1376,-0.25814,-0.11921,0.12277,5335.6,7213.6,32.257,7.4603,0.040127,0.11921,0.040127
1380,-0.24949,-0.13131,0.13532,5361.0,7229.2,32.763,7.4692,-0.027803,0.13131,0.027803
1384,-0.24133,-0.13648,0.12581,5386.4,7245.0,33.293,7.4774,0.018023,0.13648,0.018023
1388,-0.23355,-0.14279,0.12729,5411.6,7261.1,33.81,7.4853,0.028591,0.14279,0.028591
1392,-0.2264,-0.14728,0.12437,5436.8,7277.4,34.337,7.4926,0.081482,0.14728,0.081482
1396,-0.21928,-0.14654,0.11598,5461.8,7293.9,34.811,7.4997,0.027881,0.14654,0.027881
1400,-0.2123,-0.14918,0.12051,5486.7,7310.7,35.284,7.5067,0.0065148,0.14918,0.0065148
1404,-0.20586,-0.14708,0.10878,5511.5,7327.6,35.763,7.5131,0.068846,0.14708,0.068846
1408,-0.19934,-0.14371,0.10408,5536.2,7344.8,36.18,7.5195,0.014385,0.14371,0.014385
1412,-0.19303,-0.13822,0.093772,5560.7,7362.2,36.581,7.5257,0.036488,0.13822,0.036488
1416,-0.18685,-0.13298,0.087478,5585.2,7379.8,36.953,7.5318,0.053621,0.13298,0.053621
1420,-0.18068,-0.12846,0.086808,5609.5,7397.6,37.295,7.5379,0.01257,0.12846,0.01257
1424,-0.17471,-0.12345,0.083515,5633.7,7415.5,37.627,7.5438,-0.0031284,0.12345,0.0031284
1428,-0.16906,-0.1136,0.06693,5657.9,7433.6,37.927,7.5493,0.025663,0.1136,0.025663
1432,-0.16327,-0.10993,0.07036,5681.9,7451.9,38.212,7.555,0.042324,0.10993,0.042324
1436,-0.15776,-0.10097,0.060038,5705.9,7470.3,38.457,7.5604,0.00099627,0.10097,0.00099627
1440,-0.15223,-0.094804,0.056495,5729.8,7488.9,38.696,7.5659,0.029803,0.094804,0.029803
1444,-0.14695,-0.085031,0.043708,5753.6,7507.6,38.899,7.571,0.043848,0.085031,0.043848
1448,-0.1417,-0.077617,0.043818,5777.4,7526.4,39.051,7.5762,-0.023676,0.077617,0.023676
1452,-0.13666,-0.069506,0.034266,5801.1,7545.3,39.218,7.5812,0.042907,0.069506,0.042907
1456,-0.13162,-0.061625,0.029512,5824.7,7564.3,39.343,7.5861,0.028165,0.061625,0.028165
1460,-0.12684,-0.052507,0.018943,5848.3,7583.4,39.453,7.5908,0.068053,0.052507,0.068053
1464,-0.12205,-0.046638,0.020352,5871.9,7602.5,39.535,7.5956,0.046103,0.046638,0.046103
1468,-0.11758,-0.036465,0.0068807,5895.4,7621.8,39.597,7.6,0.063615,0.036465,0.063615
1472,-0.11311,-0.031212,0.0093892,5918.9,7641.1,39.639,7.6045,0.057912,0.031212,0.057912
1476,-0.10882,-0.022824,0.0028731,5942.4,7660.4,39.651,7.6087,0.014633,0.022824,0.014633
1480,-0.10475,-0.013442,-0.0064941,5965.9,7679.8,39.637,7.6128,0.016229,0.013442,0.016229
1484,-0.10077,-0.0083902,-0.0071878,5989.4,7699.2,39.632,7.6167,0.074232,0.0083902,0.074232
1488,-0.096868,-0.0030864,-0.0072404,6012.9,7718.6,39.6,7.6206,0.036677,0.0030864,0.036677
1492,-0.092996,-0.0022862,0.0012861,6036.4,7738.0,39.588,7.6245,0.016836,0.0022862,0.016836
1496,-0.089629,0.0065509,-0.014938,6059.9,7757.4,39.55,7.6279,0.015847,0.0065509,0.015847
1500,-0.090925,-0.037201,0.11391,6083.4,7776.9,39.679,7.6267,-0.27329,0.037201,0.27329
1504,-0.10213,-0.13537,0.30529,6107.0,7796.2,40.524,7.6166,-0.3223,0.13537,0.3223
1508,-0.12077,-0.25775,0.47727,6130.4,7815.7,42.114,7.6011,-0.31268,0.25775,0.31268
1512,-0.13839,-0.36661,0.56234,6153.4,7835.5,44.236,7.588,-0.18896,0.36661,0.18896
1516,-0.15183,-0.42945,0.53417,6175.8,7855.9,46.455,7.5779,-0.071213,0.42945,0.071213
1520,-0.16416,-0.44244,0.43087,6197.6,7877.0,48.407,7.5663,0.069505,0.44244,0.069505
1524,-0.17441,-0.42737,0.32982,6218.6,7898.7,49.945,7.5552,0.14668,0.42737,0.14668
1528,-0.18085,-0.40071,0.26017,6239.1,7921.0,51.111,7.5473,0.087171,0.40071,0.087171
1532,-0.18397,-0.38495,0.25168,6259.0,7943.6,52.102,7.5434,-0.039827,0.38495,0.039827
1536,-0.18696,-0.38754,0.28507,6278.5,7966.6,53.161,7.5405,-0.094993,0.38754,0.094993
1540,-0.19237,-0.40908,0.34429,6297.6,7990.0,54.421,7.5362,-0.1191,0.40908,0.1191
1544,-0.19976,-0.43433,0.38727,6316.2,8013.7,55.875,7.5303,-0.14788,0.43433,0.14788
1548,-0.20822,-0.45415,0.39975,6334.2,8037.8,57.458,7.523,-0.088459,0.45415,0.088459
1552,-0.21657,-0.4589,0.37441,6351.5,8062.4,59.029,7.515,0.012224,0.4589,0.012224
1556,-0.22369,-0.45586,0.35012,6368.2,8087.4,60.481,7.5077,0.0065252,0.45586,0.0065252
1560,-0.22963,-0.43356,0.29419,6384.2,8112.8,61.745,7.5004,-0.018142,0.43356,0.018142
1564,-0.23347,-0.41067,0.25469,6399.6,8138.5,62.868,7.4953,0.094457,0.41067,0.094457
1568,-0.23481,-0.3908,0.24258,6414.5,8164.5,63.84,7.4929,-0.0099832,0.3908,0.0099832
1572,-0.23553,-0.37735,0.2391,6428.8,8190.8,64.826,7.4915,0.053406,0.37735,0.053406
1576,-0.23536,-0.36452,0.23661,6442.7,8217.4,65.769,7.491,0.00044133,0.36452,0.00044133
1580,-0.23501,-0.36127,0.25235,6456.1,8244.2,66.75,7.4912,-0.014761,0.36127,0.014761
1584,-0.23471,-0.34878,0.23248,6469.0,8271.3,67.729,7.4909,0.035153,0.34878,0.035153
1588,-0.23372,-0.33618,0.2182,6481.4,8298.5,68.645,7.4913,0.061288,0.33618,0.061288
1592,-0.23213,-0.31267,0.18211,6493.3,8326.0,69.437,7.4919,0.047854,0.31267,0.047854
1596,-0.22919,-0.29025,0.16035,6504.8,8353.7,70.115,7.4939,0.034538,0.29025,0.034538
1600,-0.22591,-0.26313,0.12691,6515.8,8381.6,70.707,7.4962,0.10574,0.26313,0.10574
1604,-0.22108,-0.24087,0.11877,6526.6,8409.6,71.179,7.5003,0.016537,0.24087,0.016537
1608,-0.21615,-0.216,0.096891,6537.0,8437.7,71.607,7.5045,0.040239,0.216,0.040239
1612,-0.21047,-0.19709,0.090209,6547.2,8466.0,71.994,7.5096,0.072271,0.19709,0.072271
1616,-0.20461,-0.17665,0.07941,6557.1,8494.4,72.313,7.515,0.0065369,0.17665,0.0065369
1620,-0.19871,-0.15746,0.064149,6566.8,8522.8,72.62,7.5204,0.084535,0.15746,0.084535
1624,-0.19249,-0.13788,0.052476,6576.3,8551.4,72.842,7.5263,0.0379,0.13788,0.0379
1628,-0.18656,-0.11374,0.026705,6585.6,8580.0,72.999,7.5318,0.059525,0.11374,0.059525
1632,-0.18016,-0.09387,0.015881,6594.8,8608.7,73.091,7.5379,0.072978,0.09387,0.072978
1636,-0.17391,-0.072458,0.0016769,6603.8,8637.5,73.112,7.5439,0.031315,0.072458,0.031315
1640,-0.16765,-0.053258,-0.01021,6612.9,8666.3,73.1,7.55,0.060334,0.053258,0.060334
1644,-0.16144,-0.035584,-0.018651,6621.8,8695.1,73.04,7.5561,0.050515,0.035584,0.050515
1648,-0.15574,-0.016637,-0.029834,6630.8,8724.0,72.917,7.5618,-0.011703,0.016637,0.011703
1652,-0.15009,0.00056518,-0.043189,6639.7,8752.9,72.784,7.5674,0.063531,0.00056518,0.063531
1656,-0.14448,0.014973,-0.048271,6648.7,8781.9,72.608,7.573,0.068708,0.014973,0.068708
1660,-0.13898,0.024393,-0.044481,6657.7,8810.8,72.43,7.5786,0.062282,0.024393,0.062282
1664,-0.13402,0.038949,-0.057848,6666.8,8839.7,72.214,7.5836,0.033186,0.038949,0.033186
1668,-0.12895,0.045057,-0.051255,6676.0,8868.6,72.008,7.5887,0.055013,0.045057,0.055013
1672,-0.1242,0.053218,-0.05542,6685.2,8897.6,71.796,7.5935,0.045747,0.053218,0.045747
1676,-0.11988,0.062199,-0.059806,6694.5,8926.5,71.543,7.5979,-0.0094906,0.062199,0.0094906
1680,-0.11578,0.070134,-0.069212,6704.0,8955.4,71.312,7.602,0.08913,0.070134,0.08913
1684,-0.11183,0.078247,-0.071946,6713.5,8984.3,71.019,7.6061,0.032153,0.078247,0.032153
1688,-0.10796,0.082951,-0.068602,6723.2,9013.1,70.731,7.61,0.012803,0.082951,0.012803
1692,-0.10428,0.086039,-0.068732,6733.0,9041.9,70.473,7.6137,0.063205,0.086039,0.063205
1696,-0.10076,0.087841,-0.065889,6742.9,9070.7,70.212,7.6172,0.056153,0.087841,0.056153
1700,-0.097398,0.091153,-0.06868,6753.0,9099.5,69.945,7.6206,0.044996,0.091153,0.044996
1704,-0.094142,0.090749,-0.059775,6763.1,9128.3,69.673,7.6239,-0.0095481,0.090749,0.0095481
1708,-0.091121,0.090111,-0.055403,6773.4,9157.0,69.424,7.6269,-0.035063,0.090111,0.035063
1712,-0.088171,0.091974,-0.06419,6783.9,9185.6,69.2,7.6299,0.047398,0.091974,0.047398
1716,-0.085171,0.087346,-0.049095,6794.4,9214.3,68.967,7.6328,0.00052617,0.087346,0.00052617
1720,-0.082232,0.084594,-0.04654,6805.1,9242.9,68.77,7.6357,-0.00042567,0.084594,0.00042567
1724,-0.079459,0.084914,-0.054079,6815.9,9271.5,68.579,7.6385,0.046264,0.084914,0.046264
1728,-0.076778,0.084099,-0.053337,6826.8,9300.0,68.37,7.6412,0.042458,0.084099,0.042458
1732,-0.074117,0.079552,-0.043074,6837.8,9328.5,68.179,7.6438,0.024523,0.079552,0.024523
1736,-0.071492,0.075655,-0.03787,6849.0,9357.0,68.012,7.6464,0.0033503,0.075655,0.0033503
1740,-0.069007,0.074374,-0.040923,6860.2,9385.5,67.85,7.6489,0.0082015,0.074374,0.0082015
1744,-0.066534,0.069331,-0.031618,6871.5,9413.9,67.697,7.6513,-0.009959,0.069331,0.009959
1748,-0.064091,0.063311,-0.023988,6882.9,9442.3,67.582,7.6537,-0.0090168,0.063311,0.0090168
1752,-0.061821,0.062658,-0.033829,6894.3,9470.7,67.477,7.6559,0.043479,0.062658,0.043479
1756,-0.059538,0.055538,-0.018559,6905.9,9499.1,67.366,7.6582,-0.0033819,0.055538,0.0033819
1760,-0.057277,0.050209,-0.014577,6917.5,9527.4,67.295,7.6604,-0.0057441,0.050209,0.0057441
1764,-0.055138,0.04674,-0.018126,6929.2,9555.8,67.246,7.6625,0.049218,0.04674,0.049218
1768,-0.053046,0.043409,-0.014562,6940.9,9584.1,67.17,7.6646,0.0023255,0.043409,0.0023255
1772,-0.051049,0.04046,-0.016048,6952.6,9612.4,67.124,7.6666,0.048221,0.04046,0.048221
1776,-0.049103,0.037447,-0.011335,6964.4,9640.7,67.057,7.6685,-0.0041804,0.037447,0.0041804
1780,-0.047192,0.033422,-0.0089166,6976.3,9669.0,67.028,7.6704,0.032863,0.033422,0.032863
1784,-0.045335,0.029098,-0.0028057,6988.1,9697.3,66.996,7.6722,-0.003028,0.029098,0.003028
1788,-0.04352,0.021835,0.0061184,7000.0,9725.6,67.013,7.674,0.022973,0.021835,0.022973
1792,-0.041799,0.018513,0.0054723,7011.9,9753.9,67.027,7.6757,-0.0027534,0.018513,0.0027534
1796,-0.040187,0.0164,0.00084317,7023.9,9782.2,67.053,7.6773,0.043623,0.0164,0.043623
1800,-0.038642,0.01338,0.0068149,7035.8,9810.5,67.048,7.6789,-0.022818,0.01338,0.022818
1804,-0.037125,0.010799,0.0061872,7047.7,9838.8,67.078,7.6804,0.011638,0.010799,0.011638
1808,-0.035675,0.010116,0.0031712,7059.6,9867.1,67.095,7.6818,0.014965,0.010116,0.014965
1812,-0.034299,0.010221,0.0010611,7071.5,9895.5,67.098,7.6832,0.0069468,0.010221,0.0069468
1816,-0.032897,0.0052622,0.011887,7083.5,9923.8,67.126,7.6846,0.0062947,0.0052622,0.0062947
1820,-0.031582,0.002219,0.013937,7095.4,9952.1,67.174,7.6859,0.0013822,0.002219,0.0013822
1824,-0.030345,-0.00049943,0.013445,7107.3,9980.5,67.238,7.6872,0.032826,0.00049943,0.032826
1828,-0.029158,-0.0019047,0.013684,7119.2,10009.0,67.284,7.6883,0.0038647,0.0019047,0.0038647
1832,-0.028026,-0.0029147,0.012651,7131.1,10037.0,67.335,7.6895,0.0091823,0.0029147,0.0091823
1836,-0.026888,-0.0076647,0.021869,7142.9,10066.0,67.404,7.6906,0.0029772,0.0076647,0.0029772
1840,-0.026078,-0.0054483,0.012475,7154.7,10094.0,67.453,7.6914,-0.021913,0.0054483,0.021913
1844,-0.025094,-0.0064524,0.012312,7166.6,10122.0,67.513,7.6924,0.027033,0.0064524,0.027033
1848,-0.024167,-0.0048552,0.0078344,7178.3,10151.0,67.552,7.6933,0.022743,0.0048552,0.022743
1852,-0.023329,-0.0017727,0.0030798,7190.1,10179.0,67.563,7.6942,0.0027713,0.0017727,0.0027713
1856,-0.022392,-0.0056593,0.016715,7201.8,10208.0,67.597,7.6951,-0.014449,0.0056593,0.014449
1860,-0.021577,-0.006734,0.016054,7213.6,10236.0,67.657,7.6959,-0.0043243,0.006734,0.0043243
1864,-0.020708,-0.012748,0.027951,7225.3,10265.0,67.745,7.6968,-0.0042794,0.012748,0.0042794
1868,-0.020168,-0.0086882,0.010707,7237.0,10293.0,67.816,7.6973,0.01268,0.0086882,0.01268
1872,-0.019613,-0.0083933,0.0078236,7248.6,10322.0,67.88,7.6979,0.080185,0.0083933,0.080185
1876,-0.018924,-0.0099118,0.017177,7260.2,10350.0,67.912,7.6986,-0.0094041,0.0099118,0.0094041
1880,-0.01847,-0.0056621,0.0061504,7271.8,10379.0,67.945,7.699,-0.0097718,0.0056621,0.0097718
1884,-0.017842,-0.0032896,0.0021728,7283.4,10407.0,67.97,7.6997,0.032608,0.0032896,0.032608
1888,-0.017169,-0.0029975,0.0072275,7295.0,10436.0,67.979,7.7003,-0.0017643,0.0029975,0.0017643
1892,-0.016518,-0.0034666,0.0090658,7306.5,10464.0,68.015,7.701,0.015641,0.0034666,0.015641
1896,-0.015896,-0.0040619,0.0099482,7318.1,10493.0,68.057,7.7016,0.026563,0.0040619,0.026563
1900,-0.015336,-0.0037242,0.01043,7329.6,10521.0,68.086,7.7022,-0.0056429,0.0037242,0.0056429
1904,-0.014896,-0.0038302,0.0068783,7341.1,10550.0,68.144,7.7026,0.064054,0.0038302,0.064054
1908,-0.014427,-0.0025191,0.0048541,7352.6,10579.0,68.17,7.7031,0.043121,0.0025191,0.043121
1912,-0.013906,-0.0039881,0.010173,7364.0,10607.0,68.205,7.7036,0.032625,0.0039881,0.032625
1916,-0.013569,0.00095184,-0.00078488,7375.5,10636.0,68.211,7.7039,0.006749,0.00095184,0.006749
1920,-0.013055,2.0385e-06,0.0048517,7386.9,10664.0,68.227,7.7044,0.028947,2.0385e-06,0.028947
1924,-0.012668,0.0030547,-8.5013e-05,7398.3,10693.0,68.226,7.7048,0.0040327,0.0030547,0.0040327
1928,-0.012173,0.00076875,0.0092271,7409.7,10722.0,68.239,7.7053,-0.0064144,0.00076875,0.0064144
1932,-0.011826,0.0030347,0.0014707,7421.2,10750.0,68.261,7.7057,0.018816,0.0030347,0.018816
1936,-0.011361,0.00096527,0.0082731,7432.6,10779.0,68.282,7.7061,0.016356,0.00096527,0.016356
1940,-0.011051,0.003777,0.00071846,7444.0,10808.0,68.293,7.7064,0.0097608,0.003777,0.0097608
1944,-0.010726,0.0032458,0.0016824,7455.3,10836.0,68.316,7.7068,0.055334,0.0032458,0.055334
1948,-0.010484,0.0073925,-0.0046328,7466.7,10865.0,68.293,7.707,0.0018842,0.0073925,0.0018842
1952,-0.010134,0.0067062,-0.00098928,7478.1,10894.0,68.297,7.7074,0.042773,0.0067062,0.042773
1956,-0.0097606,0.0051617,0.004853,7489.5,10922.0,68.303,7.7077,0.017799,0.0051617,0.017799
1960,-0.0094498,0.0055429,0.001599,7500.9,10951.0,68.323,7.7081,0.037881,0.0055429,0.037881
1964,-0.0090946,0.0034403,0.0076577,7512.2,10980.0,68.34,7.7084,0.015594,0.0034403,0.015594
1968,-0.0089696,0.0082043,-0.005299,7523.6,11008.0,68.336,7.7085,0.011993,0.0082043,0.011993
1972,-0.0086754,0.0093523,-0.0037693,7534.9,11037.0,68.315,7.7088,0.009906,0.0093523,0.009906
1976,-0.0083888,0.0093844,-0.0025798,7546.3,11066.0,68.31,7.7091,0.034029,0.0093844,0.034029
1980,-0.0080819,0.0078667,0.0027734,7557.7,11094.0,68.311,7.7094,0.018708,0.0078667,0.018708
1984,-0.0081518,0.011811,-0.0044288,7569.0,11123.0,68.279,7.7094,-0.039066,0.011811,0.039066
1988,-0.0079158,0.010696,-0.0019962,7580.4,11152.0,68.281,7.7096,0.030366,0.010696,0.030366
1992,-0.0077101,0.0093725,0.004514,7591.8,11180.0,68.266,7.7098,-0.027221,0.0093725,0.027221
1996,-0.0076046,0.011463,-0.005879,7603.1,11209.0,68.28,7.7099,0.048611,0.011463,0.048611
2000,-0.0073565,0.0085973,0.0035603,7614.5,11238.0,68.278,7.7101,0.026655,0.0085973,0.026655
2004,-0.0071505,0.0096747,-0.00051365,7625.9,11266.0,68.279,7.7104,0.014079,0.0096747,0.014079
2008,-0.0069266,0.0099586,-0.0015808,7637.3,11295.0,68.278,7.7106,0.026018,0.0099586,0.026018
2012,-0.0067297,0.0098403,-0.0018,7648.7,11324.0,68.28,7.7108,0.04091,0.0098403,0.04091
2016,-0.006539,0.0091097,0.0029422,7660.0,11352.0,68.266,7.711,-0.012237,0.0091097,0.012237
