Time (s),Surge Velocity,Sway Velocity,Yaw Rate,Position X,Position Y,Yaw Angle,Speed U,Rudder Angle (rad),Abs Sway,Abs Rudder
1008,-0.0034569,0.008755,0.00074423,6174.2,4522.7,44.121,7.714,-0.016674,0.008755,0.016674
1012,-0.0033787,0.0071839,0.0046357,6196.3,4544.2,44.129,7.7141,-0.0019763,0.0071839,0.0019763
1016,-0.0037108,0.012122,-0.0064885,6218.4,4565.7,44.102,7.7138,-0.037064,0.012122,0.037064
1020,-0.0035907,0.0078702,0.0060818,6240.6,4587.2,44.108,7.7139,0.0015234,0.0078702,0.0015234
1024,-0.0037167,0.010436,-0.001318,6262.7,4608.7,44.099,7.7138,-0.019072,0.010436,0.019072
1028,-0.003673,0.011174,-0.0036184,6284.8,4630.2,44.095,7.7138,0.021133,0.011174,0.021133
1032,-0.0035387,0.0084263,0.0047849,6307.0,4651.7,44.096,7.714,0.0083351,0.0084263,0.0083351
1036,-0.0034462,0.0059514,0.0066832,6329.1,4673.2,44.13,7.7141,0.035047,0.0059514,0.035047
1040,-0.0035314,0.0093893,-0.0062265,6351.2,4694.7,44.142,7.714,0.061762,0.0093893,0.061762
1044,-0.0034676,0.0095762,-0.0017596,6373.3,4716.2,44.118,7.714,0.01495,0.0095762,0.01495
1048,-0.0033284,0.0044958,0.012145,6395.5,4737.8,44.136,7.7142,-0.0031351,0.0044958,0.0031351
1052,-0.0034574,0.0087824,-0.0040598,6417.6,4759.3,44.151,7.714,0.023626,0.0087824,0.023626
1056,-0.0033278,0.0030108,0.0133,6439.7,4780.8,44.168,7.7142,-0.00080619,0.0030108,0.00080619
1060,-0.0036647,0.01074,-0.010713,6461.8,4802.3,44.166,7.7138,0.019985,0.01074,0.019985
1064,-0.0035476,0.0099939,-0.0019982,6483.9,4823.8,44.136,7.714,0.0037935,0.0099939,0.0037935
1068,-0.0079611,-0.037757,0.12464,6506.1,4845.3,44.325,7.7096,-0.23384,0.037757,0.23384
1072,-0.019808,-0.13165,0.29707,6528.2,4866.7,45.171,7.6988,-0.28734,0.13165,0.28734
1076,-0.038861,-0.24995,0.45999,6550.2,4888.3,46.703,7.6827,-0.2972,0.24995,0.2972
1080,-0.054782,-0.34575,0.51509,6571.7,4910.2,48.701,7.6705,-0.13555,0.34575,0.13555
1084,-0.068453,-0.40192,0.48836,6592.7,4932.6,50.719,7.6596,-0.072593,0.40192,0.072593
1088,-0.081671,-0.40935,0.38434,6612.9,4955.5,52.487,7.6468,0.077001,0.40935,0.077001
1092,-0.092229,-0.38975,0.28821,6632.5,4979.0,53.819,7.6352,0.075177,0.38975,0.075177
1096,-0.09987,-0.35655,0.2127,6651.5,5002.9,54.791,7.626,0.035486,0.35655,0.035486
1100,-0.10372,-0.34143,0.21153,6670.0,5027.1,55.638,7.6214,0.013054,0.34143,0.013054
1104,-0.10762,-0.34577,0.25383,6688.1,5051.6,56.556,7.6177,-0.072744,0.34577,0.072744
1108,-0.11378,-0.36858,0.31754,6705.8,5076.4,57.683,7.6126,-0.14574,0.36858,0.14574
1112,-0.12147,-0.39202,0.34886,6723.1,5101.5,59.034,7.6061,-0.072268,0.39202,0.072268
1116,-0.13022,-0.4154,0.37525,6739.8,5126.9,60.472,7.5986,-0.11472,0.4154,0.11472
1120,-0.13905,-0.41838,0.34175,6755.9,5152.6,61.922,7.59,-0.0098152,0.41838,0.0098152
1124,-0.14651,-0.41143,0.30688,6771.3,5178.8,63.229,7.5822,0.0358,0.41143,0.0358
1128,-0.1526,-0.38865,0.25333,6786.1,5205.2,64.341,7.5749,0.042169,0.38865,0.042169
1132,-0.15632,-0.36731,0.2259,6800.3,5232.0,65.296,7.5701,0.035228,0.36731,0.035228
1136,-0.15862,-0.34427,0.20254,6814.0,5258.9,66.139,7.5667,0.01124,0.34427,0.01124
1140,-0.15959,-0.32783,0.19842,6827.3,5286.1,66.937,7.565,0.0044807,0.32783,0.0044807
1144,-0.16003,-0.31521,0.19705,6840.2,5313.5,67.736,7.564,0.025538,0.31521,0.025538
1148,-0.1601,-0.30928,0.20817,6852.6,5341.1,68.546,7.5637,-0.00062924,0.30928,0.00062924
1152,-0.16025,-0.29831,0.19489,6864.6,5368.9,69.366,7.5631,0.048132,0.29831,0.048132
1156,-0.16004,-0.28814,0.18607,6876.1,5396.9,70.148,7.5629,0.07926,0.28814,0.07926
1160,-0.15928,-0.27202,0.16517,6887.3,5425.0,70.854,7.5631,0.06374,0.27202,0.06374
1164,-0.15812,-0.24603,0.12792,6898.0,5453.3,71.423,7.5634,0.033406,0.24603,0.033406
1168,-0.15588,-0.22511,0.10977,6908.4,5481.7,71.922,7.565,0.10251,0.22511,0.10251
1172,-0.1529,-0.20111,0.09085,6918.5,5510.2,72.306,7.5673,0.034383,0.20111,0.034383
1176,-0.14932,-0.18059,0.078812,6928.4,5538.8,72.65,7.5703,0.054735,0.18059,0.054735
1180,-0.14551,-0.16038,0.069737,6938.0,5567.6,72.92,7.5737,-0.017678,0.16038,0.017678
1184,-0.14163,-0.14271,0.056301,6947.4,5596.4,73.2,7.5772,0.092838,0.14271,0.092838
1188,-0.13725,-0.12652,0.052406,6956.6,5625.2,73.402,7.5813,0.021506,0.12652,0.021506
1192,-0.13309,-0.10764,0.036276,6965.7,5654.2,73.569,7.5852,0.019596,0.10764,0.019596
1196,-0.12871,-0.090693,0.023945,6974.6,5683.2,73.699,7.5893,0.062635,0.090693,0.062635
1200,-0.12439,-0.071985,0.01061,6983.4,5712.3,73.752,7.5934,0.019958,0.071985,0.019958
1204,-0.11997,-0.055982,0.0010089,6992.1,5741.4,73.782,7.5977,0.053864,0.055982,0.053864
1208,-0.11563,-0.039937,-0.009051,7000.8,5770.5,73.765,7.602,0.049994,0.039937,0.049994
1212,-0.11139,-0.02435,-0.018306,7009.5,5799.7,73.705,7.6061,0.036974,0.02435,0.036974
1216,-0.10729,-0.0097921,-0.025699,7018.1,5828.8,73.607,7.6102,0.020703,0.0097921,0.020703
1220,-0.10352,0.0062469,-0.041824,7026.7,5858.0,73.485,7.614,0.078138,0.0062469,0.078138
1224,-0.099578,0.015704,-0.037206,7035.4,5887.2,73.33,7.6179,0.051148,0.015704,0.051148
1228,-0.095834,0.024706,-0.036842,7044.1,5916.5,73.169,7.6217,0.0088271,0.024706,0.0088271
1232,-0.09246,0.034677,-0.04303,7052.8,5945.7,72.994,7.6251,-0.0056604,0.034677,0.0056604
1236,-0.089217,0.043969,-0.052891,7061.6,5974.9,72.823,7.6284,0.076413,0.043969,0.076413
1240,-0.085897,0.047115,-0.041508,7070.5,6004.1,72.625,7.6317,0.013306,0.047115,0.013306
1244,-0.083062,0.057723,-0.059495,7079.5,6033.3,72.428,7.6347,0.055192,0.057723,0.055192
1248,-0.080187,0.062763,-0.053743,7088.6,6062.4,72.183,7.6376,-0.0086596,0.062763,0.0086596
1252,-0.077475,0.068122,-0.057065,7097.7,6091.6,71.959,7.6403,0.01508,0.068122,0.01508
1256,-0.074918,0.070861,-0.052003,7107.0,6120.7,71.722,7.6429,-0.025245,0.070861,0.025245
1260,-0.072378,0.07281,-0.054324,7116.3,6149.8,71.526,7.6455,0.049622,0.07281,0.049622
1264,-0.069932,0.074314,-0.051073,7125.8,6178.9,71.303,7.6479,0.0024756,0.074314,0.0024756
1268,-0.067634,0.074767,-0.047836,7135.4,6208.0,71.091,7.6502,-0.01765,0.074767,0.01765
1272,-0.065514,0.077912,-0.058335,7145.1,6237.0,70.9,7.6524,0.07027,0.077912,0.07027
1276,-0.063347,0.076852,-0.048951,7154.8,6266.0,70.676,7.6545,0.010528,0.076852,0.010528
1280,-0.061267,0.076528,-0.046793,7164.7,6295.0,70.474,7.6566,-0.0074784,0.076528,0.0074784
1284,-0.059173,0.074246,-0.042408,7174.7,6323.9,70.295,7.6587,0.0067901,0.074246,0.0067901
1288,-0.057122,0.072034,-0.040572,7184.8,6352.9,70.133,7.6607,0.023312,0.072034,0.023312
1292,-0.055217,0.072439,-0.044238,7195.0,6381.8,69.959,7.6626,0.015477,0.072439,0.015477
1296,-0.053329,0.070983,-0.041738,7205.3,6410.7,69.787,7.6645,0.018157,0.070983,0.018157
1300,-0.051438,0.064313,-0.026517,7215.7,6439.5,69.645,7.6663,-0.0079064,0.064313,0.0079064
1304,-0.049682,0.063783,-0.035347,7226.1,6468.3,69.531,7.6681,0.040676,0.063783,0.040676
1308,-0.047909,0.059831,-0.028411,7236.6,6497.1,69.404,7.6698,0.020951,0.059831,0.020951
1312,-0.046217,0.058498,-0.031336,7247.3,6525.9,69.29,7.6715,0.035656,0.058498,0.035656
1316,-0.044629,0.050102,-0.015544,7257.9,6554.7,69.212,7.673,0.044835,0.050102,0.044835
1320,-0.043094,0.0501,-0.022672,7268.7,6583.5,69.119,7.6746,-0.0026293,0.0501,0.0026293
1324,-0.041461,0.045182,-0.016131,7279.4,6612.2,69.049,7.6762,0.021924,0.045182,0.021924
1328,-0.039979,0.044264,-0.018857,7290.3,6641.0,68.967,7.6776,-0.004141,0.044264,0.004141
1332,-0.038466,0.040395,-0.01317,7301.1,6669.7,68.9,7.6791,-0.0023709,0.040395,0.0023709
1336,-0.037112,0.039269,-0.019154,7312.1,6698.4,68.854,7.6805,0.059555,0.039269,0.059555
1340,-0.03577,0.03228,-0.0041155,7323.0,6727.1,68.811,7.6818,0.02638,0.03228,0.02638
1344,-0.034368,0.028095,-0.0011011,7334.0,6755.8,68.793,7.6832,-0.00051655,0.028095,0.00051655
1348,-0.033215,0.023368,-0.0017508,7345.1,6784.5,68.818,7.6843,0.079686,0.023368,0.079686
1352,-0.031985,0.021716,-0.0015663,7356.1,6813.2,68.797,7.6855,0.0083642,0.021716,0.0083642
1356,-0.030706,0.017258,0.0035912,7367.1,6841.9,68.808,7.6868,0.023253,0.017258,0.023253
1360,-0.029588,0.01709,-0.0038156,7378.2,6870.6,68.819,7.6879,0.052265,0.01709,0.052265
1364,-0.028455,0.015432,-0.001082,7389.2,6899.3,68.809,7.6891,0.028026,0.015432,0.028026
1368,-0.02733,0.011473,0.0079716,7400.3,6928.0,68.811,7.6902,-0.014262,0.011473,0.014262
1372,-0.02642,0.013681,-0.0053991,7411.4,6956.7,68.828,7.6911,0.045342,0.013681,0.045342
1376,-0.025374,0.0091592,0.0081213,7422.4,6985.4,68.826,7.6921,-0.0020095,0.0091592,0.0020095
1380,-0.024367,0.0034711,0.015169,7433.5,7014.1,68.885,7.6931,0.029407,0.0034711,0.029407
1384,-0.023412,0.0012213,0.014035,7444.6,7042.8,68.939,7.6941,0.010398,0.0012213,0.010398
1388,-0.022561,0.0018409,0.0075958,7455.6,7071.5,68.977,7.6949,0.010984,0.0018409,0.010984
1392,-0.021675,-0.0013599,0.01279,7466.7,7100.2,69.027,7.6958,0.029248,0.0013599,0.029248
1396,-0.020875,-0.0016794,0.011751,7477.7,7129.0,69.064,7.6966,-0.0047789,0.0016794,0.0047789
1400,-0.020066,-0.0070566,0.022309,7488.7,7157.8,69.133,7.6974,-0.031788,0.0070566,0.031788
1404,-0.021164,-0.043978,0.10883,7499.7,7186.5,69.381,7.6965,-0.13089,0.043978,0.13089
1408,-0.026562,-0.11248,0.23136,7510.7,7215.3,70.067,7.6918,-0.17826,0.11248,0.17826
1412,-0.031432,-0.17863,0.29896,7521.4,7244.1,71.144,7.6881,-0.13294,0.17863,0.13294
1416,-0.036477,-0.23294,0.32538,7531.8,7273.0,72.404,7.6846,-0.09006,0.23294,0.09006
1420,-0.041218,-0.25879,0.29083,7541.7,7302.1,73.643,7.6806,-0.016775,0.25879,0.016775
1424,-0.045771,-0.26591,0.2461,7551.1,7331.3,74.715,7.6763,0.015379,0.26591,0.015379
1428,-0.050029,-0.25337,0.18705,7560.0,7360.7,75.566,7.6717,0.025384,0.25337,0.025384
1432,-0.052886,-0.23599,0.14667,7568.4,7390.2,76.233,7.6682,0.05389,0.23599,0.05389
1436,-0.054415,-0.23069,0.15418,7576.4,7419.8,76.836,7.6666,0.020274,0.23069,0.020274
1440,-0.055904,-0.23267,0.17478,7584.2,7449.5,77.476,7.6651,-0.049894,0.23267,0.049894
1444,-0.058046,-0.24548,0.20754,7591.5,7479.3,78.242,7.6634,-0.05417,0.24548,0.05417
1448,-0.060841,-0.26043,0.2303,7598.5,7509.1,79.118,7.6611,-0.049667,0.26043,0.049667
1452,-0.063998,-0.27054,0.23258,7605.1,7539.0,80.052,7.6583,-0.01488,0.27054,0.01488
1456,-0.067196,-0.27346,0.2201,7611.2,7569.0,80.966,7.6552,0.019126,0.27346,0.019126
1460,-0.070052,-0.26625,0.19367,7616.9,7599.1,81.79,7.6521,0.020956,0.26625,0.020956
1464,-0.072315,-0.25373,0.16678,7622.1,7629.3,82.514,7.6494,0.044778,0.25373,0.044778
1468,-0.073802,-0.23684,0.14262,7626.9,7659.5,83.119,7.6474,0.018799,0.23684,0.018799
1472,-0.074443,-0.22272,0.13192,7631.3,7689.7,83.664,7.6463,0.017332,0.22272,0.017332
1476,-0.074552,-0.21388,0.13505,7635.4,7720.1,84.189,7.6459,-0.0067164,0.21388,0.0067164
1480,-0.074687,-0.20319,0.1244,7639.2,7750.4,84.722,7.6455,0.048398,0.20319,0.048398
1484,-0.074339,-0.19793,0.13148,7642.7,7780.8,85.228,7.6457,0.0069814,0.19793,0.0069814
1488,-0.073997,-0.19056,0.1262,7645.9,7811.2,85.739,7.6459,0.0040122,0.19056,0.0040122
1492,-0.073842,-0.17842,0.10517,7648.7,7841.7,86.225,7.6457,0.086428,0.17842,0.086428
1496,-0.073003,-0.1664,0.096269,7651.3,7872.1,86.622,7.6463,0.037096,0.1664,0.037096
1500,-0.072012,-0.15146,0.081161,7653.7,7902.6,86.963,7.647,0.01225,0.15146,0.01225
1504,-0.070798,-0.13537,0.065039,7655.8,7933.1,87.249,7.6479,0.022494,0.13537,0.022494
1508,-0.069271,-0.11976,0.051675,7657.7,7963.7,87.487,7.6492,0.047352,0.11976,0.047352
1512,-0.067364,-0.10867,0.051717,7659.4,7994.2,87.691,7.6509,0.027574,0.10867,0.027574
1516,-0.06558,-0.095764,0.043725,7661.0,8024.8,87.866,7.6525,-0.001483,0.095764,0.001483
1520,-0.063616,-0.085648,0.039337,7662.5,8055.4,88.035,7.6544,0.026552,0.085648,0.026552
1524,-0.06186,-0.071397,0.025279,7663.8,8086.0,88.147,7.656,0.0032728,0.071397,0.0032728
1528,-0.059968,-0.062107,0.02023,7665.0,8116.6,88.266,7.6578,0.085077,0.062107,0.085077
1532,-0.057997,-0.051011,0.016244,7666.2,8147.2,88.315,7.6597,-0.0012893,0.051011,0.0012893
1536,-0.056187,-0.038055,0.00036778,7667.2,8177.8,88.361,7.6614,0.061156,0.038055,0.061156
1540,-0.054239,-0.02584,-0.0078185,7668.3,8208.4,88.345,7.6633,0.048928,0.02584,0.048928
1544,-0.052208,-0.01692,-0.0077426,7669.2,8239.1,88.311,7.6653,0.02766,0.01692,0.02766
1548,-0.050219,-0.010317,-0.0057531,7670.2,8269.7,88.277,7.6673,0.0098105,0.010317,0.0098105
1552,-0.048452,-0.0026004,-0.01017,7671.2,8300.4,88.232,7.669,-0.0036279,0.0026004,0.0036279
1556,-0.046736,0.005405,-0.018026,7672.1,8331.0,88.177,7.6708,0.028651,0.005405,0.028651
1560,-0.045295,0.014,-0.02935,7673.1,8361.7,88.11,7.6722,0.10187,0.014,0.10187
1564,-0.043739,0.021725,-0.030536,7674.0,8392.4,87.982,7.6738,0.039113,0.021725,0.039113
1568,-0.042184,0.028572,-0.032908,7675.1,8423.1,87.851,7.6754,0.025655,0.028572,0.025655
1572,-0.040694,0.031312,-0.029709,7676.1,8453.8,87.744,7.6769,0.06324,0.031312,0.06324
1576,-0.039258,0.035446,-0.029735,7677.2,8484.5,87.615,7.6783,0.017402,0.035446,0.017402
1580,-0.037828,0.036075,-0.025966,7678.4,8515.1,87.517,7.6798,0.046538,0.036075,0.046538
1584,-0.036782,0.043015,-0.035706,7679.6,8545.8,87.369,7.6808,-0.012174,0.043015,0.012174
1588,-0.035473,0.043407,-0.030898,7680.9,8576.5,87.248,7.6821,0.034059,0.043407,0.034059
1592,-0.034243,0.044788,-0.029195,7682.2,8607.2,87.119,7.6834,0.0066468,0.044788,0.0066468
1596,-0.033186,0.049108,-0.03898,7683.6,8638.0,86.992,7.6845,0.049888,0.049108,0.049888
1600,-0.032042,0.048405,-0.029909,7685.1,8668.7,86.849,7.6856,0.011787,0.048405,0.011787
1604,-0.031422,0.054885,-0.041688,7686.6,8699.4,86.681,7.6863,-0.02852,0.054885,0.02852
1608,-0.030367,0.052086,-0.031249,7688.2,8730.1,86.552,7.6873,0.031553,0.052086,0.031553
1612,-0.029356,0.051032,-0.027123,7689.9,8760.8,86.424,7.6883,-0.0027824,0.051032,0.0027824
1616,-0.028384,0.04969,-0.027925,7691.6,8791.5,86.329,7.6893,0.04694,0.04969,0.04694
1620,-0.027403,0.045989,-0.020092,7693.4,8822.2,86.236,7.6902,0.027402,0.045989,0.027402
1624,-0.026473,0.045785,-0.023618,7695.3,8852.9,86.146,7.6912,0.020395,0.045785,0.020395
1628,-0.025601,0.046478,-0.027213,7697.2,8883.6,86.044,7.692,0.023647,0.046478,0.023647
1632,-0.024689,0.04256,-0.018172,7699.2,8914.3,85.959,7.6929,0.025133,0.04256,0.025133
1636,-0.023871,0.043121,-0.023648,7701.2,8945.0,85.876,7.6937,0.028832,0.043121,0.028832
1640,-0.023041,0.041963,-0.021279,7703.2,8975.7,85.785,7.6946,0.018777,0.041963,0.018777
1644,-0.022216,0.039087,-0.016619,7705.4,9006.4,85.715,7.6954,0.028166,0.039087,0.028166
1648,-0.02146,0.038104,-0.018505,7707.5,9037.1,85.652,7.6961,0.040194,0.038104,0.040194
1652,-0.020708,0.032362,-0.0037521,7709.7,9067.8,85.591,7.6969,-0.024998,0.032362,0.024998
1656,-0.02012,0.031438,-0.0085462,7712.0,9098.5,85.555,7.6974,-0.019676,0.031438,0.019676
1660,-0.019622,0.032621,-0.01465,7714.2,9129.3,85.495,7.6979,-0.020718,0.032621,0.020718
1664,-0.019025,0.026703,-0.0055272,7716.6,9160.0,85.485,7.6985,0.062366,0.026703,0.062366
1668,-0.018376,0.026125,-0.0085374,7718.9,9190.7,85.454,7.6992,0.030429,0.026125,0.030429
1672,-0.017691,0.022728,-0.0034796,7721.2,9221.4,85.436,7.6998,0.031196,0.022728,0.031196
1676,-0.017093,0.023431,-0.0083497,7723.6,9252.1,85.404,7.7004,0.0097901,0.023431,0.0097901
1680,-0.016424,0.019885,-0.0014515,7726.0,9282.8,85.389,7.7011,0.017694,0.019885,0.017694
1684,-0.015789,0.017154,0.0008221,7728.4,9313.5,85.39,7.7017,0.019884,0.017154,0.019884
1688,-0.015183,0.014149,0.005014,7730.8,9344.2,85.393,7.7023,-0.0052043,0.014149,0.0052043
1692,-0.014633,0.012952,0.00159,7733.2,9374.9,85.411,7.7029,0.023764,0.012952,0.023764
1696,-0.014198,0.013406,-0.0044824,7735.6,9405.7,85.421,7.7033,0.060119,0.013406,0.060119
1700,-0.013713,0.011784,0.00012114,7738.1,9436.4,85.414,7.7038,0.033397,0.011784,0.033397
1704,-0.013336,0.01356,-0.0073987,7740.5,9467.1,85.412,7.7042,0.06065,0.01356,0.06065
1708,-0.012864,0.0098841,0.006504,7742.9,9497.8,85.395,7.7046,-0.01435,0.0098841,0.01435
1712,-0.012448,0.0096344,0.0027703,7745.3,9528.5,85.411,7.7051,0.0053383,0.0096344,0.0053383
1716,-0.012,0.0044937,0.011353,7747.7,9559.3,85.455,7.7055,0.03804,0.0044937,0.03804
1720,-0.011606,0.0049778,0.0060152,7750.2,9590.0,85.481,7.7059,0.010139,0.0049778,0.010139
1724,-0.011137,0.0011539,0.013622,7752.6,9620.7,85.519,7.7064,0.0046227,0.0011539,0.0046227
1728,-0.010816,0.00099545,0.010515,7755.0,9651.5,85.555,7.7067,-0.012252,0.00099545,0.012252
1732,-0.010535,0.00020341,0.0065079,7757.3,9682.2,85.611,7.707,0.058975,0.00020341,0.058975
1736,-0.010268,-0.0010132,0.01309,7759.7,9712.9,85.623,7.7072,-0.03406,0.0010132,0.03406
1740,-0.01013,0.0026875,-0.00052314,7762.0,9743.7,85.653,7.7074,0.023767,0.0026875,0.023767
1744,-0.009797,0.0027792,0.0013672,7764.4,9774.4,85.664,7.7077,0.041021,0.0027792,0.041021
1748,-0.009469,-0.00040163,0.010321,7766.7,9805.2,85.696,7.708,0.034234,0.00040163,0.034234
1752,-0.009456,0.0032722,0.0030441,7769.0,9835.9,85.691,7.708,-0.038079,0.0032722,0.038079
1756,-0.009099,-0.0012563,0.01399,7771.3,9866.7,85.734,7.7084,0.0055275,0.0012563,0.0055275
1760,-0.0089265,0.0012983,0.0047723,7773.6,9897.4,85.761,7.7086,6.2088e-05,0.0012983,6.2088e-05
1764,-0.0087387,-0.0016708,0.0092492,7775.8,9928.2,85.815,7.7088,0.064942,0.0016708,0.064942
1768,-0.0085533,-0.00094141,0.0097754,7778.1,9958.9,85.828,7.7089,-0.020553,0.00094141,0.020553
1772,-0.0083306,-0.0019145,0.011731,7780.3,9989.7,85.862,7.7092,-0.016509,0.0019145,0.016509
1776,-0.0081982,0.0011483,0.00016165,7782.5,10020.0,85.898,7.7093,0.043364,0.0011483,0.043364
1780,-0.007903,-0.00088403,0.010408,7784.7,10051.0,85.907,7.7096,-0.0073866,0.00088403,0.0073866
1784,-0.0080294,0.0037008,-0.007073,7786.9,10082.0,85.944,7.7095,0.13454,0.0037008,0.13454
1788,-0.025022,0.085686,-0.21193,7789.0,10113.0,85.574,7.693,0.47783,0.085686,0.47783
1792,-0.062859,0.22896,-0.46162,7791.1,10143.0,84.199,7.6581,0.47373,0.22896,0.47373
1796,-0.10824,0.38582,-0.65427,7793.5,10174.0,81.943,7.619,0.4762,0.38582,0.4762
1800,-0.14462,0.50722,-0.71181,7796.7,10204.0,79.155,7.5898,0.26346,0.50722,0.26346
1804,-0.1723,0.56907,-0.65076,7801.0,10234.0,76.402,7.5666,0.11756,0.56907,0.11756
1808,-0.19431,0.56941,-0.50818,7806.5,10264.0,74.076,7.5447,-0.013491,0.56941,0.013491
1812,-0.21046,0.54077,-0.38472,7813.1,10293.0,72.306,7.5265,-0.033943,0.54077,0.033943
1816,-0.22081,0.50787,-0.31441,7820.6,10322.0,70.931,7.5139,0.011123,0.50787,0.011123
1820,-0.22865,0.49588,-0.32274,7828.8,10351.0,69.663,7.5053,0.070202,0.49588,0.070202
1824,-0.23922,0.5082,-0.38336,7837.6,10380.0,68.272,7.4955,0.20047,0.5082,0.20047
1828,-0.25511,0.53876,-0.45363,7847.2,10408.0,66.576,7.4818,0.17537,0.53876,0.17537
1832,-0.27292,0.56831,-0.49602,7857.4,10436.0,64.677,7.4662,0.20627,0.56831,0.20627
1836,-0.29006,0.58328,-0.4882,7868.6,10464.0,62.689,7.4503,0.11328,0.58328,0.11328
1840,-0.30472,0.58174,-0.4535,7880.6,10491.0,60.809,7.4356,0.095433,0.58174,0.095433
1844,-0.31668,0.56616,-0.4023,7893.4,10518.0,59.092,7.4224,0.029686,0.56616,0.029686
1848,-0.32544,0.54388,-0.35813,7907.1,10544.0,57.571,7.412,0.015638,0.54388,0.015638
1852,-0.33153,0.5223,-0.33226,7921.4,10570.0,56.195,7.4044,0.035318,0.5223,0.035318
1856,-0.33583,0.50412,-0.32232,7936.4,10596.0,54.909,7.3989,0.10166,0.50412,0.10166
1860,-0.33952,0.49287,-0.32354,7952.1,10621.0,53.608,7.3944,0.05892,0.49287,0.05892
1864,-0.34267,0.4846,-0.32685,7968.3,10646.0,52.306,7.3907,0.06585,0.4846,0.06585
1868,-0.34537,0.4753,-0.31972,7985.1,10670.0,50.996,7.3874,0.019643,0.4753,0.019643
1872,-0.34652,0.45767,-0.29345,8002.4,10694.0,49.774,7.3852,0.025679,0.45767,0.025679
1876,-0.34617,0.43769,-0.26859,8020.3,10717.0,48.652,7.3843,0.019825,0.43769,0.019825
1880,-0.34436,0.41035,-0.2301,8038.8,10740.0,47.653,7.3845,-0.01759,0.41035,0.01759
1884,-0.34097,0.38543,-0.20689,8057.6,10763.0,46.764,7.3866,-0.051356,0.38543,0.051356
1888,-0.33611,0.35998,-0.18744,8076.9,10786.0,45.982,7.3902,-0.0079637,0.35998,0.0079637
1892,-0.33025,0.33375,-0.16607,8096.6,10808.0,45.281,7.3948,0.00054209,0.33375,0.00054209
1896,-0.32352,0.30788,-0.1454,8116.6,10829.0,44.654,7.4004,-0.024565,0.30788,0.024565
1900,-0.31597,0.28163,-0.12561,8136.9,10851.0,44.116,7.4069,-0.013739,0.28163,0.013739
1904,-0.30787,0.254,-0.10118,8157.5,10872.0,43.655,7.414,-0.046073,0.254,0.046073
1908,-0.29901,0.23178,-0.095648,8178.4,10893.0,43.275,7.4221,0.017674,0.23178,0.017674
1912,-0.29042,0.20012,-0.057324,8199.5,10914.0,42.965,7.4298,-0.044399,0.20012,0.044399
1916,-0.28081,0.17734,-0.051444,8220.8,10935.0,42.748,7.4388,-0.023014,0.17734,0.023014
1920,-0.27161,0.14619,-0.020643,8242.2,10956.0,42.626,7.4473,0.016875,0.14619,0.016875
1924,-0.26207,0.11675,0.0053194,8263.8,10976.0,42.58,7.4563,-0.066196,0.11675,0.066196
1928,-0.25219,0.094791,0.0074439,8285.5,10997.0,42.606,7.4659,-0.028154,0.094791,0.028154
1932,-0.24271,0.068746,0.027059,8307.2,11017.0,42.687,7.4751,-0.0066762,0.068746,0.0066762
1936,-0.23326,0.047711,0.034339,8329.0,11038.0,42.814,7.4844,-0.0022398,0.047711,0.0022398
1940,-0.22416,0.027016,0.046953,8350.9,11058.0,42.972,7.4934,-0.029469,0.027016,0.029469
1944,-0.2154,0.0091967,0.054924,8372.7,11079.0,43.162,7.5021,-0.054874,0.0091967,0.054874
1948,-0.20718,-0.013554,0.074172,8394.6,11099.0,43.44,7.5103,0.0022238,0.013554,0.0022238
1952,-0.1991,-0.025162,0.067341,8416.4,11120.0,43.712,7.5184,-0.019088,0.025162,0.019088
1956,-0.19142,-0.039642,0.076808,8438.2,11141.0,43.995,7.5262,-0.030625,0.039642,0.030625
1960,-0.18412,-0.051501,0.079993,8460.0,11162.0,44.306,7.5336,-0.021232,0.051501,0.021232
1964,-0.17726,-0.06507,0.089256,8481.6,11183.0,44.655,7.5405,0.0057802,0.06507,0.0057802
1968,-0.17073,-0.075973,0.09404,8503.2,11204.0,45.017,7.5472,-0.014644,0.075973,0.014644
1972,-0.16459,-0.084471,0.093066,8524.7,11225.0,45.4,7.5534,0.0172,0.084471,0.0172
1976,-0.15881,-0.091413,0.092774,8546.1,11246.0,45.78,7.5592,0.028494,0.091413,0.028494
1980,-0.15325,-0.096974,0.09422,8567.4,11268.0,46.149,7.5649,-0.00059706,0.096974,0.00059706
1984,-0.148,-0.098295,0.087183,8588.6,11289.0,46.504,7.5701,-0.0078448,0.098295,0.0078448
1988,-0.14294,-0.097904,0.080339,8609.7,11311.0,46.836,7.5752,0.0041631,0.097904,0.0041631
1992,-0.13799,-0.099247,0.081592,8630.6,11333.0,47.161,7.5802,0.0090336,0.099247,0.0090336
1996,-0.13327,-0.10012,0.083002,8651.5,11355.0,47.479,7.5849,-0.016676,0.10012,0.016676
2000,-0.12881,-0.10233,0.084051,8672.2,11377.0,47.828,7.5894,0.032038,0.10233,0.032038
2004,-0.12463,-0.098823,0.071602,8692.9,11399.0,48.15,7.5935,0.056579,0.098823,0.056579
2008,-0.12052,-0.098996,0.074811,8713.4,11422.0,48.452,7.5976,0.050067,0.098996,0.050067
2012,-0.11649,-0.095235,0.069813,8733.8,11444.0,48.724,7.6016,-0.0083964,0.095235,0.0083964
