Time (s),Surge Velocity,Sway Velocity,Yaw Rate,Position X,Position Y,Yaw Angle,Speed U,Rudder Angle (deg),Rudder Angle (rad)
308,-0.451524506881534,0.576570666635663,-0.519473835110128,2245.22623662407,157.397245401261,-2.28783043902424,7.28881565140887,-11,-0.191986217719376
310,-0.458094036336218,0.588469735414154,-0.523257725636729,2259.79198821635,157.90954469063,-3.3287470661803,7.28321849011656,-11,-0.191986217719376
312,-0.464964209212946,0.599357006325665,-0.526453416615112,2274.35283662543,158.180744619208,-4.37693041561988,7.27725938919858,-11,-0.191986217719376
314,-0.472094535161277,0.609280197091507,-0.529115945056038,2288.90409808478,158.207467779919,-5.4312317793169,7.2709781122269,-11,-0.191986217719376
316,-0.479446103166326,0.618289777345048,-0.5312985622215,2303.44099748961,157.986820102602,-6.49061172861224,7.26441370395702,-11,-0.191986217719376
318,-0.48698189625838,0.626437969875599,-0.533052045039739,2317.958691775,157.516367729686,-7.55413617428909,7.25760405220877,-11,-0.191986217719376
320,-0.494667022492374,0.633777850672188,-0.534424194020418,2332.45229112531,156.794112328002,-8.62097114448937,7.25058553393961,-11,-0.191986217719376
322,-0.502468870202933,0.640362559735569,-0.535459500397733,2346.91687796219,155.818465487257,-9.69037664558639,7.24339274179247,-11,-0.191986217719376
324,-0.510357196826503,0.646244627572901,-0.536198960598463,2361.3475237305,154.588222774808,-10.761699933931,7.23605828500589,-11,-0.191986217719376
326,-0.518304161122465,0.651475416579829,-0.536680013983091,2375.73930355776,153.102537928938,-11.8343684812277,7.22861265699854,11,0.191986217719376
328,-0.524905337147062,0.643179244711459,-0.495587596221233,2390.0869436787,151.35665589938,-12.8936718512463,7.22129472635816,11,0.191986217719376
330,-0.531535377751364,0.615943593557254,-0.408153527791443,2404.38205347117,149.328601036681,-13.8462103425302,7.21231405740579,11,0.191986217719376
332,-0.537145180648423,0.578750075951084,-0.31474848542997,2418.61540094767,147.017570739354,-14.6132845138608,7.20364123080813,11,0.191986217719376
334,-0.539982250492138,0.539678656622819,-0.238867007292039,2432.78994145583,144.457303493433,-15.2029660372427,7.19777841399099,11,0.191986217719376
336,-0.540556005565187,0.499464165556625,-0.175962627654979,2446.91405771284,141.685846702262,-15.6478601344563,7.19430257578378,11,0.191986217719376
338,-0.539282774925767,0.458600676752075,-0.122662048770021,2460.99574681167,138.734809936126,-15.9721083876878,7.19285180655558,11,0.191986217719376
340,-0.536504003146643,0.417417837602851,-0.0764646414100894,2475.04251738043,135.631012048514,-16.1935747204273,7.19311762436657,11,0.191986217719376
342,-0.532502770197039,0.376131723760455,-0.0355158868538945,2489.06138104383,132.397711277634,-16.3254691344742,7.19483566635787,11,0.191986217719376
344,-0.527517441806688,0.334879885043847,0.0015602704393322,2503.05888387149,129.055522625391,-16.3775496797686,7.19777699880533,11,0.191986217719376
346,-0.521752443246768,0.293746206879978,0.0357843072279039,2517.04115027039,125.623103602717,-16.3570131325252,7.20174074336035,11,0.191986217719376
348,-0.515386549656776,0.252778978913881,0.0679108226153865,2531.01392590243,122.11766902083,-16.2691577697896,7.20654808932789,11,0.191986217719376
350,-0.508579161678243,0.212004290954439,0.0984939592462593,2544.98261353602,118.555379332978,-16.1178798410801,7.21203753959814,11,0.191986217719376
352,-0.501474989023887,0.171436124462601,0.127935181036292,2558.95229946879,114.951634816092,-15.906048727243,7.21806118731364,11,0.191986217719376
354,-0.494207484125422,0.131084043494315,0.15651828149395,2572.92777000593,111.321298874473,-15.635793446278,7.22448183583768,11,0.191986217719376
356,-0.486901288377716,0.0909590891061286,0.184435184130149,2586.91351836071,107.678867181764,-15.3087241246867,7.23117081006975,11,0.191986217719376
358,-0.479673887030705,0.051078279065672,0.211805140696046,2600.91374274846,104.038594614967,-14.9261054464465,7.2380063437505,11,0.191986217719376
360,-0.472636618213883,0.0114679736985634,0.23868924389071,2614.93233662677,100.414588488573,-14.4889942530391,7.2448724581711,11,0.191986217719376
362,-0.465895146016804,-0.0278337313513004,0.265101673966028,2628.97287212791,96.820874113249,-13.9983499032703,7.25165827069323,11,0.191986217719376
364,-0.459549484946819,-0.0667754947830324,0.291018735304868,2643.03857780027,93.2714369304936,-13.4551233581477,7.2582576866397,11,0.191986217719376
366,-0.453693651160899,-0.10529205701251,0.316386466150591,2657.13231185497,89.7802442377908,-12.8603289894686,7.2645694360165,11,0.191986217719376
368,-0.44841501233324,-0.143304385277399,0.34112739073841,2671.25653221107,86.361248697441,-12.2151016571838,7.27049741797368,11,0.191986217719376
370,-0.443793410540794,-0.180720621663178,0.3651468063629,2685.41326474206,83.0283753326344,-11.5207405540846,7.27595131186545,11,0.191986217719376
