Time (s),Surge Velocity,Sway Velocity,Yaw Rate,Position X,Position Y,Yaw Angle,Speed U,Rudder Angle (rad)
1260,-0.020206,0.020627,-0.0083965,5503.7,7377.1,35.524,7.6973,0.028968
1264,-0.019548,0.02223,-0.010318,5528.7,7395.1,35.471,7.698,-0.0077592
1268,-0.018799,0.019417,-0.0042017,5553.7,7413.0,35.453,7.6987,0.027281
1272,-0.018051,0.015363,0.0038292,5578.7,7430.9,35.451,7.6995,0.010279
1276,-0.017426,0.015609,-0.0014218,5603.8,7448.9,35.449,7.7001,0.0058368
1280,-0.016837,0.016898,-0.0077616,5628.9,7466.8,35.438,7.7007,0.037324
1284,-0.016188,0.013794,0.0011371,5653.9,7484.7,35.426,7.7013,0.01944
1288,-0.015647,0.015302,-0.0060815,5679.0,7502.6,35.42,7.7019,0.034352
1292,-0.015133,0.010889,0.0038375,5704.1,7520.5,35.431,7.7024,0.048101
1296,-0.014612,0.011326,0.00075529,5729.1,7538.4,35.429,7.7029,0.0082395
1300,-0.014175,0.01186,-0.0044937,5754.2,7556.3,35.44,7.7033,0.059647
1304,-0.013654,0.0077999,0.0088203,5779.3,7574.2,35.436,7.7038,-0.007549
1308,-0.013311,0.011055,-0.004859,5804.4,7592.1,35.447,7.7042,0.030247
1312,-0.012851,0.012497,-0.0058667,5829.5,7610.0,35.424,7.7047,0.0205
1316,-0.012369,0.010594,0.00014878,5854.6,7627.9,35.419,7.7051,0.029755
1320,-0.011944,0.011372,-0.002008,5879.7,7645.8,35.411,7.7056,0.015492
1324,-0.011508,0.0088866,0.0029932,5904.8,7663.7,35.424,7.706,0.035541
1328,-0.011057,0.0054701,0.010075,5929.9,7681.6,35.446,7.7064,0.0079868
1332,-0.010964,0.0098328,-0.0086102,5954.9,7699.5,35.471,7.7065,0.082462
1336,-0.010703,0.0060962,0.006248,5980.0,7717.4,35.464,7.7068,0.028483
1340,-0.010498,0.011099,-0.0081336,6005.1,7735.3,35.455,7.707,0.025764
1344,-0.010114,0.010026,-0.0017243,6030.2,7753.2,35.44,7.7074,0.027337
1348,-0.0097437,0.0090963,0.0020996,6055.3,7771.1,35.435,7.7078,0.0047912
1352,-0.0093929,0.0079595,0.0039073,6080.4,7789.0,35.444,7.7081,0.0059781
1356,-0.0091196,0.0094325,-0.0019611,6105.5,7806.9,35.45,7.7084,0.023711
1360,-0.0087618,0.0067112,0.0061455,6130.6,7824.8,35.456,7.7087,0.008689
1364,-0.0084382,0.0024856,0.012288,6155.7,7842.7,35.504,7.7091,0.030588
1368,-0.008261,0.0041774,0.0052397,6180.8,7860.7,35.523,7.7092,-0.0055241
1372,-0.0079843,0.0036643,0.0048784,6205.9,7878.6,35.547,7.7095,0.019532
1376,-0.0078101,0.0067035,-0.0040178,6231.0,7896.6,35.555,7.7097,0.041071
1380,-0.0076157,0.0096211,-0.0077701,6256.0,7914.5,35.534,7.7099,0.037733
1384,-0.0073825,0.0068094,0.0028107,6281.1,7932.5,35.533,7.7101,0.036562
1388,-0.0071681,0.0071756,0.0027283,6306.2,7950.4,35.533,7.7103,-0.00088688
1392,-0.0069985,0.0089577,-0.0024169,6331.3,7968.4,35.532,7.7105,0.01572
1396,-0.0067735,0.0091742,-0.00070686,6356.4,7986.3,35.522,7.7107,0.007782
1400,-0.0065225,0.0073777,0.0042552,6381.4,8004.3,35.529,7.711,0.009137
1404,-0.006304,0.0057007,0.007367,6406.5,8022.2,35.545,7.7112,-0.0035753
1408,-0.0061422,0.0061751,0.0024662,6431.6,8040.2,35.568,7.7114,0.02375
1412,-0.0060544,0.0086636,-0.002095,6456.7,8058.1,35.555,7.7115,-0.0038439
1416,-0.0058855,0.0091023,-0.0013557,6481.7,8076.1,35.547,7.7116,0.0080636
1420,-0.0058001,0.0097467,-0.0044775,6506.8,8094.1,35.554,7.7117,0.059013
1424,-0.0056487,0.008108,0.0045772,6531.9,8112.0,35.536,7.7119,-0.014301
1428,-0.0055892,0.010201,-0.0046578,6557.0,8130.0,35.548,7.7119,0.041963
1432,-0.005534,0.010636,-0.0051692,6582.1,8147.9,35.543,7.712,0.061013
1436,-0.0054512,0.0096723,0.0031461,6607.1,8165.9,35.514,7.7121,-0.027326
1440,-0.0054684,0.012691,-0.008738,6632.2,8183.9,35.519,7.712,0.049828
1444,-0.0053869,0.0081409,0.0050019,6657.3,8201.8,35.523,7.7121,0.043569
1448,-0.0053094,0.0038734,0.016247,6682.4,8219.8,35.539,7.7122,-0.043165
1452,-0.0054008,0.0066845,-8.3139e-05,6707.5,8237.7,35.58,7.7121,0.02948
1456,-0.0051986,0.00024797,0.017654,6732.6,8255.7,35.611,7.7123,-0.0059722
1460,-0.0051779,0.00097569,0.0061139,6757.6,8273.7,35.676,7.7123,0.057699
1464,-0.0050318,-0.0013952,0.013822,6782.7,8291.7,35.701,7.7125,-0.0091882
1468,-0.0049368,-0.0042555,0.014216,6807.7,8309.7,35.776,7.7126,0.049115
1472,-0.0049279,-0.0020026,0.0083923,6832.8,8327.7,35.8,7.7126,-0.010928
1476,-0.0047389,-0.0065695,0.019551,6857.8,8345.8,35.856,7.7128,-0.0048326
1480,-0.0050076,0.0015134,-0.0066423,6882.8,8363.8,35.888,7.7125,0.049799
1484,-0.0048846,-0.0036265,0.013745,6907.8,8381.9,35.905,7.7126,0.016513
1488,-0.0048282,-0.0029148,0.010971,6932.8,8400.0,35.939,7.7127,-0.012352
1492,-0.0048081,-0.0023247,0.0096913,6957.8,8418.1,35.968,7.7127,-0.017974
1496,-0.0049044,-0.00018867,-0.00018636,6982.7,8436.2,36.015,7.7126,0.076529
1500,-0.0049094,-0.0040931,0.01825,7007.7,8454.4,36.019,7.7126,-0.048681
1504,-0.0050459,-0.00065164,0.0022618,7032.6,8472.5,36.074,7.7125,0.036941
1508,-0.0048857,-0.004285,0.01636,7057.6,8490.7,36.096,7.7126,-0.020692
1512,-0.004838,-0.0037267,0.0087877,7082.5,8508.9,36.16,7.7127,0.041068
1516,-0.0047394,-0.0041289,0.012466,7107.4,8527.1,36.185,7.7128,-0.016015
1520,-0.0046771,-0.0032528,0.0086974,7132.3,8545.3,36.225,7.7128,0.0055987
1524,-0.0045566,-0.0037462,0.0088666,7157.2,8563.5,36.27,7.7129,0.033985
1528,-0.0045135,-0.00066822,0.002805,7182.1,8581.7,36.283,7.713,0.0099955
1532,-0.004601,0.0031085,-0.0009879,7206.9,8600.0,36.267,7.7129,-0.023935
1536,-0.0045536,0.0050214,-0.0020928,7231.8,8618.3,36.26,7.7129,0.006079
1540,-0.0045063,0.0064518,-0.0044282,7256.7,8636.5,36.264,7.713,0.053584
1544,-0.0044395,0.0010545,0.012215,7281.5,8654.8,36.286,7.7131,0.030055
1548,-0.0043539,-0.00023826,0.0099125,7306.4,8673.1,36.34,7.7131,0.044095
1552,-0.0044207,0.0016783,0.0066688,7331.2,8691.4,36.346,7.7131,-0.028483
1556,-0.0044386,0.0040852,-0.000132,7356.1,8709.7,36.359,7.7131,0.0097299
1560,-0.0043149,0.0044962,0.00095548,7380.9,8728.0,36.364,7.7132,0.022268
1564,-0.0042282,0.0051388,-0.00016998,7405.7,8746.3,36.374,7.7133,0.040201
1568,-0.0043563,0.008547,-0.0027724,7430.6,8764.6,36.339,7.7131,-0.033268
1572,-0.0042652,0.0080511,-0.00059019,7455.4,8782.9,36.342,7.7132,0.01933
1576,-0.0041369,0.0075127,0.0014012,7480.2,8801.2,36.346,7.7134,0.021494
1580,-0.0039949,0.0036542,0.0099448,7505.1,8819.5,36.375,7.7135,0.024302
1584,-0.0040637,0.0075707,-0.0020065,7529.9,8837.8,36.378,7.7134,0.0047282
1588,-0.0039477,0.0071204,0.00039158,7554.7,8856.2,36.381,7.7136,0.025534
1592,-0.0039195,0.0096643,-0.0040162,7579.5,8874.5,36.364,7.7136,0.0072963
1596,-0.0038499,0.01089,-0.0041045,7604.4,8892.8,36.344,7.7137,0.0077889
1600,-0.0037687,0.011169,-0.0040062,7629.2,8911.1,36.336,7.7137,0.033883
1604,-0.0038424,0.010463,-0.0035798,7654.0,8929.4,36.344,7.7137,0.074685
1608,-0.003773,0.0074847,0.0073033,7678.9,8947.8,36.337,7.7137,-0.0019328
1612,-0.0037929,0.0097645,-0.0018096,7703.7,8966.1,36.344,7.7137,0.011407
1616,-0.0037357,0.010671,-0.0021452,7728.5,8984.4,36.329,7.7138,0.0011257
1620,-0.0036563,0.0092239,0.0002946,7753.4,9002.7,36.339,7.7138,0.040597
1624,-0.0036118,0.010949,-0.0034435,7778.2,9021.0,36.326,7.7139,0.017934
1628,-0.0036943,0.014286,-0.0080071,7803.0,9039.3,36.286,7.7138,-0.012391
1632,-0.0036996,0.015222,-0.010065,7827.9,9057.6,36.27,7.7138,0.054349
1636,-0.0037022,0.0098196,0.0056646,7852.7,9075.9,36.271,7.7138,0.040074
1640,-0.0036378,0.0085224,0.0068816,7877.6,9094.2,36.281,7.7139,-0.010582
1644,-0.0037204,0.01205,-0.0073276,7902.4,9112.5,36.289,7.7138,0.04315
1648,-0.0036759,0.0099692,-0.00016923,7927.3,9130.8,36.285,7.7138,0.044218
1652,-0.0036852,0.010963,-0.0043835,7952.1,9149.1,36.286,7.7138,0.055853
1656,-0.0036609,0.012495,-0.0064658,7977.0,9167.4,36.267,7.7138,0.03969
1660,-0.0035735,0.011018,-0.00073904,8001.8,9185.7,36.257,7.7139,0.030652
1664,-0.0035783,0.014102,-0.0090231,8026.7,9203.9,36.239,7.7139,0.036006
1668,-0.0034838,0.012518,-6.063e-05,8051.5,9222.2,36.21,7.714,-0.0067681
1672,-0.0033646,0.0092106,0.0067251,8076.4,9240.5,36.222,7.7141,-0.00014895
1676,-0.003361,0.010279,-0.0016694,8101.3,9258.8,36.242,7.7141,0.040794
1680,-0.0032823,0.0099039,0.00018069,8126.1,9277.0,36.236,7.7142,0.01873
1684,-0.003228,0.01059,-0.0015168,8151.0,9295.3,36.229,7.7143,0.01295
1688,-0.0032396,0.012725,-0.0078704,8175.9,9313.6,36.221,7.7143,0.04677
1692,-0.0031761,0.010158,0.0041,8200.7,9331.8,36.197,7.7143,-0.017661
1696,-0.0032102,0.01186,-0.0034577,8225.6,9350.1,36.2,7.7143,0.016568
1700,-0.0032232,0.010575,-0.0018631,8250.5,9368.4,36.209,7.7143,0.058833
1704,-0.0031941,0.0092954,0.0013324,8275.3,9386.6,36.211,7.7143,0.037391
1708,-0.0032609,0.012238,-0.0045844,8300.2,9404.9,36.187,7.7142,-0.0062188
1712,-0.0031723,0.010695,-0.00033958,8325.1,9423.1,36.186,7.7143,0.025245
1716,-0.003115,0.010493,0.00084652,8350.0,9441.4,36.178,7.7144,0.00030432
1720,-0.0030519,0.0089496,0.0044491,8374.9,9459.6,36.181,7.7145,-0.0073906
1724,-0.0029951,0.0080086,0.0040552,8399.7,9477.9,36.197,7.7145,0.0076436
1728,-0.0030099,0.0096403,-0.0011329,8424.6,9496.1,36.196,7.7145,0.0042043
1732,-0.0029682,0.0099995,-0.0025546,8449.5,9514.4,36.196,7.7145,0.033013
1736,-0.0029725,0.0098129,-0.0025278,8474.4,9532.6,36.199,7.7145,0.052106
1740,-0.0030221,0.011746,-0.0071288,8499.3,9550.9,36.188,7.7145,0.054667
1744,-0.0029647,0.0092622,0.0024219,8524.2,9569.2,36.179,7.7145,0.023011
1748,-0.0030233,0.011397,-0.0024507,8549.0,9587.4,36.163,7.7145,-0.0083062
1752,-0.0029591,0.009105,0.0018942,8573.9,9605.6,36.177,7.7145,0.036004
1756,-0.0029767,0.0083297,0.0054443,8598.8,9623.9,36.169,7.7145,-0.026088
1760,-0.0029595,0.007143,0.0031232,8623.7,9642.1,36.202,7.7145,0.038635
1764,-0.0028877,0.0060635,0.0049054,8648.6,9660.4,36.216,7.7146,0.019547
1768,-0.0030669,0.0092079,-0.0015248,8673.5,9678.6,36.2,7.7144,-0.026284
1772,-0.0031111,0.01114,-0.0052742,8698.3,9696.9,36.186,7.7144,0.0077048
1776,-0.0030952,0.012866,-0.0081554,8723.2,9715.1,36.168,7.7144,0.038326
1780,-0.0030225,0.0091819,0.0038484,8748.1,9733.4,36.165,7.7145,0.025755
1784,-0.0029751,0.0088091,0.0034852,8773.0,9751.6,36.17,7.7145,2.4489e-05
1788,-0.0029545,0.0096877,-0.00097567,8797.9,9769.9,36.176,7.7146,0.019213
1792,-0.0028422,0.0060163,0.00853,8822.8,9788.1,36.191,7.7147,0.0083634
1796,-0.0030229,0.010169,-0.0082637,8847.7,9806.4,36.209,7.7145,0.070759
1800,-0.0030009,0.0087142,0.00053403,8872.5,9824.6,36.191,7.7145,0.025986
1804,-0.0029757,0.010314,-0.0032979,8897.4,9842.9,36.184,7.7145,0.021143
1808,-0.0028719,0.0075267,0.0058839,8922.3,9861.1,36.184,7.7146,-0.00022957
1812,-0.0029406,0.010708,-0.0056559,8947.2,9879.4,36.189,7.7146,0.033049
1816,-0.0029714,0.0068527,0.0044287,8972.1,9897.6,36.204,7.7145,0.054641
1820,-0.0029381,0.0070288,0.0035801,8997.0,9915.9,36.209,7.7146,0.0079366
1824,-0.0030213,0.0085563,0.00076568,9021.8,9934.1,36.201,7.7145,-0.0197
1828,-0.0030794,0.010961,-0.0052052,9046.7,9952.4,36.191,7.7144,0.0096225
1832,-0.0029718,0.008246,0.0046485,9071.6,9970.6,36.185,7.7145,-0.0026525
1836,-0.0030454,0.011651,-0.0067882,9096.5,9988.9,36.184,7.7145,0.029423
1840,-0.0029721,0.0044807,0.013653,9121.4,10007.0,36.202,7.7145,0.011132
1844,-0.0031521,0.0098635,-0.0063172,9146.2,10025.0,36.215,7.7144,0.033073
1848,-0.0030544,0.0084411,0.0015552,9171.1,10044.0,36.202,7.7145,0.0083813
1852,-0.0030334,0.0092783,-0.0024473,9196.0,10062.0,36.21,7.7145,0.039831
1856,-0.003028,0.011811,-0.0069281,9220.9,10080.0,36.189,7.7145,0.027846
1860,-0.0031571,0.012378,-0.008273,9245.8,10098.0,36.183,7.7144,0.079326
1864,-0.0031812,0.0088387,0.0045962,9270.6,10117.0,36.174,7.7143,0.027335
1868,-0.0030906,0.0072598,0.0061196,9295.5,10135.0,36.191,7.7144,0.010679
1872,-0.0030084,0.0059677,0.006126,9320.4,10153.0,36.216,7.7145,0.015715
1876,-0.0032457,0.012912,-0.015021,9345.3,10171.0,36.209,7.7143,0.06343
1880,-0.0033673,0.0046073,0.017268,9370.2,10190.0,36.186,7.7141,-0.096058
1884,-0.0059916,-0.037753,0.11702,9395.1,10208.0,36.424,7.7116,-0.21111
1888,-0.013656,-0.11615,0.25377,9419.9,10226.0,37.185,7.7047,-0.19623
1892,-0.023398,-0.20281,0.35586,9444.7,10244.0,38.444,7.6968,-0.11565
1896,-0.030879,-0.26671,0.38155,9469.1,10263.0,39.92,7.6912,-0.11764
1900,-0.038411,-0.30117,0.34501,9493.2,10282.0,41.404,7.685,0.016948
1904,-0.045398,-0.30385,0.27437,9516.8,10302.0,42.642,7.6781,0.049111
1908,-0.051709,-0.28283,0.19253,9540.0,10322.0,43.573,7.671,0.089062
1912,-0.055258,-0.26379,0.15895,9562.8,10343.0,44.273,7.6668,0.065687
1916,-0.057487,-0.25486,0.16306,9585.4,10363.0,44.917,7.6643,0.025818
1920,-0.059693,-0.2588,0.19463,9607.7,10384.0,45.614,7.6622,-0.063402
1924,-0.063095,-0.27671,0.23859,9629.7,10406.0,46.49,7.6594,-0.053291
1928,-0.06727,-0.29529,0.26694,9651.4,10427.0,47.49,7.6559,-0.087537
1932,-0.072073,-0.31021,0.27396,9672.8,10449.0,48.583,7.6517,-0.031417
1936,-0.076762,-0.31056,0.24829,9693.7,10471.0,49.631,7.647,0.0093999
1940,-0.081304,-0.30486,0.22066,9714.3,10494.0,50.601,7.6423,0.10512
1944,-0.08457,-0.28825,0.18753,9734.4,10517.0,51.398,7.6384,0.028739
1948,-0.086771,-0.27006,0.16143,9754.2,10540.0,52.097,7.6355,0.045802
1952,-0.087923,-0.25477,0.15068,9773.6,10564.0,52.723,7.6338,0.039341
1956,-0.088568,-0.23926,0.13839,9792.8,10588.0,53.307,7.6327,0.050012
1960,-0.088536,-0.2314,0.14808,9811.6,10612.0,53.867,7.6325,-0.011286
1964,-0.088555,-0.22476,0.14778,9830.2,10636.0,54.47,7.6323,0.027299
1968,-0.088379,-0.21443,0.13845,9848.6,10660.0,55.028,7.6321,-0.0052016
1972,-0.087928,-0.20596,0.13213,9866.6,10685.0,55.577,7.6324,0.029042
1976,-0.087344,-0.19289,0.11821,9884.4,10710.0,56.055,7.6326,-0.016837
1980,-0.086771,-0.17428,0.088443,9902.0,10735.0,56.484,7.6327,0.072591
1984,-0.085236,-0.15908,0.079776,9919.3,10760.0,56.82,7.6339,0.048215
1988,-0.08363,-0.14,0.06115,9936.5,10785.0,57.091,7.6352,0.029936
1992,-0.081592,-0.12357,0.050608,9953.5,10811.0,57.317,7.6369,0.044878
1996,-0.079273,-0.11003,0.047207,9970.3,10836.0,57.508,7.639,0.027259
2000,-0.076964,-0.096788,0.039034,9987.0,10862.0,57.686,7.6411,0.048763
2004,-0.074632,-0.082683,0.028171,10004.0,10887.0,57.824,7.6433,0.052558
2008,-0.072118,-0.073142,0.032139,10020.0,10913.0,57.924,7.6457,-0.014075
2012,-0.070003,-0.058371,0.01209,10037.0,10939.0,58.022,7.6477,0.054439
2016,-0.0677,-0.045258,0.0016877,10053.0,10965.0,58.063,7.6499,0.08049
2020,-0.065262,-0.033795,-0.001366,10069.0,10991.0,58.058,7.6523,0.036878
2024,-0.06299,-0.020789,-0.012872,10086.0,11016.0,58.032,7.6545,0.0515
2028,-0.060594,-0.011943,-0.011881,10102.0,11042.0,57.98,7.6569,0.030304
2032,-0.058424,-0.0010343,-0.020961,10118.0,11068.0,57.913,7.6591,0.035035
2036,-0.056385,0.0091172,-0.029627,10134.0,11094.0,57.827,7.6611,0.075059
2040,-0.054338,0.017444,-0.028705,10151.0,11120.0,57.693,7.6632,0.0078801
2044,-0.052323,0.023543,-0.030075,10167.0,11146.0,57.584,7.6652,0.041891
2048,-0.050463,0.031004,-0.035038,10183.0,11172.0,57.449,7.6671,0.026694
2052,-0.048561,0.033927,-0.029649,10200.0,11198.0,57.319,7.669,0.02092
2056,-0.046828,0.03681,-0.03121,10216.0,11224.0,57.214,7.6708,0.060446
2060,-0.045241,0.042637,-0.036933,10233.0,11250.0,57.066,7.6724,0.019838
2064,-0.043683,0.046641,-0.039819,10249.0,11276.0,56.922,7.674,0.048714
2068,-0.042194,0.050106,-0.040383,10266.0,11301.0,56.764,7.6755,0.039328
2072,-0.040962,0.057898,-0.052673,10283.0,11327.0,56.578,7.6768,0.044338
2076,-0.039609,0.059068,-0.044556,10300.0,11353.0,56.386,7.6781,0.031817
2080,-0.038238,0.055827,-0.030014,10316.0,11379.0,56.23,7.6795,-0.0047276
2084,-0.037049,0.058446,-0.039524,10333.0,11404.0,56.095,7.6807,0.031411
2088,-0.035801,0.055696,-0.031603,10350.0,11430.0,55.963,7.6819,0.04089
2092,-0.034677,0.058164,-0.03905,10367.0,11455.0,55.821,7.683,0.03493
2096,-0.033534,0.053909,-0.027833,10384.0,11481.0,55.699,7.6842,0.042522
2100,-0.032469,0.054629,-0.03373,10402.0,11506.0,55.584,7.6852,0.052143
2104,-0.031398,0.054228,-0.031278,10419.0,11532.0,55.447,7.6863,0.01389
2108,-0.03036,0.052958,-0.030712,10436.0,11557.0,55.335,7.6873,0.046079
2112,-0.029366,0.053006,-0.030809,10453.0,11583.0,55.207,7.6883,0.018285
2116,-0.028391,0.049179,-0.024047,10471.0,11608.0,55.113,7.6893,0.047534
2120,-0.027544,0.050269,-0.027581,10488.0,11633.0,54.991,7.6901,-0.0072148
2124,-0.026677,0.046565,-0.023154,10506.0,11659.0,54.914,7.691,0.061129
2128,-0.025794,0.041196,-0.013181,10523.0,11684.0,54.847,7.6918,0.035533
2132,-0.025037,0.039261,-0.011362,10541.0,11709.0,54.77,7.6926,-0.039492
2136,-0.024228,0.038422,-0.018026,10559.0,11734.0,54.725,7.6934,0.035921
2140,-0.023371,0.035209,-0.010201,10576.0,11760.0,54.654,7.6942,-0.015835
2144,-0.022498,0.031729,-0.0084265,10594.0,11785.0,54.625,7.6951,0.02285
2148,-0.021696,0.028758,-0.0042911,10612.0,11810.0,54.584,7.6959,-0.018378
2152,-0.020912,0.026978,-0.0069439,10629.0,11835.0,54.566,7.6966,0.016363
2156,-0.020111,0.024487,-0.0047757,10647.0,11860.0,54.543,7.6974,0.015887
2160,-0.019337,0.021301,-0.0019116,10665.0,11885.0,54.536,7.6982,0.027563
2164,-0.018657,0.021901,-0.0075958,10683.0,11911.0,54.514,7.6989,0.020938
2168,-0.017917,0.017107,0.0027888,10701.0,11936.0,54.507,7.6996,0.014856
2172,-0.017261,0.016514,-0.0012706,10718.0,11961.0,54.509,7.7003,0.018136
2176,-0.016655,0.017122,-0.0047801,10736.0,11986.0,54.491,7.7009,0.010638
2180,-0.015992,0.013647,0.0026803,10754.0,12011.0,54.491,7.7015,0.015998
2184,-0.015354,0.0096415,0.0080978,10772.0,12036.0,54.517,7.7022,0.01995
2188,-0.014805,0.0095249,0.0029906,10790.0,12061.0,54.537,7.7027,0.019437
2192,-0.014246,0.0039588,0.013153,10808.0,12086.0,54.58,7.7033,0.030812
2196,-0.013826,0.002156,0.014591,10826.0,12111.0,54.611,7.7037,-0.033552
2200,-0.013543,0.0051989,0.00047943,10843.0,12137.0,54.644,7.704,0.017193
2204,-0.012992,0.00066832,0.013681,10861.0,12162.0,54.669,7.7045,-0.002529
2208,-0.012638,0.0028527,0.0039278,10879.0,12187.0,54.699,7.7049,0.0097133
2212,-0.01218,0.0023562,0.0045514,10897.0,12212.0,54.724,7.7053,0.031711
2216,-0.011822,0.0048432,0.00026696,10915.0,12237.0,54.721,7.7057,0.0010208
2220,-0.011497,0.0001356,0.010422,10932.0,12262.0,54.768,7.706,0.058447
2224,-0.011115,-0.0010992,0.0131,10950.0,12288.0,54.798,7.7064,-0.0083771
2228,-0.010793,-0.00061493,0.0063769,10968.0,12313.0,54.85,7.7067,0.044101
2232,-0.010389,-0.0026521,0.012853,10986.0,12338.0,54.881,7.7071,0.0038583
2236,-0.010045,-0.0026097,0.0092199,11003.0,12363.0,54.93,7.7075,0.027271
2240,-0.0097872,-0.0016871,0.0089691,11021.0,12388.0,54.947,7.7077,-0.019477
2244,-0.0095681,0.0011854,0.00028213,11039.0,12414.0,54.972,7.7079,0.028625
2248,-0.0092256,0.00044726,0.0050448,11056.0,12439.0,54.988,7.7083,0.029201
2252,-0.0089611,0.00086264,0.0033824,11074.0,12464.0,55.016,7.7085,0.047894
2256,-0.0088281,-0.0014919,0.01535,11092.0,12489.0,55.02,7.7087,-0.057199
2260,-0.0087388,-0.002849,0.014087,11109.0,12515.0,55.076,7.7088,-0.02324
2264,-0.0084811,-0.0033607,0.010879,11127.0,12540.0,55.133,7.709,0.021235
2268,-0.0081606,-0.0056484,0.01546,11145.0,12565.0,55.184,7.7093,0.011518
2272,-0.008178,4.01e-05,-0.004041,11162.0,12591.0,55.224,7.7093,0.073152
2276,-0.0079544,0.00096311,0.0010062,11180.0,12616.0,55.215,7.7095,0.029392
2280,-0.0076989,0.0018727,0.0015854,11198.0,12641.0,55.223,7.7098,0.029622
2284,-0.0075832,0.0066317,-0.0062798,11215.0,12667.0,55.203,7.7099,0.007833
2288,-0.0074801,0.0054707,-0.0016434,11233.0,12692.0,55.214,7.71,0.072132
2292,-0.0074023,0.0020477,0.014146,11250.0,12717.0,55.205,7.7101,-0.052527
2296,-0.00724,0.00037964,0.010842,11268.0,12743.0,55.267,7.7103,0.019065
2300,-0.0070958,0.0032574,0.00096324,11285.0,12768.0,55.288,7.7104,0.024753
2304,-0.0068822,-0.00047902,0.010653,11303.0,12793.0,55.325,7.7106,0.039118
2308,-0.0068966,0.0061433,-0.0072087,11321.0,12819.0,55.324,7.7106,0.028166
2312,-0.0068906,0.0067926,-0.0061785,11338.0,12844.0,55.324,7.7106,0.083793
2316,-0.0067192,0.0058276,0.0030796,11356.0,12869.0,55.305,7.7108,0.0065178
2320,-0.0066023,0.007811,-0.0041147,11373.0,12895.0,55.316,7.7109,0.052414
2324,-0.0063995,0.00593,0.0036132,11391.0,12920.0,55.317,7.7111,0.027544
2328,-0.006188,0.0046068,0.0073443,11408.0,12946.0,55.329,7.7113,-0.0039254
2332,-0.0061363,0.0081088,-0.0039704,11426.0,12971.0,55.336,7.7114,0.022091
2336,-0.005907,0.0060776,0.003908,11443.0,12996.0,55.338,7.7116,0.017086
2340,-0.0057771,0.0077031,-0.00042552,11461.0,13022.0,55.339,7.7117,0.0095631
2344,-0.005559,0.0054165,0.0058646,11478.0,13047.0,55.352,7.7119,0.014921
2348,-0.005534,0.0096182,-0.0070527,11496.0,13073.0,55.353,7.712,0.037826
2352,-0.0054846,0.0067381,0.0019319,11513.0,13098.0,55.362,7.712,0.060657
2356,-0.0055037,0.010285,-0.0037776,11531.0,13123.0,55.334,7.712,-0.012891
2360,-0.0053423,0.009885,-0.0017554,11548.0,13149.0,55.33,7.7122,0.022245
2364,-0.0052463,0.012266,-0.0073316,11566.0,13174.0,55.315,7.7123,0.034654
2368,-0.0050525,0.0083481,0.0063163,11583.0,13199.0,55.309,7.7125,0.0011343
2372,-0.0049501,0.0085754,0.0026642,11601.0,13225.0,55.321,7.7126,0.0041867
2376,-0.0047709,0.0062152,0.0069889,11618.0,13250.0,55.341,7.7127,0.0092879
2380,-0.0046917,0.0076291,0.00058171,11636.0,13276.0,55.354,7.7128,0.016431
2384,-0.0046076,0.009593,-0.0042397,11653.0,13301.0,55.349,7.7129,0.028583
2388,-0.0044484,0.0072722,0.0052079,11671.0,13326.0,55.342,7.7131,-0.0050466
2392,-0.0045677,0.011394,-0.0058709,11688.0,13352.0,55.328,7.7129,-0.0050101
2396,-0.0045441,0.010961,-0.0050838,11706.0,13377.0,55.33,7.713,0.061829
2400,-0.0044948,0.010145,0.0025057,11723.0,13403.0,55.301,7.713,-0.023908
2404,-0.0043729,0.0084013,0.0038197,11741.0,13428.0,55.321,7.7131,0.016771
2408,-0.0043448,0.010481,-0.0047605,11759.0,13453.0,55.328,7.7132,0.047387
2412,-0.0042216,0.0078564,0.0039983,11776.0,13479.0,55.328,7.7133,0.023908
2416,-0.0042046,0.010769,-0.0043841,11794.0,13504.0,55.321,7.7133,0.015235
2420,-0.0040897,0.010351,-0.0020774,11811.0,13530.0,55.315,7.7134,0.03011
2424,-0.0040761,0.0074512,0.0033601,11829.0,13555.0,55.336,7.7134,0.059039
2428,-0.0040846,0.010877,-0.0049335,11846.0,13580.0,55.321,7.7134,0.014911
2432,-0.0040026,0.011779,-0.0056512,11864.0,13606.0,55.306,7.7135,0.034604
2436,-0.0038628,0.008915,0.0042785,11881.0,13631.0,55.301,7.7136,0.008562
2440,-0.0037965,0.0086766,0.00079093,11899.0,13657.0,55.321,7.7137,0.040374
2444,-0.0037427,0.009939,-0.0028467,11916.0,13682.0,55.318,7.7138,0.033478
2448,-0.0036273,0.0082032,0.0027836,11934.0,13707.0,55.319,7.7139,0.021071
2452,-0.0035499,0.0073296,0.0024586,11951.0,13733.0,55.338,7.714,0.037304
2456,-0.0034968,0.0083505,0.0003053,11969.0,13758.0,55.335,7.714,0.0088324
2460,-0.00354,0.011486,-0.0059764,11986.0,13784.0,55.314,7.714,0.0017414
2464,-0.003466,0.010585,-0.0026041,12004.0,13809.0,55.31,7.714,0.03848
2468,-0.0033632,0.0082581,0.0040523,12021.0,13834.0,55.313,7.7141,0.020886
2472,-0.0033111,0.0086096,0.00026878,12039.0,13860.0,55.327,7.7142,0.03358
