Time (s),Surge Velocity,Sway Velocity,Yaw Rate,Position X,Position Y,Yaw Angle,Speed U,Rudder Angle (rad)
2620,-0.0030682,0.01115,-0.0054637,13739.0,12047.0,33.854,7.7144,0.026386
2624,-0.0030075,0.011754,-0.0040577,13765.0,12064.0,33.833,7.7145,0.017268
2628,-0.0029072,0.0095717,0.0031779,13791.0,12082.0,33.829,7.7146,0.0048925
2632,-0.0028707,0.0090303,0.00085456,13816.0,12099.0,33.847,7.7146,0.038099
2636,-0.0027844,0.0066743,0.0069005,13842.0,12116.0,33.857,7.7147,0.0067945
2640,-0.0029011,0.011102,-0.0077401,13867.0,12133.0,33.857,7.7146,0.03462
2644,-0.0030203,0.0076094,0.001835,13893.0,12151.0,33.87,7.7145,0.071145
2648,-0.003052,0.006165,0.0083827,13919.0,12168.0,33.864,7.7145,-0.0271
2652,-0.0031995,0.0099521,-0.0056564,13944.0,12185.0,33.874,7.7143,0.025586
2656,-0.0031001,0.008796,0.00099346,13970.0,12202.0,33.861,7.7144,0.0084468
2660,-0.003121,0.010736,-0.0058754,13995.0,12219.0,33.863,7.7144,0.048625
2664,-0.0030653,0.011024,-0.0023318,14021.0,12237.0,33.838,7.7144,0.008088
2668,-0.0030149,0.01127,-0.0031551,14047.0,12254.0,33.834,7.7145,0.030729
2672,-0.0029543,0.0094449,0.0014025,14072.0,12271.0,33.838,7.7146,0.035178
2676,-0.0029158,0.0088514,0.00095224,14098.0,12288.0,33.849,7.7146,0.038228
2680,-0.002846,0.0076059,0.0035201,14123.0,12306.0,33.858,7.7147,0.022828
2684,-0.0028058,0.0058215,0.0082995,14149.0,12323.0,33.867,7.7147,-0.017234
2688,-0.0030208,0.010231,-0.0054668,14175.0,12340.0,33.865,7.7145,0.002582
2692,-0.0029296,0.0082897,0.0030704,14200.0,12357.0,33.855,7.7146,-0.0045507
2696,-0.0030552,0.012646,-0.010836,14226.0,12374.0,33.851,7.7145,0.050403
2700,-0.0030515,0.0094184,0.0013046,14251.0,12392.0,33.842,7.7145,0.040693
2704,-0.0030621,0.010965,-0.0043847,14277.0,12409.0,33.842,7.7144,0.046217
2708,-0.0030042,0.010933,-0.0019406,14303.0,12426.0,33.827,7.7145,0.020922
2712,-0.0029379,0.0083422,0.006665,14328.0,12443.0,33.823,7.7146,-0.018015
2716,-0.0029243,0.0081041,0.0032047,14354.0,12460.0,33.843,7.7146,0.009486
2720,-0.0029134,0.0091199,-0.0020212,14379.0,12478.0,33.854,7.7146,0.038714
2724,-0.0028605,0.008676,0.001934,14405.0,12495.0,33.842,7.7146,-0.0025414
2728,-0.0028304,0.0091755,-0.00055838,14431.0,12512.0,33.846,7.7147,0.017643
2732,-0.0028227,0.010719,-0.0048672,14456.0,12529.0,33.842,7.7147,0.037265
2736,-0.0027713,0.010621,-0.0023809,14482.0,12547.0,33.829,7.7147,0.027164
2740,-0.002753,0.0113,-0.0017231,14508.0,12564.0,33.81,7.7148,-0.0022288
2744,-0.0027268,0.0077274,0.0047216,14533.0,12581.0,33.835,7.7148,0.04574
2748,-0.0026899,0.0063114,0.0053225,14559.0,12598.0,33.858,7.7148,0.033589
2752,-0.0028497,0.0099602,-0.0029982,14584.0,12615.0,33.841,7.7147,-0.014412
2756,-0.0028513,0.0114,-0.0060974,14610.0,12633.0,33.831,7.7147,0.030622
2760,-0.0027652,0.0078569,0.0051252,14636.0,12650.0,33.833,7.7147,0.020052
2764,-0.0027437,0.0084493,0.0017335,14661.0,12667.0,33.84,7.7148,0.0082875
2768,-0.0027531,0.010496,-0.0043815,14687.0,12684.0,33.837,7.7148,0.025832
2772,-0.0026836,0.0081754,0.0027173,14712.0,12701.0,33.84,7.7148,0.029072
2776,-0.0026493,0.0085026,0.00036716,14738.0,12719.0,33.848,7.7149,0.027794
2780,-0.0027133,0.011815,-0.0062952,14764.0,12736.0,33.825,7.7148,0.0056288
2784,-0.0026254,0.0072391,0.0066568,14789.0,12753.0,33.835,7.7149,0.022202
2788,-0.002763,0.0070874,0.0071552,14815.0,12770.0,33.835,7.7147,-0.042063
2792,-0.0028674,0.0087932,-0.0017806,14841.0,12788.0,33.854,7.7146,0.021402
2796,-0.0028292,0.0081847,-0.00028612,14866.0,12805.0,33.86,7.7147,0.040839
2800,-0.0027739,0.0078907,0.0021577,14892.0,12822.0,33.855,7.7147,0.0065967
2804,-0.002849,0.011428,-0.0067396,14917.0,12839.0,33.841,7.7147,0.013439
2808,-0.00278,0.0090469,0.0011136,14943.0,12856.0,33.841,7.7147,0.032963
2812,-0.0028249,0.012488,-0.0074659,14969.0,12874.0,33.823,7.7147,0.022781
2816,-0.0027798,0.0095188,0.0015833,14994.0,12891.0,33.824,7.7147,0.038507
2820,-0.0027628,0.010559,-0.0023003,15020.0,12908.0,33.823,7.7147,0.030661
2824,-0.0027504,0.007796,0.003556,15045.0,12925.0,33.839,7.7148,0.046529
2828,-0.0027787,0.0086365,0.002265,15071.0,12942.0,33.831,7.7147,-0.011582
2832,-0.0027478,0.004419,0.0088054,15097.0,12960.0,33.874,7.7148,0.04409
2836,-0.0028257,0.0063633,0.0031297,15122.0,12977.0,33.877,7.7147,-0.011759
2840,-0.0029909,0.011766,-0.011543,15148.0,12994.0,33.864,7.7145,0.033972
2844,-0.0029156,0.010566,-0.0026857,15173.0,13011.0,33.84,7.7146,0.025161
2848,-0.0029161,0.01294,-0.0067865,15199.0,13029.0,33.816,7.7146,0.015287
2852,-0.0028205,0.0088617,0.00711,15225.0,13046.0,33.808,7.7147,-0.014356
2856,-0.0028781,0.0094856,0.00213,15250.0,13063.0,33.818,7.7146,-0.0065868
2860,-0.0028751,0.0054552,0.0075628,15276.0,13080.0,33.86,7.7146,0.05216
2864,-0.0028922,0.0076273,-0.00034251,15301.0,13097.0,33.868,7.7146,0.025773
2868,-0.0028373,0.0077565,-8.6197e-05,15327.0,13115.0,33.87,7.7147,0.027529
2872,-0.0027824,0.0080244,0.00037417,15353.0,13132.0,33.868,7.7147,0.015227
2876,-0.0029639,0.012753,-0.0087327,15378.0,13149.0,33.834,7.7145,-0.0093532
2880,-0.0028721,0.010731,-0.00058636,15404.0,13166.0,33.822,7.7146,0.017474
2884,-0.0028644,0.0092749,0.0049469,15430.0,13184.0,33.814,7.7146,-0.024748
2888,-0.0028837,0.0099797,-0.0010728,15455.0,13201.0,33.829,7.7146,0.025242
2892,-0.0027929,0.0053655,0.0099139,15481.0,13218.0,33.852,7.7147,0.021244
2896,-0.0027948,0.0067737,0.0016489,15506.0,13235.0,33.875,7.7147,0.027325
2900,-0.0028705,0.009364,-0.0024064,15532.0,13252.0,33.856,7.7146,-0.011085
2904,-0.002874,0.01101,-0.0050751,15558.0,13270.0,33.842,7.7146,0.014231
2908,-0.0028503,0.012477,-0.0069385,15583.0,13287.0,33.824,7.7147,0.032116
2912,-0.0027933,0.0091889,0.0030632,15609.0,13304.0,33.824,7.7147,0.032146
2916,-0.0027465,0.0087128,0.0018431,15634.0,13321.0,33.836,7.7148,0.029621
2920,-0.0027268,0.0068816,0.0037882,15660.0,13338.0,33.859,7.7148,0.045511
2924,-0.002705,0.0077152,0.00071858,15686.0,13356.0,33.865,7.7148,0.023794
2928,-0.0027166,0.010167,-0.0045679,15711.0,13373.0,33.853,7.7148,0.017316
2932,-0.0026763,0.0085038,0.00045711,15737.0,13390.0,33.857,7.7148,0.040502
2936,-0.002793,0.010901,-0.0023404,15762.0,13407.0,33.829,7.7147,-0.021357
2940,-0.0027791,0.011164,-0.0035837,15788.0,13425.0,33.828,7.7147,0.028745
2944,-0.0027434,0.011274,-0.0010551,15814.0,13442.0,33.808,7.7148,-0.0023614
2948,-0.0028359,0.0075711,0.0039234,15839.0,13459.0,33.843,7.7147,0.070623
2952,-0.0028444,0.0081462,0.0010718,15865.0,13476.0,33.849,7.7147,0.031665
2956,-0.0027869,0.0080498,0.0016475,15891.0,13493.0,33.85,7.7147,0.013363
2960,-0.0028232,0.0093995,-0.00043006,15916.0,13511.0,33.839,7.7147,-0.010245
2964,-0.002806,0.010214,-0.0029552,15942.0,13528.0,33.837,7.7147,0.023289
2968,-0.0027367,0.0068752,0.00556,15967.0,13545.0,33.852,7.7148,0.031114
2972,-0.0027433,0.0074751,0.0033963,15993.0,13562.0,33.855,7.7148,-0.0066353
2976,-0.0027537,0.0085927,-0.0021939,16019.0,13579.0,33.868,7.7148,0.038513
2980,-0.0028524,0.012196,-0.010953,16044.0,13597.0,33.853,7.7147,0.061188
2984,-0.0027995,0.0096548,0.0023783,16070.0,13614.0,33.826,7.7147,0.00057869
2988,-0.0028185,0.011615,-0.0044736,16095.0,13631.0,33.824,7.7147,0.022898
2992,-0.0027778,0.010919,-0.0022018,16121.0,13648.0,33.819,7.7147,0.038669
2996,-0.002698,0.0080763,0.0054265,16147.0,13666.0,33.826,7.7148,0.017762
3000,-0.0026433,0.0070939,0.0042526,16172.0,13683.0,33.849,7.7149,0.027176
3004,-0.0026515,0.0074631,0.00014375,16198.0,13700.0,33.868,7.7149,0.04758
3008,-0.0027035,0.01049,-0.0071797,16223.0,13717.0,33.858,7.7148,0.045617
3012,-0.0026804,0.008654,0.00045563,16249.0,13734.0,33.852,7.7148,0.037734
3016,-0.0027365,0.0093341,0.0016043,16275.0,13752.0,33.834,7.7148,-0.022899
3020,-0.0028476,0.0096306,-0.0038183,16300.0,13769.0,33.856,7.7147,0.068196
3024,-0.0028631,0.011221,-0.0033582,16326.0,13786.0,33.826,7.7146,0.0018039
3028,-0.0028146,0.01127,-0.0020076,16351.0,13803.0,33.813,7.7147,0.0087228
3032,-0.0027253,0.0076862,0.00821,16377.0,13821.0,33.818,7.7148,-0.01205
3036,-0.0027429,0.0085575,0.0007453,16403.0,13838.0,33.84,7.7148,0.024418
3040,-0.002708,0.0067835,0.0034373,16428.0,13855.0,33.86,7.7148,0.041916
3044,-0.0027595,0.0098808,-0.0038185,16454.0,13872.0,33.847,7.7147,0.0089814
3048,-0.0027892,0.011971,-0.0084901,16480.0,13889.0,33.835,7.7147,0.04907
3052,-0.0027839,0.0085659,0.0029571,16505.0,13907.0,33.833,7.7147,0.038704
3056,-0.002788,0.0096158,0.00049097,16531.0,13924.0,33.826,7.7147,-0.0017162
3060,-0.0028315,0.0089778,-0.0013593,16556.0,13941.0,33.846,7.7147,0.0608
3064,-0.0027862,0.0080249,0.0031924,16582.0,13958.0,33.841,7.7147,0.0086091
3068,-0.0028022,0.0097753,-0.0038098,16608.0,13975.0,33.848,7.7147,0.040498
3072,-0.0027635,0.0089668,0.0023727,16633.0,13993.0,33.83,7.7147,-0.011375
3076,-0.002779,0.01043,-0.0033891,16659.0,14010.0,33.833,7.7147,0.025519
3080,-0.0027046,0.0066261,0.0066456,16684.0,14027.0,33.847,7.7148,0.027276
3084,-0.002848,0.010814,-0.0048661,16710.0,14044.0,33.835,7.7147,5.085e-05
3088,-0.0027772,0.0078136,0.0032374,16736.0,14062.0,33.845,7.7147,0.033299
3092,-0.0027709,0.0093317,-0.0022269,16761.0,14079.0,33.848,7.7147,0.032462
3096,-0.0027001,0.0084479,0.0015445,16787.0,14096.0,33.845,7.7148,0.016783
3100,-0.0026533,0.0083154,0.0018364,16812.0,14113.0,33.847,7.7149,0.0072508
3104,-0.0026433,0.0095174,-0.0017788,16838.0,14130.0,33.846,7.7149,0.01604
3108,-0.002586,0.0092483,8.4908e-05,16864.0,14148.0,33.841,7.7149,0.013383
3112,-0.0026815,0.011296,-0.0028067,16889.0,14165.0,33.819,7.7148,-0.016417
3116,-0.002603,0.0086393,0.0035654,16915.0,14182.0,33.828,7.7149,0.017624
3120,-0.0026069,0.0097862,-0.00039284,16941.0,14199.0,33.827,7.7149,0.0060329
3124,-0.0025435,0.0082457,0.0024158,16966.0,14216.0,33.838,7.715,0.027292
3128,-0.0026307,0.012477,-0.0092861,16992.0,14234.0,33.825,7.7149,0.03528
3132,-0.0026179,0.01062,-0.0016677,17017.0,14251.0,33.814,7.7149,0.042922
3136,-0.0025382,0.0064545,0.0097412,17043.0,14268.0,33.825,7.715,0.0032726
3140,-0.0025192,0.0062206,0.0054339,17069.0,14285.0,33.853,7.715,0.012034
3144,-0.0025215,0.0055568,0.0030445,17094.0,14302.0,33.884,7.715,0.048153
3148,-0.0025341,0.0076692,-0.0019247,17120.0,14320.0,33.882,7.715,0.024953
3152,-0.0027264,0.011172,-0.0052818,17145.0,14337.0,33.842,7.7148,-0.029715
3156,-0.0028864,0.011286,-0.0073626,17171.0,14354.0,33.85,7.7146,0.076752
3160,-0.00302,0.013179,-0.004154,17197.0,14371.0,33.796,7.7145,-0.029221
3164,-0.002987,0.008266,0.005806,17222.0,14389.0,33.823,7.7145,0.041695
3168,-0.0029913,0.0097536,0.00023503,17248.0,14406.0,33.823,7.7145,0.0064835
3172,-0.0029402,0.0089105,0.00047367,17274.0,14423.0,33.835,7.7146,0.037272
3176,-0.0029464,0.0065365,0.0042348,17299.0,14440.0,33.858,7.7146,0.051849
3180,-0.0029553,0.0070225,0.00067359,17325.0,14457.0,33.874,7.7145,0.046122
3184,-0.0029221,0.00787,-0.00077433,17350.0,14475.0,33.873,7.7146,0.028511
3188,-0.0029321,0.010757,-0.0061508,17376.0,14492.0,33.854,7.7146,0.018226
3192,-0.003026,0.014655,-0.010586,17402.0,14509.0,33.806,7.7145,-0.0056401
3196,-0.0029084,0.010046,0.004841,17427.0,14526.0,33.798,7.7146,0.0017254
