Time (s),Surge Velocity,Sway Velocity,Yaw Rate,Position X,Position Y,Yaw Angle,Speed U,Rudder Angle (rad)
2452,-0.0032044,0.0032503,0.012402,15491.0,10533.0,26.898,7.7143,0.0085131
2456,-0.0032673,0.0061654,0.00059251,15518.0,10547.0,26.918,7.7142,0.013437
2460,-0.0033227,0.010331,-0.0096508,15546.0,10561.0,26.907,7.7142,0.044637
2464,-0.0033004,0.010704,-0.0059543,15573.0,10575.0,26.885,7.7142,0.045392
2468,-0.0033476,0.014321,-0.012658,15601.0,10589.0,26.854,7.7142,0.051983
2472,-0.0032959,0.0074411,0.010718,15628.0,10603.0,26.847,7.7142,0.00025466
2476,-0.0034521,0.011906,-0.0057755,15656.0,10617.0,26.851,7.7141,0.015024
2480,-0.0033551,0.0097364,0.00089152,15683.0,10631.0,26.85,7.7142,0.031124
2484,-0.0032887,0.0092389,0.0026774,15711.0,10645.0,26.846,7.7142,-0.0022704
2488,-0.0031959,0.0076232,0.0048066,15738.0,10659.0,26.862,7.7143,0.0099074
2492,-0.0031978,0.0096353,-0.0032764,15766.0,10673.0,26.87,7.7143,0.034523
2496,-0.003093,0.0061059,0.0072478,15793.0,10687.0,26.878,7.7144,0.015804
2500,-0.003211,0.010968,-0.0075968,15821.0,10701.0,26.874,7.7143,0.024378
2504,-0.0031267,0.010864,-0.0032257,15848.0,10715.0,26.852,7.7144,0.018596
2508,-0.0030967,0.0092735,4.1408e-05,15876.0,10729.0,26.861,7.7144,0.048124
2512,-0.0030595,0.010193,-0.0017057,15903.0,10743.0,26.853,7.7144,0.020605
2516,-0.0030113,0.01087,-0.0031508,15931.0,10757.0,26.846,7.7145,0.028039
2520,-0.0029001,0.0057609,0.011181,15958.0,10771.0,26.859,7.7146,1.9467e-06
2524,-0.003235,0.01185,-0.0074501,15986.0,10785.0,26.849,7.7143,-0.0072791
2528,-0.0031131,0.0079767,0.0048599,16013.0,10799.0,26.851,7.7144,0.013343
2532,-0.0030569,0.0079729,0.0024741,16041.0,10813.0,26.864,7.7144,0.014539
2536,-0.0030088,0.0083609,0.0010027,16068.0,10827.0,26.867,7.7145,0.0096747
2540,-0.0030609,0.010283,-0.0061634,16096.0,10841.0,26.872,7.7144,0.058236
2544,-0.0029987,0.0091852,0.0010021,16123.0,10855.0,26.855,7.7145,0.010839
2548,-0.0029996,0.010203,-0.0037688,16151.0,10869.0,26.861,7.7145,0.04689
2552,-0.0029411,0.0097091,-0.00046023,16178.0,10883.0,26.852,7.7146,0.023933
2556,-0.0028854,0.0099004,-0.00097209,16206.0,10897.0,26.849,7.7146,0.022576
2560,-0.002869,0.0090214,0.0036474,16233.0,10911.0,26.839,7.7146,-0.019595
2564,-0.0028259,0.0080335,0.0031113,16261.0,10925.0,26.857,7.7147,0.016231
2568,-0.0027888,0.0085928,0.00042946,16288.0,10939.0,26.862,7.7147,0.016816
2572,-0.0027315,0.0078504,0.0032417,16316.0,10953.0,26.862,7.7148,-0.00075593
2576,-0.0028177,0.0089337,0.0011591,16343.0,10967.0,26.855,7.7147,-0.020319
2580,-0.0028816,0.01048,-0.0057186,16371.0,10981.0,26.864,7.7146,0.052157
2584,-0.0028786,0.0088568,0.00028577,16398.0,10994.0,26.862,7.7146,0.043545
2588,-0.0028463,0.0094828,-0.0013089,16426.0,11008.0,26.86,7.7147,0.028836
2592,-0.0028843,0.010127,-0.0041933,16454.0,11022.0,26.863,7.7146,0.05821
2596,-0.0028902,0.012087,-0.0050154,16481.0,11036.0,26.832,7.7146,0.0060668
2600,-0.0028051,0.0083453,0.0047242,16509.0,11050.0,26.842,7.7147,0.02822
2604,-0.0027165,0.0058625,0.0085226,16536.0,11064.0,26.865,7.7148,0.010366
2608,-0.0027417,0.0070557,0.0026989,16564.0,11078.0,26.879,7.7148,0.0015437
2612,-0.0030033,0.010385,-0.0030297,16591.0,11092.0,26.853,7.7145,-0.037946
2616,-0.0031158,0.012237,-0.009399,16619.0,11106.0,26.853,7.7144,0.059958
2620,-0.0030498,0.0087031,0.0049031,16646.0,11120.0,26.838,7.7145,0.0057676
2624,-0.0031006,0.011531,-0.0045786,16674.0,11134.0,26.834,7.7144,0.015089
2628,-0.0030756,0.0083805,0.0027721,16701.0,11148.0,26.848,7.7144,0.04844
2632,-0.0031287,0.009528,-0.0030453,16729.0,11162.0,26.859,7.7144,0.059022
2636,-0.0030883,0.0071756,0.0042392,16756.0,11176.0,26.864,7.7144,0.031208
2640,-0.0031063,0.0093404,-0.0014182,16784.0,11190.0,26.857,7.7144,0.0032445
2644,-0.0030105,0.007203,0.0037473,16811.0,11204.0,26.869,7.7145,0.024317
2648,-0.0030374,0.010277,-0.0052879,16839.0,11218.0,26.865,7.7145,0.028185
2652,-0.0029866,0.0075781,0.0028325,16866.0,11232.0,26.872,7.7145,0.039051
2656,-0.003011,0.0098062,-0.0019948,16894.0,11246.0,26.859,7.7145,0.001184
2660,-0.0030752,0.008888,-0.0020259,16921.0,11260.0,26.876,7.7144,0.067427
2664,-0.003121,0.0097755,0.00046231,16949.0,11274.0,26.849,7.7144,-0.019242
2668,-0.0031529,0.011163,-0.0056534,16976.0,11288.0,26.854,7.7144,0.04668
2672,-0.0031206,0.0086485,0.0021804,17004.0,11302.0,26.856,7.7144,0.039722
2676,-0.0031401,0.0080926,0.005336,17031.0,11316.0,26.848,7.7144,-0.026381
2680,-0.0032703,0.0092606,-0.0040984,17059.0,11330.0,26.877,7.7142,0.070321
2684,-0.0032401,0.0047145,0.010132,17086.0,11344.0,26.887,7.7143,0.017897
2688,-0.0034475,0.011438,-0.010812,17114.0,11358.0,26.883,7.7141,0.035291
2692,-0.0033856,0.011557,-0.003258,17141.0,11372.0,26.841,7.7141,-0.010151
2696,-0.0032797,0.0095173,0.002219,17169.0,11386.0,26.844,7.7142,0.013302
2700,-0.0032855,0.009917,-0.0024483,17196.0,11400.0,26.859,7.7142,0.054681
2704,-0.0032633,0.010056,0.00084267,17224.0,11414.0,26.837,7.7142,-0.010797
2708,-0.0031482,0.0066023,0.0083039,17251.0,11428.0,26.856,7.7144,0.00226
2712,-0.0032101,0.0084762,0.00087611,17279.0,11442.0,26.864,7.7143,-0.0041251
2716,-0.0031225,0.007115,0.0032105,17306.0,11456.0,26.878,7.7144,0.02137
2720,-0.0030952,0.0086643,-0.0016556,17334.0,11470.0,26.88,7.7144,0.022799
2724,-0.0031311,0.0087105,0.0023742,17361.0,11484.0,26.86,7.7144,-0.02909
2728,-0.0031652,0.010092,-0.0040973,17389.0,11498.0,26.87,7.7143,0.03729
2732,-0.0030785,0.0076264,0.0038291,17416.0,11512.0,26.872,7.7144,0.024409
2736,-0.0031671,0.011767,-0.0092841,17444.0,11526.0,26.869,7.7143,0.051728
2740,-0.0031584,0.0086351,0.0020629,17471.0,11539.0,26.864,7.7143,0.040993
2744,-0.0032462,0.008949,0.0037943,17499.0,11553.0,26.848,7.7143,-0.035181
2748,-0.0033003,0.01065,-0.0040622,17526.0,11567.0,26.858,7.7142,0.028403
2752,-0.0031807,0.0069502,0.0077797,17554.0,11581.0,26.86,7.7143,-0.0015256
2756,-0.0032151,0.0084943,0.00090957,17581.0,11595.0,26.869,7.7143,0.0012094
2760,-0.0032509,0.0092609,-0.0038496,17609.0,11609.0,26.883,7.7143,0.060067
2764,-0.0032353,0.010514,-0.0045485,17637.0,11623.0,26.866,7.7143,0.035902
2768,-0.003237,0.01079,-0.0045619,17664.0,11637.0,26.861,7.7143,0.05305
2772,-0.0031726,0.010353,-0.00077147,17692.0,11651.0,26.846,7.7143,0.019401
2776,-0.0032214,0.0077834,0.0024652,17719.0,11665.0,26.872,7.7143,0.066309
2780,-0.0033261,0.0091631,0.0019349,17747.0,11679.0,26.852,7.7142,-0.027749
2784,-0.0033752,0.011457,-0.0060974,17774.0,11693.0,26.852,7.7141,0.029437
2788,-0.003253,0.0077107,0.0067124,17802.0,11707.0,26.848,7.7143,-0.0001095
2792,-0.0032467,0.0085055,0.0018163,17829.0,11721.0,26.859,7.7143,0.0032836
2796,-0.0031702,0.0074527,0.0041784,17857.0,11735.0,26.866,7.7143,0.00043977
2800,-0.0031369,0.0077865,0.0020322,17884.0,11749.0,26.874,7.7144,0.0042438
2804,-0.0030605,0.0059908,0.004426,17912.0,11763.0,26.897,7.7144,0.033265
2808,-0.0032664,0.0099063,-0.0031356,17939.0,11777.0,26.873,7.7142,-0.027386
2812,-0.0032793,0.011292,-0.0067333,17967.0,11791.0,26.868,7.7142,0.039086
2816,-0.0032721,0.011708,-0.0058136,17994.0,11805.0,26.854,7.7142,0.050189
2820,-0.0032671,0.012181,-0.0054103,18022.0,11819.0,26.839,7.7142,0.047156
2824,-0.0032219,0.0095919,0.0056648,18049.0,11833.0,26.82,7.7143,-0.023934
2828,-0.0032061,0.0084683,0.0022577,18077.0,11847.0,26.853,7.7143,0.043206
2832,-0.003173,0.007095,0.0069761,18104.0,11861.0,26.852,7.7143,-0.018947
2836,-0.0032108,0.0080764,-0.0012459,18132.0,11875.0,26.88,7.7143,0.049109
2840,-0.003177,0.0085557,0.00086765,18159.0,11889.0,26.864,7.7143,-0.0045741
2844,-0.00317,0.010148,-0.0044673,18187.0,11903.0,26.866,7.7143,0.035003
2848,-0.0031921,0.011559,-0.00714,18214.0,11917.0,26.855,7.7143,0.055305
2852,-0.0031593,0.0088795,0.002292,18242.0,11931.0,26.851,7.7143,0.034993
2856,-0.0032482,0.0091998,0.0036404,18269.0,11945.0,26.836,7.7143,-0.035459
2860,-0.0031901,0.0071592,0.0052308,18297.0,11959.0,26.862,7.7143,0.015118
2864,-0.0034627,0.010781,-0.0024826,18324.0,11973.0,26.839,7.714,-0.040293
2868,-0.0034333,0.010381,-0.0016303,18352.0,11987.0,26.839,7.7141,0.015019
2872,-0.0033584,0.01066,-0.0020032,18379.0,12001.0,26.833,7.7141,0.021246
2876,-0.0032415,0.0083,0.0046361,18407.0,12015.0,26.836,7.7143,0.0096927
2880,-0.0031908,0.0084902,0.0019927,18434.0,12029.0,26.846,7.7143,0.0099073
2884,-0.0031457,0.0080213,0.00066049,18462.0,12043.0,26.862,7.7144,0.041267
2888,-0.0030957,0.0087209,-0.00014545,18489.0,12056.0,26.857,7.7144,0.013986
2892,-0.0030308,0.0083202,0.00028191,18517.0,12070.0,26.864,7.7145,0.031136
2896,-0.0030359,0.010717,-0.0059613,18544.0,12084.0,26.856,7.7145,0.038515
2900,-0.0030669,0.011989,-0.0076039,18572.0,12098.0,26.842,7.7144,0.056106
2904,-0.0030043,0.0076449,0.0070778,18599.0,12112.0,26.838,7.7145,0.0128
2908,-0.0029647,0.0078918,0.002262,18627.0,12126.0,26.859,7.7145,0.024577
2912,-0.0029231,0.0078779,0.0027413,18654.0,12140.0,26.859,7.7146,-0.0016843
2916,-0.0028527,0.0068406,0.003668,18682.0,12154.0,26.875,7.7147,0.017788
2920,-0.0028547,0.0085729,-0.0027207,18710.0,12168.0,26.883,7.7147,0.037761
2924,-0.0028564,0.010834,-0.0048722,18737.0,12182.0,26.857,7.7147,0.0063756
2928,-0.0027765,0.0091012,0.00080251,18765.0,12196.0,26.857,7.7147,0.026519
2932,-0.0027375,0.0093568,0.00065541,18792.0,12210.0,26.852,7.7148,0.0054898
2936,-0.0026918,0.0092672,0.00055691,18820.0,12224.0,26.853,7.7148,0.011152
2940,-0.0027109,0.0094415,-0.0023684,18847.0,12238.0,26.865,7.7148,0.053108
2944,-0.0027031,0.0063253,0.0096607,18875.0,12252.0,26.857,7.7148,-0.029103
2948,-0.0029761,0.010942,-0.0098251,18902.0,12266.0,26.88,7.7145,0.071538
2952,-0.0030155,0.0084041,0.0013254,18930.0,12280.0,26.868,7.7145,0.04152
2956,-0.0030035,0.0094303,7.7671e-05,18957.0,12294.0,26.857,7.7145,-0.0016744
2960,-0.0029965,0.010591,-0.0043516,18985.0,12308.0,26.859,7.7145,0.039363
2964,-0.00291,0.0066884,0.0090092,19012.0,12322.0,26.857,7.7146,-0.012459
2968,-0.0030138,0.0097973,-0.0033512,19040.0,12336.0,26.868,7.7145,0.018419
2972,-0.0029832,0.0108,-0.0049258,19067.0,12350.0,26.859,7.7145,0.037699
2976,-0.0028858,0.0066309,0.0081032,19095.0,12364.0,26.863,7.7146,0.0080986
2980,-0.003109,0.013061,-0.011522,19122.0,12378.0,26.853,7.7144,0.02819
2984,-0.0030626,0.0087215,0.0033488,19150.0,12392.0,26.849,7.7144,0.034541
2988,-0.0029777,0.0064729,0.0081809,19177.0,12406.0,26.862,7.7145,-0.0026689
2992,-0.0030217,0.0087405,-0.0025489,19205.0,12420.0,26.88,7.7145,0.037924
2996,-0.0031104,0.0085972,-0.002985,19232.0,12434.0,26.889,7.7144,0.071059
3000,-0.0031202,0.010258,-0.0045968,19260.0,12448.0,26.872,7.7144,0.034691
3004,-0.0030303,0.0069428,0.005587,19287.0,12462.0,26.878,7.7145,0.022727
3008,-0.0031214,0.011257,-0.0084092,19315.0,12476.0,26.877,7.7144,0.045595
3012,-0.0030343,0.0094472,0.0013857,19342.0,12490.0,26.857,7.7145,0.0067411
3016,-0.0030787,0.010958,-0.0055697,19370.0,12504.0,26.865,7.7144,0.057282
3020,-0.0030273,0.010411,-0.0010328,19397.0,12518.0,26.849,7.7145,0.022058
3024,-0.0029538,0.009933,0.00053777,19425.0,12532.0,26.845,7.7146,0.013503
3028,-0.0028754,0.0082249,0.0031858,19452.0,12546.0,26.859,7.7146,0.027847
3032,-0.0028376,0.0088815,0.00014704,19480.0,12560.0,26.864,7.7147,0.020588
3036,-0.0027783,0.0082547,0.0027209,19507.0,12574.0,26.862,7.7147,0.00076924
3040,-0.0027926,0.0089807,-0.0022899,19535.0,12588.0,26.877,7.7147,0.047856
3044,-0.0028785,0.0085888,-0.001988,19562.0,12602.0,26.885,7.7146,0.06659
3048,-0.0028738,0.0094345,-0.0021639,19590.0,12616.0,26.874,7.7146,0.030186
3052,-0.0028765,0.011544,-0.0048108,19617.0,12629.0,26.85,7.7146,0.0056283
3056,-0.002815,0.0082768,0.0069198,19645.0,12643.0,26.842,7.7147,-0.023249
3060,-0.002825,0.0085554,0.0014819,19672.0,12657.0,26.864,7.7147,0.018983
3064,-0.0028074,0.010026,-0.0027283,19700.0,12671.0,26.86,7.7147,0.021425
3068,-0.0027487,0.0098396,-0.0012857,19727.0,12685.0,26.855,7.7148,0.025484
3072,-0.0027258,0.0073921,0.0035016,19755.0,12699.0,26.873,7.7148,0.0452
3076,-0.002743,0.0086283,0.0010363,19782.0,12713.0,26.866,7.7148,-0.0037145
3080,-0.0028342,0.010407,-0.0019635,19810.0,12727.0,26.851,7.7147,-0.014939
3084,-0.0027892,0.0091696,0.0022763,19837.0,12741.0,26.848,7.7147,-0.0041075
3088,-0.0027699,0.0081755,0.0012216,19865.0,12755.0,26.87,7.7147,0.044425
3092,-0.0027474,0.0091635,-0.00048029,19893.0,12769.0,26.863,7.7148,0.011592
3096,-0.0027098,0.0097692,-0.0014738,19920.0,12783.0,26.858,7.7148,0.01481
3100,-0.0028464,0.011503,-0.0020268,19948.0,12797.0,26.828,7.7147,-0.032053
3104,-0.0028089,0.010266,5.1253e-05,19975.0,12811.0,26.833,7.7147,0.019677
3108,-0.0027354,0.0092149,0.0021413,20003.0,12825.0,26.837,7.7148,0.01591
3112,-0.0026405,0.0062316,0.0078035,20030.0,12839.0,26.859,7.7149,0.015663
3116,-0.0027217,0.0084996,0.00019432,20058.0,12853.0,26.862,7.7148,-0.0039319
3120,-0.0026785,0.0081168,0.001659,20085.0,12867.0,26.863,7.7148,0.0046179
3124,-0.0028091,0.01103,-0.0087895,20113.0,12881.0,26.869,7.7147,0.068367
3128,-0.0027696,0.0084161,0.0039016,20140.0,12895.0,26.849,7.7147,0.0026663
3132,-0.002747,0.0087893,0.0011357,20168.0,12909.0,26.856,7.7148,0.0095878
3136,-0.0028555,0.012854,-0.0083472,20195.0,12923.0,26.833,7.7147,0.0075583
3140,-0.0027487,0.0094879,0.003322,20223.0,12937.0,26.826,7.7148,0.010902
3144,-0.0027506,0.0091275,-2.5416e-05,20250.0,12951.0,26.847,7.7148,0.049587
3148,-0.0027307,0.0092458,-0.00058608,20278.0,12965.0,26.847,7.7148,0.034577
3152,-0.0026385,0.0058512,0.0086703,20305.0,12979.0,26.86,7.7149,0.0058416
3156,-0.002657,0.006506,0.0013877,20333.0,12993.0,26.891,7.7148,0.045289
3160,-0.0026721,0.0083833,-0.0011594,20360.0,13007.0,26.878,7.7148,0.00226
3164,-0.002742,0.011482,-0.0093881,20388.0,13021.0,26.87,7.7148,0.050575
3168,-0.0028041,0.01087,-0.0047341,20415.0,13035.0,26.856,7.7147,0.058958
3172,-0.0027914,0.009564,0.00026254,20443.0,13049.0,26.851,7.7147,0.036579
3176,-0.0027874,0.011347,-0.0035315,20470.0,13063.0,26.837,7.7147,0.012893
3180,-0.0028502,0.008717,0.0010431,20498.0,13077.0,26.856,7.7147,0.065821
3184,-0.0028206,0.0082826,0.002698,20525.0,13091.0,26.855,7.7147,0.015206
3188,-0.0028097,0.0078658,0.00062488,20553.0,13105.0,26.875,7.7147,0.047622
3192,-0.0029303,0.011134,-0.008954,20580.0,13119.0,26.87,7.7146,0.066557
3196,-0.0028875,0.0089054,0.0032924,20608.0,13133.0,26.846,7.7146,-0.0050236
