Time (s),Surge Velocity,Sway Velocity,Yaw Rate,Position X,Position Y,Yaw Angle,Speed U,Rudder Angle (rad)
1248,-0.0035943,0.0092599,-8.9761e-05,7865.0,4555.1,18.281,7.7139,0.018308
1252,-0.0034971,0.0086675,0.0010539,7894.3,4564.8,18.285,7.714,0.02296
1256,-0.0033903,0.0067656,0.0063092,7923.6,4574.5,18.292,7.7141,-0.0020302
1260,-0.0034806,0.010924,-0.0077462,7952.8,4584.3,18.295,7.714,0.038144
1264,-0.0035619,0.0073914,0.0022642,7982.1,4594.0,18.306,7.7139,0.067838
1268,-0.0034989,0.0063785,0.0051537,8011.4,4603.7,18.313,7.714,0.014776
1272,-0.0036702,0.010586,-0.0047012,8040.7,4613.4,18.294,7.7138,-0.015993
1276,-0.003606,0.0084506,0.0042343,8070.0,4623.1,18.284,7.7139,-0.021023
1280,-0.0034912,0.0053191,0.0087869,8099.3,4632.9,18.316,7.714,0.011727
1284,-0.00385,0.011172,-0.0061777,8128.5,4642.6,18.295,7.7137,-0.030895
1288,-0.003745,0.0091962,0.00053779,8157.8,4652.3,18.294,7.7138,0.017696
1292,-0.0038138,0.014008,-0.012473,8187.1,4662.0,18.275,7.7137,0.044654
1296,-0.0037339,0.011151,-0.00031637,8216.4,4671.7,18.256,7.7138,0.030491
1300,-0.003635,0.0097507,0.0037435,8245.7,4681.5,18.252,7.7139,-0.0035675
1304,-0.0035774,0.0079422,0.0033224,8275.0,4691.2,18.283,7.7139,0.045564
1308,-0.0035054,0.0057116,0.0094656,8304.3,4700.9,18.291,7.714,-0.016011
1312,-0.0035351,0.0075743,-0.0010015,8333.6,4710.6,18.317,7.714,0.037159
1316,-0.0035014,0.0095256,-0.0030858,8362.8,4720.3,18.299,7.714,0.0063825
1320,-0.0034594,0.0085652,-0.001031,8392.1,4730.0,18.307,7.714,0.048884
1324,-0.0035128,0.01329,-0.010789,8421.4,4739.8,18.276,7.714,0.024306
1328,-0.0033866,0.010352,0.0017162,8450.7,4749.5,18.257,7.7141,0.0082061
1332,-0.0035645,-0.001585,0.033655,8480.0,4759.2,18.297,7.7139,-0.09464
1336,-0.006526,-0.048803,0.13671,8509.3,4768.8,18.614,7.7111,-0.19736
1340,-0.011598,-0.11584,0.23667,8538.5,4778.6,19.386,7.7068,-0.13765
1344,-0.016887,-0.18039,0.29731,8567.7,4788.5,20.475,7.7027,-0.10003
1348,-0.021527,-0.22535,0.30222,8596.7,4798.8,21.684,7.6993,-0.056504
1352,-0.026375,-0.2495,0.27355,8625.6,4809.6,22.851,7.6952,0.012203
1356,-0.031307,-0.2435,0.20386,8654.2,4820.9,23.796,7.69,0.039527
1360,-0.034741,-0.23298,0.16495,8682.6,4832.6,24.531,7.6863,0.047303
1364,-0.037295,-0.21751,0.13662,8710.9,4844.7,25.114,7.6833,0.0065293
1368,-0.038896,-0.21511,0.14925,8739.0,4857.1,25.686,7.6816,-0.0037365
1372,-0.040643,-0.21956,0.17062,8767.0,4869.7,26.317,7.68,-0.040561
1376,-0.043207,-0.23415,0.20181,8794.9,4882.7,27.08,7.6779,-0.010514
1380,-0.04635,-0.25142,0.22867,8822.5,4896.0,27.94,7.6753,-0.042134
1384,-0.04973,-0.25982,0.22331,8850.0,4909.7,28.852,7.6722,-0.0043614
1388,-0.053089,-0.2586,0.20075,8877.3,4923.8,29.713,7.6688,0.044395
1392,-0.055917,-0.2492,0.17342,8904.3,4938.3,30.464,7.6656,0.048518
1396,-0.058054,-0.23389,0.14579,8931.1,4953.1,31.096,7.663,0.037815
1400,-0.059295,-0.22071,0.13382,8957.7,4968.3,31.652,7.6614,0.027329
1404,-0.060148,-0.20486,0.11755,8984.2,4983.8,32.145,7.6601,0.015733
1408,-0.060576,-0.19682,0.11941,9010.5,4999.5,32.642,7.6595,0.067057
1412,-0.060702,-0.18916,0.11986,9036.6,5015.5,33.123,7.6591,0.037148
1416,-0.060724,-0.18301,0.11891,9062.6,5031.7,33.612,7.659,0.047526
1420,-0.060562,-0.17687,0.11678,9088.4,5048.2,34.085,7.659,0.032839
1424,-0.060343,-0.16767,0.10499,9114.1,5064.9,34.535,7.659,0.047175
1428,-0.059896,-0.15616,0.091299,9139.7,5081.8,34.93,7.6592,0.046738
1432,-0.059425,-0.13908,0.070833,9165.1,5098.9,35.229,7.6593,-0.0058163
1436,-0.058542,-0.12323,0.053842,9190.4,5116.2,35.491,7.6599,0.059471
1440,-0.057174,-0.10999,0.050533,9215.5,5133.7,35.684,7.6611,0.0071501
1444,-0.055815,-0.096928,0.040109,9240.6,5151.3,35.877,7.6623,0.054463
1448,-0.054237,-0.084839,0.035172,9265.7,5169.0,36.019,7.6637,0.023646
1452,-0.052614,-0.073792,0.029324,9290.6,5186.8,36.148,7.6652,0.030906
1456,-0.050912,-0.064527,0.026584,9315.5,5204.6,36.259,7.6669,0.028147
1460,-0.049283,-0.054235,0.018434,9340.4,5222.6,36.35,7.6684,0.037089
1464,-0.047606,-0.044846,0.013491,9365.2,5240.7,36.411,7.67,0.028792
1468,-0.046192,-0.031117,-0.0045355,9390.0,5258.7,36.435,7.6714,0.059162
1472,-0.044465,-0.0255,0.0029494,9414.7,5276.9,36.437,7.6731,0.042424
1476,-0.043074,-0.013359,-0.010872,9439.5,5295.0,36.407,7.6744,0.016857
1480,-0.041503,-0.0056015,-0.011284,9464.2,5313.2,36.355,7.676,0.0084992
1484,-0.040208,0.0054567,-0.02328,9489.0,5331.4,36.279,7.6773,0.017369
1488,-0.038711,0.010811,-0.021067,9513.7,5349.6,36.202,7.6788,0.048799
1492,-0.037256,0.01535,-0.018817,9538.5,5367.8,36.119,7.6803,0.024244
1496,-0.036012,0.022219,-0.024911,9563.3,5385.9,36.02,7.6815,0.0063827
1500,-0.034736,0.024777,-0.023642,9588.1,5404.0,35.942,7.6828,0.060429
1504,-0.033651,0.032219,-0.03204,9612.9,5422.2,35.816,7.6839,0.013785
1508,-0.032466,0.035793,-0.031444,9637.8,5440.2,35.694,7.6851,0.032354
1512,-0.031382,0.040282,-0.03452,9662.7,5458.3,35.562,7.6862,0.030472
1516,-0.030328,0.043484,-0.034855,9687.6,5476.2,35.425,7.6873,0.032532
1520,-0.029312,0.04363,-0.030228,9712.6,5494.2,35.307,7.6883,0.048877
1524,-0.028382,0.04536,-0.028903,9737.6,5512.1,35.172,7.6893,-0.0050503
1528,-0.02745,0.046536,-0.030367,9762.7,5529.9,35.056,7.6902,0.020325
1532,-0.02654,0.046502,-0.029454,9787.8,5547.7,34.947,7.6911,0.043166
1536,-0.025772,0.048657,-0.03089,9812.9,5565.5,34.808,7.6919,-0.0072349
1540,-0.025032,0.05151,-0.03725,9838.1,5583.2,34.678,7.6926,0.03303
1544,-0.024213,0.049499,-0.026728,9863.3,5600.8,34.541,7.6934,-0.0040357
1548,-0.023527,0.049932,-0.028047,9888.5,5618.4,34.421,7.6941,-0.0088639
1552,-0.022796,0.045055,-0.020122,9913.8,5635.9,34.349,7.6948,0.05477
1556,-0.022089,0.045831,-0.025162,9939.1,5653.4,34.252,7.6955,0.023874
1560,-0.021351,0.042612,-0.01962,9964.5,5670.9,34.174,7.6963,0.040536
1564,-0.020793,0.046263,-0.030414,9989.9,5688.3,34.064,7.6968,0.017173
1568,-0.020061,0.040834,-0.015165,10015.0,5705.7,33.977,7.6975,0.012999
1572,-0.01946,0.041746,-0.02169,10041.0,5723.0,33.896,7.6982,0.0094254
1576,-0.018756,0.037955,-0.013581,10066.0,5740.3,33.826,7.6988,0.0082094
1580,-0.01813,0.03735,-0.017314,10092.0,5757.5,33.767,7.6995,0.025926
1584,-0.01752,0.030171,-0.0033387,10117.0,5774.8,33.739,7.7,0.034932
1588,-0.016999,0.031806,-0.015718,10143.0,5792.0,33.704,7.7006,0.04358
1592,-0.016381,0.028504,-0.0071777,10168.0,5809.1,33.652,7.7012,0.0051414
1596,-0.015944,0.030507,-0.015335,10194.0,5826.3,33.597,7.7016,0.00095271
1600,-0.015419,0.024655,-0.0036532,10220.0,5843.4,33.579,7.7021,0.04562
1604,-0.015144,0.021495,0.004274,10245.0,5860.5,33.542,7.7024,-0.069189
1608,-0.014907,0.022144,-0.0082846,10271.0,5877.6,33.551,7.7026,0.025866
1612,-0.014336,0.014271,0.01027,10296.0,5894.7,33.557,7.7032,0.0041939
1616,-0.013934,0.015658,-0.0038894,10322.0,5911.8,33.58,7.7036,0.050422
1620,-0.01342,0.0086742,0.013476,10348.0,5928.9,33.594,7.7041,7.6929e-05
1624,-0.013211,0.013529,-0.0062659,10373.0,5946.0,33.601,7.7043,0.015307
1628,-0.012754,0.014636,-0.0068445,10399.0,5963.1,33.574,7.7048,0.017557
1632,-0.01235,0.016644,-0.0091773,10425.0,5980.2,33.537,7.7052,0.010069
1636,-0.011871,0.014517,-0.0016825,10450.0,5997.3,33.517,7.7056,0.013213
1640,-0.011446,0.012294,0.0038101,10476.0,6014.3,33.51,7.7061,-0.012864
1644,-0.011041,0.010843,0.0028099,10502.0,6031.4,33.528,7.7065,0.017336
1648,-0.010609,0.0051325,0.013354,10527.0,6048.4,33.567,7.7069,0.020779
1652,-0.010374,0.0052374,0.0037247,10553.0,6065.5,33.619,7.7071,0.067196
1656,-0.010228,0.0028151,0.0068371,10579.0,6082.6,33.657,7.7073,0.075791
1660,-0.009935,0.0036878,0.0050145,10604.0,6099.7,33.666,7.7076,0.0089512
1664,-0.00956,0.0018396,0.0082362,10630.0,6116.8,33.698,7.7079,0.022136
1668,-0.0092395,0.0021663,0.0058529,10656.0,6133.9,33.723,7.7083,0.015402
1672,-0.0089384,0.0028353,0.0042191,10681.0,6151.1,33.739,7.7086,0.010118
1676,-0.0086654,0.0043067,0.00059212,10707.0,6168.2,33.75,7.7088,0.023404
1680,-0.010522,-0.021527,0.076457,10733.0,6185.3,33.829,7.707,-0.24045
1684,-0.026825,-0.12395,0.29521,10758.0,6202.4,34.568,7.6917,-0.35473
1688,-0.050732,-0.25507,0.48598,10784.0,6219.5,36.163,7.671,-0.32096
1692,-0.07971,-0.38883,0.62483,10809.0,6237.0,38.413,7.6477,-0.30178
1696,-0.10101,-0.46924,0.60752,10833.0,6255.1,40.92,7.6309,-0.12062
1700,-0.11989,-0.49836,0.51712,10857.0,6274.1,43.191,7.6139,0.012139
1704,-0.13708,-0.4743,0.3692,10880.0,6293.8,44.957,7.5952,0.097885
1708,-0.14843,-0.43734,0.271,10903.0,6314.2,46.232,7.5817,0.11387
1712,-0.15454,-0.40699,0.23844,10925.0,6335.1,47.208,7.5739,-0.024355
1716,-0.15879,-0.39843,0.2643,10946.0,6356.4,48.19,7.5692,-0.095083
1720,-0.16541,-0.41716,0.33686,10968.0,6378.0,49.379,7.5636,-0.16141
1724,-0.17513,-0.44732,0.3992,10988.0,6400.1,50.855,7.5556,-0.15258
1728,-0.18602,-0.47035,0.41681,11008.0,6422.6,52.51,7.5462,-0.066439
1732,-0.19819,-0.49097,0.42831,11028.0,6445.6,54.227,7.5353,-0.0093824
1736,-0.20851,-0.48118,0.37167,11047.0,6469.1,55.808,7.5244,-0.024759
1740,-0.21704,-0.46062,0.31342,11065.0,6493.1,57.2,7.5146,0.087327
1744,-0.22254,-0.43209,0.26493,11082.0,6517.5,58.35,7.5074,0.060524
1748,-0.22561,-0.40522,0.23534,11099.0,6542.3,59.359,7.5028,0.074073
1752,-0.22681,-0.38874,0.23886,11116.0,6567.4,60.305,7.5008,0.020994
1756,-0.22738,-0.37738,0.24663,11132.0,6592.8,61.261,7.4996,-0.037192
1760,-0.22811,-0.36852,0.24519,11147.0,6618.5,62.272,7.4985,0.049496
1764,-0.22803,-0.35869,0.24428,11162.0,6644.5,63.226,7.4981,-0.045219
1768,-0.22776,-0.34568,0.22723,11177.0,6670.7,64.177,7.4977,0.017924
1772,-0.22682,-0.32384,0.19408,11191.0,6697.2,65.013,7.4977,0.031119
1776,-0.22477,-0.30243,0.1699,11204.0,6723.9,65.756,7.4988,0.082776
1780,-0.22195,-0.27623,0.13974,11218.0,6750.9,66.383,7.5006,0.093492
1784,-0.21788,-0.25079,0.1208,11231.0,6778.0,66.891,7.5038,0.040463
1788,-0.21319,-0.22594,0.10263,11243.0,6805.2,67.333,7.5077,0.039784
1792,-0.20798,-0.20278,0.086782,11255.0,6832.7,67.721,7.5123,0.073836
1796,-0.20226,-0.18143,0.078505,11267.0,6860.2,68.032,7.5174,0.0071892
1800,-0.19656,-0.15895,0.059481,11279.0,6887.9,68.314,7.5226,0.058906
1804,-0.1905,-0.13787,0.045606,11291.0,6915.6,68.531,7.5283,0.073879
1808,-0.18422,-0.11931,0.037415,11302.0,6943.5,68.701,7.5342,0.067678
1812,-0.17815,-0.097224,0.018736,11314.0,6971.4,68.805,7.54,0.046801
1816,-0.17203,-0.076994,0.0036229,11325.0,6999.5,68.864,7.5459,0.089906
1820,-0.16601,-0.055731,-0.012568,11336.0,7027.5,68.851,7.5517,0.085327
1824,-0.16001,-0.035225,-0.024096,11347.0,7055.6,68.765,7.5576,0.039631
1828,-0.15413,-0.016334,-0.035317,11358.0,7083.8,68.648,7.5634,0.054459
1832,-0.1483,-0.0010052,-0.038491,11369.0,7111.9,68.496,7.5692,0.038099
1836,-0.14271,0.012488,-0.041775,11380.0,7140.1,68.329,7.5748,0.024785
1840,-0.13749,0.027055,-0.05321,11391.0,7168.3,68.142,7.5801,0.052496
1844,-0.13237,0.036255,-0.05231,11403.0,7196.5,67.947,7.5852,0.078059
1848,-0.12756,0.047774,-0.059432,11414.0,7224.6,67.719,7.5901,0.04729
1852,-0.12286,0.055238,-0.058609,11425.0,7252.8,67.49,7.5948,0.053086
1856,-0.11851,0.06383,-0.06523,11437.0,7280.9,67.254,7.5993,0.073078
1860,-0.11444,0.073763,-0.07238,11448.0,7309.0,66.97,7.6034,0.03615
1864,-0.11055,0.080059,-0.073969,11460.0,7337.1,66.696,7.6074,0.079266
1868,-0.10682,0.085428,-0.072999,11472.0,7365.2,66.404,7.6112,0.051961
1872,-0.10332,0.089621,-0.074183,11484.0,7393.2,66.126,7.6147,0.078541
1876,-0.099844,0.089788,-0.064102,11496.0,7421.2,65.848,7.6182,0.032125
1880,-0.096494,0.092139,-0.066019,11508.0,7449.1,65.585,7.6216,0.025518
1884,-0.093387,0.090655,-0.055299,11520.0,7477.0,65.317,7.6247,-0.042937
1888,-0.090374,0.092457,-0.064654,11533.0,7504.8,65.096,7.6277,0.05165
1892,-0.08741,0.086967,-0.045152,11545.0,7532.6,64.852,7.6306,-0.040743
1896,-0.084679,0.090151,-0.062203,11558.0,7560.4,64.651,7.6334,0.047118
1900,-0.081824,0.086307,-0.051414,11571.0,7588.1,64.432,7.6362,0.038128
1904,-0.079161,0.087387,-0.055093,11584.0,7615.8,64.203,7.6388,-0.0021891
1908,-0.076462,0.08493,-0.049881,11597.0,7643.4,63.992,7.6415,0.0061125
1912,-0.073761,0.078834,-0.038913,11610.0,7671.0,63.821,7.6441,0.019109
1916,-0.071272,0.079595,-0.04814,11623.0,7698.6,63.644,7.6466,0.02483
1920,-0.068783,0.071385,-0.027956,11637.0,7726.1,63.479,7.649,-0.028546
1924,-0.066304,0.067272,-0.030874,11650.0,7753.6,63.376,7.6515,0.036765
1928,-0.063939,0.066304,-0.035776,11664.0,7781.1,63.242,7.6538,0.02849
1932,-0.06174,0.057015,-0.01931,11677.0,7808.5,63.153,7.656,0.056347
1936,-0.059434,0.05317,-0.018879,11691.0,7835.9,63.069,7.6583,0.012117
1940,-0.057261,0.050497,-0.01895,11705.0,7863.3,62.979,7.6604,-0.016001
1944,-0.055082,0.045611,-0.015985,11718.0,7890.7,62.923,7.6626,0.03529
1948,-0.053094,0.045908,-0.021698,11732.0,7918.1,62.833,7.6645,-0.0022708
1952,-0.051039,0.040646,-0.011515,11746.0,7945.4,62.764,7.6666,-0.005532
1956,-0.049131,0.039665,-0.017899,11760.0,7972.8,62.716,7.6685,0.039307
1960,-0.047259,0.029753,0.0038705,11774.0,8000.1,62.688,7.6703,0.0021122
1964,-0.045354,0.024004,0.0056304,11788.0,8027.4,62.707,7.6722,0.0092922
1968,-0.043545,0.01998,0.0054311,11802.0,8054.7,62.724,7.674,0.0017724
1972,-0.04182,0.017437,0.0027793,11816.0,8082.1,62.742,7.6757,0.016402
1976,-0.040171,0.015138,0.0017373,11830.0,8109.4,62.758,7.6773,0.032779
1980,-0.038577,0.0098507,0.0099617,11844.0,8136.7,62.788,7.6789,0.027191
1984,-0.037123,0.010993,0.00063003,11858.0,8164.0,62.805,7.6804,0.022216
1988,-0.035634,0.0086435,0.0049208,11872.0,8191.4,62.818,7.6819,0.018272
1992,-0.034188,0.0047352,0.012077,11886.0,8218.7,62.848,7.6833,0.0012831
1996,-0.03288,0.004514,0.0060433,11900.0,8246.1,62.889,7.6846,0.028849
2000,-0.031556,0.0010447,0.013795,11914.0,8273.5,62.922,7.6859,-0.0030658
2004,-0.030278,-0.0034629,0.019751,11928.0,8300.9,62.989,7.6872,0.0019315
2008,-0.029141,-0.0045543,0.014015,11942.0,8328.3,63.067,7.6884,0.039531
2012,-0.028104,-0.003521,0.0074406,11956.0,8355.7,63.119,7.6894,0.052513
2016,-0.027008,-0.0049546,0.012884,11970.0,8383.1,63.153,7.6905,0.011058
2020,-0.025941,-0.0068521,0.016281,11984.0,8410.6,63.208,7.6916,0.003277
2024,-0.025007,-0.0088282,0.020239,11997.0,8438.0,63.264,7.6925,-0.028522
2028,-0.024159,-0.0079269,0.013005,12011.0,8465.5,63.333,7.6933,0.011767
2032,-0.023266,-0.0087721,0.013023,12025.0,8493.0,63.397,7.6942,0.042379
2036,-0.022406,-0.0097217,0.014581,12039.0,8520.5,63.457,7.6951,0.036211
2040,-0.021542,-0.01093,0.017524,12053.0,8548.0,63.517,7.696,0.010729
2044,-0.020806,-0.0098021,0.011195,12067.0,8575.6,63.586,7.6967,0.046823
2048,-0.020046,-0.010653,0.014341,12080.0,8603.1,63.641,7.6975,0.034396
2052,-0.019452,-0.0051395,0.001074,12094.0,8630.7,63.669,7.6981,0.031098
2056,-0.018705,-0.0077942,0.012829,12108.0,8658.3,63.703,7.6988,0.02696
2060,-0.018034,-0.0064295,0.009666,12121.0,8685.9,63.744,7.6995,0.014275
2064,-0.017412,-0.0062008,0.012099,12135.0,8713.5,63.772,7.7001,-0.017421
2068,-0.016792,-0.0077045,0.013107,12149.0,8741.1,63.838,7.7007,0.038428
2072,-0.016158,-0.0089942,0.016829,12162.0,8768.8,63.889,7.7013,0.0015721
2076,-0.015635,-0.0071688,0.010118,12176.0,8796.4,63.941,7.7019,0.014538
2080,-0.015199,-0.005214,0.0038823,12189.0,8824.1,63.988,7.7023,0.065044
2084,-0.014664,-0.0048603,0.0090552,12203.0,8851.8,64.0,7.7028,0.0008653
2088,-0.014149,-0.0045743,0.0098491,12216.0,8879.5,64.032,7.7034,-0.0011447
2092,-0.013848,0.0012329,-0.0056915,12230.0,8907.2,64.05,7.7037,0.048682
2096,-0.013384,-0.0031645,0.011702,12243.0,8934.9,64.069,7.7041,0.029825
2100,-0.012964,-0.00070439,0.0041976,12257.0,8962.6,64.097,7.7045,0.022389
2104,-0.012536,0.0013458,0.00046294,12270.0,8990.3,64.111,7.705,0.034239
2108,-0.012046,-0.0007239,0.0092501,12284.0,9018.1,64.129,7.7055,0.011406
2112,-0.011614,-0.0010136,0.0080863,12297.0,9045.8,64.167,7.7059,0.024668
2116,-0.011343,0.003714,-0.0033082,12311.0,9073.5,64.17,7.7062,0.019782
2120,-0.011033,0.0046022,-0.0031326,12324.0,9101.3,64.175,7.7065,0.060075
2124,-0.010663,0.0037784,0.0030635,12337.0,9129.0,64.176,7.7068,0.02861
2128,-0.010315,0.0049897,0.00016032,12351.0,9156.8,64.185,7.7072,0.032594
2132,-0.0099242,0.0030939,0.0065603,12364.0,9184.6,64.2,7.7076,0.01985
2136,-0.0097247,0.0043549,0.004842,12378.0,9212.3,64.201,7.7078,-0.026356
2140,-0.0095034,0.0061435,-0.0025485,12391.0,9240.1,64.221,7.708,0.04511
2144,-0.0092115,0.0058108,0.003798,12404.0,9267.9,64.206,7.7083,-0.017288
2148,-0.0089646,0.0071453,-0.001644,12418.0,9295.7,64.219,7.7085,0.032508
2152,-0.0088722,0.005616,0.0086284,12431.0,9323.4,64.2,7.7086,-0.061758
2156,-0.008764,0.0062738,4.4757e-05,12445.0,9351.2,64.24,7.7087,0.04604
2160,-0.0084732,0.0064398,0.0021463,12458.0,9379.0,64.235,7.709,0.0070556
2164,-0.0083142,0.0090999,-0.0029591,12471.0,9406.8,64.221,7.7092,-0.0054223
2168,-0.0080967,0.010691,-0.0043236,12485.0,9434.6,64.203,7.7094,0.003701
2172,-0.0078474,0.011589,-0.0051881,12498.0,9462.3,64.189,7.7097,0.028292
2176,-0.0076619,0.0068423,0.0064064,12511.0,9490.1,64.21,7.7098,0.050373
2180,-0.0074745,0.0085224,0.00054974,12525.0,9517.9,64.213,7.71,0.01107
2184,-0.0072176,0.0079956,0.0019061,12538.0,9545.7,64.217,7.7103,0.013007
2188,-0.007068,0.010283,-0.0057107,12552.0,9573.5,64.218,7.7104,0.045379
2192,-0.0068454,0.010379,-0.0015029,12565.0,9601.3,64.195,7.7107,0.0048744
2196,-0.0068421,0.011122,0.00040712,12578.0,9629.0,64.167,7.7107,-0.044145
2200,-0.0067233,0.011092,-0.0031676,12592.0,9656.8,64.181,7.7108,0.04137
2204,-0.0065002,0.0090428,0.0026954,12605.0,9684.6,64.182,7.711,0.02661
2208,-0.0064139,0.012274,-0.005648,12619.0,9712.4,64.166,7.7111,0.0075178
2212,-0.0062294,0.0062444,0.0092993,12632.0,9740.2,64.19,7.7113,0.035855
2216,-0.0062395,0.010131,-0.0026071,12645.0,9767.9,64.184,7.7113,-0.0045449
2220,-0.0060507,0.0097739,-0.0016388,12659.0,9795.7,64.185,7.7115,0.029819
2224,-0.005877,0.010554,-0.0025334,12672.0,9823.5,64.174,7.7116,0.019907
2228,-0.0056656,0.0090009,0.0024912,12686.0,9851.3,64.173,7.7118,0.011435
2232,-0.0056272,0.012951,-0.009132,12699.0,9879.1,64.162,7.7119,0.033119
2236,-0.0054209,0.010086,0.0024218,12712.0,9906.9,64.146,7.7121,0.0089876
2240,-0.0053845,0.012887,-0.0081084,12726.0,9934.6,64.147,7.7121,0.051723
2244,-0.00523,0.011134,-0.00031538,12739.0,9962.4,64.13,7.7123,0.024855
2248,-0.0050457,0.0077579,0.0066084,12753.0,9990.2,64.148,7.7125,0.024326
2252,-0.0048579,0.0041253,0.012803,12766.0,10018.0,64.18,7.7126,-0.0023896
2256,-0.0048817,0.0075859,-0.0024465,12779.0,10046.0,64.205,7.7126,0.036158
2260,-0.0048818,0.010352,-0.0088082,12793.0,10074.0,64.197,7.7126,0.063199
2264,-0.0047925,0.011213,-0.0057618,12806.0,10101.0,64.168,7.7127,0.033684
2268,-0.0046433,0.010146,-0.00058574,12820.0,10129.0,64.157,7.7129,0.024165
2272,-0.0045102,0.0097362,0.0011434,12833.0,10157.0,64.152,7.713,0.0058719
2276,-0.004382,0.0092361,0.0012622,12846.0,10185.0,64.157,7.7131,0.015554
2280,-0.0042363,0.0075571,0.0041643,12860.0,10212.0,64.171,7.7133,0.020498
2284,-0.0041251,0.0072483,0.0035966,12873.0,10240.0,64.182,7.7134,0.0085989
2288,-0.0041074,0.0072627,-0.00033746,12887.0,10268.0,64.206,7.7134,0.058675
2292,-0.0041074,0.0083266,-0.0030147,12900.0,10296.0,64.208,7.7134,0.054424
2296,-0.0041018,0.0094731,-0.0047493,12914.0,10324.0,64.202,7.7134,0.054464
2300,-0.0040471,0.010747,-0.0052257,12927.0,10351.0,64.184,7.7135,0.03759
2304,-0.0040017,0.012237,-0.0042924,12940.0,10379.0,64.15,7.7135,-0.0057925
2308,-0.0038668,0.010105,0.0016597,12954.0,10407.0,64.15,7.7136,0.016206
2312,-0.0037279,0.0074326,0.0070073,12967.0,10435.0,64.166,7.7138,0.0069848
2316,-0.0036008,0.0048384,0.0092995,12981.0,10463.0,64.2,7.7139,0.016008
2320,-0.0035891,0.0065109,0.00017261,12994.0,10490.0,64.226,7.7139,0.040795
2324,-0.0035475,0.0038732,0.0062978,13007.0,10518.0,64.25,7.714,0.044986
2328,-0.0038058,0.011603,-0.011933,13021.0,10546.0,64.22,7.7137,0.0056857
2332,-0.0036608,0.0057504,0.0088892,13034.0,10574.0,64.217,7.7138,0.00093751
2336,-0.0040388,0.012425,-0.0090392,13047.0,10602.0,64.195,7.7135,-0.020129
2340,-0.003931,0.0092079,0.0010675,13061.0,10629.0,64.197,7.7136,0.033848
2344,-0.003818,0.0083292,0.0028286,13074.0,10657.0,64.202,7.7137,0.016533
2348,-0.0037078,0.0073786,0.0041188,13088.0,10685.0,64.212,7.7138,0.0094651
2352,-0.0036253,0.0069004,0.0042379,13101.0,10713.0,64.223,7.7139,0.0018099
2356,-0.0035395,0.0063381,0.0041751,13114.0,10741.0,64.238,7.714,0.0082748
2360,-0.0035654,0.0096917,-0.0060668,13128.0,10768.0,64.238,7.7139,0.03466
2364,-0.0035986,0.0080675,-0.0009285,13141.0,10796.0,64.244,7.7139,0.064054
2368,-0.0036612,0.0083141,0.0034695,13155.0,10824.0,64.219,7.7138,-0.033275
2372,-0.0037332,0.010786,-0.0048251,13168.0,10852.0,64.219,7.7138,0.013645
2376,-0.0036428,0.0046318,0.01483,13181.0,10880.0,64.224,7.7139,-0.035865
2380,-0.0036536,0.0045693,0.0063257,13195.0,10907.0,64.274,7.7138,0.022905
2384,-0.0036991,0.0088103,-0.0060531,13208.0,10935.0,64.274,7.7138,0.031213
2388,-0.0037692,0.0064064,0.00085743,13222.0,10963.0,64.287,7.7137,0.071493
2392,-0.0038488,0.0080051,0.001537,13235.0,10991.0,64.262,7.7137,-0.027228
2396,-0.0038998,0.011106,-0.00764,13248.0,11019.0,64.258,7.7136,0.030419
2400,-0.0037779,0.0070552,0.0057659,13262.0,11046.0,64.26,7.7137,0.021844
2404,-0.0037322,0.0076348,0.0029935,13275.0,11074.0,64.266,7.7138,-0.002027
2408,-0.0037058,0.0079208,0.0023869,13288.0,11102.0,64.267,7.7138,-0.0096787
2412,-0.0035915,0.0057465,0.0068499,13302.0,11130.0,64.285,7.7139,0.0031059
2416,-0.0036612,0.0094383,-0.0065603,13315.0,11158.0,64.296,7.7138,0.04954
2420,-0.0035741,0.0088456,-0.00082941,13328.0,11185.0,64.281,7.7139,0.023592
2424,-0.003527,0.0095358,-0.0029916,13342.0,11213.0,64.282,7.714,0.041874
2428,-0.0034622,0.01008,-0.0026943,13355.0,11241.0,64.271,7.714,0.029479
2432,-0.0033359,0.0065921,0.0075346,13369.0,11269.0,64.279,7.7142,0.0076783
2436,-0.0033934,0.010037,-0.0045281,13382.0,11297.0,64.283,7.7141,0.023392
2440,-0.0033378,0.0094666,0.0013057,13395.0,11325.0,64.263,7.7142,-0.014697
2444,-0.0033862,0.011617,-0.0071195,13409.0,11352.0,64.267,7.7141,0.05075
2448,-0.0033158,0.0074018,0.0064692,13422.0,11380.0,64.268,7.7142,0.022182
2452,-0.003386,0.0093386,-0.0038837,13435.0,11408.0,64.289,7.7141,0.064355
2456,-0.0033379,0.0087059,0.0022026,13449.0,11436.0,64.27,7.7142,-0.0046982
2460,-0.0033345,0.010623,-0.0043454,13462.0,11464.0,64.27,7.7142,0.027044
2464,-0.0033295,0.0079809,0.0020108,13475.0,11491.0,64.283,7.7142,0.053934
2468,-0.003382,0.0078741,-0.00029268,13489.0,11519.0,64.3,7.7141,0.062154
2472,-0.0033485,0.008475,-0.00076521,13502.0,11547.0,64.295,7.7142,0.030653
2476,-0.00329,0.0082932,-0.00038327,13515.0,11575.0,64.3,7.7142,0.037354
