Time (s),Surge Velocity,Sway Velocity,Yaw Rate,Position X,Position Y,Yaw Angle,Speed U,Rudder Angle (rad)
1260,-1.0975,0.84398,-0.65729,5957.6,5034.4,27.441,6.6736,0.3639
1264,-1.1201,0.83173,-0.64632,5979.8,5049.0,24.836,6.6496,0.37882
1268,-1.1388,0.81664,-0.62607,6002.6,5062.6,22.283,6.6292,0.29931
1272,-1.1548,0.80346,-0.61427,6026.0,5075.1,19.804,6.6117,0.32927
1276,-1.1667,0.78649,-0.59045,6049.9,5086.4,17.385,6.5979,0.24783
1280,-1.1751,0.76967,-0.5714,6074.1,5096.7,15.066,6.5875,0.2786
1284,-1.1801,0.75081,-0.54694,6098.8,5106.0,12.825,6.5803,0.21621
1288,-1.1817,0.73099,-0.52346,6123.8,5114.2,10.69,6.5765,0.22895
1292,-1.1804,0.71002,-0.49768,6149.1,5121.4,8.6414,6.5755,0.1579
1296,-1.176,0.68783,-0.47206,6174.6,5127.7,6.706,6.5776,0.16181
1300,-1.1688,0.66404,-0.44333,6200.4,5133.0,4.8691,6.5822,0.096824
1304,-1.1588,0.63783,-0.41158,6226.3,5137.5,3.1578,6.5897,0.071033
1308,-1.1461,0.61024,-0.38001,6252.5,5141.0,1.5741,6.5997,0.049766
1312,-1.131,0.58091,-0.34704,6278.8,5143.8,0.11757,6.6121,0.016684
1316,-1.1137,0.54667,-0.30416,6305.2,5145.8,-1.1911,6.6264,-0.046088
1320,-1.0939,0.51427,-0.27375,6331.7,5147.1,-2.3491,6.6435,-0.041931
1324,-1.0724,0.4769,-0.23303,6358.3,5147.8,-3.3538,6.6622,-0.027152
1328,-1.0494,0.43797,-0.19145,6385.0,5147.8,-4.2169,6.6825,-0.12809
1332,-1.0245,0.39678,-0.15233,6411.7,5147.4,-4.8931,6.7047,-0.067785
1336,-0.999,0.35184,-0.10451,6438.6,5146.4,-5.4234,6.7277,-0.18256
1340,-0.97172,0.30664,-0.065901,6465.5,5145.1,-5.7602,6.7527,-0.13422
1344,-0.9446,0.25525,-0.012982,6492.5,5143.5,-5.9242,6.7777,-0.18711
1348,-0.91614,0.20555,0.026435,6519.6,5141.6,-5.9017,6.8045,-0.1819
1352,-0.88803,0.1519,0.073115,6546.8,5139.5,-5.7011,6.8312,-0.17199
1356,-0.86012,0.097775,0.11744,6574.1,5137.4,-5.3325,6.8581,-0.2214
1360,-0.83217,0.045298,0.15147,6601.5,5135.3,-4.7877,6.8855,-0.15188
1364,-0.80536,-0.0075996,0.18809,6629.0,5133.2,-4.1037,6.9121,-0.13861
1368,-0.78035,-0.061786,0.22666,6656.7,5131.3,-3.256,6.9374,-0.077604
1372,-0.75588,-0.10977,0.25116,6684.4,5129.6,-2.304,6.9625,-0.12552
1376,-0.73335,-0.15677,0.27719,6712.3,5128.2,-1.2393,6.9859,-0.10589
1380,-0.71173,-0.19441,0.28327,6740.2,5127.1,-0.11118,7.0085,-0.070667
1384,-0.69179,-0.22852,0.29308,6768.3,5126.5,1.042,7.0294,-0.082739
1388,-0.67314,-0.2563,0.2965,6796.5,5126.3,2.2097,7.049,-0.11293
1392,-0.65597,-0.27946,0.29443,6824.7,5126.6,3.4093,7.0671,-0.020089
1396,-0.63974,-0.2982,0.29449,6853.0,5127.5,4.5835,7.084,-0.053815
1400,-0.62457,-0.31345,0.29275,6881.3,5128.8,5.7618,7.0999,-0.03763
1404,-0.61013,-0.32366,0.28614,6909.7,5130.7,6.9189,7.1147,-0.035206
1408,-0.59649,-0.33262,0.28375,6938.1,5133.1,8.0659,7.1288,-0.013877
1412,-0.58327,-0.33663,0.27636,6966.5,5136.0,9.1722,7.1422,-0.059486
1416,-0.57049,-0.3365,0.26219,6994.8,5139.5,10.255,7.1549,-0.0055579
1420,-0.55787,-0.33367,0.24874,7023.2,5143.5,11.286,7.1674,0.030693
1424,-0.54544,-0.33275,0.24708,7051.5,5148.1,12.286,7.1798,0.026455
1428,-0.53304,-0.32484,0.23037,7079.8,5153.1,13.229,7.1918,-0.012455
1432,-0.52071,-0.31436,0.21053,7108.1,5158.7,14.124,7.2037,0.054147
1436,-0.50806,-0.30634,0.20513,7136.3,5164.7,14.96,7.2159,0.038055
1440,-0.49541,-0.29332,0.18811,7164.4,5171.2,15.738,7.228,0.012182
1444,-0.48268,-0.28355,0.18136,7192.5,5178.1,16.49,7.2404,0.051634
1448,-0.46997,-0.27041,0.1667,7220.6,5185.5,17.19,7.2526,0.0524
1452,-0.4572,-0.25272,0.14503,7248.6,5193.2,17.804,7.2647,0.027573
1456,-0.44412,-0.23679,0.13151,7276.5,5201.3,18.361,7.2772,0.049712
1460,-0.43121,-0.21725,0.10915,7304.4,5209.7,18.853,7.2895,0.087715
1464,-0.41788,-0.19859,0.096085,7332.2,5218.5,19.256,7.3023,0.045505
1468,-0.40455,-0.1811,0.087,7360.0,5227.5,19.606,7.3152,-0.00047523
1472,-0.39149,-0.16467,0.073777,7387.8,5236.7,19.949,7.3279,0.091612
1476,-0.37869,-0.14255,0.049377,7415.6,5246.2,20.197,7.3402,0.085619
1480,-0.3657,-0.127,0.045075,7443.3,5255.9,20.402,7.3529,0.10528
1484,-0.353,-0.1078,0.029358,7471.1,5265.8,20.551,7.3653,0.076514
1488,-0.34045,-0.088978,0.015413,7498.8,5275.8,20.643,7.3776,0.074848
1492,-0.32801,-0.073792,0.010621,7526.5,5285.9,20.702,7.3899,0.070891
1496,-0.31629,-0.055135,-0.0081751,7554.3,5296.1,20.724,7.4014,0.1171
1500,-0.30483,-0.034811,-0.025775,7582.1,5306.4,20.658,7.4127,0.092208
1504,-0.29327,-0.0226,-0.020935,7609.9,5316.7,20.567,7.4243,0.057634
1508,-0.28239,-0.0065902,-0.032118,7637.7,5327.1,20.446,7.4351,0.020642
1512,-0.27177,0.0070417,-0.040243,7665.6,5337.5,20.31,7.4457,0.060419
1516,-0.26146,0.018011,-0.042197,7693.6,5347.8,20.149,7.4561,0.056467
1520,-0.25174,0.030822,-0.053378,7721.6,5358.2,19.968,7.4658,0.082429
1524,-0.24237,0.041576,-0.0578,7749.7,5368.4,19.754,7.4752,0.077741
1528,-0.23323,0.04869,-0.052471,7777.8,5378.7,19.521,7.4844,0.012225
1532,-0.22475,0.059811,-0.06741,7806.0,5388.8,19.297,7.493,0.081271
1536,-0.21645,0.064225,-0.060279,7834.2,5398.9,19.05,7.5013,0.066955
1540,-0.20852,0.071624,-0.064474,7862.5,5408.9,18.788,7.5093,0.019251
1544,-0.20094,0.077537,-0.066001,7890.9,5418.8,18.518,7.517,0.0070177
1548,-0.19386,0.074488,-0.043534,7919.3,5428.6,18.265,7.524,-0.12138
1552,-0.19876,-0.0032126,0.15457,7947.8,5438.2,18.442,7.5187,-0.37843
1556,-0.21502,-0.12852,0.37347,7976.3,5447.7,19.516,7.5036,-0.39867
1560,-0.23407,-0.26485,0.54093,8004.7,5457.4,21.353,7.4881,-0.41625
1564,-0.2494,-0.37834,0.60645,8032.8,5467.6,23.693,7.4777,-0.2299
1568,-0.26085,-0.44599,0.57365,8060.6,5478.7,26.079,7.47,-0.092039
1572,-0.2708,-0.46488,0.47323,8088.0,5490.7,28.185,7.4612,0.029021
1576,-0.27862,-0.45133,0.36511,8114.9,5503.5,29.852,7.4526,0.06381
1580,-0.28257,-0.43388,0.30796,8141.4,5517.1,31.188,7.4476,0.038762
1584,-0.2842,-0.42078,0.28996,8167.6,5531.3,32.366,7.4452,-0.024629
1588,-0.28659,-0.4318,0.3369,8193.4,5546.1,33.612,7.4434,-0.10242
1592,-0.29172,-0.45489,0.38919,8219.0,5561.3,35.07,7.4397,-0.11923
1596,-0.2984,-0.477,0.41929,8244.1,5577.2,36.682,7.4344,-0.13901
1600,-0.30708,-0.49898,0.43742,8268.8,5593.8,38.424,7.4272,-0.052158
1604,-0.31486,-0.50265,0.41074,8293.0,5611.0,40.13,7.4197,-0.011298
1608,-0.32121,-0.49733,0.38189,8316.7,5628.8,41.705,7.413,-0.036286
1612,-0.32614,-0.48044,0.33848,8339.9,5647.3,43.137,7.407,-0.013176
1616,-0.32899,-0.46093,0.30579,8362.5,5666.4,44.424,7.4029,0.014158
1620,-0.33031,-0.44714,0.29699,8384.7,5686.1,45.64,7.4007,0.027276
1624,-0.33061,-0.43368,0.28937,8406.4,5706.2,46.809,7.3996,-0.0022465
1628,-0.33018,-0.42123,0.28223,8427.7,5726.8,47.951,7.3993,-0.0057649
1632,-0.32927,-0.41271,0.28287,8448.5,5747.8,49.086,7.3997,-0.0027227
1636,-0.3281,-0.39802,0.2619,8468.9,5769.3,50.191,7.4001,0.054417
1640,-0.32585,-0.38105,0.24229,8488.8,5791.2,51.205,7.4015,0.051277
1644,-0.32272,-0.36045,0.2174,8508.3,5813.4,52.13,7.4036,0.063535
1648,-0.31858,-0.3368,0.1908,8527.4,5836.1,52.95,7.4066,0.068151
1652,-0.31335,-0.3109,0.16546,8546.1,5859.0,53.654,7.4107,0.041712
1656,-0.30705,-0.28822,0.15178,8564.5,5882.3,54.281,7.4161,0.02671
1660,-0.30043,-0.26347,0.12893,8582.6,5905.8,54.852,7.4217,0.074348
1664,-0.29293,-0.24126,0.1169,8600.4,5929.6,55.34,7.4285,0.048087
1668,-0.2852,-0.21766,0.098738,8618.0,5953.6,55.767,7.4355,0.046565
1672,-0.27739,-0.19041,0.071281,8635.3,5977.8,56.109,7.4425,0.072675
1676,-0.26881,-0.17064,0.066012,8652.4,6002.1,56.397,7.4506,0.086886
1680,-0.26055,-0.14384,0.039938,8669.4,6026.6,56.601,7.4583,0.064522
1684,-0.25178,-0.12136,0.02757,8686.3,6051.3,56.74,7.4667,0.071103
1688,-0.24331,-0.095771,0.005371,8703.0,6076.0,56.807,7.4748,0.07794
1692,-0.23449,-0.075627,-0.00077767,8719.7,6100.9,56.817,7.4834,0.063667
1696,-0.22607,-0.053492,-0.015896,8736.3,6125.8,56.775,7.4916,0.043557
1700,-0.21808,-0.029444,-0.038244,8752.9,6150.8,56.673,7.4995,0.083671
1704,-0.20977,-0.013533,-0.036069,8769.4,6175.8,56.524,7.5077,0.053568
1708,-0.20215,0.0065492,-0.053026,8786.1,6200.8,56.346,7.5154,0.063747
1712,-0.19439,0.017723,-0.046883,8802.7,6225.9,56.153,7.5231,0.057022
1716,-0.18733,0.033979,-0.062525,8819.5,6250.9,55.94,7.5302,0.077325
1720,-0.18043,0.047015,-0.067247,8836.3,6275.9,55.685,7.5372,0.066965
1724,-0.17386,0.058554,-0.068831,8853.2,6300.9,55.398,7.5439,0.015598
1728,-0.16768,0.070337,-0.078245,8870.1,6325.9,55.112,7.5501,0.059832
1732,-0.16164,0.077803,-0.074569,8887.2,6350.8,54.802,7.5563,0.028911
1736,-0.15593,0.085321,-0.077435,8904.5,6375.6,54.497,7.5621,0.034904
1740,-0.15043,0.090533,-0.076341,8921.8,6400.4,54.191,7.5676,0.034768
1744,-0.14539,0.098464,-0.084116,8939.3,6425.1,53.863,7.5728,0.025147
1748,-0.14032,0.098013,-0.071893,8956.9,6449.8,53.561,7.5778,0.040048
1752,-0.13572,0.10505,-0.084603,8974.7,6474.4,53.247,7.5825,0.04494
1756,-0.13113,0.1031,-0.071537,8992.6,6498.9,52.946,7.5871,0.047093
1760,-0.12675,0.10556,-0.074776,9010.6,6523.3,52.647,7.5915,0.024052
1764,-0.12248,0.10592,-0.073171,9028.7,6547.7,52.356,7.5958,0.034761
1768,-0.11834,0.10432,-0.066565,9047.0,6571.9,52.07,7.5999,0.0091746
1772,-0.11434,0.10284,-0.064169,9065.4,6596.1,51.806,7.6039,0.010412
1776,-0.11039,0.098803,-0.057839,9084.0,6620.2,51.571,7.6078,0.033602
1780,-0.10663,0.09582,-0.053162,9102.6,6644.3,51.334,7.6115,-0.013494
1784,-0.10305,0.094639,-0.055377,9121.4,6668.3,51.108,7.615,-0.0084837
1788,-0.099414,0.08884,-0.047037,9140.3,6692.2,50.917,7.6186,0.033022
1792,-0.095872,0.083337,-0.038976,9159.3,6716.0,50.734,7.6221,-0.0091142
1796,-0.092466,0.080832,-0.044403,9178.4,6739.8,50.582,7.6255,0.049325
1800,-0.089147,0.075187,-0.036129,9197.5,6763.6,50.427,7.6287,0.034609
1804,-0.085995,0.072089,-0.033404,9216.8,6787.2,50.266,7.6318,-0.025865
1808,-0.08287,0.068278,-0.034542,9236.1,6810.9,50.151,7.6349,0.0497
1812,-0.079809,0.062941,-0.025093,9255.5,6834.5,50.018,7.638,-0.0093668
1816,-0.076804,0.059095,-0.025882,9275.0,6858.0,49.926,7.6409,0.030287
1820,-0.073874,0.051202,-0.011797,9294.5,6881.5,49.841,7.6438,-0.015083
1824,-0.07105,0.048036,-0.016978,9314.1,6905.0,49.789,7.6466,0.023888
1828,-0.068296,0.039841,-0.0023319,9333.7,6928.5,49.738,7.6493,-0.025327
1832,-0.065715,0.038378,-0.01229,9353.4,6952.0,49.712,7.6519,0.020236
1836,-0.06312,0.032279,-0.0039358,9373.1,6975.4,49.687,7.6544,0.024615
1840,-0.060624,0.029176,-0.0041044,9392.8,6998.8,49.666,7.6569,0.0088573
1844,-0.058185,0.023779,0.0020941,9412.5,7022.2,49.664,7.6594,0.012411
1848,-0.055886,0.019639,0.0056003,9432.3,7045.6,49.667,7.6616,-0.016855
1852,-0.05367,0.016436,0.0047929,9452.1,7069.1,49.689,7.6638,0.0058441
1856,-0.051559,0.014338,0.0044773,9471.9,7092.5,49.698,7.666,-0.0064453
1860,-0.049518,0.01041,0.0068161,9491.6,7115.9,49.736,7.668,0.038681
1864,-0.047555,0.0089161,0.005588,9511.4,7139.3,49.759,7.6699,0.0216
1868,-0.045675,0.002926,0.015332,9531.2,7162.8,49.812,7.6718,0.03265
1872,-0.04389,0.0023208,0.010611,9551.0,7186.3,49.856,7.6736,0.0098296
1876,-0.042171,0.00086532,0.011764,9570.8,7209.7,49.891,7.6753,-0.0090193
1880,-0.040487,-0.001663,0.013796,9590.6,7233.2,49.945,7.677,0.012257
1884,-0.038904,-0.0023884,0.012411,9610.3,7256.7,49.992,7.6786,0.003167
1888,-0.037337,-0.0055358,0.017123,9630.1,7280.3,50.054,7.6802,0.013219
1892,-0.03587,-0.0081748,0.01829,9649.8,7303.8,50.132,7.6816,0.030935
1896,-0.034498,-0.0079649,0.013781,9669.5,7327.4,50.197,7.683,0.028312
1900,-0.033115,-0.011919,0.023438,9689.2,7351.0,50.266,7.6844,-0.0032118
1904,-0.032036,-0.0082232,0.0099622,9708.9,7374.6,50.324,7.6855,0.0050651
1908,-0.030793,-0.0081993,0.012108,9728.5,7398.3,50.364,7.6867,0.0034483
1912,-0.029599,-0.0087941,0.012962,9748.2,7421.9,50.421,7.6879,0.026871
1916,-0.028429,-0.010681,0.017589,9767.8,7445.6,50.482,7.6891,0.016197
1920,-0.027584,-0.0068527,0.0031926,9787.4,7469.3,50.544,7.6899,0.077625
1924,-0.026571,-0.0094118,0.015663,9806.9,7493.1,50.577,7.6909,0.017632
1928,-0.025656,-0.0093696,0.01672,9826.5,7516.8,50.621,7.6918,-0.027791
1932,-0.024753,-0.008588,0.011313,9846.0,7540.6,50.687,7.6928,0.028553
1936,-0.023856,-0.0088252,0.011353,9865.5,7564.4,50.744,7.6936,0.046844
1940,-0.022989,-0.010053,0.014476,9885.0,7588.2,50.803,7.6945,0.040573
1944,-0.022184,-0.0075126,0.0091014,9904.5,7612.0,50.84,7.6953,0.0092951
1948,-0.02137,-0.0058697,0.0066194,9923.9,7635.9,50.874,7.6961,0.024275
1952,-0.020565,-0.0048726,0.0067021,9943.4,7659.8,50.902,7.6969,0.024964
1956,-0.019781,-0.0052595,0.009271,9962.8,7683.7,50.939,7.6977,0.029037
1960,-0.019113,-0.0019232,0.0025209,9982.2,7707.6,50.956,7.6984,0.01692
1964,-0.01839,-0.0014662,0.0058592,10002.0,7731.5,50.967,7.6991,0.0015866
1968,-0.017672,-0.0034297,0.010869,10021.0,7755.4,51.008,7.6998,0.024809
1972,-0.017048,-0.002657,0.0069409,10040.0,7779.3,51.05,7.7005,0.037873
1976,-0.016408,-0.0028601,0.0096073,10060.0,7803.3,51.074,7.7011,0.0039267
1980,-0.015816,-0.0024502,0.0083653,10079.0,7827.3,51.107,7.7017,0.0082956
1984,-0.015352,0.0012006,0.00022953,10098.0,7851.2,51.118,7.7021,0.0093509
1988,-0.014766,-0.00075064,0.0073187,10118.0,7875.2,51.143,7.7027,0.031706
1992,-0.014325,0.0027128,2.5129e-06,10137.0,7899.2,51.147,7.7032,0.0084304
1996,-0.013923,0.0055438,-0.0061874,10156.0,7923.2,51.152,7.7036,0.060096
2000,-0.013408,0.0027336,0.0074777,10176.0,7947.2,51.148,7.7041,0.0049636
2004,-0.013056,0.0065833,-0.0036692,10195.0,7971.3,51.153,7.7044,0.021383
2008,-0.012582,0.0070834,-0.0018136,10214.0,7995.3,51.146,7.7049,0.028194
2012,-0.012181,0.0063847,0.004632,10234.0,8019.3,51.133,7.7053,-0.025524
2016,-0.011781,0.0054693,0.0054069,10253.0,8043.3,51.151,7.7057,-0.0014258
2020,-0.01146,0.0082845,-0.0037698,10272.0,8067.3,51.157,7.706,0.027878
2024,-0.011085,0.00725,3.009e-05,10292.0,8091.4,51.162,7.7064,0.045993
2028,-0.010706,0.0078219,-3.6428e-05,10311.0,8115.4,51.159,7.7068,0.020693
2032,-0.010389,0.0099797,-0.0037084,10330.0,8139.4,51.143,7.7071,0.007373
2036,-0.0099801,0.0070846,0.0060424,10350.0,8163.4,51.144,7.7075,-0.0033057
2040,-0.009639,0.0057493,0.0070649,10369.0,8187.5,51.165,7.7079,-0.0025784
2044,-0.0093989,0.008068,-0.0018636,10388.0,8211.5,51.176,7.7081,0.022718
2048,-0.0091733,0.010475,-0.0041768,10407.0,8235.6,51.15,7.7083,-0.0073502
2052,-0.0089124,0.012192,-0.0072964,10427.0,8259.6,51.135,7.7086,0.030975
2056,-0.0086219,0.013174,-0.0063968,10446.0,8283.6,51.107,7.7089,0.024152
2060,-0.0083048,0.011894,-0.00099891,10465.0,8307.7,51.093,7.7092,0.017101
2064,-0.0080162,0.011291,-0.00024636,10485.0,8331.7,51.091,7.7095,0.018887
2068,-0.007784,0.010009,0.004101,10504.0,8355.7,51.084,7.7097,-0.019137
2072,-0.0075812,0.010237,-0.00090769,10523.0,8379.7,51.1,7.7099,0.032239
2076,-0.0072932,0.0073899,0.0064343,10543.0,8403.8,51.109,7.7102,0.011863
2080,-0.0072218,0.011709,-0.0084464,10562.0,8427.8,51.111,7.7103,0.044251
2084,-0.0069665,0.0093453,0.0030011,10581.0,8451.8,51.091,7.7105,-0.0033981
2088,-0.0069174,0.013766,-0.010401,10601.0,8475.8,51.079,7.7106,0.031865
2092,-0.006664,0.0088277,0.006301,10620.0,8499.9,51.072,7.7108,0.010091
2096,-0.0065434,0.011205,-0.0035268,10639.0,8523.9,51.077,7.711,0.024139
2100,-0.0063207,0.0098541,0.00052027,10659.0,8547.9,51.076,7.7112,0.027421
2104,-0.0061939,0.012139,-0.0064161,10678.0,8571.9,51.068,7.7113,0.038971
2108,-0.0059979,0.012012,-0.0029162,10698.0,8596.0,51.047,7.7115,0.017056
2112,-0.0058145,0.011852,-0.0025091,10717.0,8620.0,51.04,7.7117,0.027235
2116,-0.0058002,0.010045,0.0061975,10736.0,8644.0,51.018,7.7117,-0.051746
2120,-0.0058135,0.011421,-0.0042646,10756.0,8668.0,51.041,7.7117,0.045113
2124,-0.0056643,0.0084639,0.0036577,10775.0,8692.0,51.048,7.7118,0.038018
2128,-0.0055215,0.0087905,0.00039429,10794.0,8716.0,51.059,7.712,0.033897
2132,-0.0053408,0.0074364,0.0048009,10814.0,8740.0,51.061,7.7122,0.00049536
2136,-0.0053752,0.011465,-0.0095018,10833.0,8764.0,51.066,7.7121,0.059805
2140,-0.0052404,0.0099483,0.0016515,10852.0,8788.1,51.033,7.7123,-0.013538
2144,-0.0052158,0.01132,-0.0019018,10872.0,8812.1,51.023,7.7123,-0.0095718
2148,-0.0050595,0.010148,1.7185e-05,10891.0,8836.1,51.029,7.7124,0.027256
2152,-0.0049025,0.0089241,0.0037038,10911.0,8860.1,51.027,7.7126,-0.00103
2156,-0.0047427,0.0061674,0.0068157,10930.0,8884.1,51.059,7.7128,0.030248
2160,-0.0046913,0.0087675,-0.0020743,10949.0,8908.1,51.063,7.7128,0.021018
2164,-0.0045856,0.010237,-0.0040156,10969.0,8932.1,51.05,7.7129,0.020268
2168,-0.0044225,0.0077554,0.0037197,10988.0,8956.2,51.053,7.7131,0.020704
2172,-0.0043199,0.0083429,0.00056012,11007.0,8980.2,51.061,7.7132,0.020882
2176,-0.0041625,0.0059603,0.0067601,11027.0,9004.2,51.074,7.7133,0.0081865
2180,-0.0043115,0.011687,-0.0091178,11046.0,9028.2,51.059,7.7132,0.011587
2184,-0.0041824,0.010019,-0.0015076,11065.0,9052.2,51.048,7.7133,0.032053
2188,-0.0040749,0.0086269,0.0016259,11085.0,9076.3,51.055,7.7134,0.034674
2192,-0.0040002,0.0088873,0.0018198,11104.0,9100.3,51.049,7.7135,-0.0033023
2196,-0.0038879,0.0075386,0.0030247,11124.0,9124.3,51.067,7.7136,0.027048
2200,-0.0038598,0.007909,-0.0007956,11143.0,9148.3,51.084,7.7136,0.052498
2204,-0.0038056,0.0080422,0.002248,11162.0,9172.3,51.07,7.7137,-0.0093243
2208,-0.0037394,0.0083805,-0.00039059,11182.0,9196.4,51.08,7.7138,0.025969
2212,-0.003776,0.0085565,0.0029553,11201.0,9220.4,51.061,7.7137,-0.033536
2216,-0.0037751,0.009232,-0.002343,11220.0,9244.4,51.077,7.7137,0.038659
2220,-0.0037421,0.011874,-0.0071742,11240.0,9268.4,51.057,7.7138,0.028379
2224,-0.0036535,0.0065999,0.0079864,11259.0,9292.5,51.068,7.7138,0.028623
2228,-0.0035882,0.0065265,0.0053404,11278.0,9316.5,51.086,7.7139,0.0033332
2232,-0.0034856,0.0052483,0.006006,11298.0,9340.5,51.11,7.714,0.015715
2236,-0.0036388,0.011569,-0.011783,11317.0,9364.5,51.099,7.7139,0.037255
2240,-0.0036237,0.0048077,0.009942,11337.0,9388.6,51.107,7.7139,0.031495
2244,-0.0037271,0.009017,-0.0030176,11356.0,9412.6,51.106,7.7138,0.0037238
2248,-0.0036648,0.008896,-0.0024288,11375.0,9436.7,51.109,7.7138,0.043
2252,-0.0036231,0.010855,-0.0043364,11395.0,9460.7,51.086,7.7139,0.010165
2256,-0.0036422,0.0095901,-0.0021743,11414.0,9484.7,51.096,7.7139,0.063879
2260,-0.0035584,0.0059406,0.0097505,11433.0,9508.8,51.098,7.7139,-0.0057603
2264,-0.0036116,0.0071035,0.0036029,11453.0,9532.8,51.112,7.7139,-0.011078
2268,-0.0036798,0.010944,-0.0082077,11472.0,9556.8,51.11,7.7138,0.036209
2272,-0.0035824,0.0082603,0.0021922,11491.0,9580.9,51.104,7.7139,0.028461
2276,-0.0034627,0.0060454,0.0072588,11511.0,9604.9,51.118,7.714,0.0062718
2280,-0.003462,0.0082042,-0.0014879,11530.0,9628.9,51.13,7.714,0.024438
2284,-0.0035408,0.0077753,-0.0021293,11549.0,9653.0,51.147,7.714,0.074299
2288,-0.0034951,0.007564,0.0016152,11569.0,9677.0,51.136,7.714,0.015308
2292,-0.0034861,0.01026,-0.0053103,11588.0,9701.1,51.128,7.714,0.024429
2296,-0.003392,0.0089939,-2.8792e-05,11607.0,9725.1,51.124,7.7141,0.029897
2300,-0.0033567,0.0092209,0.0014367,11627.0,9749.2,51.112,7.7141,-0.010197
2304,-0.0033762,0.0098442,-0.0035777,11646.0,9773.2,51.127,7.7141,0.054956
2308,-0.003354,0.010978,-0.0022766,11665.0,9797.3,51.099,7.7142,-0.0031761
2312,-0.0032408,0.0074454,0.0058152,11685.0,9821.3,51.116,7.7143,0.024031
2316,-0.0032068,0.0079901,0.0026699,11704.0,9845.3,51.124,7.7143,0.0028671
2320,-0.0033522,0.0077212,-0.0018398,11723.0,9869.4,51.155,7.7142,0.083938
2324,-0.0034355,0.0042733,0.012917,11743.0,9893.4,51.144,7.7141,-0.045113
2328,-0.0037393,0.0096828,-0.0091291,11762.0,9917.5,51.171,7.7138,0.056999
2332,-0.0036575,0.0060551,0.0056195,11781.0,9941.5,51.163,7.7138,0.018423
2336,-0.0038274,0.0114,-0.0077311,11801.0,9965.6,51.143,7.7137,-0.0016511
2340,-0.003692,0.0065148,0.0070112,11820.0,9989.6,51.152,7.7138,0.020296
2344,-0.003972,0.013113,-0.0099883,11839.0,10014.0,51.126,7.7135,-0.0081508
2348,-0.0038296,0.010059,0.0024613,11859.0,10038.0,51.11,7.7137,-0.0042721
2352,-0.0038794,0.013708,-0.0088283,11878.0,10062.0,51.099,7.7136,0.026287
2356,-0.0037458,0.0082156,0.0080953,11897.0,10086.0,51.1,7.7138,0.009893
2360,-0.0036566,0.0069273,0.0072322,11917.0,10110.0,51.124,7.7138,0.0010629
2364,-0.0036178,0.0064749,0.0027648,11936.0,10134.0,51.158,7.7139,0.046667
2368,-0.0036582,0.0092101,-0.0057471,11955.0,10158.0,51.16,7.7138,0.056595
2372,-0.0035659,0.007893,0.0023633,11975.0,10182.0,51.145,7.7139,0.0066519
2376,-0.0035258,0.0093509,-0.002663,11994.0,10206.0,51.148,7.714,0.02752
2380,-0.0034891,0.0098187,-0.0035553,12013.0,10230.0,51.146,7.714,0.046294
2384,-0.0034546,0.0085447,0.0043451,12033.0,10254.0,51.127,7.7141,-0.023688
2388,-0.0035263,0.011459,-0.0067446,12052.0,10278.0,51.132,7.714,0.037142
2392,-0.0035789,0.0092952,-0.00079842,12071.0,10302.0,51.138,7.7139,0.066517
2396,-0.0035605,0.011094,-0.0040423,12091.0,10326.0,51.122,7.7139,0.026334
2400,-0.003615,0.0097358,-0.0019505,12110.0,10350.0,51.133,7.7139,0.070139
2404,-0.0035924,0.0064447,0.006846,12129.0,10374.0,51.145,7.7139,0.034049
2408,-0.0036022,0.0092457,-0.0022096,12149.0,10398.0,51.145,7.7139,0.014581
2412,-0.0035647,0.011306,-0.0064159,12168.0,10422.0,51.132,7.7139,0.031402
2416,-0.0034646,0.008412,0.0031097,12187.0,10447.0,51.132,7.714,0.027874
2420,-0.0034097,0.0080963,0.0038583,12207.0,10471.0,51.133,7.7141,-0.006622
2424,-0.003348,0.0079135,0.0015509,12226.0,10495.0,51.149,7.7142,0.02384
2428,-0.0033692,0.010045,-0.0056696,12245.0,10519.0,51.152,7.7141,0.05293
2432,-0.0033136,0.0088684,0.00010918,12265.0,10543.0,51.144,7.7142,0.032695
2436,-0.0032608,0.0094522,-6.2607e-05,12284.0,10567.0,51.135,7.7142,0.0042427
2440,-0.0032054,0.0097223,-0.00040795,12303.0,10591.0,51.131,7.7143,0.0077331
2444,-0.0031215,0.0089929,0.0013707,12323.0,10615.0,51.133,7.7144,0.013865
2448,-0.003074,0.009127,0.0011512,12342.0,10639.0,51.131,7.7144,0.0020462
2452,-0.0030463,0.009605,-0.00211,12361.0,10663.0,51.139,7.7145,0.038341
2456,-0.0029992,0.006917,0.0081154,12381.0,10687.0,51.133,7.7145,-0.024049
2460,-0.0030061,0.0072875,0.001843,12400.0,10711.0,51.161,7.7145,0.027083
2464,-0.0030868,0.010352,-0.0038482,12419.0,10735.0,51.14,7.7144,-0.0081193
2468,-0.0030065,0.0079857,0.002308,12439.0,10759.0,51.15,7.7145,0.031372
2472,-0.0030426,0.011292,-0.0059264,12458.0,10783.0,51.136,7.7145,0.016947
2476,-0.002944,0.0085889,0.0028838,12477.0,10807.0,51.136,7.7146,0.02258
2480,-0.0028594,0.006852,0.0052856,12497.0,10831.0,51.154,7.7146,0.021071
2484,-0.0029133,0.0095887,-0.0050566,12516.0,10855.0,51.163,7.7146,0.049066
