Time (s),Surge Velocity,Sway Velocity,Yaw Rate,Position X,Position Y,Yaw Angle,Speed U,Rudder Angle (rad)
1248,-0.024132,0.010633,-0.0094274,9156.9,2570.5,32.182,7.6934,-0.014097
1252,-0.023363,0.015597,-0.017152,9182.9,2587.0,32.136,7.6942,0.034292
1256,-0.022525,0.018809,-0.016966,9208.9,2603.4,32.069,7.695,0.028922
1260,-0.021787,0.022893,-0.019156,9235.0,2619.8,31.986,7.6957,0.0056881
1264,-0.021229,0.029584,-0.031602,9261.1,2636.1,31.899,7.6963,0.063519
1268,-0.020488,0.028131,-0.015661,9287.1,2652.5,31.795,7.6971,0.00098976
1272,-0.020103,0.036048,-0.03566,9313.3,2668.8,31.705,7.6975,0.063835
1276,-0.019452,0.036005,-0.023395,9339.4,2685.1,31.576,7.6981,0.0016817
1280,-0.018807,0.036669,-0.022877,9365.6,2701.3,31.487,7.6988,0.022419
1284,-0.01829,0.038809,-0.024308,9391.8,2717.5,31.378,7.6993,-0.0075752
1288,-0.017724,0.037443,-0.021609,9418.0,2733.6,31.306,7.6999,0.051308
1292,-0.017166,0.037993,-0.021445,9444.2,2749.8,31.213,7.7004,0.018271
1296,-0.016652,0.038152,-0.023182,9470.5,2765.8,31.137,7.7009,0.050302
1300,-0.016119,0.037671,-0.019986,9496.8,2781.9,31.046,7.7015,0.018539
1304,-0.01566,0.038586,-0.02421,9523.1,2797.9,30.969,7.7019,0.049544
1308,-0.015196,0.038847,-0.02328,9549.5,2813.8,30.876,7.7024,0.035771
1312,-0.014747,0.039247,-0.021878,9575.9,2829.7,30.777,7.7029,0.0050323
1316,-0.014252,0.037072,-0.016216,9602.3,2845.6,30.699,7.7033,0.0060835
1320,-0.013756,0.034395,-0.012296,9628.7,2861.5,30.642,7.7038,0.011784
1324,-0.013349,0.034963,-0.017789,9655.2,2877.3,30.583,7.7042,0.024525
1328,-0.012974,0.033909,-0.017696,9681.6,2893.1,30.527,7.7046,0.053097
1332,-0.012556,0.032128,-0.012576,9708.1,2908.8,30.459,7.705,0.011635
1336,-0.01212,0.029995,-0.01041,9734.6,2924.5,30.417,7.7054,0.021249
1340,-0.011698,0.027173,-0.0074138,9761.2,2940.2,30.388,7.7059,0.030765
1344,-0.01131,0.023444,0.00019304,9787.7,2955.9,30.357,7.7062,-0.020379
1348,-0.011033,0.024469,-0.010398,9814.2,2971.6,30.345,7.7065,0.033298
1352,-0.010738,0.026433,-0.014522,9840.8,2987.2,30.286,7.7068,0.0093451
1356,-0.010398,0.02295,-0.0067061,9867.4,3002.8,30.26,7.7071,0.043399
1360,-0.010105,0.023226,-0.0076474,9894.0,3018.4,30.216,7.7074,-0.0033046
1364,-0.0097348,0.020001,-0.0024869,9920.6,3034.0,30.205,7.7078,0.024531
1368,-0.0093882,0.01616,0.0023746,9947.2,3049.6,30.212,7.7081,0.032372
1372,-0.0091069,0.013853,0.0055832,9973.8,3065.2,30.21,7.7084,-0.02127
1376,-0.0089992,0.017085,-0.010097,10000.0,3080.7,30.214,7.7085,0.049119
1380,-0.0086905,0.011594,0.0065037,10027.0,3096.3,30.206,7.7088,0.010046
1384,-0.0084893,0.013113,-0.0017071,10054.0,3111.9,30.207,7.709,0.0063955
1388,-0.0082567,0.013562,-0.0023298,10080.0,3127.4,30.19,7.7093,-0.0049623
1392,-0.0080258,0.011047,0.00067352,10107.0,3143.0,30.207,7.7095,0.050856
1396,-0.0077619,0.0095481,0.0031017,10134.0,3158.5,30.213,7.7097,0.025155
1400,-0.0074618,0.0064906,0.0086229,10160.0,3174.1,30.235,7.71,0.010859
1404,-0.0073342,0.0095206,-0.0037496,10187.0,3189.6,30.248,7.7102,0.035204
1408,-0.00707,0.0052818,0.0085328,10213.0,3205.2,30.261,7.7104,0.020067
1412,-0.0068548,0.0052027,0.0045767,10240.0,3220.8,30.29,7.7106,0.027817
1416,-0.00668,0.0057239,0.0039304,10267.0,3236.3,30.293,7.7108,-0.0069552
1420,-0.0067178,0.0031786,0.004554,10293.0,3251.9,30.346,7.7108,0.08873
1424,-0.0066936,0.0040349,0.0065494,10320.0,3267.5,30.335,7.7108,-0.029929
1428,-0.0065567,0.0046674,0.0027212,10346.0,3283.1,30.357,7.7109,0.01217
1432,-0.0065311,0.0049707,-0.0011292,10373.0,3298.7,30.386,7.711,0.077877
1436,-0.0063633,0.0031719,0.0069612,10400.0,3314.3,30.39,7.7111,0.017147
1440,-0.0063272,0.0028132,0.0029108,10426.0,3330.0,30.434,7.7112,0.074555
1444,-0.0061576,0.00080401,0.011003,10453.0,3345.6,30.446,7.7113,-0.0040257
1448,-0.0060442,0.0024944,0.0036629,10479.0,3361.2,30.474,7.7115,0.01576
1452,-0.0058907,0.004212,0.00018576,10506.0,3376.9,30.482,7.7116,0.021634
1456,-0.0056795,0.0031774,0.0051326,10533.0,3392.6,30.492,7.7118,0.012792
1460,-0.0055543,0.0029053,0.0034217,10559.0,3408.2,30.523,7.7119,0.048365
1464,-0.0055003,0.006012,-0.0043808,10586.0,3423.9,30.527,7.712,0.050943
1468,-0.0053211,0.0042038,0.0048772,10612.0,3439.6,30.524,7.7122,0.014815
1472,-0.0051335,0.0019843,0.0088423,10639.0,3455.3,30.557,7.7124,0.02356
1476,-0.0050434,0.0018623,0.0088891,10665.0,3471.0,30.576,7.7125,-0.015917
1480,-0.0050547,0.0053351,-0.003364,10692.0,3486.7,30.597,7.7124,0.040305
1484,-0.0049317,0.0017706,0.0082208,10719.0,3502.4,30.616,7.7126,0.035695
1488,-0.0049353,0.0063589,-0.0041133,10745.0,3518.1,30.617,7.7126,0.021991
1492,-0.0047531,0.0016817,0.012716,10772.0,3533.9,30.625,7.7127,-0.016337
1496,-0.0049949,0.0068043,-0.0083409,10798.0,3549.6,30.661,7.7125,0.085858
1500,-0.0049718,0.0046687,0.0039189,10825.0,3565.3,30.649,7.7125,0.030575
1504,-0.0050782,0.011884,-0.014175,10851.0,3581.1,30.626,7.7124,0.039033
1508,-0.0051802,0.0034635,0.011835,10878.0,3596.8,30.643,7.7123,0.057994
1512,-0.005187,0.0065757,0.0015968,10904.0,3612.6,30.65,7.7123,-0.00095483
1516,-0.0050514,0.0050238,0.0036559,10931.0,3628.3,30.676,7.7125,0.041932
1520,-0.0048965,0.0040365,0.0058324,10957.0,3644.1,30.693,7.7126,0.020958
1524,-0.0048215,0.0059439,-0.0011424,10984.0,3659.8,30.708,7.7127,0.040247
1528,-0.0046709,0.0010143,0.015234,11010.0,3675.6,30.722,7.7128,-0.021746
1532,-0.004849,0.0064691,-0.0046018,11037.0,3691.4,30.745,7.7127,0.025808
1536,-0.0047329,0.00557,0.00038824,11063.0,3707.2,30.748,7.7128,0.042847
1540,-0.0046801,0.009005,-0.006062,11090.0,3723.0,30.732,7.7128,0.024841
1544,-0.0047031,0.01153,-0.01074,11116.0,3738.8,30.717,7.7128,0.068589
1548,-0.0045906,0.0080342,0.005287,11143.0,3754.6,30.696,7.7129,-0.0018873
1552,-0.0045694,0.01059,-0.0048994,11169.0,3770.4,30.703,7.7129,0.036713
1556,-0.0044554,0.0056163,0.0087712,11196.0,3786.1,30.72,7.713,0.030254
1560,-0.0044137,0.0065024,0.0045281,11222.0,3801.9,30.731,7.7131,-0.0078079
1564,-0.0045201,0.011972,-0.011076,11249.0,3817.7,30.72,7.713,0.032143
1568,-0.0046235,0.0066244,0.004544,11275.0,3833.5,30.734,7.7129,0.076588
1572,-0.0045726,0.0047172,0.010644,11302.0,3849.3,30.74,7.7129,-0.021115
1576,-0.0045729,0.0067599,-0.00041536,11328.0,3865.1,30.769,7.7129,0.033398
1580,-0.0044947,0.0064967,0.00015198,11355.0,3880.9,30.779,7.713,0.048014
1584,-0.0043816,0.0064813,0.00275,11381.0,3896.7,30.774,7.7131,0.003586
1588,-0.0044028,0.010304,-0.006595,11408.0,3912.5,30.762,7.7131,0.013332
1592,-0.0044762,0.011904,-0.010128,11434.0,3928.3,30.754,7.713,0.078442
1596,-0.0044175,0.013096,-0.0064195,11461.0,3944.1,30.711,7.7131,0.016362
1600,-0.004254,0.010139,0.0038216,11487.0,3959.9,30.701,7.7133,-0.0010053
1604,-0.0043021,0.012436,-0.0031835,11514.0,3975.7,30.69,7.7132,-0.0081797
1608,-0.0053056,-0.01271,0.06475,11540.0,3991.5,30.774,7.7122,-0.12845
1612,-0.013013,-0.087463,0.21839,11567.0,4007.2,31.334,7.705,-0.23226
1616,-0.02292,-0.17765,0.34404,11593.0,4023.0,32.458,7.6966,-0.25678
1620,-0.033021,-0.26015,0.40576,11620.0,4039.1,34.004,7.6889,-0.1069
1624,-0.04183,-0.31384,0.39936,11645.0,4055.7,35.634,7.6821,-0.043222
1628,-0.050147,-0.32677,0.32421,11671.0,4072.9,37.088,7.6743,0.035184
1632,-0.057395,-0.31785,0.2507,11696.0,4090.6,38.24,7.6667,0.073388
1636,-0.06296,-0.29481,0.18701,11721.0,4108.8,39.106,7.6602,0.070418
1640,-0.066013,-0.27949,0.17387,11745.0,4127.4,39.812,7.6566,0.0087251
1644,-0.068501,-0.27704,0.19133,11769.0,4146.3,40.547,7.654,-0.0010629
1648,-0.072118,-0.29249,0.24072,11793.0,4165.4,41.417,7.651,-0.04242
1652,-0.076786,-0.31315,0.27966,11817.0,4185.0,42.455,7.6471,-0.078666
1656,-0.082901,-0.33502,0.30189,11840.0,4204.9,43.65,7.6419,0.0011383
1660,-0.088609,-0.34312,0.29093,11863.0,4225.2,44.83,7.6366,-0.023265
1664,-0.094134,-0.33572,0.25025,11885.0,4246.0,45.922,7.6308,0.04375
1668,-0.098363,-0.32279,0.21934,11907.0,4267.1,46.864,7.626,0.050397
1672,-0.10176,-0.30202,0.18126,11929.0,4288.7,47.678,7.6217,0.08968
1676,-0.10354,-0.28596,0.17088,11950.0,4310.5,48.385,7.6193,0.056997
1680,-0.10455,-0.26768,0.15596,11971.0,4332.7,49.025,7.6177,0.014224
1684,-0.10483,-0.25661,0.15736,11991.0,4355.1,49.658,7.617,0.027607
1688,-0.10484,-0.25206,0.17081,12012.0,4377.8,50.306,7.6168,-0.019255
1692,-0.10512,-0.24379,0.16022,12032.0,4400.7,50.989,7.6163,0.055888
1696,-0.10488,-0.23759,0.16051,12052.0,4423.8,51.629,7.6163,0.020979
1700,-0.10463,-0.22383,0.13823,12071.0,4447.2,52.229,7.6162,0.043699
1704,-0.10385,-0.20701,0.11689,12090.0,4470.9,52.736,7.6165,0.04247
1708,-0.10298,-0.18307,0.08185,12109.0,4494.7,53.145,7.6167,0.092355
1712,-0.10098,-0.16363,0.070909,12128.0,4518.7,53.45,7.6183,0.061184
1716,-0.098612,-0.14549,0.061467,12147.0,4542.9,53.711,7.6203,0.043365
1720,-0.095947,-0.1308,0.057763,12165.0,4567.2,53.95,7.6227,0.038015
1724,-0.093262,-0.1159,0.048604,12183.0,4591.5,54.166,7.6251,0.048149
1728,-0.090422,-0.10376,0.044861,12201.0,4616.1,54.36,7.6278,0.052792
1732,-0.087542,-0.092792,0.044105,12220.0,4640.6,54.518,7.6305,-0.0081264
1736,-0.08491,-0.078605,0.028274,12238.0,4665.3,54.662,7.633,0.028015
1740,-0.082228,-0.06273,0.013085,12255.0,4690.1,54.734,7.6355,0.021524
1744,-0.079643,-0.044916,-0.0071564,12273.0,4714.9,54.756,7.638,0.072595
1748,-0.076656,-0.033913,-0.0041046,12291.0,4739.8,54.732,7.6409,0.039465
1752,-0.07423,-0.015549,-0.027054,12309.0,4764.7,54.672,7.6433,0.064503
1756,-0.071312,-0.008187,-0.015507,12326.0,4789.6,54.583,7.6462,0.02338
1760,-0.06872,0.0022277,-0.024457,12344.0,4814.5,54.514,7.6488,0.060819
1764,-0.066221,0.012158,-0.030678,12362.0,4839.4,54.41,7.6513,0.060938
1768,-0.063699,0.018586,-0.027612,12380.0,4864.3,54.29,7.6538,0.030305
1772,-0.061275,0.023598,-0.027174,12398.0,4889.2,54.186,7.6563,0.039955
1776,-0.059162,0.033063,-0.039303,12415.0,4914.1,54.049,7.6584,0.037089
1780,-0.056941,0.036838,-0.034091,12433.0,4939.0,53.901,7.6606,0.022867
1784,-0.055147,0.046379,-0.047307,12451.0,4963.8,53.728,7.6625,0.01858
1788,-0.05316,0.049233,-0.040426,12469.0,4988.6,53.548,7.6645,0.0077067
1792,-0.051333,0.053473,-0.043591,12487.0,5013.3,53.381,7.6664,0.025493
1796,-0.04974,0.057662,-0.04955,12506.0,5038.1,53.218,7.668,0.085275
1800,-0.048092,0.05909,-0.042225,12524.0,5062.7,53.024,7.6696,0.015564
1804,-0.046488,0.060844,-0.044221,12542.0,5087.4,52.863,7.6713,0.050947
1808,-0.044967,0.061578,-0.039469,12560.0,5112.0,52.679,7.6728,-0.0071725
1812,-0.043574,0.06436,-0.044987,12579.0,5136.5,52.507,7.6742,0.012508
1816,-0.042061,0.061546,-0.034987,12597.0,5161.0,52.349,7.6757,0.013854
1820,-0.040648,0.061552,-0.037283,12616.0,5185.4,52.207,7.6771,0.026844
1824,-0.039283,0.060917,-0.035408,12635.0,5209.8,52.056,7.6785,0.0092369
1828,-0.037977,0.059769,-0.035716,12653.0,5234.2,51.927,7.6798,0.047396
1832,-0.036741,0.058178,-0.033711,12672.0,5258.5,51.798,7.681,0.049864
1836,-0.035524,0.05796,-0.034033,12691.0,5282.7,51.66,7.6822,0.025821
1840,-0.034292,0.0548,-0.027932,12710.0,5306.9,51.542,7.6834,0.030557
1844,-0.033101,0.052542,-0.024699,12729.0,5331.1,51.429,7.6846,0.0030287
1848,-0.032055,0.050401,-0.021479,12748.0,5355.3,51.319,7.6856,-0.028713
1852,-0.030894,0.045553,-0.016717,12767.0,5379.4,51.256,7.6867,0.025966
1856,-0.029884,0.046175,-0.02605,12786.0,5403.5,51.18,7.6878,0.054292
1860,-0.02885,0.041591,-0.015904,12805.0,5427.5,51.102,7.6888,0.032713
1864,-0.027909,0.039838,-0.013702,12824.0,5451.6,51.02,7.6897,-0.026749
1868,-0.026909,0.037036,-0.014294,12844.0,5475.5,50.979,7.6907,0.035169
1872,-0.025916,0.034549,-0.012453,12863.0,5499.5,50.928,7.6917,0.028898
1876,-0.02493,0.031417,-0.0082774,12882.0,5523.5,50.884,7.6926,0.011561
1880,-0.023955,0.0273,-0.003433,12902.0,5547.4,50.862,7.6936,0.012902
1884,-0.0231,0.026837,-0.0077565,12921.0,5571.4,50.832,7.6944,0.0044668
1888,-0.022233,0.021974,-0.0010798,12940.0,5595.3,50.83,7.6953,0.039567
1892,-0.021415,0.021538,-0.0048828,12960.0,5619.2,50.813,7.6961,0.0194
1896,-0.02059,0.015273,0.006583,12979.0,5643.1,50.827,7.6969,0.027946
1900,-0.019869,0.016219,-0.0028733,12999.0,5667.0,50.833,7.6976,0.026899
1904,-0.019229,0.013762,-0.00099785,13018.0,5690.9,50.845,7.6983,0.064574
1908,-0.018545,0.013668,-0.001821,13037.0,5714.9,50.835,7.699,0.026254
1912,-0.017801,0.0094557,0.0075024,13057.0,5738.8,50.848,7.6997,0.013187
1916,-0.017126,0.0070606,0.0096043,13076.0,5762.7,50.872,7.7004,-0.0082774
1920,-0.016577,0.0086488,-0.00010861,13096.0,5786.6,50.894,7.7009,0.025428
1924,-0.015913,0.0026444,0.014879,13115.0,5810.5,50.925,7.7016,0.0076224
1928,-0.015373,0.0032783,0.0066054,13134.0,5834.4,50.968,7.7021,0.020911
1932,-0.014776,0.0014926,0.010171,13154.0,5858.4,50.996,7.7027,0.0031568
1936,-0.014312,0.00057017,0.0068774,13173.0,5882.3,51.049,7.7032,0.056796
1940,-0.013865,-0.00089335,0.01333,13193.0,5906.3,51.064,7.7036,-0.029786
1944,-0.01353,0.0019945,0.0007899,13212.0,5930.3,51.103,7.704,0.036886
1948,-0.01318,-0.00022529,0.0063409,13231.0,5954.3,51.138,7.7043,0.067808
1952,-0.012745,-0.0019107,0.013466,13251.0,5978.3,51.157,7.7048,-0.01662
1956,-0.012463,0.0018811,-0.00059363,13270.0,6002.3,51.191,7.705,0.038036
1960,-0.012116,-0.0040102,0.015657,13289.0,6026.3,51.237,7.7054,0.046317
1964,-0.011757,-0.0018137,0.0068152,13308.0,6050.3,51.277,7.7057,0.024721
1968,-0.011308,-0.0053449,0.015557,13328.0,6074.4,51.327,7.7062,0.022963
1972,-0.011102,-0.0034218,0.010596,13347.0,6098.4,51.355,7.7064,-0.028635
1976,-0.010722,-0.0049152,0.011969,13366.0,6122.5,51.411,7.7068,0.022491
1980,-0.010511,-0.00047053,0.0013673,13386.0,6146.6,51.425,7.707,0.0048567
1984,-0.010214,0.0018288,0.00061514,13405.0,6170.7,51.42,7.7073,-0.0039541
1988,-0.0098617,0.0013559,0.0033057,13424.0,6194.8,51.44,7.7076,0.03502
1992,-0.0095414,-0.0029753,0.014121,13443.0,6218.9,51.486,7.708,0.036119
1996,-0.0094326,0.0014958,-0.0021742,13462.0,6243.1,51.522,7.7081,0.068076
2000,-0.0093065,-0.0026184,0.011464,13482.0,6267.2,51.552,7.7082,0.059036
2004,-0.0091699,-0.000433,0.0077759,13501.0,6291.4,51.562,7.7083,-0.024855
2008,-0.00892,-0.00014085,0.0045135,13520.0,6315.5,51.602,7.7086,0.039775
2012,-0.008863,0.001953,0.0050458,13539.0,6339.7,51.589,7.7086,-0.045902
2016,-0.0090339,0.0028791,-0.0033585,13558.0,6363.8,51.64,7.7085,0.11079
2020,-0.0089305,0.0038048,0.0012512,13577.0,6388.0,51.622,7.7086,0.028566
2024,-0.0087499,0.0082007,-0.0066747,13596.0,6412.2,51.602,7.7088,0.011462
2028,-0.008404,0.0055224,0.0053602,13616.0,6436.4,51.595,7.7091,-0.003503
2032,-0.0081811,0.005112,0.0023194,13635.0,6460.6,51.627,7.7093,0.0506
2036,-0.0078858,0.0022546,0.010422,13654.0,6484.8,51.648,7.7096,0.010159
2040,-0.0076234,-0.00028706,0.014646,13673.0,6509.0,51.686,7.7099,-0.015151
2044,-0.0075341,0.0026973,0.0021324,13692.0,6533.2,51.719,7.71,0.018299
2048,-0.0073327,0.00084479,0.0062012,13711.0,6557.4,51.753,7.7102,0.050329
2052,-0.0071544,0.0032743,0.0006984,13730.0,6581.6,51.761,7.7103,0.024581
2056,-0.0069038,0.002628,0.0055651,13749.0,6605.9,51.767,7.7106,0.001334
2060,-0.0068006,0.0060333,-0.0029557,13768.0,6630.1,51.769,7.7107,0.01452
2064,-0.0065964,0.0056757,-0.00013196,13787.0,6654.3,51.774,7.7109,0.040225
2068,-0.006446,0.0082774,-0.004903,13807.0,6678.6,51.764,7.7111,0.033185
2072,-0.006213,0.0051572,0.0078874,13826.0,6702.8,51.759,7.7113,-0.011748
2076,-0.0061275,0.0063752,-0.00059587,13845.0,6727.1,51.79,7.7114,0.051869
2080,-0.0059501,0.0067503,0.00089908,13864.0,6751.3,51.785,7.7116,0.017425
2084,-0.0057444,0.0057671,0.0043272,13883.0,6775.6,51.792,7.7118,0.0077481
2088,-0.0057491,0.010801,-0.010068,13902.0,6799.8,51.786,7.7118,0.04186
2092,-0.0055503,0.0066746,0.0072671,13921.0,6824.1,51.771,7.712,-0.01031
2096,-0.0054509,0.0072551,0.0027438,13940.0,6848.3,51.787,7.7121,0.0041261
2100,-0.0053103,0.0074004,0.0021568,13959.0,6872.6,51.792,7.7122,0.0033468
2104,-0.0052628,0.0097438,-0.0029849,13978.0,6896.9,51.781,7.7122,-0.00092113
2108,-0.0050863,0.0086703,0.0010367,13997.0,6921.1,51.78,7.7124,0.014121
2112,-0.0049058,0.0069079,0.0049931,14016.0,6945.4,51.791,7.7126,0.012081
2116,-0.0048774,0.0081954,0.0016306,14035.0,6969.6,51.789,7.7126,-0.013794
2120,-0.0048284,0.010345,-0.0053254,14054.0,6993.9,51.789,7.7127,0.032151
2124,-0.004723,0.0064686,0.0098954,14073.0,7018.2,51.778,7.7128,-0.035438
2128,-0.0049538,0.011984,-0.0094339,14092.0,7042.4,51.783,7.7126,0.022892
2132,-0.0047855,0.0060613,0.009384,14111.0,7066.7,51.788,7.7127,0.013517
2136,-0.0048535,0.011082,-0.0074544,14131.0,7091.0,51.789,7.7127,0.028576
2140,-0.0046842,0.0091267,0.0011403,14150.0,7115.2,51.779,7.7128,0.0186
2144,-0.0045608,0.009364,-0.00039238,14169.0,7139.5,51.782,7.7129,0.023603
2148,-0.0044512,0.0091585,0.0016967,14188.0,7163.7,51.773,7.7131,-0.0046762
2152,-0.0044797,0.012777,-0.0079154,14207.0,7188.0,51.758,7.713,0.013867
2156,-0.004358,0.010277,8.3368e-05,14226.0,7212.3,51.755,7.7131,0.037564
2160,-0.0042733,0.011104,-0.0028566,14245.0,7236.5,51.751,7.7132,0.033073
2164,-0.00421,0.009341,0.00066703,14264.0,7260.8,51.76,7.7133,0.049387
2168,-0.0041611,0.011063,-0.0024798,14283.0,7285.0,51.744,7.7133,0.0056496
2172,-0.0040299,0.0092811,0.0033323,14302.0,7309.3,51.741,7.7135,-0.0022822
2176,-0.0040388,0.012151,-0.0068407,14321.0,7333.5,51.74,7.7135,0.035408
2180,-0.0039332,0.010228,0.00015773,14340.0,7357.8,51.733,7.7136,0.031982
2184,-0.0038295,0.0099,0.00084582,14359.0,7382.0,51.731,7.7137,0.014331
2188,-0.0038466,0.012358,-0.0078248,14378.0,7406.3,51.729,7.7137,0.053816
2192,-0.0037919,0.01,0.00073544,14397.0,7430.5,51.722,7.7137,0.037701
2196,-0.0037058,0.0055769,0.0096393,14417.0,7454.8,51.751,7.7138,0.033694
2200,-0.0038198,0.0088579,-0.00035454,14436.0,7479.0,51.748,7.7137,-0.012432
2204,-0.0037782,0.0082813,-0.00094754,14455.0,7503.3,51.764,7.7137,0.048371
2208,-0.0038191,0.012856,-0.0098276,14474.0,7527.5,51.731,7.7137,0.016308
2212,-0.0037415,0.011892,-0.0043911,14493.0,7551.8,51.716,7.7138,0.041549
2216,-0.0036429,0.0099944,0.0015189,14512.0,7576.0,51.713,7.7139,0.02692
2220,-0.0035865,0.01092,-0.002525,14531.0,7600.3,51.713,7.7139,0.031182
2224,-0.0034556,0.0063876,0.0096664,14550.0,7624.5,51.726,7.714,0.0076216
2228,-0.0034559,0.0073918,0.00061554,14569.0,7648.8,51.758,7.714,0.047267
2232,-0.0034061,0.0082035,0.00052875,14588.0,7673.0,51.748,7.7141,0.0045043
2236,-0.0034133,0.010736,-0.0067742,14607.0,7697.3,51.745,7.7141,0.040835
2240,-0.0034077,0.0074067,0.0032189,14626.0,7721.5,51.752,7.7141,0.049217
2244,-0.003425,0.010307,-0.0036666,14645.0,7745.8,51.739,7.7141,0.01029
2248,-0.0033165,0.0075451,0.0061191,14665.0,7770.0,51.736,7.7142,-0.011099
2252,-0.0034922,0.0096909,3.2739e-05,14684.0,7794.3,51.729,7.714,-0.028882
2256,-0.0035458,0.0068499,0.0027487,14703.0,7818.5,51.766,7.714,0.065655
2260,-0.0035665,0.010127,-0.0050992,14722.0,7842.8,51.753,7.7139,0.026799
2264,-0.0034459,0.006354,0.008429,14741.0,7867.0,51.75,7.7141,-0.012757
2268,-0.0034928,0.0077595,0.0017752,14760.0,7891.3,51.763,7.714,-0.0030992
2272,-0.0035222,0.0095321,-0.0053484,14779.0,7915.5,51.772,7.714,0.055543
2276,-0.0034892,0.0058332,0.010165,14798.0,7939.8,51.759,7.714,-0.033196
2280,-0.0036414,0.0094085,-0.0042355,14817.0,7964.1,51.774,7.7139,0.020611
2284,-0.0035416,0.0071591,0.0027721,14836.0,7988.3,51.781,7.714,0.033102
2288,-0.0034665,0.0072906,0.0025488,14855.0,8012.6,51.784,7.714,0.0075877
2292,-0.0035091,0.010343,-0.0073766,14874.0,8036.8,51.786,7.714,0.051452
2296,-0.0034253,0.0099168,-0.0011348,14893.0,8061.1,51.762,7.7141,0.010531
2300,-0.0034217,0.0093058,-0.0016974,14912.0,8085.4,51.775,7.7141,0.05698
2304,-0.0033342,0.0065323,0.0075983,14932.0,8109.6,51.776,7.7142,-0.00065082
2308,-0.0032961,0.0067809,0.0021888,14951.0,8133.9,51.803,7.7142,0.03345
2312,-0.0033679,0.0090381,-0.00090391,14970.0,8158.2,51.785,7.7141,-0.018424
2316,-0.0034932,0.0084864,-0.0031305,14989.0,8182.4,51.809,7.714,0.078968
2320,-0.0035373,0.0097475,-0.00051702,15008.0,8206.7,51.776,7.714,-0.017292
2324,-0.0034815,0.0095268,-0.0013787,15027.0,8231.0,51.783,7.714,0.031922
2328,-0.0034029,0.0090025,0.0020301,15046.0,8255.2,51.774,7.7141,-0.0024098
2332,-0.0033034,0.0073682,0.0041912,15065.0,8279.5,51.791,7.7142,0.019047
2336,-0.0032132,0.0048567,0.0099166,15084.0,8303.8,51.809,7.7143,-0.011235
2340,-0.003232,0.0061224,0.0025846,15103.0,8328.0,51.831,7.7143,0.010231
2344,-0.003386,0.012272,-0.012355,15122.0,8352.3,51.808,7.7141,0.023731
2348,-0.0034764,0.0067881,0.0045012,15141.0,8376.6,51.818,7.714,0.062787
2352,-0.0035205,0.010614,-0.0058086,15160.0,8400.9,51.807,7.714,0.027673
2356,-0.0034151,0.0098258,-0.0005782,15179.0,8425.1,51.793,7.7141,0.01537
2360,-0.0033553,0.0093243,0.0021556,15198.0,8449.4,51.786,7.7142,-0.0082337
2364,-0.0032631,0.0067113,0.0077639,15217.0,8473.7,51.801,7.7142,-0.0071904
2368,-0.0033074,0.0092758,-0.0028224,15236.0,8497.9,51.813,7.7142,0.024776
2372,-0.0031815,0.0049796,0.0097213,15255.0,8522.2,51.826,7.7143,0.0062395
2376,-0.0032569,0.0085987,-0.0035981,15275.0,8546.5,51.837,7.7142,0.026374
2380,-0.0032105,0.010288,-0.0050537,15294.0,8570.8,51.819,7.7143,0.022948
2384,-0.0031676,0.01161,-0.0061508,15313.0,8595.0,51.802,7.7143,0.032958
2388,-0.0030644,0.0089814,0.0041373,15332.0,8619.3,51.791,7.7144,-0.00072252
2392,-0.0030486,0.0098839,-0.0016369,15351.0,8643.6,51.803,7.7145,0.032174
2396,-0.003013,0.0067947,0.0050989,15370.0,8667.9,51.822,7.7145,0.04291
2400,-0.003007,0.0084313,8.6157e-05,15389.0,8692.1,51.822,7.7145,0.010679
2404,-0.0029734,0.009152,-0.00058638,15408.0,8716.4,51.815,7.7145,0.0038847
2408,-0.0029059,0.008728,0.0003924,15427.0,8740.7,51.818,7.7146,0.020644
2412,-0.0028912,0.0091567,-0.0021074,15446.0,8765.0,51.825,7.7146,0.044748
2416,-0.0029226,0.0094346,0.0015389,15465.0,8789.3,51.801,7.7146,-0.02347
2420,-0.0028939,0.0086342,0.00068352,15484.0,8813.5,51.819,7.7146,0.032873
2424,-0.0028412,0.0079373,0.0036933,15503.0,8837.8,51.816,7.7147,-0.0038642
2428,-0.0029405,0.011869,-0.0088501,15522.0,8862.1,51.813,7.7146,0.040012
2432,-0.0028537,0.0077202,0.0060619,15541.0,8886.4,51.807,7.7147,0.010137
2436,-0.0028503,0.0078619,0.00081081,15560.0,8910.6,51.832,7.7147,0.046007
2440,-0.0028456,0.0098167,-0.0029348,15579.0,8934.9,51.82,7.7147,0.015716
2444,-0.0028059,0.010683,-0.0038886,15598.0,8959.2,51.81,7.7147,0.026805
2448,-0.0027654,0.011093,-0.0036533,15617.0,8983.5,51.799,7.7147,0.031802
2452,-0.0026862,0.0076231,0.0058672,15636.0,9007.8,51.808,7.7148,0.022508
2456,-0.0027535,0.0084837,0.0031015,15656.0,9032.0,51.806,7.7148,-0.018772
2460,-0.0027584,0.0088652,-0.0011528,15675.0,9056.3,51.822,7.7147,0.036192
2464,-0.0026908,0.0080031,0.0025382,15694.0,9080.6,51.82,7.7148,0.010404
2468,-0.0026812,0.0082215,-0.00060594,15713.0,9104.9,51.835,7.7148,0.043082
